"Worm Data","Position (um) of Centroid"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
144735,4824.466666666666,140.055021417689,1662.8598851625138,385.86683927158816,1409.096181130469,93.3173557327596,1400.9227649044954,188.5362607797941,1706.2859656525188
144736,4824.5,140.02920850755928,1662.8830576653304,386.1785168937504,1410.1354586571188,93.14879377377366,1401.3587787003917,188.59019624223026,1706.183786461314
144737,4824.533333333333,139.99442252463854,1662.9144398707895,386.3115268834674,1410.5488083858804,93.28537534177397,1400.9226462715665,188.55411929739896,1706.2316230694462
144738,4824.566666666667,140.27289633455393,1663.3206881715323,386.85492253094566,1410.4466456502535,93.17900621347741,1400.8978580586038,188.56753267685352,1706.1915725232075
144739,4824.6,139.8989425818718,1663.0067423404978,386.62757810265845,1409.5336462856508,93.39670941720617,1401.4691952314781,188.55670217834302,1706.1928232987775
144740,4824.633333333333,140.01027293005336,1662.9010227943056,386.35385336797884,1407.6404997842176,93.57649101453062,1401.0426039747413,188.56640757575047,1706.1719768659063
144741,4824.666666666667,139.97374600155845,1662.948219683673,386.41143126250813,1406.1691907518934,93.58955571743385,1401.0453206951602,188.5577318986642,1706.1709247546019
144742,4824.7,139.890039488885,1663.0315358324524,387.0511547340299,1404.5478842310836,93.42014698678176,1400.9721490046973,188.09553367829508,1705.7871677412486
144743,4824.733333333334,139.91604828291582,1663.014973728649,387.4558280478657,1402.9715137293056,93.29950415591945,1400.4504352030294,188.54570282602623,1706.1698393922698
144744,4824.766666666666,139.91611367611782,1663.0203587022427,387.5359587672707,1402.3252373407618,92.98403164926681,1401.3361698156182,188.0676994225251,1705.8189004933413
144745,4824.8,139.63588716252318,1662.6227549946168,388.51634877852047,1401.4746971409306,93.17375318623814,1401.405465905759,188.57513595425846,1706.1010175002843
144746,4824.833333333333,139.97777205878046,1662.9708855730353,388.89190150877346,1402.658318323567,93.21833379741464,1401.4271008534838,188.5382962687603,1706.1565754167905
144747,4824.866666666667,139.92765801893844,1663.019873163097,389.13392906314886,1404.5801979096932,93.41927521830263,1401.0226722413072,188.11073434591628,1705.738002558625
144748,4824.9,139.973488578517,1662.9666945051126,388.80814679240655,1406.3470065775896,92.99171164159912,1401.3401919394905,188.07174127659033,1705.79458639081
144749,4824.933333333333,139.92315223577904,1663.012602560289,388.8439758355811,1408.0544698020055,93.78641753095246,1401.1515556870213,188.05781049850808,1705.804290389373
144750,4824.966666666666,139.918206959054,1663.0119662502711,389.38497187256473,1409.387768032539,93.7309119234537,1401.1378462757466,188.02634201819893,1705.8416631933949
144751,4825,139.9694277221009,1662.9675938362336,390.14347012997854,1410.237091668625,93.26142634095481,1402.4224098253108,187.6903704789262,1706.4853434659362
144752,4825.033333333333,140.0472312643252,1662.9022913289161,389.84127731644037,1410.48217344778,93.23890069315553,1402.4150932013595,187.65511152539395,1706.4448119137649
144753,4825.066666666667,139.58649872063393,1663.6081242063299,389.95836197376354,1410.2660165503223,93.03051406061131,1402.342502889463,187.68754872321472,1706.4619579342007
144754,4825.1,141.05820333151667,1664.1237596404012,390.38744071301096,1408.718569276154,93.11011328384707,1402.3707930839842,188.252007730605,1706.8667374639713
144755,4825.133333333333,140.7180425702187,1663.8160089804585,390.10234033095094,1406.927776531229,93.25735664466241,1402.4303369875593,187.63919497436103,1706.542038110088
144756,4825.166666666667,140.72521523254855,1663.8203221376823,390.00396918411406,1405.3856358566086,93.22692687483577,1402.4206804709047,187.63919497436103,1706.542038110088
144757,4825.2,141.05500341357444,1664.1464286278729,389.1283881637409,1403.8550130964281,93.00830713128585,1402.343275506606,188.58594173345205,1707.1278292002823
144758,4825.233333333334,140.76043807110875,1663.785264681846,389.2994654517764,1402.3778430808916,92.9915017375141,1402.3339662747455,188.33827368809892,1706.9761392675243
144759,4825.266666666666,140.71297050204646,1663.8306277579734,389.86094051040834,1401.0813143969035,92.9998761920902,1402.336771241492,188.35788949511678,1706.9478724585963
144760,4825.3,140.74910096691085,1663.8065548631052,390.78115660496115,1400.437010014417,92.7658537374591,1403.228963824498,187.22263263131188,1706.2240606466778
144761,4825.333333333333,140.722028912872,1663.8353645817037,391.27204281082635,1401.5647756689764,92.78742340841531,1403.2364900223072,187.42345491963616,1706.330272136343
144762,4825.366666666667,141.06212520525582,1664.1509577146187,392.04001463519245,1403.92690823896,92.6023734495228,1403.658577207886,187.22263263131188,1706.2240606466778
144763,4825.4,140.72711880323624,1663.8310008588203,391.2587901611664,1405.3607267271739,92.54236070821787,1403.634393487499,187.2150576646517,1706.2170092311874
144764,4825.433333333333,140.75009104912897,1663.8214908321313,391.77805428683797,1407.1016278637017,92.53337759583049,1403.6300862132143,187.2150576646517,1706.2170092311874
144765,4825.466666666666,140.73014209171836,1663.8422219465208,392.89825618848243,1408.570767903695,93.01193110466917,1401.850935331047,188.33755127581082,1706.9421813723438
144766,4825.5,140.73384112021228,1663.8392252336748,393.36099546123245,1409.5140844658094,92.93879887791198,1402.3034746386247,188.3045562475507,1706.8910637832803
144767,4825.533333333333,140.73137591281872,1663.8421369971954,394.1303237302513,1409.568948845479,92.97524948473897,1402.3131560185416,188.3045562475507,1706.8910637832803
144768,4825.566666666667,140.8138342598182,1663.7590473136006,394.0924825127715,1409.2100210619874,92.97574221527276,1402.313080895095,187.30099801541564,1706.4166886623943
144769,4825.6,140.82666056307423,1663.7458502158097,393.7288439658722,1408.1568329177885,93.09448084688884,1401.869048708428,188.258761183386,1706.95203072575
144770,4825.633333333333,140.8482875906048,1663.7234897842045,393.8586239500784,1406.2563982241018,92.98251810283682,1402.3152091081165,188.26870963925347,1706.9784104820387
144771,4825.666666666667,140.81533737828295,1663.7559662075607,393.07539470284564,1404.992590148854,92.96512989872357,1402.3100357901494,188.3068283186125,1706.944254852497
144772,4825.7,140.47198011189795,1663.443972918003,393.1447923873972,1403.051493192906,93.058115766916,1401.857024585008,188.25428996223917,1705.8968812426563
144773,4825.733333333334,140.48079015900447,1663.4357786491382,392.47767791454174,1401.8374795571629,93.0941669400103,1401.869386620093,187.6778321504203,1705.5661062616489
144774,4825.766666666666,140.79263505547388,1663.7831432995727,391.8984325403388,1400.4559767709582,93.3312040829656,1400.9821202781964,188.11538623379994,1706.0502133471991
144775,4825.8,138.28361594800563,1661.8957579332932,392.6414795528004,1399.1481942556284,93.19627570006624,1401.4226642983642,187.08173358078423,1705.293955408104
144776,4825.833333333333,138.48257122009755,1661.2192933185363,393.31519149068845,1399.4333065216367,93.16278469524777,1401.4134666238883,187.05771676082506,1705.29785279215
144777,4825.866666666667,138.49634174324524,1661.211594124119,394.10723421601625,1401.4181381808812,93.20547286079399,1401.429491467265,186.678785306888,1704.7109015182875
144778,4825.9,138.49103192230373,1661.2146124944063,394.96118748040817,1403.498402874895,93.24681236933833,1401.4462725331352,187.18806950534324,1705.0819911490062
144779,4825.933333333333,138.47939545919712,1661.2212143184013,394.02302626475705,1405.1531136558574,92.98365087665732,1402.3271205845654,187.1798116940241,1705.0781331316432
144780,4825.966666666666,138.43675726837802,1661.2454128879526,395.1644387832115,1406.4495942461558,93.22165179306292,1401.4393858550688,187.20419649702492,1706.1485718192425
144781,4826,138.46924615216363,1661.2269158734882,396.82583953720854,1407.5787351640342,93.23605101216641,1401.4452814308274,187.20419649702492,1706.1485718192425
144782,4826.033333333333,138.44376971356542,1661.2413398809279,397.5452479597962,1407.8051990610725,93.25996910588982,1401.4539192332077,187.20419649702492,1706.1485718192425
144783,4826.066666666667,138.45402359088982,1661.2354652668764,397.11575775378424,1408.1760758503876,93.31863682199297,1401.4725614492922,187.20419649702492,1706.1485718192425
144784,4826.1,138.68353099790784,1661.6326921282657,397.3701739086166,1407.041740959039,93.28266878789003,1401.4598681258508,187.9648744488901,1706.6783183200068
144785,4826.133333333333,138.47166367645457,1661.221142370562,397.32405500256095,1405.138174264318,93.28836306111188,1401.4613649237504,186.75009471371868,1705.7990013678486
144786,4826.166666666667,138.22064877776347,1660.8349627628834,397.12273343804446,1403.36661068863,93.60147359114467,1402.5560216187782,186.66831586755376,1705.7296851721792
144787,4826.2,138.00468641813066,1660.423804319491,396.1716106319061,1402.2939896409093,93.73621198322144,1402.1065136700759,187.98233585753576,1706.6386751910977
144788,4826.233333333334,138.0057274568778,1660.4227581058694,396.36248392031854,1400.5432562220599,93.80701637309257,1402.6472467200451,187.98233585753576,1706.6386751910977
144789,4826.266666666666,138.0355189556367,1660.4033188331143,395.1244186663314,1400.0482901194414,93.5925416060979,1402.534915568757,187.98233585753576,1706.6386751910977
144790,4826.3,139.16938001062812,1661.8515570167813,395.84546038252944,1398.655767680001,93.38942089509783,1401.0029895859598,188.00315334050524,1706.6515628148732
144791,4826.333333333333,139.16001513927037,1661.8595178215776,396.52207888850336,1398.4421574532698,94.06938979791639,1402.2965961050174,188.00315334050524,1706.6515628148732
144792,4826.366666666667,139.22967671915154,1661.7969191170093,396.8872189297254,1399.4806139946093,93.83136305311707,1402.6903256622454,187.98233585753576,1706.6386751910977
144793,4826.4,139.1643443865403,1661.8433286863028,397.98654821826165,1401.7464621360455,93.38548031299919,1403.497352664369,186.99011292767318,1705.9912158384361
144794,4826.433333333333,139.18256506564265,1661.8288167603991,396.9573183524007,1403.3451268232618,93.57128802225363,1403.075388485157,186.99011292767318,1705.9912158384361
144795,4826.466666666666,139.18669314719654,1661.8107928096645,397.63532230861836,1404.6974600507301,93.57827544918747,1403.0836452583676,186.99011292767318,1705.9912158384361
144796,4826.5,139.75546418580083,1662.5258729370357,398.6669650176558,1405.6488603242321,93.12282439733264,1403.8859340257206,187.9543368688944,1706.6640242828987
144797,4826.533333333333,139.1778659816022,1661.8013077485841,398.0062229771261,1406.0145299686515,93.52203769545875,1403.058033394595,186.97598612635213,1705.9671753376178
144798,4826.566666666667,139.40503971093725,1662.196777412287,400.83089284150327,1406.0496765112862,93.4682921791862,1403.030338266763,186.97598612635213,1705.9671753376178
144799,4826.6,139.22917259258648,1661.75894507484,400.54864486858145,1405.4298347323684,93.17989509308215,1403.3955194206114,186.97598612635213,1705.9671753376178
144800,4826.633333333333,138.91031336480034,1661.4215623979794,399.63396207923176,1403.6509164666481,93.3215775661648,1402.942173261253,186.97598612635213,1705.9671753376178
144801,4826.666666666667,138.91672427609697,1661.417377688244,399.53450110178284,1401.3329274231928,93.284375356021,1401.4797963334638,188.3063096986654,1706.816676320734
144802,4826.7,138.9240371627072,1661.4122543115395,398.10279121236533,1400.3666165997577,93.37887220378214,1401.0268119768962,187.95109029197286,1706.6062837692505
144803,4826.733333333334,138.76140470304213,1661.5406713617585,397.49465829069504,1398.8084156765863,93.3596028330656,1401.0185399950362,187.95109029197286,1706.6062837692505
144804,4826.766666666666,138.44092786964634,1661.2096900064353,397.32279184343787,1396.6930496521675,93.15245609554492,1400.9627073237589,186.60515425342362,1705.7525062707753
144805,4826.8,138.46962524305644,1661.187526595379,397.38669442861914,1395.6692619850528,93.2984540318006,1400.5292188042176,186.61125697073288,1705.7394673165963
144806,4826.833333333333,138.49130944262006,1661.1710649979632,397.685049613766,1395.4981931048542,93.17301730635893,1400.971575344246,187.51930681495907,1706.4298864436819
144807,4826.866666666667,138.71770073730238,1661.5766764135446,397.5384581860458,1396.4810665977056,93.28886229172804,1400.5321419270058,187.51930681495907,1706.4298864436819
144808,4826.9,138.71358108996193,1661.5798066124626,398.78696510002004,1398.513103917818,93.29297485220074,1400.541228278411,187.51930681495907,1706.4298864436819
144809,4826.933333333333,139.05527100005943,1661.894824386266,399.38404432731085,1400.5257108333583,93.29776442708652,1400.5541753485745,187.557057672413,1706.4099400216965
144810,4826.966666666666,139.3201398596771,1662.2689989446035,400.4049292520822,1401.7460690849878,93.15188851028906,1400.9934635433794,187.93223226887903,1706.6793883614675
144811,4827,139.37186102575708,1662.2252985168202,400.6387346071948,1402.7931219225604,93.05503643903283,1401.443946708178,187.57880142718048,1706.419025163276
144812,4827.033333333333,139.05816620345084,1661.8938930225133,401.78391455557727,1403.393099575826,93.17653834845908,1400.9992360741453,186.9739579391855,1705.9760282624343
144813,4827.066666666667,139.25995921222932,1662.3343694710989,402.47295333189624,1403.983246003309,93.16641749240982,1400.9973636478721,187.00863154597,1705.9951410963338
144814,4827.1,139.85691808603266,1663.045974704697,403.63843230073087,1402.878079921859,93.05363344440649,1401.9126890618948,186.64220120243027,1705.7198917541605
144815,4827.133333333333,139.8926809541513,1663.0111654876355,402.76251309043136,1401.449120191151,93.67351736253188,1402.5616626404433,187.95574231644562,1706.6556001088052
144816,4827.166666666667,139.56688707543296,1662.6878222321209,401.972742467473,1399.371826531078,93.70627063010197,1401.613033671877,186.58126194894677,1705.787565060323
144817,4827.2,139.8928908702945,1663.0078926870121,400.8443228262992,1397.7408072199971,93.40114154872208,1402.0136305128858,186.51253096782239,1705.8840077967272
144818,4827.233333333334,139.5488945570272,1662.6959929740558,399.79122429780756,1396.3935419331494,93.06148880745975,1401.9510886323515,186.5193986275002,1705.8906346351303
144819,4827.266666666666,139.57892748910982,1662.666454705844,399.45802445855173,1394.235535944506,93.3150482343881,1400.6176357176564,186.5193986275002,1705.8906346351303
144820,4827.3,139.55731135583977,1662.687394537638,399.07028719224974,1393.333391060424,93.20966650875164,1401.0854137820486,187.95836680224676,1706.6687566765206
144821,4827.333333333333,139.56235398952933,1662.6824914082513,398.66853036778906,1393.306750332944,92.98600541131209,1402.456900929074,187.25175593628563,1705.1531435622583
144822,4827.366666666667,139.5655492574555,1662.678458375293,399.5477497645883,1393.8475112988021,93.17172493149378,1401.0932272863201,186.64320274017612,1704.8722005409036
144823,4827.4,139.58309444388956,1662.6610582470091,400.3564054060446,1395.4577387411355,93.02439180714413,1402.0044356802596,186.65817615572735,1704.8489815828937
144824,4827.433333333333,139.56020521174892,1662.682712309222,399.20042935902853,1397.2566983943575,93.21409673223421,1401.119644687155,186.66225676143387,1704.85230203534
144825,4827.466666666666,139.57837067777282,1662.6643278212196,401.911731557578,1398.4385838554276,93.09437280620033,1401.5741707577722,186.66013019986832,1704.8664957820574
144826,4827.5,139.55621250050078,1662.6858205114522,403.3708193648419,1399.3785038740498,93.06301536506454,1402.0374743364268,186.63404585352728,1704.9102761680729
144827,4827.533333333333,139.55161032764,1662.6901191611364,404.8138989323621,1399.6292014774654,93.03931174616592,1402.9661338897922,186.72139372510765,1704.7893753529304
144828,4827.566666666667,139.55330495834923,1662.6886569404558,405.3471267977224,1399.6935466268264,93.04244873839508,1403.4223606021787,187.25650174659103,1705.1415857008055
144829,4827.6,139.5553313699512,1662.6866092795744,405.6266612327414,1399.382657544488,93.0268889145527,1403.3914831013808,186.63736983775604,1704.8920713014486
144830,4827.633333333333,139.54987300468244,1662.692289016094,405.3547150369693,1398.2323415558387,92.95541632793069,1403.368512227852,187.17118004839853,1705.2252599851236
144831,4827.666666666667,139.5565804613011,1662.6825400873315,404.3907286509244,1395.6982093224549,92.87131590410637,1403.347652922554,187.22201777885593,1705.1506496156915
144832,4827.7,139.55212280187166,1662.6805304902132,402.9504348445962,1395.8265087111777,92.8429331032498,1403.3404447848768,187.20942369668103,1705.16283033074
144833,4827.733333333334,139.5923433635481,1662.6403078092321,401.80630261403303,1394.138580008791,92.81946103831694,1403.3356036153073,187.206965089958,1705.1502901757856
144834,4827.766666666666,139.8601670964362,1663.015942610844,400.9253765032147,1393.4413458440044,92.30781119265691,1404.1241767796482,187.20869724897318,1705.1585159372771
144835,4827.8,139.8824498873225,1662.980731403667,400.25129251430525,1392.5579842203,92.42299693527961,1403.8935954094627,187.25862575993773,1705.1145912212896
144836,4827.833333333333,139.5557660135866,1662.655825209623,400.0060999095319,1392.0577408106328,91.62797325752709,1405.6025343836982,187.19749412558866,1705.1936446162604
144837,4827.866666666667,139.56258918396955,1662.6383180765567,400.29109309939673,1392.1584585213805,91.57502176630851,1405.599252642353,187.2278360672825,1705.144036320766
144838,4827.9,139.54776875826045,1662.6442111597817,400.88570991553553,1392.5755845167137,92.11695452600206,1405.3511461022358,187.22643009151645,1705.1404645851044
144839,4827.933333333333,139.55687109271346,1662.6354599257284,401.8201124017773,1393.7254533939167,92.10438856956918,1405.3452977531363,187.2853063410674,1705.0521594507236
144840,4827.966666666666,137.05990556174945,1660.5555984391096,402.0008658353819,1395.5185767992325,92.12147976583057,1405.354571239216,187.23983058695063,1705.112064588035
144841,4828,137.05990556174945,1660.5555984391096,404.640025282587,1395.4029132219962,92.05505513324651,1405.320591382981,187.737598176809,1705.5157006982731
144842,4828.033333333333,137.05990556174945,1660.5555984391096,405.40911750288734,1395.879646334746,92.13449259272427,1405.3677547026377,187.77253589680586,1705.4428647956493
144843,4828.066666666667,137.05990556174945,1660.5555984391096,406.1491504820046,1396.3297840549162,92.30993028466867,1404.9353005680982,187.25433682244923,1705.04752843603
144844,4828.1,137.05990556174945,1660.5555984391096,407.1839389220601,1394.6832116043488,92.31367843881708,1404.9434496192803,187.1676273184867,1705.1631284506798
144845,4828.133333333333,137.8019202827426,1660.606526893507,406.76695938898774,1394.508416474181,92.34804724227678,1404.9583612741308,187.67351348811064,1705.562289562918
144846,4828.166666666667,138.08248019273674,1660.9941332488745,405.33191949124546,1393.5754458978354,92.27024597763901,1404.9156183108657,187.82400239083714,1705.3596819126087
144847,4828.2,137.05990556174945,1660.5555984391096,403.51669469725897,1391.283154347911,92.51873794785692,1404.5143341839266,187.67272796923353,1705.5645118316754
144848,4828.233333333334,137.8152232645506,1660.593115519757,402.46321132160864,1390.3185706249765,92.36777177446355,1404.9549525967168,187.60577453654227,1705.6391647557011
144849,4828.266666666666,137.78948441915884,1660.6128034467563,400.5557995406236,1390.1209755659136,92.52027278917545,1404.5102766529035,187.65364359885572,1705.5512162536074
144850,4828.3,137.80557870701546,1660.6085259886572,399.584346678449,1389.6287344860852,92.65840793617012,1404.062832868493,187.55632116940154,1705.6182960793305
144851,4828.333333333333,138.0741411451644,1660.402627847991,398.6241095748171,1389.113072009025,92.55645266267948,1404.0267326143764,188.19588246457047,1707.0016461360124
144852,4828.366666666667,138.0553066327114,1660.4168555440106,398.7603137182992,1389.1454703842214,91.77383168460538,1405.7364201758705,188.1444141599211,1707.0814258236187
144853,4828.4,139.19733155926784,1663.1764431390072,400.27691948833944,1389.402970499732,91.78318578423594,1405.7393691847167,188.16563232696134,1707.0618192755344
144854,4828.433333333333,139.18951065346226,1663.1575511949852,401.7186720944143,1390.7150076518938,92.15460557459872,1404.877332696034,187.18478673838754,1706.522897073189
144855,4828.466666666666,139.13852061142893,1663.2059885436706,402.84395116369905,1392.1340702314947,91.78969314795795,1405.7401034357345,186.87187202223043,1706.3061372274578
144856,4828.5,139.18951065346226,1663.1575511949852,404.473042228953,1392.0297157660161,91.94937927943914,1405.297175123972,186.99024885378924,1706.3893130507536
144857,4828.533333333333,139.18951065346226,1663.1575511949852,405.3322442426692,1392.2334386111952,92.04277825755597,1405.33884693552,187.05457340117934,1706.2725382942608
144858,4828.566666666667,139.18951065346226,1663.1575511949852,406.66289972173865,1391.936575148955,91.99203024513527,1405.828041788142,187.0398961350467,1706.2640826816207
144859,4828.6,139.19636820364576,1663.1664433042483,407.2300658153624,1391.6585191459762,92.02050054385786,1405.8389365260123,187.31819820775715,1706.3476136812208
144860,4828.633333333333,139.1440740318337,1663.2138036608844,406.9185180216684,1392.5652245187248,92.01538086698241,1405.8367807026113,187.90971102916214,1706.663422974839
144861,4828.666666666667,138.4230390244597,1662.5085975049365,407.0092531711723,1392.1459838110518,92.22200008419162,1405.4132424455252,187.90600122660436,1706.6663304168828
144862,4828.7,139.58650882132454,1663.6396343489323,405.59855510104603,1389.634921024292,92.15778263597053,1405.3980542900708,187.91220452403354,1706.670426183271
144863,4828.733333333334,139.58650882132454,1663.6396343489323,404.16964175384015,1388.4065571643055,92.1373657378953,1405.390550026183,187.90591714785035,1706.6656022582779
144864,4828.766666666666,139.58650882132454,1663.6396343489323,402.79369894182923,1388.9010801352297,92.01745174812943,1405.8453261488066,186.37475500745046,1705.777472375758
144865,4828.8,139.7089436298015,1662.9183730285342,401.320707264324,1387.8768021535031,92.02208164472611,1405.8468786410067,186.42273890999704,1705.8023082136435
144866,4828.833333333333,139.75063099717593,1662.9040456702312,400.02696142076417,1387.2918745854067,91.89513751424886,1406.2997039915017,186.69901558582572,1704.9696658423481
144867,4828.866666666667,139.7560349402543,1662.8997592470334,399.1719308723655,1386.8103959466132,92.04578669026381,1405.853775447528,185.66883551045362,1704.2447851667218
144868,4828.9,139.8075753909095,1662.8513399831174,398.50442308768055,1386.9945341521563,91.79388681371377,1406.2565619926872,185.74058304370183,1704.1820155140194
144869,4828.933333333333,139.7716111739959,1662.8870935580892,398.66402566725424,1387.9681002989619,92.0369173219423,1405.8460876152335,185.19318815019435,1703.8786729889885
144870,4828.966666666666,139.8243319697661,1662.8378218780044,399.8540189450479,1388.7027645266478,92.04252895606902,1405.8482729384405,186.26862132040776,1705.7018451079748
144871,4829,139.4865484520377,1662.5200984808885,401.6446525628004,1388.7182581487623,92.04137759764235,1405.8459847126892,186.80205194504398,1705.2025099658467
144872,4829.033333333333,139.50142663719927,1662.5071997009663,403.78212389083245,1388.2111074710115,92.04493523482434,1405.8473215439442,186.87078560321152,1705.109480981761
144873,4829.066666666667,139.4984240738168,1662.5104990734512,405.4957003414187,1387.213284580379,91.89565987563859,1406.2930547895448,187.376588471398,1705.4745687679624
144874,4829.1,139.53074496689183,1662.4821840435638,406.00501845100547,1387.6284596273076,92.04685269242705,1405.8487012183305,187.3415341579533,1705.531477246799
144875,4829.133333333333,139.50410035752913,1662.5064941976275,406.3502942179221,1386.9074896554182,92.01089217835187,1405.8351210971618,187.3964246572055,1705.4555374172107
144876,4829.166666666667,139.52919164246143,1662.4850325229886,406.48544617735143,1386.5065774347008,92.01693586487013,1405.8373405803054,187.37825377057342,1705.4844692832567
144877,4829.2,139.47740851298607,1662.531066752501,406.8425001580057,1386.1833972909053,91.75701179748505,1406.2370120762384,187.33967851242744,1705.542850940695
144878,4829.233333333334,139.40274250766714,1662.5905852975018,406.7531182872107,1386.5311746579114,92.05204265289557,1405.8559823174955,186.85347553761923,1705.1427886395966
144879,4829.266666666666,139.56833703418167,1662.4554625695835,406.5089982628624,1387.0436135409361,92.04008107349559,1405.8505087824763,187.3079486258729,1705.5851712106103
144880,4829.3,139.5179767119833,1662.4969562448114,404.75251260617523,1386.0171429184359,91.6117624396816,1406.6865245568986,187.29380269395566,1705.6013986805126
144881,4829.333333333333,139.53303979524796,1662.4864780690486,403.12540917402526,1385.1064612866442,91.61993781173106,1406.6900467265882,187.39404956932177,1705.4572197778712
144882,4829.366666666667,139.56405284417224,1662.4724659800931,402.86031993779113,1386.1210117099154,92.23536016880085,1405.4258019714957,187.37513807363,1705.4845937282985
144883,4829.4,139.48855517229285,1662.538163002175,401.869615709607,1386.3317748038576,91.76596414442099,1406.758701550953,187.3299382317507,1705.549112489706
144884,4829.433333333333,139.44108550313018,1662.5783926172453,399.7913321579269,1385.5837570518597,91.9983341575647,1406.3501727138027,187.37232708164527,1705.4913872771526
144885,4829.466666666666,139.4472691053264,1662.578638930727,397.9338738597155,1384.967759090005,91.9946144728122,1406.3484854553108,187.34443467979116,1705.525992289979
144886,4829.5,139.4244308132356,1662.5995102644968,396.9295147957306,1385.3534317296985,92.0208542680064,1405.841099654976,187.32976862898386,1705.554115528037
144887,4829.533333333333,139.43281439414446,1662.5918552460275,395.98510520101786,1385.1122725948937,91.7352052663194,1406.2265240529512,186.87639661036454,1705.1172184559866
144888,4829.566666666667,139.77350135041408,1662.9221038998412,395.16186096451077,1384.4431669226046,91.75419466853164,1406.2356029072841,187.38219747790035,1705.4875908042322
144889,4829.6,138.66220569545592,1662.7079308725479,395.57008460898663,1385.130887892005,91.76218303458116,1405.7262734496944,186.86768841664394,1705.1379281441123
144890,4829.633333333333,138.66220569545592,1662.7079308725479,396.5607357895911,1386.3166029935965,91.63364559321886,1406.1842148943683,187.36169924964193,1705.5190606378656
144891,4829.666666666667,138.66220569545592,1662.7079308725479,398.437478346751,1386.211670871285,91.68781222564907,1406.2071268813431,187.3261476329765,1705.563467254136
144892,4829.7,139.13852061142893,1663.2059885436706,400.61580659104624,1384.1583133576946,91.68448960814962,1406.206047149009,187.34113841131568,1705.547814679815
144893,4829.733333333334,139.13852061142893,1663.2059885436706,402.5087423828462,1382.9492869977835,91.74077615183681,1405.7097624661506,186.86631640675506,1705.1398429012352
