"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","3-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 "
76756,2558.5,5.2163901262170675,0.8092237979769797,,,-0.004319094222740677
76757,2558.5333333333333,5.2163901262170675,1.193260847222333,,,0.04363973975891321
76758,2558.5666666666666,5.2163901262170675,1.3804699767330904,,,-0.03180574954385215
76759,2558.6,5.2163901262170675,0.850216285489095,,,0.26926864492884856
76760,2558.633333333333,5.2163901262170675,-2.5027199401735034,,,0.009903750614413674
76761,2558.6666666666665,5.2163901262170675,-2.5027199401735034,,,0.03130937902386035
76762,2558.7,5.467794695419809,-2.4351393089694056,,,0.24564172742995416
76763,2558.733333333333,5.467794695419809,-1.4220837342231676,,,-0.027731605824201807
76764,2558.7666666666664,5.467794695419809,-2.065396752823542,,,0.11170819155674651
76765,2558.8,5.467794695419809,-3.0735150132184827,,,-0.11719689332178211
