"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 "
160166,5338.833333333333,18.008918847361407,4.206645516780902,-78.11155576774748
160167,5338.866666666667,-3.4247775607826436,4.206645516781958,-81.05672714358701
160168,5338.9,0.5514958094275666,4.206645516781958,-80.47656481264794
160169,5338.933333333333,-5.097019071116719,4.20664551678197,-80.47656481264806
160170,5338.966666666666,13.758900720125274,4.206645516781958,-80.31616126221839
160171,5339,1.5200108989180423,4.20664551678197,-85.58580994102256
160172,5339.033333333333,0.9784697172609628,4.206645516781958,-78.35274106053889
160173,5339.066666666667,7.266496042768525,4.20664551678197,-77.57960174293675
160174,5339.1,23.244762127834804,4.206645516781958,-78.60070751004739
160175,5339.133333333333,21.10978664123556,4.20664551678197,-79.23870099016361
160176,5339.166666666667,18.008918847362068,4.206645516781958,-78.9807255613743
160177,5339.2,,4.206645516781958,-80.3471179961749,0.29901559205629
160178,5339.233333333334,,4.20664551678197,-81.42778665860253,2.100159715630634
160179,5339.266666666666,,4.206645516781958,-83.74239287893158,2.8015732870722143
160180,5339.3,,4.20664551678197,-89.91728050392103,2.1493138138295453
160181,5339.333333333333,,4.206645516781958,-89.10320397261327,0.5271139065206417
160182,5339.366666666667,,4.20664551678197,-89.57094862740344,0.1917752372670733
160183,5339.4,,4.206645516781958,-91.27754541862589,0.9865479632188109
160184,5339.433333333333,,4.20664551678197,-88.7962720144248,1.418995708177634
160185,5339.466666666666,,4.206645516781958,-93.16332705076911,0.7933633195848239
160186,5339.5,,4.206645516781958,-94.62375992588902,-1.2769042665350574
160187,5339.533333333333,,4.206645516781958,-90.52249848407541,0.21135173296703058
160188,5339.566666666667,,4.20664551678197,-90.52249848407541,0.0023470736184345964
160189,5339.6,,4.206645516781958,-90.52249848407541,-2.974088917787363
160190,5339.633333333333,,4.20664551678197,-90.52249848407541,-3.058435721092201
160191,5339.666666666667,,4.206645516781958,-90.52249848407541,-3.662723842906616
160192,5339.7,,4.20664551678197,-90.72158182500195,-4.503122510580724
160193,5339.733333333334,,4.206645516781958,-88.54953468618947,-5.675445383675578
160194,5339.766666666666,,4.20664551678197,-89.59213489985167,-9.197474211609538
160195,5339.8,,4.206645516781958,-88.5995831085188,-9.75174131846197
160196,5339.833333333333,,4.206645516781958,-88.59958310851883,-10.263629681811544
160197,5339.866666666667,,4.206645516781958,-88.5995831085188,-12.517243711311933
160198,5339.9,,4.20664551678197,-88.59958310851883,-15.309774751438741
160199,5339.933333333333,,4.206645516781958,-88.5995831085188,-19.091829317233874
160200,5339.966666666666,,4.20664551678197,-91.04829511314762,-19.2899739561758
160201,5340,,4.206645516781958,-90.3372401419096,-18.021876871852292
160202,5340.033333333333,,4.20664551678197,-90.33724014190811,-20.974913958890966
160203,5340.066666666667,,4.206645516781958,-90.3372401419096,-18.111717393378935
160204,5340.1,,4.20664551678197,-90.33724014190811,-16.994841592264393
160205,5340.133333333333,,4.206645516781958,-90.3372401419096,-13.263749563080061
160206,5340.166666666667,,4.206645516781958,-90.33724014190811,-11.117092792401493
160207,5340.2,,4.206645516781958,-90.3372401419096,7.400576991352705
160208,5340.233333333334,,4.20664551678197,-90.33724014190811,8.150200378207021
160209,5340.266666666666,,4.206645516781958,-90.3372401419096,9.914116311067898
160210,5340.3,,4.20664551678197,-90.33724014190811,16.440576908072508
160211,5340.333333333333,,4.206645516781958,-90.3372401419096,21.708341157800128
160212,5340.366666666667,,4.20664551678197,-90.33724014190811,14.93007952442825
160213,5340.4,,4.206645516781958,-90.3372401419096,23.468737572842343
160214,5340.433333333333,,4.20664551678197,-90.33724014190811,24.256916475521827
160215,5340.466666666666,,4.206645516781958,-90.3372401419096,26.79261626983527
160216,5340.5,,4.206645516781958,-91.78746959878899,18.008918847362068
160217,5340.533333333333,,4.206645516781958,-93.64121641614324,-3.4247775607854933
160218,5340.566666666667,,4.20664551678197,-93.64121641614324,0.5514958094275666
160219,5340.6,,4.206645516781958,-91.8929014546586,-5.097019071116719
160220,5340.633333333333,,4.20664551678197,-93.48726029953636,13.758900720125274
160221,5340.666666666667,,4.206645516781958,-93.4872602995364,1.5200108989180423
160222,5340.7,,4.20664551678197,-93.32692426086359,0.9784697172609628
160223,5340.733333333334,,4.206645516781958,-93.28805816347888,7.266496042768525
160224,5340.766666666666,,4.20664551678197,-95.39340397087908,23.244762127834804
160225,5340.8,,4.206645516781958,-98.03266796478219,21.10978664123556
160226,5340.833333333333,,4.206645516781958,-98.03266796478148,18.008918847362068
160227,5340.866666666667,,4.206645516781958,-98.03266796478148,-3.4247775607854933
160228,5340.9,,4.20664551678197,-97.66888144334783,0.5514958094275666
160229,5340.933333333333,,4.206645516781958,-96.75331816795166,-5.097019071116719
160230,5340.966666666666,,4.20664551678197,-93.4197538161597,13.758900720125274
160231,5341,,4.206645516781958,-93.41975381615961,1.5200108989180423
160232,5341.033333333333,,1.32477182140946,-97.04193446825936,0.9784697172609628
160233,5341.066666666667,,-1.3265710307281515,-93.68092279929131,7.266496042768525
160234,5341.1,,1.0390840564405752,-92.88616737419612,23.244762127834804
160235,5341.133333333333,,-0.2936435321264901,-89.76785823322165,21.10978664123556
160236,5341.166666666667,,-1.8621218332235259,-89.76785823322165,18.008918847362068
160237,5341.2,,-2.464459722014398,-89.7678582332213,-3.4247775607854933
160238,5341.233333333334,,-1.372878619949226,-91.01950789900413,0.5514958094275666
160239,5341.266666666666,,-1.4508781063257892,-91.4836258738085,-5.097019071116719
160240,5341.3,,-0.528141815539711,-87.21967063850597,13.758900720125274
160241,5341.333333333333,,0.31719497297039545,-86.6719660145451,1.5200108989180423
160242,5341.366666666667,,0.4000123557442753,-86.6719660145451,0.9784697172609628
160243,5341.4,,-1.1268305817765454,-82.74233391079474,7.266496042768525
160244,5341.433333333333,,1.7417148201565233,-81.8354620164278,23.244762127834804
160245,5341.466666666666,,-0.7474009095379849,-85.28349281260162,21.10978664123556
160246,5341.5,,-0.2233455819076378,-84.69443463659958,18.008918847362068
160247,5341.533333333333,,0.7745840394309645,-84.6944346365989,,3.765809585968923
160248,5341.566666666667,,1.0166154164939034,-84.69443463659958,,4.1146981824868485
160249,5341.6,,0.8215316709659592,-85.28349281260162,,4.9354456063398064
160250,5341.633333333333,,1.0631668556839877,-86.6002454568658,,4.720743908234974
160251,5341.666666666667,,0.6999960889867725,-86.6002454568658,,3.028501295612756
160252,5341.7,,0.9477378239021197,-86.78240357698523,,3.793478255506091
160253,5341.733333333334,,0.26163018332815585,-85.27131811217254,,3.758666780220079
160254,5341.766666666666,,3.7185387854258125,-85.1524241773964,,3.805417110137778
160255,5341.8,,-2.6775161278822805,-85.24869095072609,,3.8584614365078624
160256,5341.833333333333,,3.824588790510767,-85.11955869912248,,3.8682661066866872
160257,5341.866666666667,,4.018522726943243,-85.49378326555798,,4.012872232556565
160258,5341.9,,-2.662112741782087,-85.85465449407671,,3.901310690827423
