"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 "
87118,2903.9,11.278545925957308,,79.85248072117173
87119,2903.9333333333334,14.928957220738013,,82.19497728663227
87120,2903.9666666666667,13.652723494644084,,82.07740823946487
87121,2904,12.359991672275347,,80.0788148284676
87122,2904.0333333333333,12.417775902552531,,80.22269135840902
87123,2904.0666666666666,8.23489134268891,,79.8971762952357
87124,2904.1,8.593997747874813,,79.7115612936432
87125,2904.133333333333,8.806645109433102,,82.14939660458855
87126,2904.1666666666665,5.425308339536173,,80.4069444866103
87127,2904.2,6.223411577882845,,79.53227128279728
87128,2904.233333333333,4.176064977027629,,82.43948362856972
87129,2904.2666666666664,2.1221236217292074,,80.789601306165
87130,2904.3,-1.018946129754367,,82.64455950307364
87131,2904.3333333333335,-1.018946129754367,,83.36394436035884
87132,2904.366666666667,-0.06992765995426312,,85.11746672462694
87133,2904.4,-0.9350744323432809,,85.76475081796059
87134,2904.4333333333334,-5.33048341693154,,86.10965988601309
87135,2904.4666666666667,-5.834555103839902,,81.86572425664284
87136,2904.5,-11.540286936577122,,84.04404508423207
87137,2904.5333333333333,-13.283273173647839,,83.42131732298643
87138,2904.5666666666666,-15.054699249027655,,85.6110610894974
87139,2904.6,-18.206751485996588,,83.41879002250747
87140,2904.633333333333,-18.88366161156507,,83.29053409945453
87141,2904.6666666666665,-20.19534949843809,,83.23702797660908
87142,2904.7,-20.330966516152987,,81.58357702972889
87143,2904.733333333333,-21.675204666632386,,83.73976643424113
87144,2904.7666666666664,-21.336244314049125,,83.79832363176932
87145,2904.8,-22.91441242198372,,83.96102367938347
87146,2904.8333333333335,-22.869864824284143,,83.03900065762113
87147,2904.866666666667,-24.707083834374483,,81.02911699204823
87148,2904.9,-26.15812333524712,,83.39987953484604
87149,2904.9333333333334,-27.316799954033993,,81.49448893758837
87150,2904.9666666666667,-30.152960606851593,,83.32941325506266
87151,2905,-27.096102129733993,,83.239035368987
87152,2905.0333333333333,-26.788992789413683,,81.14438936675398
87153,2905.0666666666666,-27.42033547357813,,81.01845605747519
87154,2905.1,-27.10454469865583,,81.02434056885684
87155,2905.133333333333,-30.17938801882529,,82.918209010341
87156,2905.1666666666665,-25.980291206208342,,82.54073649306551
87157,2905.2,-24.07199924103322,,80.30054604885046
87158,2905.233333333333,-23.6306332627411,,83.91216111314726
87159,2905.2666666666664,-22.948649825382187,,82.19470101089948
87160,2905.3,-25.15406208808043,,84.45759923109948
87161,2905.3333333333335,-25.795574281856407,,82.56326386336028
87162,2905.366666666667,-24.921217946841196,,82.99476753254113
87163,2905.4,-23.350012138986294,,84.65114587569305
87164,2905.4333333333334,-26.959710511137256,,82.95675696423962
87165,2905.4666666666667,-26.817363938663426,,84.3003244645284
87166,2905.5,-28.13922192274202,,83.05551355289114
87167,2905.5333333333333,-32.51188282821859,,84.65398017692009
87168,2905.5666666666666,-34.71898148451109,,81.35722728415666
87169,2905.6,-34.71898148451109,,83.18713639791794
87170,2905.633333333333,-34.64306449764186,,83.73282847921428
87171,2905.6666666666665,-34.50339501034576,,86.82877272301154
87172,2905.7,-34.388725410833956,,84.03626829966169
87173,2905.733333333333,-36.53761605953613,,83.71051229533039
87174,2905.7666666666664,-37.05600597937476,,83.88536974462204
87175,2905.8,-37.417094143025246,,86.65021293319033
87176,2905.8333333333335,-40.398300052157474,,82.62598161215438
87177,2905.866666666667,-40.13203671359341,,79.34776230806455
87178,2905.9,-45.542427173165535,,81.53243454253179
87179,2905.9333333333334,-44.62793627442571,,81.88812049284606
87180,2905.9666666666667,-46.41544294960451,,82.54178482171163
87181,2906,-47.66293104394858,,85.12870778856895
87182,2906.0333333333333,-44.871785303845286,,82.05693938758976
87183,2906.0666666666666,-44.519758956063896,,82.73932907508586
87184,2906.1,-51.66341916499749,,84.94269347925278
87185,2906.133333333333,-48.509706459168626,,84.48837259115061
87186,2906.1666666666665,-48.18190837231998,,82.89027947565275
87187,2906.2,-50.86903031601661,,85.43610422981963
87188,2906.233333333333,-51.537242973382504,,85.4150574713481
87189,2906.2666666666664,-52.78993590691586,,85.72223117642541
87190,2906.3,-51.99851745976409,,85.3969396820044
87191,2906.3333333333335,-46.269944782698985,,85.20233370354059
87192,2906.366666666667,-44.68286424924435,,82.57684989100031
87193,2906.4,-40.705316324514854,,85.0424002204213
87194,2906.4333333333334,-42.3396002023085,,85.54987654501616
87195,2906.4666666666667,-39.84409401623837,,85.18066240849726
87196,2906.5,-34.718170800205655,,85.27125056970968
87197,2906.5333333333333,-33.67643468395949,,82.19230135338773
87198,2906.5666666666666,-34.45673676966031,,87.39598001950507
87199,2906.6,-29.291751325626183,,84.52846229893794
87200,2906.633333333333,-29.93725418173816,,82.10594378934337
87201,2906.6666666666665,-28.540838498835456,,84.75035486678759
87202,2906.7,-26.635818069154343,,84.61547096785857
87203,2906.733333333333,-20.089947472406454,,84.88723686304016
87204,2906.7666666666664,-13.064764052118315,,82.20527599843308
87205,2906.8,-9.533273229285886,,84.89015924051938
87206,2906.8333333333335,-4.196759760945653,,84.19023517536263
87207,2906.866666666667,1.39543125182715,,84.24781752078853
87208,2906.9,4.521939370235996,,84.2506043541208
87209,2906.9333333333334,5.8498780812584705,,84.22204761142237
87210,2906.9666666666667,13.16928519238046,,84.51761681800325
87211,2907,12.171242656059356,,84.41438884900151
87212,2907.0333333333333,13.474467543653383,,84.50032104001137
87213,2907.0666666666666,16.89593717158322,,84.28214731345979
87214,2907.1,17.944196894130112,,84.45427578476458
87215,2907.133333333333,23.45730283877431,,84.2033986878667
87216,2907.1666666666665,23.013416413086894,,84.3644781415115
87217,2907.2,23.76493628920197,,83.97853370146184
87218,2907.233333333333,23.111420876877922,,81.64983592037235
87219,2907.2666666666664,23.248697263071918,,84.04715983490092
87220,2907.3,23.61475328625718,,84.43431927150286
87221,2907.3333333333335,25.384151272379498,,84.05906940064135
87222,2907.366666666667,21.43442668873411,,84.09703213343619
87223,2907.4,19.868841342460374,,84.16927269045375
87224,2907.4333333333334,25.630559175248873,,83.99051392552947
87225,2907.4666666666667,25.164389837617467,,81.4630558459021
87226,2907.5,24.32550701773876,,84.27207633259987
87227,2907.5333333333333,28.752590136826505,,84.0024132825527
87228,2907.5666666666666,29.910912408993067,,81.02883316766079
87229,2907.6,29.424659100970175,,84.04637556936981
87230,2907.633333333333,30.25487165165842,,83.66782356371361
87231,2907.6666666666665,31.428735359376645,,84.2011751172885
87232,2907.7,29.34901306884149,,83.72399622358505
87233,2907.733333333333,29.479382182366532,,83.60200102125366
87234,2907.7666666666664,26.790359490424024,,83.75682071597376
87235,2907.8,19.10514300970454,,83.44308318862078
87236,2907.8333333333335,18.50813762638812,,83.30441434249428
87237,2907.866666666667,15.668700509900637,,83.17019247768597
87238,2907.9,13.383111051702352,,81.9542002040712
87239,2907.9333333333334,11.416290099046073,,83.85994675469112
87240,2907.9666666666667,11.73830972321166,,86.13919283725433
87241,2908,11.522234999239997,,85.34745541516529
87242,2908.0333333333333,10.903887742887068,,86.44991040204161
87243,2908.0666666666666,7.612974655044113,,88.51521667035604
87244,2908.1,1.8297752572678199,,86.83101952726315
87245,2908.133333333333,-2.5443390840227655,,86.35978091355918
87246,2908.1666666666665,1.1396976904332117,,86.11346373197377
87247,2908.2,-2.660977377302559,,86.76612727956156
87248,2908.233333333333,-2.231113357019988,,86.1775989533479
87249,2908.2666666666664,-8.230283607327276,,86.16451652936247
87250,2908.3,-7.509562726189305,,86.82660362310344
87251,2908.3333333333335,-8.928527866874768,,80.26805161081197
87252,2908.366666666667,-13.290939746813416,,80.03944350830322
87253,2908.4,-11.651345116889983,,80.10028270404217
87254,2908.4333333333334,-11.642232270068305,,80.64968609832675
87255,2908.4666666666667,-12.317514668702584,,81.10986195706194
87256,2908.5,-14.548227001794608,,81.09699011770446
87257,2908.5333333333333,-16.091094419014944,,80.78775740303017
87258,2908.5666666666666,-14.701949806179725,,82.55381755431266
87259,2908.6,-12.263814047078709,,82.69889000132312
87260,2908.633333333333,-18.765952471930127,,82.30919551636681
87261,2908.6666666666665,-18.951510845873347,,82.9182419019305
87262,2908.7,-19.648672734349756,,81.43523316675613
87263,2908.733333333333,-23.771189020483124,,81.0684285692963
87264,2908.7666666666664,-22.261963797118877,,81.38506771795299
87265,2908.8,-23.133229710815478,,81.07307479689563
87266,2908.8333333333335,-22.41928820978834,,81.5481578887447
87267,2908.866666666667,-20.76537007883462,,81.43707093803603
87268,2908.9,-20.192010255795253,,81.67122585880882
87269,2908.9333333333334,-20.17504002492402,,81.43310565720162
87270,2908.9666666666667,-20.34531539221734,,81.29854504355903
87271,2909,-29.446966529548522,,81.02396836772188
87272,2909.0333333333333,-38.36267170544442,,80.57181543870107
87273,2909.0666666666666,-37.92491944771945,,81.22604336546041
87274,2909.1,-47.43114062619282,,81.19573336902349
87275,2909.133333333333,-43.323980041334224,,82.51514125200679
87276,2909.1666666666665,-48.886923584928645,,81.29713073978436
87277,2909.2,-44.76618866417788,,81.39498889352272
87278,2909.233333333333,-50.01490387951514,,81.15665225516182
87279,2909.2666666666664,-53.788024535777595,,81.02621686753331
87280,2909.3,-65.01165468707003,,80.9438253927858
87281,2909.3333333333335,-63.29951317480774,,82.55244548695718
87282,2909.366666666667,-70.55418791933648,,81.30490204172726
87283,2909.4,-71.74976138432223,,80.97467257252471
87284,2909.4333333333334,-82.60942128157406,,80.86612678804225
87285,2909.4666666666667,-87.7294116332777,,81.14651503620489
87286,2909.5,-81.88631971403775,,81.75834790430511
87287,2909.5333333333333,-82.8138599252899,,82.80388666992641
87288,2909.5666666666666,-82.87142822846893,,82.59552108068152
87289,2909.6,-82.99203030953018,,83.29044623628546
87290,2909.633333333333,-83.08643565277713,,83.91456995960793
87291,2909.6666666666665,-86.5101940657008,,84.42568081706092
87292,2909.7,-89.41848169225413,,84.57527980899872
87293,2909.733333333333,-83.93158549548392,,84.76419041914232
87294,2909.7666666666664,-86.41482871485942,,84.3764611512227
87295,2909.8,-84.70530972509252,,85.0100164784145
87296,2909.8333333333335,-86.13979453116303,,85.07425583668947
87297,2909.866666666667,-83.89420762406633,,85.93051320656812
87298,2909.9,-81.5455025728007,,85.57514798759578
87299,2909.9333333333334,-79.68492325818013,,85.94488235272544
87300,2909.9666666666667,-87.22397595280826,,85.26229098236537
87301,2910,-85.6503343059704,,85.34953304979449
87302,2910.0333333333333,-82.30449756148383,,85.37250487928765
87303,2910.0666666666666,-79.80881768396033,,84.62644569302961
87304,2910.1,-76.37846721188309,,84.69016712401739
87305,2910.133333333333,-68.47031521376414,,84.79841045377042
87306,2910.1666666666665,-61.63274064655059,,86.47882615597108
87307,2910.2,-58.69235967416511,,86.150164821718
87308,2910.233333333333,-58.99067423458674,,86.5995558871807
87309,2910.2666666666664,-57.98175073494531,,85.40104385439993
87310,2910.3,-58.228196830372184,,85.55313117180246
87311,2910.3333333333335,-53.477095514652426,,85.46005796831697
87312,2910.366666666667,-58.275872392223086,,85.45511631616448
87313,2910.4,-55.014733214586904,,85.39762447460998
87314,2910.4333333333334,-53.10164457250431,,85.45118379854698
87315,2910.4666666666667,-42.493776517671876,,85.42793567905399
87316,2910.5,-29.21670193955929,,85.31940615119564
87317,2910.5333333333333,-31.1197451170291,,85.41439389855789
87318,2910.5666666666666,-27.02694167864788,,85.06696639139717
87319,2910.6,-20.538840710617876,,85.18433527038546
87320,2910.633333333333,-20.205613893184843,,85.25098372281349
87321,2910.6666666666665,-33.67192008256203,,85.06658164512211
87322,2910.7,-31.457639419533475,,85.23578692253439
87323,2910.733333333333,-24.66090121880297,,85.32781162551947
87324,2910.7666666666664,-12.137333791251622,,85.34913394689954
87325,2910.8,-14.4442866592943,,85.38809321831442
87326,2910.8333333333335,-16.363634320898733,,85.35922042154642
87327,2910.866666666667,-8.816425609691906,,85.37442270170023
87328,2910.9,-4.822569166094841,,85.56874738170616
87329,2910.9333333333334,-6.41222511095745,,85.4804826546819
87330,2910.9666666666667,-7.491013070156138,,85.01823880700152
87331,2911,-7.173698979411158,,85.34710180955007
87332,2911.0333333333333,-12.313406970135617,,85.33551697641796
87333,2911.0666666666666,-6.161652224953836,,85.32001343604239
87334,2911.1,-11.589530544364518,,85.2647884354149
87335,2911.133333333333,-11.501199900017758,,85.21984265604274
87336,2911.1666666666665,-14.033759128633193,,85.20547023909988
87337,2911.2,-11.815813272702766,,85.39887265174067
87338,2911.233333333333,-14.498200545423982,,85.24375916757681
87339,2911.2666666666664,-11.797746584737519,,85.27750045499907
87340,2911.3,-5.566820629283403,,85.3071706926399
87341,2911.3333333333335,-12.298075115608132,,85.20523827607441
87342,2911.366666666667,-9.698405277355572,,85.2575960404949
87343,2911.4,-16.210325391862746,,85.20083945098139
87344,2911.4333333333334,-15.475236671725705,,84.89339231258204
87345,2911.4666666666667,-11.40364511022347,,85.43554455190532
87346,2911.5,-14.629455254143675,,85.41095543557437
87347,2911.5333333333333,-10.79940149254838,,85.18474223529168
87348,2911.5666666666666,-15.001365768826108,,85.56902705165653
87349,2911.6,-12.306885999734028,,85.10698276559722
87350,2911.633333333333,-13.228736811647448,,85.37121490062498
87351,2911.6666666666665,-13.959846935765775,,85.4717703053084
87352,2911.7,-15.698502547033724,,85.50520872419982
87353,2911.733333333333,-16.270039045130734,,85.39709259747846
87354,2911.7666666666664,-18.10032076921236,,85.17464002727827
87355,2911.8,-19.694998510787677,,85.1674651725192
87356,2911.8333333333335,-22.527700378002177,,85.52603435364973
87357,2911.866666666667,-22.985978731135024,,85.19324320986573
87358,2911.9,-23.706505560621192,,85.67365037388043
87359,2911.9333333333334,-20.48530899640004,,85.11222526355562
87360,2911.9666666666667,-24.96046852273849,,85.33671770600563
87361,2912,-25.38787361607844,,85.35590948106596
87362,2912.0333333333333,-25.617300841356666,,85.46356512493324
87363,2912.0666666666666,-25.390925715164478,,86.1128959518933
87364,2912.1,-26.01331178033395,,85.86381265174471
87365,2912.133333333333,-25.85352835683699,,85.64841719042263
87366,2912.1666666666665,-25.632364928858507,,85.83526671767613
87367,2912.2,-25.38971859748997,,86.39821197975895
87368,2912.233333333333,-26.04383748686658,,86.34148822889682
87369,2912.2666666666664,-27.681199312667626,,86.24370998728595
87370,2912.3,-27.72566960296978,,86.62470555597204
87371,2912.3333333333335,-27.682150718625874,,87.5612452539817
87372,2912.366666666667,-26.116394377031803,,86.55793881668694
87373,2912.4,-26.116394377031803,,86.7164737009708
87374,2912.4333333333334,-26.435982284997497,,87.81321075578705
87375,2912.4666666666667,-26.187045464100123,,86.84028145768944
87376,2912.5,-27.98194097254373,,88.0043133313431
87377,2912.5333333333333,-26.752281981027757,,87.32366657754196
87378,2912.5666666666666,-25.43738602467729,,87.42879209514926
87379,2912.6,-23.340145338745952,,86.42995922173613
87380,2912.633333333333,-22.64188797747951,,87.5362798016811
87381,2912.6666666666665,,-10.022070512624731,86.84205851375278
87382,2912.7,,-6.362350511588541,87.55671448189308
87383,2912.733333333333,,-6.400517334544391,87.2991216002837
87384,2912.7666666666664,,-4.618115257822949,86.69284234185108
87385,2912.8,,-4.773309159428414,86.86265302284403
87386,2912.8333333333335,,-2.781563843547316,87.60508170951707
87387,2912.866666666667,,-1.4743347175249675,87.85789909445772
87388,2912.9,,-2.0197850384611304,88.00270013642346
87389,2912.9333333333334,,2.552701996005586,87.67299040193092
87390,2912.9666666666667,,1.953331919887186,87.81257716298414
87391,2913,,4.257152163932701,87.96720647529426
87392,2913.0333333333333,,4.835978473154055,87.9073067494428
87393,2913.0666666666666,,6.147043263707261,87.79004303585407
87394,2913.1,,6.878813436673173,86.87245254954031
87395,2913.133333333333,,6.973606892069015,87.80732387725682
87396,2913.1666666666665,,7.17797604316059,87.93978424036614
87397,2913.2,,7.17797604316059,87.3360589199538
87398,2913.233333333333,,5.7595814569778865,87.58429531168463
87399,2913.2666666666664,,4.420705275467661,87.59708345105636
87400,2913.3,,4.420705275467661,87.71636013317092
87401,2913.3333333333335,,4.420705275467661,86.94973292811866
87402,2913.366666666667,,4.420705275467661,87.7072550153189
87403,2913.4,,5.746348369192672,87.55073495447951
87404,2913.4333333333334,,5.746348369192672,87.85944029953761
87405,2913.4666666666667,,5.746348369192672,87.87444750214487
87406,2913.5,,5.244387636403551,87.58205996581772
87407,2913.5333333333333,,6.507988807749562,87.33719738159316
87408,2913.5666666666666,,6.027055314893726,87.67600889352495
87409,2913.6,,5.145547115981614,87.86680381982188
87410,2913.633333333333,,6.009285422057785,87.81500489828254
87411,2913.6666666666665,,10.569761989666723,87.80969998421203
87412,2913.7,,12.211543601787952,87.01628033163095
87413,2913.733333333333,,10.75203209495836,87.8395570039318
87414,2913.7666666666664,,16.178771755023508,87.66298494550382
87415,2913.8,,14.908450358730176,87.48308868087629
87416,2913.8333333333335,,17.664849131922463,87.90640046609998
87417,2913.866666666667,,17.375641561853413,88.01047419804637
87418,2913.9,,17.582241177088857,87.5857412625405
87419,2913.9333333333334,,17.582241177088857,87.5789793456133
87420,2913.9666666666667,,17.935883777001113,87.43741522850334
87421,2914,,17.935883777001113,87.60976751866195
87422,2914.0333333333333,,19.80474714648486,87.80844837222239
87423,2914.0666666666666,,19.380630275129654,87.8388192661533
87424,2914.1,,22.92773100788063,87.67711370332572
87425,2914.133333333333,,23.760843368641602,87.78163658347701
87426,2914.1666666666665,,23.873823427225847,87.02637652205297
87427,2914.2,,23.174610855673702,87.85886075889712
87428,2914.233333333333,,23.756584651380386,87.9171505703076
87429,2914.2666666666664,,24.541498030158053,87.45251442099436
87430,2914.3,,25.010568463838077,87.82889720217138
87431,2914.3333333333335,,25.80230299477606,87.60200980292748
87432,2914.366666666667,,26.383473134361456,87.74281637018895
87433,2914.4,,28.010059766688133,87.81306625531491
87434,2914.4333333333334,,27.993717292771528,87.67172199276077
87435,2914.4666666666667,,28.074055760269808,87.72766040973161
87436,2914.5,,26.93158673931568,87.66475057684094
87437,2914.5333333333333,,32.88718990184737,87.77808001542132
87438,2914.5666666666666,,34.97210065378922,87.3022188294726
87439,2914.6,,41.49020765326983,87.61818798451579
87440,2914.633333333333,,42.86890397664639,87.7150587230664
87441,2914.6666666666665,,42.69121776614925,87.73187132547824
87442,2914.7,,43.71544185175643,87.77020160067933
87443,2914.733333333333,,42.85326835631386,87.74812241398047
87444,2914.7666666666664,,42.93545988369645,86.75762327690502
87445,2914.8,,45.01913719275374,87.27097563067001
87446,2914.8333333333335,,42.63124434724432,87.76481033432617
87447,2914.866666666667,,43.96456157725568,87.30159437159814
87448,2914.9,,44.151580581307485,87.35510348472549
87449,2914.9333333333334,,44.151580581307485,87.34409211368111
87450,2914.9666666666667,,44.2782164115105,87.48711830628329
87451,2915,,42.39500533615891,87.34333790133677
87452,2915.0333333333333,,42.52610998492168,87.27044667734266
87453,2915.0666666666666,,42.373499537954416,87.1342181885791
87454,2915.1,,42.373499537954416,86.88832963478117
87455,2915.133333333333,,42.154026491578975,86.56240063882048
87456,2915.1666666666665,,46.08034860087178,86.22541709240177
87457,2915.2,,46.33333754297512,85.76217296911098
87458,2915.233333333333,,40.41713822867468,87.3677811714097
87459,2915.2666666666664,,42.78777246290674,83.54834016457475
87460,2915.3,,45.07632879943031,83.47908908481142
87461,2915.3333333333335,,57.82713481224177,83.51366982715292
87462,2915.366666666667,,58.06892568203813,81.33110411711621
87463,2915.4,,50.949722516275905,83.73338258590341
87464,2915.4333333333334,,58.60156497314854,83.55495407415606
87465,2915.4666666666667,,56.35883026000547,84.08267432738552
87466,2915.5,,55.88209268710328,81.3825122901465
87467,2915.5333333333333,,55.82987941018494,83.7370636284016
87468,2915.5666666666666,,56.05618742355653,83.87243704293718
87469,2915.6,,51.091811722501745,83.47285990865008
87470,2915.633333333333,,51.4812246652469,83.51189406346768
87471,2915.6666666666665,,52.58258308671672,81.3745450138498
87472,2915.7,,51.64031946422983,83.76179138530114
87473,2915.733333333333,,50.752205549581035,81.41457813493565
87474,2915.7666666666664,,50.25042874857909,83.26716338394282
87475,2915.8,,49.79546209547915,83.51736740735676
87476,2915.8333333333335,,49.051365198717725,81.25795419151312
87477,2915.866666666667,,48.25884781930908,81.23069202038796
87478,2915.9,,44.27128713351419,83.45025046725621
87479,2915.9333333333334,,42.81416431861529,83.22929056651245
87480,2915.9666666666667,,42.923396650634814,83.60215301988876
87481,2916,,42.9263247288375,83.6628344982075
87482,2916.0333333333333,,44.82663323226821,83.48526433876269
87483,2916.0666666666666,,43.963832333815084,81.31119320583646
87484,2916.1,,42.71868828542442,81.44262487989505
87485,2916.133333333333,,43.424571631273885,83.2622349705586
87486,2916.1666666666665,,36.452500058529,83.22389788104144
87487,2916.2,,37.64202372934775,83.10744122479655
87488,2916.233333333333,,35.62267236104978,83.39771092696445
87489,2916.2666666666664,,32.8261430386002,83.61610969374343
87490,2916.3,,31.878470162859596,83.52905737561606
87491,2916.3333333333335,,27.659149738831896,83.20968203546843
87492,2916.366666666667,,25.598636137598923,83.5455515254907
87493,2916.4,,23.34372822385598,83.73416030820239
87494,2916.4333333333334,,17.129684974484086,81.81615384184576
87495,2916.4666666666667,,14.344734994866759,82.39169931929997
87496,2916.5,,14.162543590136135,84.81016671235611
87497,2916.5333333333333,,14.162543590136135,84.68616626035589
87498,2916.5666666666666,,12.782171134955009,84.7317872820193
87499,2916.6,,13.020149040456715,82.33678647155124
87500,2916.633333333333,,13.847569762476,83.52374599905222
87501,2916.6666666666665,,12.681971196938731,81.95625870184891
87502,2916.7,,12.904181865806121,81.80905691484774
87503,2916.733333333333,,9.261263872017295,81.94708465012506
87504,2916.7666666666664,,10.185314930174584,81.5807726260019
87505,2916.8,,5.57536108428646,81.85341720565353
87506,2916.8333333333335,,4.110293814711082,81.27281099044262
87507,2916.866666666667,,3.874631580904378,81.66062163412305
87508,2916.9,,3.913009992853035,80.98490751920491
87509,2916.9333333333334,,3.4364445695148063,81.54424747011343
87510,2916.9666666666667,,4.382593373167481,82.01330076161724
87511,2917,,1.6919272600087139,80.13600517850197
87512,2917.0333333333333,,0.8417083314730426,82.06537593057297
87513,2917.0666666666666,,0.8910991437128453,82.18038421287406
87514,2917.1,,-0.8724892609662213,80.02463453338899
87515,2917.133333333333,,-0.571703995019504,79.34360959100724
87516,2917.1666666666665,,-7.437561385199448,79.97949882371587
87517,2917.2,,-7.851836187748942,79.38868305053238
87518,2917.233333333333,,-10.684764539246192,78.22607879654011
87519,2917.2666666666664,,-8.071803964771107,81.86603875800154
87520,2917.3,,-13.751455595663925,79.96821596201966
87521,2917.3333333333335,,-18.72154553932063,79.82177747420043
87522,2917.366666666667,,-21.111727747283336,81.38998333565605
87523,2917.4,,-24.17522691285643,81.56785120194566
87524,2917.4333333333334,,-27.004107269019883,80.01884280425836
87525,2917.4666666666667,,-24.566703014229574,80.04230574253577
87526,2917.5,,-33.81335044638511,79.97010367968312
87527,2917.5333333333333,,-39.591443948108655,79.82793028506391
87528,2917.5666666666666,,-33.4427460483741,81.18421335498758
87529,2917.6,,-35.5309619328225,80.95306549307317
87530,2917.633333333333,,-38.81247867937682,78.9079453788949
87531,2917.6666666666665,,-33.57086050787729,81.31036223746679
87532,2917.7,,-40.176396949487064,81.45388471146437
87533,2917.733333333333,,-45.646042202865274,82.80559057368019
87534,2917.7666666666664,,-42.59291165219138,81.44343830151817
87535,2917.8,,-42.6097157237933,82.29541774977487
87536,2917.8333333333335,,-42.60192364306898,80.28459283333144
87537,2917.866666666667,,-44.89901320522313,81.86061472621051
87538,2917.9,,-45.45869419990629,82.2458054934147
87539,2917.9333333333334,,-45.19089335727167,83.77976810151232
87540,2917.9666666666667,,-45.290545972063,80.30370850950885
87541,2918,,-40.027787765114574,80.19869744556104
87542,2918.0333333333333,,-41.00502799720595,82.30208805065185
87543,2918.0666666666666,,-41.00206724757419,82.08902269914135
87544,2918.1,,-40.819252539784415,80.5931614648197
87545,2918.133333333333,,-33.24477158389792,82.09086622935787
87546,2918.1666666666665,,-33.30905333356269,82.1918838313576
87547,2918.2,,-32.69346769332899,82.07553322222137
87548,2918.233333333333,,-32.42292492044064,82.03912527243251
87549,2918.2666666666664,,-24.959606666415826,80.74403364614041
87550,2918.3,,-24.930557396310704,82.24126332463167
87551,2918.3333333333335,,-15.352539443216404,83.4581954322677
87552,2918.366666666667,,-20.77257451481439,82.0458337685218
87553,2918.4,,-6.467268545324774,80.09393682489399
87554,2918.4333333333334,,-4.201209108002611,80.10274468142137
87555,2918.4666666666667,,-5.27342656983579,82.13326553546848
87556,2918.5,,-1.4391744605880106,79.56512065344445
87557,2918.5333333333333,,3.769017423625996,81.49751445680326
87558,2918.5666666666666,,-0.24082199582425382,81.52981410348902
