"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 ","47 ","48 ","49 ","50 ","51 ","52 ","53 ","54 ","55 ","56 ","57 ","58 ","59 ","60 ","61 ","62 ","63 ","64 ","65 ","66 ","67 ","68 ","69 ","70 ","71 "
131622,4387.366666666667,6.769920604599992,-89.85232886812997,-1.9282888820783264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48369077282781114
131623,4387.4,,-90.84433668226217,-3.8573189074648937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17380276835724
131624,4387.433333333333,,-85.58552984296799,-4.057033577951979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07982277919964237
131625,4387.466666666666,,-85.58552984296799,-4.371712165267691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5698270530622178
131626,4387.5,,-85.50197894553258,-5.765467597943738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48459484530279207
131627,4387.533333333333,,-84.45785573353648,-4.266982820201842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2687539964125309
131628,4387.566666666667,,-95.30637912109638,-5.8466718996207465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8990244854960153
131629,4387.6,,-94.57131068545951,-4.8733811371292886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0587437989527053
131630,4387.633333333333,,-92.60573277243967,-7.709563647775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495079924501458
131631,4387.666666666667,,-90.88187991035129,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5599084312324877
131632,4387.7,,-90.88187991035129,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3626496240913903
131633,4387.733333333334,,-88.07181240171082,-1.8598497121509903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0815404570012872
131634,4387.766666666666,,-89.22718895756799,-1.7881076578347614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2159046294730311
131635,4387.8,,-88.19132618003172,-4.598903255221714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0847352822175813
131636,4387.833333333333,,-84.10509138982566,-2.1478943567219693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2938686147087313
131637,4387.866666666667,,-81.77154392433293,-2.083678887323156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.261184997129364
131638,4387.9,,-82.0804071010967,-4.723070769590081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0341209491760086
131639,4387.933333333333,,-80.82558024311412,-3.2042721467195894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5083756902004479
131640,4387.966666666666,,-76.60803498938911,-4.87338113721365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30402708445832083
131641,4388,,-78.40503774956795,-7.709563647808916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6572902506925995
131642,4388.033333333333,,-76.6722132015337,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7011172784313264
131643,4388.066666666667,,-76.73782593462568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8460694909232227
131644,4388.1,,-74.5977507833021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0043504666442165
131645,4388.133333333333,,-75.04855954778095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01884883047013
131646,4388.166666666667,,-76.88603799109545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1301185850302389
131647,4388.2,,-75.495596140791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2361703408079057
131648,4388.233333333334,,-73.56882528291422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0923674020091148
131649,4388.266666666666,,-67.06002723681557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3357126533502153
131650,4388.3,,-68.85566674961004,,-47.87317446424375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4438751707117359
131651,4388.333333333333,,-66.9904951431813,,-5.560350824377536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5402715632531536
131652,4388.366666666667,,-66.23403366000414,,-11.786093902612292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2210618592838158
131653,4388.4,,-63.67985654750864,,-27.423837529988276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1312719294188085
131654,4388.433333333333,,-65.68401798779846,,-9.83196592316155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8982122882358847
131655,4388.466666666666,,-61.1611558451471,,-45.36724607169197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.949923090352504
131656,4388.5,,-65.36053600762466,,-24.262095494767003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3969705424733652
131657,4388.533333333333,,-51.88772818787918,,-27.13949094381672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9282601822090636
131658,4388.566666666667,,-50.81799327591808,,-29.056366232130415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5102845751839994
131659,4388.6,,-66.80837377315511,,-22.960345188637326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7981872075677525
131660,4388.633333333333,,-57.88472045826518,,-17.359424252817444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17120804760605424
131661,4388.666666666667,,-57.73365464210953,,9.44342461380471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0299562228110657
131662,4388.7,,-55.95972669003384,,-10.63113532551132,32.36304717220321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1923079759366177
131663,4388.733333333334,,-63.935969954296354,,3.7415611478381186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9972236287809423
131664,4388.766666666666,,-63.93405419087466,,0.49006648694311455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.114180493207683
131665,4388.8,,-62.18334941498233,,-8.091643056911048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.401776345994812
131666,4388.833333333333,,-58.36369616342649,,6.97999999675783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3022008512045786
131667,4388.866666666667,,-57.48623872639484,,6.172602853415052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1890840382157077
131668,4388.9,,-53.491185563654945,,13.042063522736234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2052657251072145
131669,4388.933333333333,,-51.82826774849153,,6.261295435340755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2736367953949588
131670,4388.966666666666,,-54.95114966906127,,-20.967319759787504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1228468275654067
131671,4389,,-58.58386548199335,,-25.07595666278342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1227510310216242
131672,4389.033333333333,,-55.545234923838954,,9.398902812548734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8906165340754619
131673,4389.066666666667,,-57.09007829867431,,-21.90877723423761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3202339252897548
131674,4389.1,,-52.4134700718555,,-8.749608043891312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9958652123516677
131675,4389.133333333333,,-59.547749646533916,,-0.7900724683382808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2060738838001648
131676,4389.166666666667,,-52.92496218593065,,-1.643044104533938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9873605468702809
131677,4389.2,,-58.9087485195479,,-2.614265364267458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6523898656622462
131678,4389.233333333334,,-51.212792437763156,,-0.11227342188657016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4701612031794025
131679,4389.266666666666,,-58.17544184196062,,0.3614415103166161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6016111804140993
131680,4389.3,,-51.050757473264426,,2.885056988320085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8612183842065325
131681,4389.333333333333,,-50.48161682737105,,-26.461330837585546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6897471224272472
131682,4389.366666666667,,-47.50865519989534,,-16.356536342387844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7003908074706355
131683,4389.4,,-52.5699842838904,,,,-2.622707516188284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9500634035162625
131684,4389.433333333333,,-50.97336567785445,,,,-43.275040946975984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6156302154139692
131685,4389.466666666666,,-46.87764105891771,,,,-46.73858961141171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.812678383561567
131686,4389.5,,-46.72696175540121,,,,-40.70094870280068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5731149854193396
131687,4389.533333333333,,-40.82135650826323,,,,-40.49443336190986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4912079336306692
131688,4389.566666666667,,-46.5973673733384,,,,2.4186967239260264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5260526799829301
131689,4389.6,,-40.64246431958028,,,,3.888815447202349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.457639015252594
131690,4389.633333333333,,-43.5265959156323,,,,9.435803111159537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4738703558488762
131691,4389.666666666667,,-47.51053489392253,,,,14.964012499001193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4336606931034817
131692,4389.7,,-41.78612261687384,,,,-0.28846965687428144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9913811810251175
131693,4389.733333333334,,-45.1354290722085,,,,-46.1699289395271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2191862964694398
131694,4389.766666666666,,-44.47426700899572,,,,,-23.353709018282018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1162407812895179
131695,4389.8,,-45.48346299848009,,,,,-31.7149922529177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4273148694213178
131696,4389.833333333333,,-46.27014532610399,,,,,-25.85008080690581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0260314919253584
131697,4389.866666666667,,-44.951678076285255,,,,,-26.206334164699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292225502293631
131698,4389.9,,-45.90911564327518,,,,,-27.09959400570676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.164161083609096
131699,4389.933333333333,,-42.13600606662087,,,,,-34.27442913883473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0249078163414587
131700,4389.966666666666,,-49.738259852581734,,,,,-22.73508738515002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7936401833335774
131701,4390,,-50.5041460985613,,,,,-15.288283308664408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8009710292576163
131702,4390.033333333333,,-51.598132149447345,,,,,-1.108614397707726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0063417783726936
131703,4390.066666666667,,-54.18277828021584,,,,,-25.30526077911243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0900362150977574
131704,4390.1,,-50.618947954276315,,,,,17.53205598812563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9496569827157568
131705,4390.133333333333,,-53.09089355947865,,,,,-0.12879508218999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2008067709573678
131706,4390.166666666667,,-47.69139394228581,,,,,-9.250948776285972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0637815481851893
131707,4390.2,,-52.4903421518356,,,,,-6.5842115072880025,,-2.5118291429090185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1180443568818692
131708,4390.233333333334,,-50.52998214093857,,,,,5.090088897870057,,-2.6861831509458653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2963626147438945
131709,4390.266666666666,,-46.389948308996935,,,,,8.421037835166208,,-2.2431574602806803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.64601140918288
131710,4390.3,,-50.61251879185293,,,,,2.0242050232940283,,-2.0502791072935422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9189922468133752
131711,4390.333333333333,,-50.67975240864307,,,,,2.5049723911658,-58.05075270506118,-2.941463216996073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.750830403102553
131712,4390.366666666667,,-46.141385218107395,,,,,-5.837049290953774,-73.02595770413734,-3.5748793556014986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.959702771920926
131713,4390.4,,-47.625292511065034,,,,,,,-5.663629594976627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.921166404233566
131714,4390.433333333333,,-42.856983352150884,,,,,,,-3.565125235226887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1084144109250536
131715,4390.466666666666,,-47.42160003284139,,,,,,,-4.213323962944017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3886784161028296
131716,4390.5,,-47.81301500991584,,,,,,,-6.068594582163065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.409214321096436
131717,4390.533333333333,,-47.24558100246525,,,,,,,-8.098512976177123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.127120512428982
131718,4390.566666666667,,-49.562532944208094,,,,,,,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0717779353948003
131719,4390.6,,-50.54413779702438,,,,,,,-7.45538691357445,-3.412748426592961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.03109521430082
131720,4390.633333333333,,-49.58658951433918,,,,,,,4.7680261765176235,-8.457880065697962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8898145873797383
131721,4390.666666666667,,-53.17263263717551,,,,,,,-8.098512976206624,-14.728906726540462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0305102507834256
131722,4390.7,,-48.635472304138865,,,,,,,4.7680261765176235,4.072087056922852,-50.56120434411954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.212805358701468
131723,4390.733333333334,,-49.55438660743368,,,,,,,4.768026176515907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9293491198337867
131724,4390.766666666666,,-51.40153880833652,,,,,,,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5601055697231795
131725,4390.8,,-49.27442051622928,,,,,,,4.768026176516772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1441006318482626
131726,4390.833333333333,,-48.637023610932836,,,,,,,4.7680261765176235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31631706714808416
131727,4390.866666666667,,-50.1511987238408,,,,,,,-7.45538691357445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9845688578857623
131728,4390.9,,-51.12511963681318,,,,,,,,,,8.697548845841814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5105801140535052
131729,4390.933333333333,,-51.57904269898174,,,,,,,,,,8.697548845841814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046154124202930476
131730,4390.966666666666,,-48.783894573449196,,,,,,,,,,8.697548845841814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.78057405226832
131731,4391,,-48.2564234548483,,,,,,,,,,8.697548845841814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6440971693428916
131732,4391.033333333333,,-49.565355757084696,,,,,,,,,,8.697548845844091,-19.864376556987356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5792953751331105
131733,4391.066666666667,,-50.80348421517135,,,,,,,,,,,-9.897145401003971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1568867237745266
131734,4391.1,,-48.82613917643339,,,,,,,,,,,3.5796564536283206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.216258863322032
131735,4391.133333333333,,-53.85287123672282,,,,,,,,,,,9.167585434719228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7947550942022947
131736,4391.166666666667,,-55.25313885530913,,,,,,,,,,,-21.39686345404351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.128252517715746
131737,4391.2,,-49.46875774287247,,,,,,,,,,,-2.9115780356049794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3612574426363082
131738,4391.233333333334,,-58.00084014951078,,,,,,,,,,,-0.4215866497156495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9007453278636145
131739,4391.266666666666,,-50.236821778179156,,,,,,,,,,,6.9309387170133085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.246813012994862
131740,4391.3,,-55.426030917104626,,,,,,,,,,,-2.835182686100941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9947381885664713
