"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 "
93435,3114.4666666666667,49.09236366143585
93436,3114.5,31.024145997271827
93437,3114.5333333333333,-12.212362620900523
93438,3114.5666666666666,-28.222813211539894
93439,3114.6,-49.226212374971674
93440,3114.633333333333,-77.35011840018298
93441,3114.6666666666665,-49.44983066716303
93442,3114.7,-67.70802370441538
93443,3114.733333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93444,3114.7666666666664,,,,,,,,,,,,,,,,,,,,,,,,,
93445,3114.8,,,,,,,,,,,,,,,,,,,,,,,,,
93446,3114.8333333333335,,,,,,,,,,,,,,,,,,,,,,,,,
93447,3114.866666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93448,3114.9,,,,,,,,,,,,,,,,,,,,,,,,,
93449,3114.9333333333334,,,,,,,,,,,,,,,,,,,,,,,,,
93450,3114.9666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93451,3115,,,,,,,,,,,,,,,,,,,,,,,,,
93452,3115.0333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93453,3115.0666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
93454,3115.1,,,,,,,,,,,,,,,,,,,,,,,,,
93455,3115.133333333333,,13.110622144213044
93456,3115.1666666666665,,-0.632571326891253
93457,3115.2,,-10.928507862081018
93458,3115.233333333333,,-44.18023210325396
93459,3115.2666666666664,,-29.969104819352605
93460,3115.3,,-53.370480840548296
93461,3115.3333333333335,,-61.38242708426331
93462,3115.366666666667,,-88.47023374071654
93463,3115.4,,-102.02071202649583
93464,3115.4333333333334,,-111.22059117043713
93465,3115.4666666666667,,-120.04579611363388
93466,3115.5,,-115.86082472487631
93467,3115.5333333333333,,-115.95776880571442
93468,3115.5666666666666,,-111.52771702273766
93469,3115.6,,-91.32661402403146
93470,3115.633333333333,,-87.9874070596914
93471,3115.6666666666665,,-82.81426620453414
93472,3115.7,,-71.92115740598966
93473,3115.733333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93474,3115.7666666666664,,,,,,,,,,,,,,,,,,,,,,,,,
93475,3115.8,,,,,,,,,,,,,,,,,,,,,,,,,
93476,3115.8333333333335,,,,,,,,,,,,,,,,,,,,,,,,,
93477,3115.866666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93478,3115.9,,,,,,,,,,,,,,,,,,,,,,,,,
93479,3115.9333333333334,,,,,,,,,,,,,,,,,,,,,,,,,
93480,3115.9666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93481,3116,,,,,,,,,,,,,,,,,,,,,,,,,
93482,3116.0333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93483,3116.0666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
93484,3116.1,,,,,,,,,,,,,,,,,,,,,,,,,
93485,3116.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93486,3116.1666666666665,,,,,,,,,,,,,,,,,,,,,,,,,
93487,3116.2,,,,,,,,,,,,,,,,,,,,,,,,,
93488,3116.233333333333,,,,,,,,,,,,,,,,,,,,,,,,,
93489,3116.2666666666664,,,,,,,,,,,,,,,,,,,,,,,,,
93490,3116.3,,,,,,,,,,,,,,,,,,,,,,,,,
93491,3116.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,
93492,3116.366666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93493,3116.4,,,,,,,,,,,,,,,,,,,,,,,,,
93494,3116.4333333333334,,,,,,,,,,,,,,,,,,,,,,,,,
93495,3116.4666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
93496,3116.5,,,7.627621970826314
93497,3116.5333333333333,,,-12.228220210481233
93498,3116.5666666666666,,,-23.928865102897092
93499,3116.6,,,-84.19404424067848
93500,3116.633333333333,,,126.24766119322413
93501,3116.6666666666665,,,103.07758351627483
93502,3116.7,,,115.87095456381056
93503,3116.733333333333,,,114.91154154674346
93504,3116.7666666666664,,,78.68085221590911
93505,3116.8,,,69.80355660168203
93506,3116.8333333333335,,,-161.57486733658183
93507,3116.866666666667,,,83.8693380243993
93508,3116.9,,,94.5123116451847
93509,3116.9333333333334,,,76.44697352753491
93510,3116.9666666666667,,,72.67258740406547
93511,3117,,,31.82286174924324
93512,3117.0333333333333,,,14.96591675900442
93513,3117.0666666666666,,,,69.81357935236326
93514,3117.1,,,,54.23105077656853
93515,3117.133333333333,,,,63.04252326214079
93516,3117.1666666666665,,,,62.08174772662557
93517,3117.2,,,,49.379965292050635
