"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 ","47 ","48 ","49 ","50 ","51 ","52 ","53 ","54 ","55 ","56 ","57 ","58 ","59 ","60 ","61 ","62 ","63 ","64 ","65 ","66 ","67 ","68 ","69 ","70 ","71 ","72 ","73 ","74 ","75 ","76 ","77 ","78 ","79 ","80 ","81 ","82 ","83 ","84 ","85 ","86 ","87 ","88 ","89 ","90 ","91 ","92 ","93 ","94 ","95 ","96 ","97 "
36715,1223.8,-5.594318748568087,0.9855541978770319,-3.42761131593754,,7.10789365527164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499443256665511
36716,1223.8333333333333,-4.252655754270116,1.2859788086265094,-25.894736264737926,,6.250226034966206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.140274258006306
36717,1223.8666666666666,-4.252655754269665,0.9728377225706266,-37.3008484484169,,6.323114267926662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.174674623348396
36718,1223.9,-5.1172501267481785,0.8777787162700003,-53.503593648522504,,7.120361713964044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.060584424125836
36719,1223.9333333333334,-5.117250126747874,-0.7840223381127109,-47.36625451479735,,6.822879896857453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340717510449892
36720,1223.9666666666667,-5.1172501267481785,-0.7453299912288441,-41.40013580404913,,6.6530366148541775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.140918335090766
36721,1224,-5.117250126747874,0.8470976845056923,-21.057499585056576,,7.0205014617635895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112146926347405
36722,1224.0333333333333,-5.1172501267481785,0.7450286621031558,7.3612270224941545,,4.298222662943262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.773064668981981
36723,1224.0666666666666,-5.117250126747874,0.30534953957070765,29.167600704171317,,3.0228543108040005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3964191290485823
36724,1224.1,-5.1172501267481785,0.6024136336344427,49.10006303192192,-8.078382228732666,2.967520453834568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.475252680074273
36725,1224.1333333333332,-4.878250658402332,-0.8214536145948228,61.57803287706162,-12.919693040032184,3.831352506323896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8083728804050834
36726,1224.1666666666667,-5.272232558760525,-0.6727567390470482,66.93404154737787,-6.014282906363825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.581904766787895
36727,1224.2,-5.272232558760538,-1.6464376613507712,54.26821646834362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3664844578517703
36728,1224.2333333333333,-5.272232558760277,0.2929229923160478,36.41444904651567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2330904771416282
36729,1224.2666666666667,-5.117250126748281,0.4359085265420757,22.0163000507694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47633537649657
36730,1224.3,-3.744138023555806,0.23369691112925792,-7.058226922289433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54307939057276
36731,1224.3333333333333,-5.117250126748281,-1.4205232354483426,-33.444792325747734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8457210917087143
36732,1224.3666666666666,-5.117250126748281,0.21691444237757257,-55.76277063846881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5701996496703572
36733,1224.4,-5.117250126748281,0.03222837628240822,-65.06332843306221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2974982498199618
36734,1224.4333333333334,-5.117250126748281,-1.4988521322280113,-73.85320494796652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5111656743695693
36735,1224.4666666666667,0.6407554533527475,-0.4804205502283167,-67.7484174297668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17549972850974235
36736,1224.5,-5.117250126748281,-0.6409139705609257,-51.99934413014495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43046923402742326
36737,1224.5333333333333,-5.1172501267481785,-1.3837277381941808,-25.05338134258168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062430836614947416
36738,1224.5666666666666,-5.117250126748281,-1.296335539278385,10.258926175210998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6146482572066077
36739,1224.6,-5.791098744535439,-0.6661996921947821,36.15791742207184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6415153033686816
