"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y"
149706,4990.166666666667,1602.225204215161,1048.800224395648
149707,4990.2,1602.439123278982,1048.615204208054
149708,4990.233333333334,1602.388365231842,1048.2886426473558
149709,4990.266666666666,1602.5494615399832,1047.6408311121975
149710,4990.3,1602.6366661375746,1048.4806142616917
149711,4990.333333333333,1602.485525709595,1048.01398011917
149712,4990.366666666667,1602.485525709595,1048.01398011917
149713,4990.4,1602.5067612678151,1047.8266230994022
149714,4990.433333333333,1602.5028701190863,1047.7815064371036
149715,4990.466666666666,1602.5028701190863,1047.7815064371036
149716,4990.5,1602.5483075376785,1047.7964748115228
149717,4990.533333333333,1602.5305878942042,1047.5892550738133
149718,4990.566666666667,1602.7095614316565,1047.1871514489137
149719,4990.6,1602.4907911212824,1047.5016835111612
149720,4990.633333333333,1602.5680022684978,1048.205271619834
149721,4990.666666666667,1602.4803725433778,1047.469671424087
149722,4990.7,1602.6679041239418,1048.3160637931887
149723,4990.733333333334,1602.5481755066044,1048.0389847430556
149724,4990.766666666666,1602.4679280422692,1049.6094317779596
149725,4990.8,1602.4321906680934,1049.0247962644073
149726,4990.833333333333,1602.4613911114848,1048.9787033515768
149727,4990.866666666667,1602.9633389046587,1048.5785048419602
149728,4990.9,1602.8961480007388,1048.556682513744
149729,4990.933333333333,1603.3963774882545,1047.4253001014772
149730,4990.966666666666,1603.2202061650185,1048.2621231179862
149731,4991,1603.2928613157976,1047.8431213216786
149732,4991.033333333333,1603.3388884573064,1047.4184894234277
149733,4991.066666666667,1603.0449865692708,1048.6597229802398
149734,4991.1,1602.4711541302736,1048.7764329484735
149735,4991.133333333333,1602.5834465677701,1048.7885169582823
149736,4991.166666666667,1602.4864112295436,1048.7574326717704
149737,4991.2,1602.3479743890705,1048.6326200153856
149738,4991.233333333334,1602.7772057237285,1048.3317358795557
149739,4991.266666666666,1602.4271359704612,1049.1513405048295
149740,4991.3,1602.3961028626798,1049.1366835709562
149741,4991.333333333333,1602.693424524548,1048.7873854388135
149742,4991.366666666667,1602.5595498187292,1048.6222267348821
149743,4991.4,1602.962214012978,1047.8350534707229
149744,4991.433333333333,1603.1422738775134,1047.432705693128
149745,4991.466666666666,1603.0298869166816,1047.8750325305932
149746,4991.5,1602.5684756534977,1048.6259848419122
