"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","9-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 "
68846,2294.8333333333335,35.87655026239125
68847,2294.866666666667,,40.75546905608114
68848,2294.9,,31.26496293410218
68849,2294.9333333333334,,21.886960228990674
68850,2294.9666666666667,,12.675224452148475
68851,2295,,6.904721274060103
68852,2295.0333333333333,,-0.2064609037154636
68853,2295.0666666666666,,-14.72076130798962
68854,2295.1,,-21.02053496749252
68855,2295.133333333333,,-50.8581850063154
68856,2295.1666666666665,,-21.944596328708517
68857,2295.2,,7.161948430369785
68858,2295.233333333333,,12.528076710114616
68859,2295.2666666666664,,45.55141823940069
68860,2295.3,,38.179875098365606
68861,2295.3333333333335,,58.34901960266806
68862,2295.366666666667,,60.93147544133639
68863,2295.4,,59.77410853970642
68864,2295.4333333333334,,34.725489532568446
68865,2295.4666666666667,,22.430823271759248
68866,2295.5,,3.4948077115832494
68867,2295.5333333333333,,-20.471634004407615
68868,2295.5666666666666,,-30.755727765427302
68869,2295.6,,-42.46208062389992
68870,2295.633333333333,,-45.91451785539601
68871,2295.6666666666665,,-49.52705741492214
68872,2295.7,,-14.792979670323115
68873,2295.733333333333,,9.900929077305559
68874,2295.7666666666664,,6.7495894846819136
68875,2295.8,,33.8601826667848
68876,2295.8333333333335,,35.00855230997847
68877,2295.866666666667,,51.74393788585961
68878,2295.9,,57.50691058336679
68879,2295.9333333333334,,61.637866199235305
68880,2295.9666666666667,,68.53088700923571
68881,2296,,60.193086845227235
68882,2296.0333333333333,,51.04750287202555
68883,2296.0666666666666,,38.90631352206479
68884,2296.1,,31.002578811225625
68885,2296.133333333333,,20.1198804925001
68886,2296.1666666666665,,16.566760507647547
68887,2296.2,,2.9937604817595744
68888,2296.233333333333,,17.367577164865544
68889,2296.2666666666664,,-33.675258749936795
68890,2296.3,,-24.244161115766968
68891,2296.3333333333335,,9.837985010522349
68892,2296.366666666667,,13.952361226243957
68893,2296.4,,28.726852107350368
68894,2296.4333333333334,,39.27427997573779
68895,2296.4666666666667,,45.79026214825058
68896,2296.5,,52.22766238073184
68897,2296.5333333333333,,58.10521511426018
68898,2296.5666666666666,,75.19604009494272
68899,2296.6,,61.803939474002796
68900,2296.633333333333,,46.11184164763479
68901,2296.6666666666665,,58.048506310423654
68902,2296.7,,47.574492816501945
68903,2296.733333333333,,52.033090107918404
68904,2296.7666666666664,,43.16327948700827
68905,2296.8,,40.428658235147175
68906,2296.8333333333335,,30.633390632115653
68907,2296.866666666667,,17.40150800171349
68908,2296.9,,0.9628108029201992
68909,2296.9333333333334,,-2.3234793689453874
68910,2296.9666666666667,,-3.344088258616683
68911,2297,,24.915998544796974
68912,2297.0333333333333,,34.30347396554617
68913,2297.0666666666666,,36.913272887420334
68914,2297.1,,39.30248257393534
68915,2297.133333333333,,46.19624463290697
68916,2297.1666666666665,,45.62508133061286
68917,2297.2,,40.65787106053339
68918,2297.233333333333,,34.268693375409185
68919,2297.2666666666664,,35.40601796095586
68920,2297.3,,33.035126805050815
68921,2297.3333333333335,,19.242319620162785
68922,2297.366666666667,,12.828667878880397
68923,2297.4,,1.3551564433265246
68924,2297.4333333333334,,8.674602700343186
68925,2297.4666666666667,,-31.37285004633503
68926,2297.5,,-19.216809405565503
68927,2297.5333333333333,,12.831304476550123
68928,2297.5666666666666,,22.45245672165096
68929,2297.6,,33.98660572564169
68930,2297.633333333333,,46.0298262005991
68931,2297.6666666666665,,46.53435719130881
68932,2297.7,,45.74623983360909
68933,2297.733333333333,,38.90272059207081
68934,2297.7666666666664,,34.88167311525483
68935,2297.8,,15.340453124708086
68936,2297.8333333333335,,-16.81785378904447
68937,2297.866666666667,,-23.734931535288084
68938,2297.9,,-39.57362305130543
68939,2297.9333333333334,,-60.52291563231523
68940,2297.9666666666667,,-60.9023411833399
68941,2298,,-66.22892851711593
68942,2298.0333333333333,,-45.622744376480036
68943,2298.0666666666666,,-27.187290953427734
68944,2298.1,,-0.07312184155767838
68945,2298.133333333333,,8.725706493565733
68946,2298.1666666666665,,23.984598874736314
68947,2298.2,,37.56082821573938
68948,2298.233333333333,,42.1832930743495
68949,2298.2666666666664,,53.438618847412435
68950,2298.3,,47.343770461638385
68951,2298.3333333333335,,18.91922573449379
68952,2298.366666666667,,4.835037694240958
68953,2298.4,,-4.247144244439022
68954,2298.4333333333334,,-18.359862539163313
68955,2298.4666666666667,,-24.797093452073522
68956,2298.5,,-20.710148761522948
68957,2298.5333333333333,,-49.5435533219524
68958,2298.5666666666666,,-41.63943783683064
68959,2298.6,,-36.35729367446758
68960,2298.633333333333,,-14.957474123522514
68961,2298.6666666666665,,2.317988020118414
68962,2298.7,,17.471087572427773
68963,2298.733333333333,,38.217661187099615
68964,2298.7666666666664,,50.73054901389347
68965,2298.8,,55.42330878963105
68966,2298.8333333333335,,60.48103596487539
68967,2298.866666666667,,61.773184472226376
68968,2298.9,,49.60289210234843
68969,2298.9333333333334,,28.767428525548695
68970,2298.9666666666667,,13.847584247728182
68971,2299,,-6.2561149605773485
68972,2299.0333333333333,,-22.19077167037145
68973,2299.0666666666666,,-41.150657774633856
68974,2299.1,,-45.40120446017488
68975,2299.133333333333,,-45.2918284354855
68976,2299.1666666666665,,-38.639409616186526
68977,2299.2,,-1.2287083706075381
68978,2299.233333333333,,13.917283419082233
68979,2299.2666666666664,,38.09068074333606
68980,2299.3,,39.387690829136794
68981,2299.3333333333335,,57.95535767095424
