"Worm Data","Position (um) of Centroid"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y","13 x","13 y","14 x","14 y","15 x","15 y","16 x","16 y","17 x","17 y","18 x","18 y","19 x","19 y","20 x","20 y","21 x","21 y","22 x","22 y","23 x","23 y","24 x","24 y","25 x","25 y","26 x","26 y","27 x","27 y","28 x","28 y","29 x","29 y","30 x","30 y","31 x","31 y","32 x","32 y","33 x","33 y","34 x","34 y","35 x","35 y","36 x","36 y","37 x","37 y","38 x","38 y","39 x","39 y","40 x","40 y","41 x","41 y","42 x","42 y","43 x","43 y","44 x","44 y","45 x","45 y","46 x","46 y","47 x","47 y","48 x","48 y","49 x","49 y","50 x","50 y","51 x","51 y","52 x","52 y","53 x","53 y","54 x","54 y","55 x","55 y","56 x","56 y","57 x","57 y","58 x","58 y","59 x","59 y","60 x","60 y","61 x","61 y"
37194,1239.7666666666667,825.6936772216184,1622.3456037882368,668.003217081755,1373.755618395017,653.4923130132833,1403.853720220773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.2026537754105,1339.9240970871856
37195,1239.8,823.8895710078655,1621.8758438316318,,,653.4663183990259,1403.8557008295581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6588725081529,1340.187551414082
37196,1239.8333333333333,822.3981975796438,1622.0098585548449,,,653.4159351279436,1403.8303024674897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.1956090902557,1339.8573938210625
37197,1239.8666666666666,820.9029557220936,1622.3001489140281,,,653.3520648656673,1404.3232562574506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.0918808286835,1339.775939628993
37198,1239.9,821.5250227335636,1621.5765207799636,,,653.4922820744114,1403.8423207191963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.3040803072772,1339.2714031569044
37199,1239.9333333333334,822.3974263724003,1622.4863577185565,,,653.2883896903182,1404.292193500531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5762606514868,1338.8123585759113
37200,1239.9666666666667,824.4296820507792,1623.6259415870434,,,653.090757749566,1404.741543624958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8733684905542,1339.7383543691515
37201,1240,826.5668150973313,1626.3175987101943,,,653.5543683981122,1403.8809951555354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7864832762167,1340.108645403093
37202,1240.0333333333333,828.3851445096896,1626.6661075148786,,,653.5603540628642,1403.3433313058044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.832733264299,1340.517763555489
37203,1240.0666666666666,828.976389594566,1627.6451246858655,,,653.3628550530203,1403.753841141625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.2995734096247,1340.2427307329344
37204,1240.1,829.3248386042952,1628.2636219309993,,,653.3740465656605,1403.7569151561165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9329469358505,1340.6047710731546
37205,1240.1333333333332,829.2613216167089,1629.625931084437,,,653.3740465656605,1403.7569151561165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.254282753708,1340.1904444770614
37206,1240.1666666666667,828.5942435176328,1629.399110446426,,,653.7076755907854,1403.1465144926544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8944532119752,1340.5544062875258
37207,1240.2,826.8927471619047,1629.0589110849644,,,653.6614412118919,1403.1351461499532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8852157333304,1340.5493612188052
37208,1240.2333333333333,826.0289301156151,1627.7415119126679,,,653.7806721731722,1403.7324774104356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.3544025572429,1339.4454328691031
37209,1240.2666666666667,822.8325649737751,1627.0297505292851,,,654.0905531982766,1402.3978164896591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.6604561400045,1340.223702516501
37210,1240.3,820.7727314676976,1625.8345378853764,,,653.6469806216182,1403.3298852875537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.9248918091465,1340.4455141067065
37211,1240.3333333333333,818.9717933295592,1624.7707655724876,,,653.6173618596258,1403.3162634730215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6089205199359,1340.338317080384
37212,1240.3666666666666,817.8142012166304,1624.3755737746178,,,653.8049590659489,1402.8326946115071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.6041144197567,1340.8231024993916
37213,1240.4,817.7105725808437,1624.721214607154,,,653.8008896144786,1402.830106543207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.8110031022838,1340.305655820337
37214,1240.4333333333334,820.3739487565061,1625.9357745166735,,,653.6578662261202,1403.3348158679376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6573839418224,1340.3337014273334
37215,1240.4666666666667,822.3353647613843,1627.6957510935622,,,653.5900175253972,1403.3044956795868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.4436562149382,1340.7177535340716
37216,1240.5,824.1896638134957,1628.2421300001947,,,653.5860601664987,1403.3027705726681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.5422922059852,1341.4004731683406
37217,1240.5333333333333,825.5100846896113,1629.5776992432457,,,653.564317388228,1403.2918597761718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7254839101398,1341.5211125452306
37218,1240.5666666666666,826.5081094516553,1630.0289869148517,,,653.9691287355273,1402.9055880227631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.342874840554,1340.6776498402112
37219,1240.6,827.3178737192429,1630.9685732052162,,,653.6937508252215,1403.490823825152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9262137437241,1340.4140658020451
37220,1240.6333333333332,827.063330324588,1632.1958130719775,,,653.6300741992256,1403.49061070546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8687284981908,1340.3750972444536
37221,1240.6666666666667,826.8873804087476,1631.7900917036816,,,653.6101632701734,1403.4887463294697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8169429478892,1340.9532041171312
37222,1240.7,826.130027632119,1631.4415192797983,,,653.4456012962355,1403.9486570359986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.1332513321373,1340.5539291908024
37223,1240.7333333333333,824.5142114583878,1631.1909989906221,,,653.1078063745832,1403.7970897769492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9845506398915,1340.4364959287268
37224,1240.7666666666667,822.0622015679612,1631.1630923282846,,,653.6620184430603,1402.9122647395338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.770922322017,1340.918539791136
37225,1240.8,819.4945048796038,1630.84426672187,,,653.1989608089151,1403.3747129137585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5494114851613,1340.7086145354551
37226,1240.8333333333333,817.7607696862575,1629.8171806089113,,,653.4300445658243,1403.2906255108849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.669550714484,1340.818079990372
37227,1240.8666666666666,815.7947331199407,1630.206993146254,,,653.5570642336457,1402.8700901462728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.325306134197,1340.693520493214
37228,1240.9,815.4614876333899,1629.9084902377112,,,653.9283871742865,1403.05609827209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5660077694046,1340.2665371753542
37229,1240.9333333333334,816.2403048714141,1630.1590864896675,,,653.3460515542232,1404.0050572339492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9991568024763,1340.493125656742
37230,1240.9666666666667,818.3803667982153,1631.644850753302,,,653.6783505642705,1403.98184925055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8030928408061,1340.3378304962584
37231,1241,820.0818090645768,1632.2181483446107,,,653.7579641216239,1403.4795951669691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.903310643305,1339.764164999862
37232,1241.0333333333333,822.4502620019533,1633.828476782117,,,653.7339903867369,1403.460285868582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.4798549803629,1340.094907869844
37233,1241.0666666666666,823.4817883018518,1635.6670161172335,,,653.5408904638444,1403.3687343361937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5034734605156,1340.1117264747154
