"Worm Data","Bending Angle - Mid-Point"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 "
92718,3090.5666666666666,-2.797211295117457
92719,3090.6,-5.2720110372133
92720,3090.633333333333,-4.741907114414067
92721,3090.6666666666665,-4.770038301030631
92722,3090.7,-2.9571378459271664
92723,3090.733333333333,-2.4046263206845935
92724,3090.7666666666664,-2.9596725535479838
92725,3090.8,-3.5438249995494524
92726,3090.8333333333335,-3.0773115691509916
92727,3090.866666666667,-8.093937399874992
92728,3090.9,-7.28451749732864
92729,3090.9333333333334,-9.246031203881723
92730,3090.9666666666667,-8.14566113578778
92731,3091,-5.086646596429994
92732,3091.0333333333333,-5.146260084057669
92733,3091.0666666666666,-5.09905882003512
92734,3091.1,-4.919654977609977
92735,3091.133333333333,-5.101009718286789
92736,3091.1666666666665,-5.165496475281829
92737,3091.2,-5.067134339312297
92738,3091.233333333333,-4.2692191171665295
92739,3091.2666666666664,-9.897389571022194
92740,3091.3,-4.6731599527568
92741,3091.3333333333335,-5.677411032706891
92742,3091.366666666667,-6.733573397519618
92743,3091.4,-9.707417331638911
92744,3091.4333333333334,-10.447268107685701
92745,3091.4666666666667,-10.752302041256295
92746,3091.5,-10.449173302338778
92747,3091.5333333333333,-9.01015650816576
92748,3091.5666666666666,-10.039084596195014
92749,3091.6,-9.234540107440086
92750,3091.633333333333,-8.724886036548194
92751,3091.6666666666665,-4.77385658996444
92752,3091.7,-5.2762608892833205
92753,3091.733333333333,-9.306318352350255
92754,3091.7666666666664,-9.733450120361775
92755,3091.8,-8.159062401725928
92756,3091.8333333333335,-8.310050314475355
92757,3091.866666666667,-10.362233418358384
92758,3091.9,-9.711175831565722
92759,3091.9333333333334,-9.955681381889223
92760,3091.9666666666667,-10.79676173381538
92761,3092,-10.076188138476272
92762,3092.0333333333333,-10.581550477041917
92763,3092.0666666666666,-9.732616875525055
92764,3092.1,-7.985350229108487
92765,3092.133333333333,-7.763490051201375
92766,3092.1666666666665,-8.167619106347452
92767,3092.2,-6.141758101136205
92768,3092.233333333333,-5.494525872589095
92769,3092.2666666666664,-5.8718622647733465
92770,3092.3,-5.8668955053239165
92771,3092.3333333333335,-5.122616932108169
92772,3092.366666666667,-9.63882511516443
92773,3092.4,-7.775613196151615
92774,3092.4333333333334,-8.194477812762633
92775,3092.4666666666667,-8.691083906783122
92776,3092.5,-14.931329200350305
92777,3092.5333333333333,-8.201455913975373
92778,3092.5666666666666,-8.78086058392764
92779,3092.6,-7.46294841194649
92780,3092.633333333333,-1.894964998107061
92781,3092.6666666666665,-1.8937509129862413
92782,3092.7,-2.852698955201749
92783,3092.733333333333,-2.409908935178109
92784,3092.7666666666664,-0.9459755150537896
92785,3092.8,-0.9042832279298815
92786,3092.8333333333335,-0.9506217016196052
92787,3092.866666666667,-1.2095381691247051
92788,3092.9,-4.8998533295297735
92789,3092.9333333333334,-3.5455951477551086
92790,3092.9666666666667,-7.08707345847121
92791,3093,-7.286451618577885
92792,3093.0333333333333,-4.860622234557994
92793,3093.0666666666666,-4.860622234557994
92794,3093.1,-5.76067510154926
92795,3093.133333333333,-5.888256733032356
92796,3093.1666666666665,-5.7033736254997525
92797,3093.2,-6.151156364512223
92798,3093.233333333333,-7.076798487830866
