"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 "
178166,5938.833333333333,-16.457128580802355,5.555053102366887
178167,5938.866666666667,-15.798521355445889,5.012189871815498
178168,5938.9,-18.740580099836844,4.500288384751965
178169,5938.933333333333,-18.54987230530019,4.782011753039818
178170,5938.966666666666,-16.774892987823897,4.771425880664917
178171,5939,-16.2788538970414,4.813551087357579
178172,5939.033333333333,-18.664072029332452,4.60891096732922
178173,5939.066666666667,-18.067781464479804,4.8237176056356885
178174,5939.1,-18.498319651512098,4.648506091035557
178175,5939.133333333333,-17.554067289333517,3.5403833611360684
178176,5939.166666666667,-17.479843987347518,5.5550531023663785
178177,5939.2,-15.547014195147367,5.083014331332227
178178,5939.233333333334,-15.547014195147145,5.143459862091106
178179,5939.266666666666,-17.68345162774293,5.179099214455541
178180,5939.3,-15.547014195147145,5.347741686269965
178181,5939.333333333333,-15.698992634438909,5.167137543706222
178182,5939.366666666667,-17.40620363594466,4.662725079268462
178183,5939.4,-18.06707571019307,4.465304487920179
178184,5939.433333333333,-17.40620363594466,3.7794116354823157
178185,5939.466666666666,-16.793276509772568,3.8740170976414747
178186,5939.5,-16.793276509772568,5.491306171909101
178187,5939.533333333333,-17.32269279637456,4.373516022056393,5.8872070231798075
178188,5939.566666666667,-17.32269279637477,4.13092063867005,2.5770050879487587
178189,5939.6,-17.32269279637477,4.8108091313169385,2.3091987152995994
178190,5939.633333333333,-17.32269279637477,4.391599842396419,2.368411104453019
178191,5939.666666666667,-17.32269279637477,4.4874626218653155,2.7531778667021833
178192,5939.7,-17.32269279637477,4.393124453906268,5.922143457463614
178193,5939.733333333334,-17.32269279637477,3.8803724071880064,6.141861014043922
178194,5939.766666666666,-17.32269279637477,3.9465718590080794,2.598384788040127
178195,5939.8,-17.32269279637477,3.63202091008644,6.360301890600092
178196,5939.833333333333,-17.32269279637477,5.491306171909101,2.423875078638104
178197,5939.866666666667,-17.32269279637456,4.373516022056393,6.052205273210381
178198,5939.9,-17.32269279637477,4.13092063867005,5.929855220610186
178199,5939.933333333333,-17.32269279637477,4.8108091313169385,5.876500370781602
178200,5939.966666666666,-13.55602295344193,4.391599842396419,5.8641786412696915
178201,5940,-11.848084464401705,4.4874626218653155,5.945677865207254
178202,5940.033333333333,-12.036136927939117,4.393124453906268,6.256012850936667
178203,5940.066666666667,-14.919985977151944,3.8803724071880064,2.4671560681769797
178204,5940.1,-9.106642015788996,3.9465718590080794,5.992018459125579
178205,5940.133333333333,-9.106642015788996,3.63202091008644,6.33838160933324
178206,5940.166666666667,-9.350749331288377,5.491306171909101,5.627725562878097
178207,5940.2,-9.350749331288215,4.373516022056393,6.187930522005915
178208,5940.233333333334,-9.881036781121578,4.13092063867005,2.8966190080055485
178209,5940.266666666666,-10.429067850873318,4.8108091313169385,6.125611983633778
178210,5940.3,-11.855247576483732,4.391599842396419,6.2199276618829185
178211,5940.333333333333,-8.262214981173969,4.4874626218653155,2.7047609113734583
178212,5940.366666666667,-5.317458914987163,4.393124453906268,6.286220159452057
178213,5940.4,-4.804744076645704,3.8803724071880064,6.0963225185314345
178214,5940.433333333333,-4.716849252785165,3.9465718590080794,5.895523862733971
178215,5940.466666666666,-4.255845178120373,3.63202091008644,2.4752623004662313
178216,5940.5,-4.528067991464826,5.491306171909101,6.230249484204113
178217,5940.533333333333,-4.528067991464997,4.373516022056393,2.4734617445047076
178218,5940.566666666667,-4.528067991464826,4.13092063867005,5.933825312297752
178219,5940.6,4.6276604997618955,4.8108091313169385,6.142918204654971
178220,5940.633333333333,-2.69206402100682,4.391599842396419,6.245648096893809
178221,5940.666666666667,-2.155444324013972,4.4874626218653155,2.4420731565189446
178222,5940.7,-0.9339262728330531,4.393124453906268,2.4761345027213806
178223,5940.733333333334,-1.3717589854020504,3.8803724071880064,2.6451700283009076
178224,5940.766666666666,-2.2795198167205313,3.9465718590080794,2.66954179233678
178225,5940.8,10.104041141425725,3.63202091008644,5.629886707340368
178226,5940.833333333333,13.985817356139352,5.491306171909101,2.14685945077434
178227,5940.866666666667,14.257667344738138,4.373516022056393,2.64402383478192
178228,5940.9,12.326853533382295,4.13092063867005,2.159826707547537
178229,5940.933333333333,21.27520352088008,4.8108091313169385,5.817912478100579
178230,5940.966666666666,22.571381756817377,4.391599842396419,2.058666314760617
178231,5941,21.18400904596968,4.4874626218653155,2.3338560490898224
178232,5941.033333333333,18.663259080924526,4.393124453906268,2.3716628460326743
178233,5941.066666666667,18.949010123914164,3.8803724071880064,2.3871674274892714
178234,5941.1,18.197566672380447,3.9465718590080794,5.4379381291089555
178235,5941.133333333333,18.197566672380447,3.63202091008644,5.140220526788639
178236,5941.166666666667,18.094478593968617,5.491306171909101,4.9415414786873235
178237,5941.2,17.67164039950924,4.373516022056393,1.597374928863898
178238,5941.233333333334,17.981333174524366,4.13092063867005,1.5140013380193038
178239,5941.266666666666,18.552299948147457,4.8108091313169385,3.497634099115305
178240,5941.3,18.32253161707748,4.391599842396419,3.703823496032233
178241,5941.333333333333,18.32253161707748,4.4874626218653155,1.5042267578627693
178242,5941.366666666667,21.70172867025684,4.393124453906268,1.343032752728326
178243,5941.4,21.7428548228579,3.8803724071880064,2.0436044757206755
178244,5941.433333333333,21.90949945431591,3.9465718590080794,-0.6693319710526671
178245,5941.466666666666,22.20926549180277,3.63202091008644,-1.043317303285219
178246,5941.5,21.328831923003694,5.491306171909101,-1.1195930179359763
178247,5941.533333333333,19.451226287754587,,-0.7620190655991291,4.669555967408749
178248,5941.566666666667,19.38427528673432,,-0.11160555353302207,5.545643888425219
178249,5941.6,21.909162193403112,,1.7081535606019822,4.394046132729411
178250,5941.633333333333,21.909162193403112,,-0.3890172580126975,4.9216832292058
178251,5941.666666666667,25.299375231541234,,-4.883509744061165,8.519712330285751
178252,5941.7,25.35811320528977,,-4.883509744061165,8.205004878278913
178253,5941.733333333334,18.470503335442526,,-4.883509744061165,8.162558007940735
178254,5941.766666666666,19.526721962131532,,-7.615630347258089,6.4673306175122365
178255,5941.8,13.817363605808183,,-7.615630347258089,8.140999577667866
178256,5941.833333333333,11.673941325567954,,-7.615630347258089,10.7913795291308
178257,5941.866666666667,3.1849756536890945,,-5.100616138154707,10.51818783325282
178258,5941.9,6.737581590574207,,-5.1006161381530335,10.119189835378211
178259,5941.933333333333,6.566569015666662,,-5.100616138154707,9.731083698692851
178260,5941.966666666666,3.2702586475967013,,-5.1006161381530335,7.588557879424794
