"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y","13 x","13 y","14 x","14 y","15 x","15 y","16 x","16 y","17 x","17 y","18 x","18 y","19 x","19 y","20 x","20 y","21 x","21 y","22 x","22 y","23 x","23 y","24 x","24 y","25 x","25 y","26 x","26 y","27 x","27 y","28 x","28 y","29 x","29 y","30 x","30 y","31 x","31 y","32 x","32 y","33 x","33 y","34 x","34 y","35 x","35 y","36 x","36 y","37 x","37 y","38 x","38 y","39 x","39 y","40 x","40 y","41 x","41 y","42 x","42 y","43 x","43 y","44 x","44 y","45 x","45 y","46 x","46 y","47 x","47 y","48 x","48 y","49 x","49 y","50 x","50 y","51 x","51 y","52 x","52 y","53 x","53 y"
113622,3787.366666666667,2059.058538450129,427.1978523464438,2289.955480721024,320.0284080446754
113623,3787.4,2059.2815186261514,427.1256151173484,2289.7255438226257,320.65204354409843
113624,3787.4333333333334,,,2290.0132873569355,320.6653001875859
113625,3787.4666666666667,,,2289.93472040628,320.87285953107335
113626,3787.5,,,2289.95984423037,320.41958368696805
113627,3787.5333333333333,,,2289.0455731734846,320.84000933137963,2059.411585770582,427.0102239845635
113628,3787.5666666666666,,,2289.522374997839,321.21082582643635,2058.7689371454708,427.0168232076344
113629,3787.6,,,2290.3192962094186,319.6706916691862,2059.186990732458,427.0227896192623
113630,3787.633333333333,,,2290.040554238661,319.97653473520495,2058.7372345117556,426.96870935065385
113631,3787.6666666666665,,,2289.562404023763,320.84903906939394,2059.2760913851002,426.8067465554832
113632,3787.7,,,2290.0560062378854,319.9489171954367,2058.599885001375,427.0266396246386
113633,3787.733333333333,,,,,2058.3786422391963,426.11117277980907,2290.6252607561682,319.35442094422865
113634,3787.7666666666664,,,,,2059.9406421924973,426.6780419224765,2290.202974409407,319.81244711218187
113635,3787.7999999999997,,,,,2059.125087447875,426.94114303360175,2289.883030274668,319.5712929614367
113636,3787.8333333333335,,,,,2059.0446471576925,426.99176182619567,2290.3927386661976,319.62933153244194
113637,3787.866666666667,,,,,2059.002527194808,426.97851205875236,2290.9120165862723,318.59096326827535
113638,3787.9,,,,,2059.520481887576,425.71441583983324,2290.6442784193464,318.9187939799983
113639,3787.9333333333334,,,,,2058.907351991863,426.0361609961942,2290.5038198070274,319.5954409483336
113640,3787.9666666666667,,,,,2059.07273374168,426.3932993100882,2290.3844432588007,320.0894524672017
113641,3788,,,,,2059.415081723963,426.70451210471106,2289.6748713747916,320.87338351324115
113642,3788.0333333333333,,,,,2059.6553888404737,426.5130919009523,2289.3530356702704,320.6947395063544
113643,3788.0666666666666,,,,,,,2290.1776609141994,319.8139324604381,2059.7808863077266,425.6074165716575
113644,3788.1,,,,,,,2289.4434195053973,320.5053408711192,2059.667745821466,425.37818754928344
113645,3788.133333333333,,,,,,,2290.5706787480376,319.57923143330163,2059.694139947811,426.22365395164184
113646,3788.1666666666665,,,,,,,2290.1503067657395,319.83355405126963,2059.6627645877775,425.1693244222654
113647,3788.2,,,,,,,2290.325145321359,320.38785652989395,2060.2491734206983,425.25183025452657
113648,3788.233333333333,,,,,,,2290.686092325017,319.2064966255166,2058.9756894491898,425.8085697795277
113649,3788.2666666666664,,,,,,,2290.6214927728074,319.63423203101456,2059.5130233693476,426.2046993416145
113650,3788.2999999999997,,,,,,,2290.6880526809305,319.87772519371265,2059.230821598667,426.26117219515754
113651,3788.3333333333335,,,,,,,2291.0013597493585,319.5346448745206,2059.481741455003,425.98171989186085
113652,3788.366666666667,,,,,,,2290.393345047401,319.49292758524393,2058.9401596324533,426.2897237646773
113653,3788.4,,,,,,,2290.3955681408383,319.7663015612784,2060.3112427401506,425.30250307483857
113654,3788.4333333333334,,,,,,,2290.5703681177743,318.84972141978665,2059.138644533179,426.05329964778775
113655,3788.4666666666667,,,,,,,2290.1267546262648,319.98779329349145,2059.2217501869445,426.61323998329135
113656,3788.5,,,,,,,2290.788197641618,318.7202752475141,2060.3666873155908,424.82833973040715
113657,3788.5333333333333,,,,,,,2290.613161476024,319.5727407313102,2059.5284967688376,426.06971779509104
113658,3788.5666666666666,,,,,,,2291.111896558719,318.8533685524069,2059.2804631447575,426.195320661398
113659,3788.6,,,,,,,2291.2110903931202,318.94474076549136,2059.6477868476213,426.03519650707676
113660,3788.633333333333,,,,,,,2290.802986236335,319.437037432152,2060.169105025833,424.98301952943984
113661,3788.6666666666665,,,,,,,2291.0813615035404,319.40778414156307,2059.6815630943656,426.31054651730256
113662,3788.7,,,,,,,2291.3250650456403,319.3283854890724,2059.4220178004925,425.97743354415434
113663,3788.733333333333,,,,,,,2290.717519162675,319.4051531104644,2059.478290326599,425.9082529394682
113664,3788.7666666666664,,,,,,,2290.5720047684918,319.5524284576318,2060.7326933449317,424.9238640444112
113665,3788.7999999999997,,,,,,,2291.2597898892286,319.2704130526283,2060.415106128053,425.49066445765766
113666,3788.8333333333335,,,,,,,2291.4971251306074,318.90012687838794,2060.5804600007887,425.4822670786807
113667,3788.866666666667,,,,,,,2290.7041736076717,319.8527661191349,2060.3662938169487,425.4059170056946
113668,3788.9,,,,,,,2290.2843910839156,319.70022757982247,2059.6554158903173,425.8275715219795
113669,3788.9333333333334,,,,,,,2290.7045046833477,319.5180203390023,2059.161905496771,426.47976368635113
