"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 ","2 "
77184,2572.7666666666664,-26.49079073979127
77185,2572.8,,21.22218148374894
77186,2572.8333333333335,,20.79141653069967
77187,2572.866666666667,,15.098960530742266
77188,2572.9,,15.053816494692033
77189,2572.9333333333334,,4.365441565016354
77190,2572.9666666666667,,5.785132560176226
77191,2573,,-4.037284292940402
77192,2573.0333333333333,,-1.8759572047709474
77193,2573.0666666666666,,-13.35277456349461
77194,2573.1,,-23.47074488371115
77195,2573.133333333333,,-33.398946559211666
77196,2573.1666666666665,,-40.94335190668332
77197,2573.2,,-46.597180370726086
77198,2573.233333333333,,-49.37986678534229
77199,2573.2666666666664,,-54.880094027614284
77200,2573.3,,-53.762697339676755
77201,2573.3333333333335,,-55.552282946346594
77202,2573.366666666667,,-74.37828561912822
77203,2573.4,,-75.08460028257674
77204,2573.4333333333334,,-90.8051155073854
77205,2573.4666666666667,,-109.05363752769124
77206,2573.5,,-116.82556067318755
77207,2573.5333333333333,,-117.31905164911618
77208,2573.5666666666666,,-121.52346171957073
77209,2573.6,,-130.20162221341096
77210,2573.633333333333,,-125.7864291240466
77211,2573.6666666666665,,-129.77642580012477
77212,2573.7,,-119.83554031470044
77213,2573.733333333333,,-109.06114001538783
77214,2573.7666666666664,,-110.60034538688767
77215,2573.8,,-107.21569157711677
77216,2573.8333333333335,,-96.34666181795086
77217,2573.866666666667,,-90.58737830067967
77218,2573.9,,-110.97265517397061
77219,2573.9333333333334,,-110.78616048919234
77220,2573.9666666666667,,-83.18178148962939
77221,2574,,-77.02512651621187
77222,2574.0333333333333,,-89.48240208717539
77223,2574.0666666666666,,-84.37875076999212
77224,2574.1,,-80.15416645821814
77225,2574.133333333333,,-63.97028614303808
77226,2574.1666666666665,,-54.60149783655515
77227,2574.2,,-43.84338335470028
77228,2574.233333333333,,-29.922997870215912
77229,2574.2666666666664,,-23.237426833616244
77230,2574.3,,-16.97455940179932
77231,2574.3333333333335,,-12.29518731546032
77232,2574.366666666667,,-11.965282809435646
77233,2574.4,,-9.709923562765754
77234,2574.4333333333334,,-14.139760364056583
77235,2574.4666666666667,,-23.643168455928212
77236,2574.5,,-31.142517133079338
77237,2574.5333333333333,,-29.93749202007545
77238,2574.5666666666666,,-52.56018661913438
77239,2574.6,,-59.23813148783419
77240,2574.633333333333,,-71.46856137213184
77241,2574.6666666666665,,-81.77174072339001
77242,2574.7,,-98.18601817239417
77243,2574.733333333333,,-105.17276626500497
77244,2574.7666666666664,,-111.11627145968856
77245,2574.8,,-105.3848536879354
77246,2574.8333333333335,,-108.28033084791079
77247,2574.866666666667,,-108.49792824389954
77248,2574.9,,-99.9940655606206
77249,2574.9333333333334,,-83.1308586505312
77250,2574.9666666666667,,-69.78935478149404
77251,2575,,-60.73997789024706
77252,2575.0333333333333,,-48.5021933561251
