"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y"
56455,1881.8,2205.5290099454705,1428.9590786751687,2255.9410623669014,1296.014844563308
56456,1881.8333333333333,2205.77800680731,1430.0340006987508,2255.8696628721273,1296.0782293995696
56457,1881.8666666666666,2205.39975194927,1430.228703320861,2255.881360220852,1296.0375282705925
56458,1881.8999999999999,2205.50853606257,1427.4786798815994,2256.2324832289637,1296.3145974817976
56459,1881.9333333333334,2205.1635237700034,1424.8408683968114,2256.1724316757955,1296.3317948506547
56460,1881.9666666666667,2204.9899234130785,1423.98864702442,2255.8069006819214,1295.9787765766841
56461,1882,2205.274292137913,1422.6468524943848,2255.4658976120304,1296.5071372433044
56462,1882.0333333333333,2205.183272043564,1422.0339339002662,2257.652481114549,1297.276153019748
56463,1882.0666666666666,2205.669451133097,1421.5262951158877,2258.39379300754,1297.9560001353352
56464,1882.1,2206.2031384325223,1421.819606131981,2256.1269050731603,1295.9675717649097
56465,1882.1333333333332,2206.1525731975607,1423.5065529576345,2255.7971361339487,1295.5880135042669
56466,1882.1666666666667,2206.402255618563,1424.4462839839957,2255.773404062039,1295.612203159285
56467,1882.2,2206.928476353761,1425.8287501636705,2255.8225151299903,1295.5422426334267
56468,1882.2333333333333,2207.4668429264325,1427.074397922262,2255.7363301091086,1295.6040417518736
56469,1882.2666666666667,2207.0201829862403,1427.5525682003938,2255.6467219322694,1295.675907874676
56470,1882.3,2208.2205946176805,1427.0544404372827,2255.7330022847577,1295.573773718082
56471,1882.3333333333333,2207.993618200852,1426.2331744524045,2255.375982957077,1295.1944377988175
56472,1882.3666666666666,2209.086440070515,1424.976847995248,2254.2515092371746,1294.1726571489694
56473,1882.3999999999999,2207.381813748308,1424.8842422947087,2255.379309831056,1295.1691250487984
56474,1882.4333333333334,2207.392748896168,1424.3918048162104,2255.722272203364,1295.5418440117132
56475,1882.4666666666667,2206.707787978332,1424.179131378,2255.3316874239877,1295.225195191547
56476,1882.5,2206.6054949595377,1424.0403608900183,2255.705735498036,1295.560090533329
56477,1882.5333333333333,2208.072247724441,1423.556838830741,2255.3148833276396,1295.2406792548197
56478,1882.5666666666666,2209.344798858589,1423.9973241326725,2255.315585042133,1295.2332503833218
56479,1882.6,2210.512462917036,1424.4902444193835,2256.433614006858,1296.2473525384462
56480,1882.6333333333332,2211.205763686789,1425.0671450185675,2256.810133208266,1296.5769618496229
56481,1882.6666666666667,2210.6065359015042,1425.492229339438,2255.7168666131015,1295.5356555936041
56482,1882.7,2211.191122476814,1426.5181441108723,2256.8884861536662,1296.4835328063123
56483,1882.7333333333333,2211.160575101053,1427.1584221632647,2255.728495896534,1295.5239208341654
56484,1882.7666666666667,2210.83101007504,1427.2468898283341,2255.3329509224477,1295.2143392609923
56485,1882.8,2211.375357030728,1425.9881702012879,2255.3644349106235,1295.1787877159861
56486,1882.8333333333333,2211.5100804114663,1424.312547782614,2255.3513480824586,1295.183650042265
56487,1882.8666666666666,2211.2679828248165,1424.2880002114975,2254.957920979013,1294.866291965857
56488,1882.8999999999999,2211.2102061821574,1424.1678239912708,2255.0032510731894,1294.8104624911011
56489,1882.9333333333334,2210.954816977188,1424.4730054465404,2255.348427222113,1295.1695339371897
56490,1882.9666666666667,2210.431204646789,1424.0074225425892,2254.9856590988406,1294.8100427726774
56491,1883,2211.262518988922,1424.0478491976228,2255.2805555502036,1295.2294218735597
56492,1883.0333333333333,2212.510950441259,1423.6682224875794,2255.341469903299,1295.1578393634604
56493,1883.0666666666666,2213.539144806206,1423.1886464282034,2254.8904037783154,1294.9039630831887
56494,1883.1,2213.900267205816,1422.6211081014496,2256.039422544752,1295.8804307123155
56495,1883.1333333333332,2214.299242849149,1421.5810664050337,2256.0559857772055,1295.8583049418828
56496,1883.1666666666667,2213.956810181007,1421.23418166425,2255.6177805576544,1295.5966072514316
56497,1883.2,2213.3084457072614,1421.2767518112532,2256.049931982891,1295.8650161101482
56498,1883.2333333333333,2214.898702356697,1421.6638733377104,2256.0363975270834,1295.8827327007061
56499,1883.2666666666667,2215.2005883245165,1422.4316057820051,2255.987938014415,1295.9359959776912
56500,1883.3,2215.496237405837,1422.562357356197,2254.8845619570925,1294.9093260343868
56501,1883.3333333333333,2214.680999712202,1423.1392221392575,2255.6290570501424,1295.5832092343162
56502,1883.3666666666666,2214.8397890321576,1423.866990698126,2256.2776778257926,1296.3682406483667
56503,1883.3999999999999,2215.2253529108198,1424.2057128269787,2254.6684021996425,1295.1463050860234
56504,1883.4333333333334,2215.2576194303947,1424.4425950114385,2254.7147383713395,1295.9161245249966
56505,1883.4666666666667,2215.6130288341606,1424.7468685869237,2254.7147383713395,1295.9161245249966
56506,1883.5,2216.507091575834,1423.4467404432605,2254.8458239507836,1296.0472816068363
56507,1883.5333333333333,2217.263572755962,1422.2354362127242,2254.8561829641144,1295.9322941445027
56508,1883.5666666666666,2217.323534058994,1420.5839259815684,2254.8561829641144,1295.9322941445027
56509,1883.6,2217.2145984875306,1419.7661302725946,2255.952063550473,1296.0899564551382
56510,1883.6333333333332,2217.617374042884,1419.136726351297,2253.4935132300466,1294.7927206878303
56511,1883.6666666666667,2217.6876369612182,1419.5391672657206,2253.4935132300466,1294.7927206878303
56512,1883.7,2219.6676028380143,1420.3288256745602,2253.6061556606596,1294.7087050390396
56513,1883.7333333333333,2219.100428448601,1420.6803367245332,2253.6061556606596,1294.7087050390396
56514,1883.7666666666667,2219.796038163704,1421.0283508266114,2253.6061556606596,1294.7087050390396
56515,1883.8,2221.0692740684817,1421.0316120796863,2253.771607673667,1294.7424041403065
56516,1883.8333333333333,2221.2159594550776,1421.9399054263372,,,,,2252.9709704344173,1292.7891525102145
56517,1883.8666666666666,2221.2371894494704,1422.1160860353884,,,,,2252.7266168431265,1292.2993108299145
56518,1883.8999999999999,2221.2589679955054,1422.154992846979,,,,,2255.2009353410176,1295.052317364227
56519,1883.9333333333334,2221.321515368211,1420.973049117622,,,,,2255.2134980586184,1295.0395849894678
56520,1883.9666666666667,2222.0890472173364,1419.962583494983,,,,,2254.9029812475032,1294.5994360967416
56521,1884,2221.108626914645,1418.0320805062224,,,,,2255.627567785959,1295.3771636387723
56522,1884.0333333333333,2220.8637544689077,1417.9318486946454,,,,,2255.5695131856605,1295.4120448397448
56523,1884.0666666666666,2220.751371800483,1417.6803506328783,,,,,2254.616185537052,1294.128356920391
56524,1884.1,2221.5434145379454,1417.465249088495,,,,,2254.6209646927973,1294.1239248733496
56525,1884.1333333333332,2223.2775076956655,1417.9083715348265,,,,,2254.8931636245356,1294.5822149984565
56526,1884.1666666666667,2222.108567679003,1418.7583165299102,,,,,2254.6325967855323,1294.1174227715182
56527,1884.2,2222.353553843108,1419.2674705729496,,,,,2254.596376133158,1294.1405904910748
56528,1884.2333333333333,2222.9007469460807,1419.4766956568124,,,,,2253.8857382083806,1293.3377698197246
56529,1884.2666666666667,2223.7621266148867,1420.3163310982502,,,,,2253.8352355357183,1293.3719953049044
56530,1884.3,2224.865781280122,1420.691585178061,,,,,2253.5252015411747,1292.9303465648118
56531,1884.3333333333333,2224.1744757165566,1421.1228798169873,,,,,2253.5524141001,1292.901328122926
56532,1884.3666666666666,2224.3704577491444,1420.5591046182062,,,,,2253.5342956423797,1292.9080538610192
56533,1884.3999999999999,2224.387558799864,1419.5342742846392,,,,,2253.829091644632,1293.341473853306
56534,1884.4333333333334,2224.4493727717363,1417.3369770248155,,,,,2253.814968757445,1293.345579808228
56535,1884.4666666666667,2224.246729084321,1415.9079683323064,,,,,2253.4880561523055,1292.9235416784095
56536,1884.5,2223.667925181394,1416.0114893259533,,,,,2253.4418444733797,1292.952380833803
56537,1884.5333333333333,2223.347591354686,1415.3926186157607,,,,,2253.736261527809,1293.387214691034
56538,1884.5666666666666,2223.488328349239,1414.9106704197106,,,,,2253.622275434259,1293.459039289853
56539,1884.6,2225.1140953668028,1414.531162101438,,,,,2252.5443135733094,1292.2626379735111
56540,1884.6333333333332,2225.886745186873,1415.2022552434173,,,,,2253.177640226435,1293.1210653308756
56541,1884.6666666666667,2227.1308528366712,1415.9224326420208,,,,,2253.604917056092,1293.4556966667565
56542,1884.7,2227.8511803830347,1416.8768224569253,,,,,2252.8788337418687,1292.6759328522157
56543,1884.7333333333333,2228.8632766093033,1417.650063900241,,,,,2252.8599440923444,1292.6930173838978
56544,1884.7666666666667,2229.910964721795,1418.3201198204438,,,,,2253.2007949587983,1293.1018605393062
56545,1884.8,2230.343221200938,1418.8507368887224,,,,,2253.2008350518618,1293.0999785087447
56546,1884.8333333333333,2230.3497960982177,1419.173144980471,,,,,2253.2120870307103,1293.088604260449
56547,1884.8666666666666,2229.7244761491697,1419.1990300194045,,,,,2253.1973742591717,1293.099640972228
56548,1884.8999999999999,2228.7482543735505,1418.1848777410114,,,,,2253.1861419785846,1293.1080118744896
56549,1884.9333333333334,2228.2433527380226,1415.5803362292218,,,,,2253.0925092253024,1293.1892645450466
56550,1884.9666666666667,2226.790987149057,1413.3352357865813,,,,,2253.039752761142,1293.2314125116352
56551,1885,2226.197938930256,1410.9695982559742,,,,,2253.308404418666,1293.7054465844644
56552,1885.0333333333333,2225.9085801162287,1410.0122111354985,,,,,2251.8022693626754,1291.5137223203255
56553,1885.0666666666666,2225.840820709471,1409.16427583613,,,,,2252.3699956054065,1292.420474742189
56554,1885.1,2225.631769252409,1408.9006258970762,,,,,2251.65137019912,1291.6317435497976
56555,1885.1333333333332,2225.4801096148108,1407.7489220648818,,,,,2252.0184898106204,1292.0148718074074
56556,1885.1666666666667,2226.475408331048,1407.7669609950144,,,,,2252.0711831316817,1291.965787858046
56557,1885.2,2225.981172448634,1409.6508935331767,,,,,2251.6841865403912,1291.593392458644
56558,1885.2333333333333,2226.2313275593133,1412.1171509518354,,,,,2251.688472699994,1291.588022201439
56559,1885.2666666666667,2226.832461986164,1414.8096116118518,,,,,2251.69709573658,1291.5730261263493
56560,1885.3,2227.124853838144,1416.5160181094284,,,,,2251.700726513308,1291.566952335481
56561,1885.3333333333333,2227.562592691576,1417.765373595645,,,,,2251.718027893521,1291.5497353987403
56562,1885.3666666666666,2227.8511208425607,1418.3626044208327,,,,,2251.700700440516,1291.5631800381298
56563,1885.3999999999999,2228.081547363474,1419.6927917369164,,,,,2251.7119946847706,1291.5494704759105
56564,1885.4333333333334,2228.0921308249635,1420.5002577304801,,,,,2252.294507828664,1292.4430123822158
56565,1885.4666666666667,2229.0598316729142,1421.1070224686214,,,,,2251.294870030076,1291.1979687586454
56566,1885.5,2229.3023740916155,1421.3769058621165,,,,,2251.659147299669,1291.5870681446195
56567,1885.5333333333333,2229.7841135398776,1421.4031195608475,,,,,2251.412806297527,1291.0968294692425
56568,1885.5666666666666,2229.90507694913,1421.5199090317883,,,,,2250.277529806197,1289.9656407917469
56569,1885.6,2230.725469304229,1421.3518223489887,,,,,2250.657630251063,1290.336900341617
56570,1885.6333333333332,2231.3040956186796,1421.2484799412,,,,,2250.892553477901,1290.8585999722598
56571,1885.6666666666667,2230.7335740264034,1421.5811830654866,,,,,2251.733298350815,1291.5225938755648
56572,1885.7,2230.9769506908538,1421.4419030282384,,,,,2251.7091247509265,1291.5571110149338
56573,1885.7333333333333,2230.9511329607462,1421.415541045822,,,,,2250.2018352237,1290.064816701732
