"Worm Data","Position (um) of Centroid"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
93082,3102.7,898.7894559575466,441.68153124235414
93083,3102.733333333333,898.8189215437908,441.70844013292344
93084,3102.7666666666664,898.7636602399605,441.6756816182483
93085,3102.8,898.8590770746093,441.75143148575603
93086,3102.8333333333335,898.8821543741196,441.67530064780567
93087,3102.866666666667,898.8930445087224,441.73282682118247
93088,3102.9,899.0402398039048,441.84724233730094
93089,3102.9333333333334,899.1374232431499,441.88131582578876
93090,3102.9666666666667,898.8712377586381,441.75613317590046
93091,3103,898.9161642341392,441.81210978357285
93092,3103.0333333333333,899.1217733011243,441.9203851025254
93093,3103.0666666666666,898.9161642341392,441.81210978357285
93094,3103.1,898.7678474920597,441.66761380122284
93095,3103.133333333333,898.8377094838863,441.7149433335219
93096,3103.1666666666665,898.8053085746684,441.68737322406605
93097,3103.2,898.8035097813299,441.68635718234987
93098,3103.233333333333,898.8129439872483,441.6913962001429
93099,3103.2666666666664,898.8246377898516,441.6920192746627
93100,3103.3,899.1217067801773,441.89549289853926
93101,3103.3333333333335,898.9268031919402,441.7597569198749
93102,3103.366666666667,898.9177268081322,441.7517215842422
93103,3103.4,898.8909148652862,441.72648312072306
93104,3103.4333333333334,898.8227755375983,441.69442069565207
93105,3103.4666666666667,898.8398669679686,441.7161455233488
93106,3103.5,898.9184550222815,441.7955402295988
93107,3103.5333333333333,898.6684955546903,441.58951170143814
93108,3103.5666666666666,898.9305963549654,441.80303173736434
93109,3103.6,898.9295746566002,441.794913879216
93110,3103.633333333333,898.6871428844644,441.61677870597964
93111,3103.6666666666665,898.7022400563984,441.641541816492
93112,3103.7,898.6467785121073,441.59255455773723
93113,3103.733333333333,898.6467785121073,441.59255455773723
93114,3103.7666666666664,898.988337939185,441.81801315578423
93115,3103.8,898.6974594164524,441.6005750136894
93116,3103.8333333333335,898.9921167223125,441.8287305512051
93117,3103.866666666667,898.6799640595794,441.5938533148121
93118,3103.9,898.8395718240295,441.714082029667
93119,3103.9333333333334,898.9224170047886,441.7818656686229
93120,3103.9666666666667,898.7104301966244,441.63365424906146
93121,3104,898.6557716949801,441.6118703383722
93122,3104.0333333333333,898.6485416022055,441.60882919927826
93123,3104.0666666666666,898.6539423895092,441.5700701177152
93124,3104.1,898.6641494977715,441.5757337440582
93125,3104.133333333333,898.931484753397,441.74586449588173
93126,3104.1666666666665,898.940066684323,441.7639941916973
93127,3104.2,898.9239040413455,441.753294550409
93128,3104.233333333333,898.9016540637863,441.7525159577706
93129,3104.2666666666664,898.6685891310642,441.6178640360281
93130,3104.3,898.6594051570291,441.59611709793717
93131,3104.3333333333335,898.9260151800879,441.7828095440359
93132,3104.366666666667,898.9500816851228,441.8531353695439
93133,3104.4,899.0196584223778,441.8977863295113
93134,3104.4333333333334,898.9779183892908,441.73622005065636
93135,3104.4666666666667,898.9351204851436,441.829570005232
93136,3104.5,898.8655731447826,441.7558317199255
93137,3104.5333333333333,898.6329931660056,441.58678478819365
93138,3104.5666666666666,898.9219160647865,441.77546693389877
93139,3104.6,898.857667957085,441.7487700153083
93140,3104.633333333333,898.9818214779725,441.74233896917144
93141,3104.6666666666665,898.9175483351399,441.77291159210426
93142,3104.7,898.6459556702663,441.61353585911047
93143,3104.733333333333,898.6426796685628,441.59578581890264
93144,3104.7666666666664,898.9010034495905,441.7721723700656
93145,3104.8,898.9014990704824,441.78192114441435
93146,3104.8333333333335,898.9273714243733,441.77115642856734
93147,3104.866666666667,899.007071857439,441.851109264102
93148,3104.9,898.8955577104351,441.78006830396316
93149,3104.9333333333334,898.9076877910081,441.7737981059265
93150,3104.9666666666667,898.9233483062937,441.796335784818
93151,3105,899.0296057448678,441.8336787871733
93152,3105.0333333333333,898.6937746145394,441.5905816187553
93153,3105.0666666666666,898.8832116910963,441.73205626276376
93154,3105.1,898.9051867117548,441.80467103668457
93155,3105.133333333333,898.8918384830125,441.7480201307569
93156,3105.1666666666665,898.6870341089979,441.58421165120876
93157,3105.2,898.8967790667809,441.7470191348764
93158,3105.233333333333,898.7052215271624,441.6549475216159
93159,3105.2666666666664,898.955239485236,441.81302490254234
93160,3105.3,898.7499518035389,441.6790700979268
93161,3105.3333333333335,898.8084631595173,441.67020923217956
93162,3105.366666666667,898.7183308718382,441.6008540533842
93163,3105.4,898.7194880999336,441.6047827606851
93164,3105.4333333333334,898.9212097538599,441.7837949316324
93165,3105.4666666666667,898.9414097449933,441.8299661893245
93166,3105.5,898.9636192319787,441.84900046210237
93167,3105.5333333333333,898.9651294300619,441.82849777210185
93168,3105.5666666666666,898.4774785952499,441.5162791110629
93169,3105.6,898.5620061653188,441.57635254841557
93170,3105.633333333333,898.5574573289193,441.55004201456427
93171,3105.6666666666665,898.5515354546926,441.5631307185224
93172,3105.7,898.5132119085172,441.5592964858033
93173,3105.733333333333,898.5588925854111,441.55523220830923
93174,3105.7666666666664,898.5648689501473,441.5403078355773
93175,3105.8,898.9506190289062,441.8186867598158
93176,3105.8333333333335,898.5296633076999,441.63907366662374
93177,3105.866666666667,898.534602276796,441.52127671226935
93178,3105.9,898.5084227727078,441.50033682257094
93179,3105.9333333333334,898.7645253588729,441.66224378448146
93180,3105.9666666666667,898.5514015983051,441.5474361582335
93181,3106,898.5752933195489,441.5360202183356
93182,3106.0333333333333,898.759341180874,441.66863724006043
93183,3106.0666666666666,898.9162098649795,441.77820431648456
93184,3106.1,898.564233693084,441.5294883897848
93185,3106.133333333333,898.5440292035307,441.52409717512046
93186,3106.1666666666665,898.596586723645,441.5793517763791
93187,3106.2,898.5961271852954,441.4696607440319
93188,3106.233333333333,898.695141725511,441.575615437554
93189,3106.2666666666664,898.5891638691915,441.57195908252766
93190,3106.3,898.551494555874,441.52666237210315
93191,3106.3333333333335,898.5190040627257,441.5194497933512
93192,3106.366666666667,898.6328985270237,441.57965604919264
93193,3106.4,898.6744500180764,441.6347836191451
93194,3106.4333333333334,898.5375183434463,441.5550698973707
93195,3106.4666666666667,898.5683923621267,441.56499724517084
93196,3106.5,898.5407063374183,441.5405486374234
93197,3106.5333333333333,898.6009921125453,441.5810760041077
93198,3106.5666666666666,898.5571725215959,441.51412325776687
93199,3106.6,898.5581686370018,441.5519199915643
93200,3106.633333333333,898.6407857617177,441.4536846525582
93201,3106.6666666666665,899.2488340168057,442.0042931385169
93202,3106.7,898.5931985430431,441.55451105958605
93203,3106.733333333333,898.6951188474617,441.67090674777955
93204,3106.7666666666664,898.702589138553,441.6495142376691
93205,3106.8,898.6028301217555,441.56624366594974
93206,3106.8333333333335,898.5788293956552,441.5682037009012
93207,3106.866666666667,898.6108018256432,441.5701993088451
93208,3106.9,898.5947265195664,441.58134538769104
93209,3106.9333333333334,898.4775506890013,441.4569323559833
93210,3106.9666666666667,898.5326891697656,441.3744689457794
93211,3107,899.0075837894842,441.81091374548123
93212,3107.0333333333333,898.7505404115507,441.6761117098481
93213,3107.0666666666666,898.6292116107529,441.50879829199425
93214,3107.1,898.6217647899788,441.5191520646281
93215,3107.133333333333,898.6298221276685,441.53170289483046
93216,3107.1666666666665,898.6099749173118,441.4963220094146
93217,3107.2,898.5909455743279,441.5673587253689
93218,3107.233333333333,898.6039124824937,441.57724808505805
93219,3107.2666666666664,898.743529602557,441.6965702425607
93220,3107.3,898.5668041178069,441.5881542452271
93221,3107.3333333333335,898.5548859953906,441.5815235919317
93222,3107.366666666667,898.5788783702577,441.56905256874506
93223,3107.4,898.7066799043465,441.6330168690745
93224,3107.4333333333334,898.9187506778007,441.8016340402298
93225,3107.4666666666667,899.0106513271187,441.85746077211365
93226,3107.5,898.793533710064,441.63730693521575
93227,3107.5333333333333,898.5409878535727,441.51931584638714
93228,3107.5666666666666,898.5509121794851,441.5362547738555
93229,3107.6,898.583557122072,441.55323355640144
93230,3107.633333333333,898.6327707871892,441.59254450797766
93231,3107.6666666666665,898.6463227595418,441.61435364976296
