"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 "
72612,2420.366666666667,-32.757982553532024,32.5714991413731
72613,2420.4,-32.75798255353296,32.571499141373025
72614,2420.4333333333334,-32.757982553532834,32.57149914137338
72615,2420.4666666666667,-32.75798255353296,32.75680563364894
72616,2420.5,-32.757982553532834,32.756805633649066
72617,2420.5333333333333,-32.75798255353296,32.75680563364894
72618,2420.5666666666666,-32.757982553532834,32.756805633649066
72619,2420.6,-32.75798255353296,32.75680563364894
72620,2420.633333333333,-32.757982553532834,32.756805633649066
72621,2420.6666666666665,-32.75798255353296,32.75680563364894
72622,2420.7,-32.757982553532834,32.75680563364894
72623,2420.733333333333,-32.757982553532834,32.756805633649066
72624,2420.7666666666664,-32.75798255353296,32.75680563364894
72625,2420.8,-32.757982553532834,32.756805633649066
72626,2420.8333333333335,-32.75798255353296,32.75680563364894
72627,2420.866666666667,-32.757982553532834,32.756805633649066
72628,2420.9,-32.75798255353296,32.75680563364894
72629,2420.9333333333334,-32.757982553532834,32.756805633649066
72630,2420.9666666666667,-32.75798255353296,32.75680563364894
72631,2421,-32.757982553532834,32.756805633649066
72632,2421.0333333333333,-32.757982553532834,32.75680563364894
72633,2421.0666666666666,-32.757982553532834,32.756805633649066
72634,2421.1,-32.75798255353296,32.75680563364894
72635,2421.133333333333,-32.757982553532834,32.756805633649066
72636,2421.1666666666665,-22.311087327122856,32.75680563364894
72637,2421.2,-22.311087327122703,32.756805633649066
72638,2421.233333333333,-32.52100465417465,32.75680563364894
72639,2421.2666666666664,-32.735705548354694,32.756805633649066
72640,2421.3,-42.732764212842156,32.75680563364894
72641,2421.3333333333335,-32.521004654174575,32.756805633649066
72642,2421.366666666667,-32.86089517205951,32.75680563364894
72643,2421.4,-20.339463738717047,32.756805633649066
72644,2421.4333333333334,-20.339463738716486,32.75680563364894
72645,2421.4666666666667,-20.339463738717047,32.756805633649066
72646,2421.5,-20.339463738716486,32.75680563364894
72647,2421.5333333333333,-20.339463738717047,32.756805633649066
72648,2421.5666666666666,-16.155201425711578,32.75680563364894
72649,2421.6,-35.90034244932866,32.756805633649066
72650,2421.633333333333,-36.85580938371285,32.75680563364894
72651,2421.6666666666665,-34.19297281943464,32.756805633649066
72652,2421.7,-34.83363709899849,32.75680563364894
72653,2421.733333333333,-34.83363709899849,32.756805633649066
72654,2421.7666666666664,-34.8336370989991,32.75680563364894
72655,2421.8,-34.83363709899849,32.756805633649066
72656,2421.8333333333335,-34.8336370989991,32.75680563364894
72657,2421.866666666667,-34.83363709899849,32.756805633649066
72658,2421.9,-32.119601896581464,32.75680563364894
72659,2421.9333333333334,-38.12538796015006,32.756805633649066
72660,2421.9666666666667,-38.125387960149446,32.47978819455304
72661,2422,-38.12538796015006,32.4797881945527
72662,2422.0333333333333,-37.88090515444169,32.47978819455304
72663,2422.0666666666666,-37.88090515444169,32.93079551172585
72664,2422.1,-11.213239588761773,32.930795511725954
72665,2422.133333333333,-30.701382419427148,32.93079551172585
72666,2422.1666666666665,-29.417461749622635,32.930795511725954
72667,2422.2,-28.94395272249059,32.93079551172585
72668,2422.233333333333,-33.58295669663665,31.99351309668367
72669,2422.2666666666664,-33.582956696637645,31.993513096683774
72670,2422.3,-32.98398452191665,31.99351309668367
72671,2422.3333333333335,-42.90926962118938,32.74216611551334
72672,2422.366666666667,-40.57247879184747,32.74216611551323
72673,2422.4,-40.57247879184747,32.74216611551334
72674,2422.4333333333334,-40.57247879184831,31.875839820720195
72675,2422.4666666666667,-41.22300269381466,33.557286591597546
72676,2422.5,-40.3780028483945,34.50352993032705
72677,2422.5333333333333,-34.72432196887688,31.993513096683774
72678,2422.5666666666666,-34.72432196887777,31.99351309668367
72679,2422.6,-33.832216624427765,32.900620875000435
72680,2422.633333333333,-33.832216624428604,33.362507843901305
72681,2422.6666666666665,-33.832216624427765,33.85509228661957
72682,2422.7,-33.832216624427765,33.85509228661969
72683,2422.733333333333,-33.832216624427765,33.85509228661957
72684,2422.7666666666664,-35.07661284527274,31.305045754288827
72685,2422.8,-39.20350583649589,31.305045754288674
72686,2422.8333333333335,-52.514858115924234,30.629350291687558
72687,2422.866666666667,-41.509495178399874,30.82482956042308
72688,2422.9,-54.25263039220306,30.82482956042308
72689,2422.9333333333334,-54.30126525028296,30.82482956042308
72690,2422.9666666666667,-54.762543609584,30.82482956042308
72691,2423,-54.77618834614452,30.82482956042308
72692,2423.0333333333333,-55.245833658995856,30.82482956042308
72693,2423.0666666666666,-55.557783151444546,30.82482956042308
72694,2423.1,-66.97258810990829,30.82482956042308
72695,2423.133333333333,-66.34150409002685,30.82482956042308
72696,2423.1666666666665,-66.26289337749299,30.82482956042308
72697,2423.2,-53.46981080850712,30.82482956042308
72698,2423.233333333333,-42.562901611060596,30.82482956042308
72699,2423.2666666666664,-53.82698916906108,30.82482956042308
72700,2423.3,-54.17249027800597,30.82482956042308
72701,2423.3333333333335,-53.6690691835385,30.82482956042308
72702,2423.366666666667,-53.184339825927694,30.82482956042308
72703,2423.4,-64.73641845707124,30.82482956042308
72704,2423.4333333333334,-64.27206069206203,30.82482956042308
72705,2423.4666666666667,-64.25452649833966,30.82482956042308
72706,2423.5,-64.26361152690538,30.82482956042308
72707,2423.5333333333333,-64.55128084420775,30.82482956042308
72708,2423.5666666666666,-64.58326507795893,30.82482956042308
72709,2423.6,-64.69031660582726,30.82482956042308
72710,2423.633333333333,-64.82718631850885,30.82482956042308
