"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 "
119822,3994.0333333333333,8.710005512196446
119823,3994.0666666666666,-10.289857531687957
119824,3994.1,-59.63727164168142
119825,3994.133333333333,-68.8460604510139
119826,3994.1666666666665,-76.25266078084734
119827,3994.2,-92.9905389140337
119828,3994.233333333333,-64.91936788447578
119829,3994.2666666666664,-40.855124582189084
119830,3994.2999999999997,13.179952929716764
119831,3994.3333333333335,46.98756887751018
119832,3994.366666666667,72.17555244885395
119833,3994.4,110.2682829058125
119834,3994.4333333333334,126.1458779559199
119835,3994.4666666666667,133.65952158443213
119836,3994.5,144.2463088213786
119837,3994.5333333333333,114.04042393755792
119838,3994.5666666666666,68.37491137182947
119839,3994.6,38.7089102841433
119840,3994.633333333333,1.7919125804906126
119841,3994.6666666666665,-30.210574776549002
119842,3994.7,-53.22721840410067
119843,3994.733333333333,-67.08316770951856
119844,3994.7666666666664,-66.05882675202209
119845,3994.7999999999997,-42.24317102972508
119846,3994.8333333333335,-25.34705229375169
119847,3994.866666666667,14.893543019287463
119848,3994.9,40.10422646069947
119849,3994.9333333333334,92.71430062238888
119850,3994.9666666666667,112.63763089369235
119851,3995,111.06649681760598
119852,3995.0333333333333,104.68992463085878
119853,3995.0666666666666,60.6319373858771
119854,3995.1,20.53678060222554
119855,3995.133333333333,-25.744558436892273
119856,3995.1666666666665,-49.491714769927945
119857,3995.2,-61.465021327708996
119858,3995.233333333333,-65.1596407334257
119859,3995.2666666666664,-65.98189875956686
119860,3995.2999999999997,-36.242969391931105
119861,3995.3333333333335,-5.598429133482267
119862,3995.366666666667,28.154226917987263
119863,3995.4,67.841755662747
119864,3995.4333333333334,84.33035261612746
119865,3995.4666666666667,123.16550211220478
119866,3995.5,121.56763367246852
119867,3995.5333333333333,110.31366821610332
119868,3995.5666666666666,72.2342116177629
119869,3995.6,24.947932039367572
119870,3995.633333333333,0.46473732829840664
119871,3995.6666666666665,-47.53280398324168
119872,3995.7,-76.111985224564
119873,3995.733333333333,-89.2090872671931
119874,3995.7666666666664,-88.37885445232345
119875,3995.7999999999997,-69.52089986204516
119876,3995.8333333333335,-18.657705476732044
119877,3995.866666666667,29.541485534946098
119878,3995.9,66.8826903262295
119879,3995.9333333333334,101.67994797018673
119880,3995.9666666666667,110.33268950562184
119881,3996,144.14310147823414
119882,3996.0333333333333,146.75503624414887
119883,3996.0666666666666,139.78177907083347
119884,3996.1,97.00927682877953
119885,3996.133333333333,47.524190411824506
119886,3996.1666666666665,22.3250154966183
119887,3996.2,-26.293997785723295
119888,3996.233333333333,-68.85295990934206
119889,3996.2666666666664,-84.38964066060817
119890,3996.2999999999997,-98.78827608984089
119891,3996.3333333333335,-99.10645712128988
119892,3996.366666666667,-88.04533371765741
119893,3996.4,-52.802125710273984
119894,3996.4333333333334,-14.14762259451723
119895,3996.4666666666667,35.3870054722393
119896,3996.5,56.715719955640814
119897,3996.5333333333333,98.2466273656094
119898,3996.5666666666666,94.97001234178572
119899,3996.6,71.97221237990152
119900,3996.633333333333,36.39434878520062
119901,3996.6666666666665,14.829961050744071
119902,3996.7,-16.206088776362428
119903,3996.733333333333,-60.97031339031864
119904,3996.7666666666664,-82.23719356441225
119905,3996.7999999999997,-105.51909477285609
119906,3996.8333333333335,-96.28571235327513
119907,3996.866666666667,-81.96839454471011
119908,3996.9,-44.69095537317601
119909,3996.9333333333334,8.700136247159344
119910,3996.9666666666667,63.58104725929166
119911,3997,86.03514368420322
119912,3997.0333333333333,95.45303725066287
119913,3997.0666666666666,93.59863899198261
119914,3997.1,81.24893042503948
119915,3997.133333333333,48.756364038795354
119916,3997.1666666666665,-0.09530321559917516
119917,3997.2,-45.18897580524372
119918,3997.233333333333,-71.27856281340951
119919,3997.2666666666664,-105.26142133473842
119920,3997.2999999999997,-102.89795615007411
119921,3997.3333333333335,-90.83421147384193
119922,3997.366666666667,-76.93807448963419
119923,3997.4,-18.457811175138463
119924,3997.4333333333334,6.31493576847307
119925,3997.4666666666667,72.21946377329508
119926,3997.5,98.72273812967772
119927,3997.5333333333333,117.67496893121474
119928,3997.5666666666666,116.82078054645866
119929,3997.6,84.18855457367093
119930,3997.633333333333,46.312160226799556
119931,3997.6666666666665,12.981554307500524
119932,3997.7,-37.005387899100995
119933,3997.733333333333,-70.75187287005784
119934,3997.7666666666664,-95.3512676026581
119935,3997.7999999999997,-81.37275739894206
119936,3997.8333333333335,-97.06538390946653
119937,3997.866666666667,-62.84876624446721
119938,3997.9,25.35039059584423
119939,3997.9333333333334,35.694739139031824
119940,3997.9666666666667,53.25546507911882
119941,3998,90.72065587364233
119942,3998.0333333333333,83.00662603802414
119943,3998.0666666666666,82.71965065281682
119944,3998.1,72.7872362630033
119945,3998.133333333333,23.50944933018603
119946,3998.1666666666665,-35.5545133722489
119947,3998.2,-77.56776904817647
119948,3998.233333333333,-85.13860779694099
119949,3998.2666666666664,-110.25823014126776
119950,3998.2999999999997,-113.1919535867835
119951,3998.3333333333335,-98.55530890521622
119952,3998.366666666667,-73.42629204853478
119953,3998.4,-17.06784664735737
119954,3998.4333333333334,31.09538455810868
119955,3998.4666666666667,64.94571041962794
119956,3998.5,94.10534643903246
119957,3998.5333333333333,103.039736889744
119958,3998.5666666666666,96.8634078156386
119959,3998.6,83.50909189128818
119960,3998.633333333333,51.43517231371712
119961,3998.6666666666665,-7.560284248833416
119962,3998.7,-44.12735819464885
119963,3998.733333333333,-83.96666649302901
119964,3998.7666666666664,-98.82344963878852
119965,3998.7999999999997,-114.68143255762591
119966,3998.8333333333335,-110.2316528660769
119967,3998.866666666667,-93.4253081699185
119968,3998.9,-39.757688666721116
119969,3998.9333333333334,10.105930056823077
119970,3998.9666666666667,34.98503150600543
119971,3999,75.18477936472364
119972,3999.0333333333333,92.18802584275107
119973,3999.0666666666666,107.12810447089977
119974,3999.1,90.86740865416212
119975,3999.133333333333,40.43848248692862
119976,3999.1666666666665,6.721054666783255
119977,3999.2,-55.983901129614544
119978,3999.233333333333,-84.61718455991858
119979,3999.2666666666664,-106.68911066106963
119980,3999.2999999999997,-109.56136816893712
119981,3999.3333333333335,-109.58206846653941
119982,3999.366666666667,-100.1231054139524
119983,3999.4,-81.76727025798914
119984,3999.4333333333334,-4.372335178415501
119985,3999.4666666666667,25.095576828249712
119986,3999.5,50.93137086019809
119987,3999.5333333333333,76.83663289455694
119988,3999.5666666666666,96.66645336584715
119989,3999.6,97.98896831995663
119990,3999.633333333333,81.93549136584942
119991,3999.6666666666665,38.80533547274877
119992,3999.7,11.29672879146369
119993,3999.733333333333,-24.16819793832226
119994,3999.7666666666664,-65.75624193798602
119995,3999.7999999999997,-78.38554127852142
119996,3999.8333333333335,-108.20430020746201
119997,3999.866666666667,-120.61874756297166
119998,3999.9,-125.3008015748398
119999,3999.9333333333334,-121.83057542076136
120000,3999.9666666666667,-110.88599442106559
120001,4000,-79.09946819802147
120002,4000.0333333333333,-50.52371257754934
120003,4000.0666666666666,2.061702298928567
120004,4000.1,28.64007995095296
120005,4000.133333333333,78.39176134462575
120006,4000.1666666666665,98.73988279909052
120007,4000.2,110.23210418290283
120008,4000.233333333333,97.94542005213901
120009,4000.2666666666664,59.765088984404954
120010,4000.2999999999997,14.953866917992055
120011,4000.3333333333335,0.6752393978575701
120012,4000.366666666667,-31.91135149339491
120013,4000.4,-74.97227227509819
120014,4000.4333333333334,-102.87288613172929
120015,4000.4666666666667,-102.11751622742547
120016,4000.5,-95.37116773706911
120017,4000.5333333333333,-70.09709265989648
120018,4000.5666666666666,-43.63289438693366
120019,4000.6,7.430178223014077
120020,4000.633333333333,46.25410413241115
120021,4000.6666666666665,84.27676279522385
120022,4000.7,98.91916529163494
120023,4000.733333333333,108.92112703646393
120024,4000.7666666666664,94.40042137869636
120025,4000.7999999999997,58.279971649255096
120026,4000.8333333333335,2.258775742683454
120027,4000.866666666667,-13.91264242968252
120028,4000.9,-40.7027315811045
120029,4000.9333333333334,-65.11342697416572
120030,4000.9666666666667,-98.5233229690143
120031,4001,-107.73980833204818
120032,4001.0333333333333,-88.23728439391817
120033,4001.0666666666666,-66.03974689747096
120034,4001.1,-10.894937562221104
120035,4001.133333333333,7.898226617743826
120036,4001.1666666666665,24.340158276125518
120037,4001.2,67.6699491532867
120038,4001.233333333333,90.04257629801938
120039,4001.2666666666664,96.02071803727313
120040,4001.2999999999997,82.0213293625503
120041,4001.3333333333335,40.32252164842395
120042,4001.366666666667,6.493470512198641
120043,4001.4,-7.771188982523745
120044,4001.4333333333334,-34.232264123640604
120045,4001.4666666666667,-66.00991420634965
120046,4001.5,-88.5979185886949
120047,4001.5333333333333,-103.71306099563236
120048,4001.5666666666666,-95.01686780344362
120049,4001.6,-61.072143835604464
120050,4001.633333333333,-37.20865910894979
120051,4001.6666666666665,-6.429393944038048
120052,4001.7,22.066500786810973
120053,4001.733333333333,37.129361090979216
120054,4001.7666666666664,89.34281404757333
120055,4001.7999999999997,108.67186215949125
120056,4001.8333333333335,84.21633707798225
120057,4001.866666666667,41.076578327429715
120058,4001.9,27.38399188941533
120059,4001.9333333333334,2.665075676740913
120060,4001.9666666666667,-53.099222715055
120061,4002,-75.85684204656165
120062,4002.0333333333333,-85.7121813123726
120063,4002.0666666666666,-91.55036516989387
120064,4002.1,-77.97912967604078
120065,4002.133333333333,-64.9998874509207
120066,4002.1666666666665,-53.88849394207071
120067,4002.2,-8.01468698858625
120068,4002.233333333333,19.938571121062203
120069,4002.2666666666664,63.83840566455511
120070,4002.2999999999997,110.98342640916526
120071,4002.3333333333335,119.33885766544324
120072,4002.366666666667,127.36339303062879
120073,4002.4,92.5905013036485
120074,4002.4333333333334,52.65959140249622
120075,4002.4666666666667,-4.797887149118502
120076,4002.5,-35.57698066989521
120077,4002.5333333333333,-42.49221786033935
120078,4002.5666666666666,-70.80987229636047
120079,4002.6,-84.15704757356355
120080,4002.633333333333,-84.92478444997067
120081,4002.6666666666665,-70.04357667757196
120082,4002.7,-37.41332016952378
120083,4002.733333333333,2.5843182236522235
120084,4002.7666666666664,33.05780700397561
120085,4002.7999999999997,83.75558763187652
120086,4002.8333333333335,110.6537286613328
120087,4002.866666666667,131.90496190519235
120088,4002.9,116.88597843657583
120089,4002.9333333333334,97.10145935313894
120090,4002.9666666666667,51.4053197294035
120091,4003,26.983222434797263
120092,4003.0333333333333,11.024223857538914
120093,4003.0666666666666,-52.34208412171755
120094,4003.1,-52.44808353801155
120095,4003.133333333333,-86.17154524463889
120096,4003.1666666666665,-99.22764860255832
120097,4003.2,-104.2725300845358
120098,4003.233333333333,-77.43632697506052
120099,4003.2666666666664,-36.69544367216096
120100,4003.2999999999997,19.685361253453955
120101,4003.3333333333335,58.75596288929778
120102,4003.366666666667,93.10298355148313
120103,4003.4,119.42714884276691
120104,4003.4333333333334,125.08481746357788
120105,4003.4666666666667,114.6600250075595
120106,4003.5,84.44171501131898
120107,4003.5333333333333,47.540809372419105
120108,4003.5666666666666,20.31580473502542
120109,4003.6,-22.97870299574988
120110,4003.633333333333,-50.17223947046926
120111,4003.6666666666665,-70.28940815441044
120112,4003.7,-96.05536533761784
120113,4003.733333333333,-116.29970675314365
120114,4003.7666666666664,-112.96996687204275
120115,4003.7999999999997,-106.68066107266931
120116,4003.8333333333335,-63.17810358384897
120117,4003.866666666667,-27.220182591494403
120118,4003.9,14.485489235188282
120119,4003.9333333333334,51.109910086818914
120120,4003.9666666666667,77.15488758804268
120121,4004,88.55698355817505
120122,4004.0333333333333,76.81386838570965
120123,4004.0666666666666,31.181713201547588
120124,4004.1,-2.0241462619928594
120125,4004.133333333333,-44.90252122961463
120126,4004.1666666666665,-58.58072343272735
120127,4004.2,-94.5596683605171
120128,4004.233333333333,-109.48172357650495
120129,4004.2666666666664,-117.82366127869601
120130,4004.2999999999997,-91.96476954815856
120131,4004.3333333333335,-65.10816239231025
120132,4004.366666666667,-18.308692187541876
120133,4004.4,11.101336382446215
120134,4004.4333333333334,64.5609115014386
120135,4004.4666666666667,85.37054004187803
120136,4004.5,96.29352525541047
120137,4004.5333333333333,94.51746785691977
120138,4004.5666666666666,81.08409423716651
120139,4004.6,40.21993200453231
120140,4004.633333333333,-5.249111526944503
120141,4004.6666666666665,-41.998543004872325
120142,4004.7,-67.70838082148003
120143,4004.733333333333,-99.3387074553418
120144,4004.7666666666664,-98.93047811032777
120145,4004.7999999999997,-97.08140759031406
120146,4004.8333333333335,-83.16086222437805
120147,4004.866666666667,-34.894832612137314
120148,4004.9,10.139096363647463
120149,4004.9333333333334,46.209039441710836
120150,4004.9666666666667,89.96356350634328
120151,4005,110.108215752427
120152,4005.0333333333333,114.15370814584422
120153,4005.0666666666666,92.0263623246399
120154,4005.1,39.15916296265611
120155,4005.133333333333,10.62139633238457
120156,4005.1666666666665,-19.048293824776437
120157,4005.2,-58.61427447201127
120158,4005.233333333333,-81.81917123596924
120159,4005.2666666666664,-88.22277423637607
120160,4005.2999999999997,-89.36277596956381
120161,4005.3333333333335,-85.49211781386883
120162,4005.366666666667,-43.925061065207885
120163,4005.4,8.134062902827607
120164,4005.4333333333334,33.36451559394791
120165,4005.4666666666667,72.3024209161115
120166,4005.5,97.6520255982337
120167,4005.5333333333333,109.2468671690175
120168,4005.5666666666666,113.13958714631544
120169,4005.6,105.30913965704855
120170,4005.633333333333,,-9.755561129230026
120171,4005.6666666666665,,-35.74591187221253
120172,4005.7,,-50.146681337264916
120173,4005.733333333333,,,-68.93297803035033
120174,4005.7666666666664,,,-81.86151772439216
120175,4005.7999999999997,,,-92.39669430720842
120176,4005.8333333333335,,,-80.83516447743098
120177,4005.866666666667,,,-52.45166248236798
120178,4005.9,,,1.846650440878343
120179,4005.9333333333334,,,48.9320709537109
120180,4005.9666666666667,,,62.06851770376166
120181,4006,,,101.96469586246904
120182,4006.0333333333333,,,110.62330751157174
120183,4006.0666666666666,,,96.46697951599484
120184,4006.1,,,61.391385708112345
120185,4006.133333333333,,,10.476444000512913
120186,4006.1666666666665,,,7.630816749836159
120187,4006.2,,,-35.943113756129556
120188,4006.233333333333,,,-75.19436926905323
120189,4006.2666666666664,,,-79.71612760577722
120190,4006.2999999999997,,,-85.2045050880316
120191,4006.3333333333335,,,-82.12791167276596
120192,4006.366666666667,,,-67.73759918589005
120193,4006.4,,,20.080839982447504
120194,4006.4333333333334,,,,50.73474399903001
120195,4006.4666666666667,,,,79.94672911879019
120196,4006.5,,,,87.40525120356948
120197,4006.5333333333333,,,,100.44411171466004
120198,4006.5666666666666,,,,96.14229194711397
120199,4006.6,,,,85.64670806981576
120200,4006.633333333333,,,,24.258082935657264
120201,4006.6666666666665,,,,17.375044493801326
120202,4006.7,,,,-31.11920353356081
120203,4006.733333333333,,,,-67.24311319999389
120204,4006.7666666666664,,,,-81.5240568085395
120205,4006.7999999999997,,,,-96.19542140712903
120206,4006.8333333333335,,,,-102.7977340216627
120207,4006.866666666667,,,,-93.08257161553745
120208,4006.9,,,,-84.97740579751971
120209,4006.9333333333334,,,,-28.32986525692545
120210,4006.9666666666667,,,,25.157576988676357
120211,4007,,,,54.02196497828517
120212,4007.0333333333333,,,,80.2237946472631
120213,4007.0666666666666,,,,,89.53072992495106
120214,4007.1,,,,,91.80060464464218
120215,4007.133333333333,,,,,61.445997525672944
120216,4007.1666666666665,,,,,65.95320718511084
120217,4007.2,,,,,-13.107959027300756
120218,4007.233333333333,,,,,-52.983333078386835
120219,4007.2666666666664,,,,,-64.91474688155503
120220,4007.2999999999997,,,,,-75.8076441340484
120221,4007.3333333333335,,,,,-89.12893118259296
120222,4007.366666666667,,,,,-87.97171010632974
120223,4007.4,,,,,-65.54503832396955
120224,4007.4333333333334,,,,,-34.701598690857146
120225,4007.4666666666667,,,,,-21.83876267223534
120226,4007.5,,,,,-14.78436339243609
120227,4007.5333333333333,,,,,-37.43440525385271
120228,4007.5666666666666,,,,,-31.36263121900522
120229,4007.6,,,,,-34.880074336657145,55.174563059982475
120230,4007.633333333333,,,,,-18.660966134861898,-50.831594480949
120231,4007.6666666666665,,,,,,-52.10841133331272
120232,4007.7,,,,,,-62.96163960343634
120233,4007.733333333333,,,,,,-62.00146763070558
120234,4007.7666666666664,,,,,,-65.04735711050935
120235,4007.7999999999997,,,,,,-80.51190753807485
120236,4007.8333333333335,,,,,,-70.66703940353693
120237,4007.866666666667,,,,,,-60.13110570908841
120238,4007.9,,,,,,-55.1125846503606
120239,4007.9333333333334,,,,,,-8.167684688954528
120240,4007.9666666666667,,,,,,33.5893620383245
120241,4008,,,,,,72.39545047058937
120242,4008.0333333333333,,,,,,76.12807154241048
120243,4008.0666666666666,,,,,,89.59376382596707
120244,4008.1,,,,,,85.94318426275744
120245,4008.133333333333,,,,,,37.000208125674284
120246,4008.1666666666665,,,,,,-8.470342955349569
120247,4008.2,,,,,,-19.345441993308818
120248,4008.233333333333,,,,,,-45.40998360170121
120249,4008.2666666666664,,,,,,-55.7438011885406
120250,4008.2999999999997,,,,,,-66.19950214413213
120251,4008.3333333333335,,,,,,-92.01488464076586
120252,4008.366666666667,,,,,,-92.95621459545426
120253,4008.4,,,,,,-92.01488464076586
120254,4008.4333333333334,,,,,,-94.52121513999651
120255,4008.4666666666667,,,,,,-80.55753511400322
120256,4008.5,,,,,,-17.89012686343772
120257,4008.5333333333333,,,,,,27.360779580278436
120258,4008.5666666666666,,,,,,64.20089272588149
120259,4008.6,,,,,,77.02623614850285
120260,4008.633333333333,,,,,,80.46208246628532
120261,4008.6666666666665,,,,,,75.98804542779902
120262,4008.7,,,,,,57.32764900684143
120263,4008.733333333333,,,,,,36.64690134412965
120264,4008.7666666666664,,,,,,-1.6516841737482437
120265,4008.7999999999997,,,,,,-25.8089851231138
120266,4008.8333333333335,,,,,,-44.92478149925542
120267,4008.866666666667,,,,,,-79.6457516258244
120268,4008.9,,,,,,-87.40158627344678
120269,4008.9333333333334,,,,,,-95.17711744667882
120270,4008.9666666666667,,,,,,-72.4785137072794
120271,4009,,,,,,-31.03753410271809
120272,4009.0333333333333,,,,,,20.835850675828773
120273,4009.0666666666666,,,,,,,35.41112674679414
120274,4009.1,,,,,,,65.47640573496268
120275,4009.133333333333,,,,,,,82.50090389923768
120276,4009.1666666666665,,,,,,,84.34348074371661
120277,4009.2,,,,,,,77.99425684314774
120278,4009.233333333333,,,,,,,64.19291695112572
120279,4009.2666666666664,,,,,,,35.38802961752674
120280,4009.2999999999997,,,,,,,21.141356598788636
120281,4009.3333333333335,,,,,,,-30.12375201120441
120282,4009.366666666667,,,,,,,-46.11480141969149
120283,4009.4,,,,,,,,-84.00528149240259
120284,4009.4333333333334,,,,,,,,-86.60996557474645
120285,4009.4666666666667,,,,,,,,-87.6936487935568
120286,4009.5,,,,,,,,-51.26705112589033
120287,4009.5333333333333,,,,,,,,-42.905523422251285
120288,4009.5666666666666,,,,,,,,17.747635800285586
120289,4009.6,,,,,,,,52.486790998024524
120290,4009.633333333333,,,,,,,,75.16967899784922
120291,4009.6666666666665,,,,,,,,92.71370413529155
120292,4009.7,,,,,,,,91.2219348834304
120293,4009.733333333333,,,,,,,,80.97356231542342
120294,4009.7666666666664,,,,,,,,38.31826219965138
