"Worm Data","Position (um) of Centroid"
"Sequence","Test_Test80001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
39357,1311.8666666666666,458.2851335749436,860.561641575669
39358,1311.9,457.9653667908563,860.6113679468388
39359,1311.9333333333334,458.267430353909,860.5078469901403
39360,1311.9666666666667,458.2851335749436,860.561641575669
39361,1312,458.267430353909,860.5078469901403
39362,1312.0333333333333,458.2851335749436,860.561641575669
39363,1312.0666666666666,458.1347071222802,860.5509459583411
39364,1312.1,458.18142199955525,860.5223408029731
39365,1312.1333333333332,458.34432666589146,860.4995713333976
39366,1312.1666666666667,458.25871695025677,860.510350215659
39367,1312.2,458.07168363580354,860.5220774853624
39368,1312.2333333333333,458.2012799065786,860.5250106430115
39369,1312.2666666666667,458.33675311559387,860.5045991521476
39370,1312.3,458.34432666589146,860.4995713333976
39371,1312.3333333333333,458.39414684585347,860.4971591631936
39372,1312.3666666666666,458.2556159317266,860.5130905506628
39373,1312.4,458.41303024815403,860.5026366248348
39374,1312.4333333333334,458.2385798079884,860.5259094541257
39375,1312.4666666666667,457.9824049278034,860.5478832703609
39376,1312.5,458.240399999941,860.5232555319112
39377,1312.5333333333333,458.21897927420554,860.5284212803199
39378,1312.5666666666666,458.2439623978836,860.5203716879923
39379,1312.6,458.3383836011616,860.5022499702388
39380,1312.6333333333332,458.3688079021678,860.5044465880289
39381,1312.6666666666667,458.3688079021678,860.5044465880289
39382,1312.7,458.3688079021678,860.5044465880289
39383,1312.7333333333333,458.3575831678846,860.5085576746956
39384,1312.7666666666667,458.36150703779145,860.5286742668391
39385,1312.8,458.10815282677765,860.543346222564
39386,1312.8333333333333,458.08991034034,860.5580073641368
39387,1312.8666666666666,458.08587113232085,860.5571520951212
39388,1312.9,458.18468916838276,860.5231971320036
39389,1312.9333333333334,458.1496538752044,860.5325003070593
39390,1312.9666666666667,458.1511641612019,860.5317875791081
39391,1313,458.1698732822807,860.5714413679777
39392,1313.0333333333333,458.1511641612019,860.5317875791081
39393,1313.0666666666666,458.16028767066496,860.5293184052148
39394,1313.1,458.1520944364165,860.5311143938391
39395,1313.1333333333332,458.1520944364165,860.5311143938391
39396,1313.1666666666667,458.1700671133436,860.5286594939737
39397,1313.2,458.1700671133436,860.5286594939737
39398,1313.2333333333333,458.1207397862273,860.6094650493762
39399,1313.2666666666667,458.1207397862273,860.6094650493762
39400,1313.3,458.36334770832934,860.5357819644323
39401,1313.3333333333333,458.3545910194367,860.566352991405
39402,1313.3666666666666,458.20437709777696,860.5795736227117
39403,1313.4,458.14588834529377,860.5831830048976
39404,1313.4333333333334,458.165024328085,860.5841561937086
39405,1313.4666666666667,458.1854261646705,860.5798141728947
39406,1313.5,457.9335844187539,860.6191549764069
39407,1313.5333333333333,458.165024328085,860.5841561937086
39408,1313.5666666666666,457.92673711060525,860.6099554938683
39409,1313.6,458.0909049003691,860.5903212949811
39410,1313.6333333333332,457.8864762671016,860.616176811254
39411,1313.6666666666667,457.8864762671016,860.616176811254
39412,1313.7,457.8864762671016,860.616176811254
39413,1313.7333333333333,457.8989020023149,860.6077912231981
39414,1313.7666666666667,457.8864762671016,860.616176811254
39415,1313.8,457.9175570011331,860.6120902523296
39416,1313.8333333333333,457.94568756316227,860.6219484344742
39417,1313.8666666666666,457.94568756316227,860.6219484344742
39418,1313.9,457.96744968022546,860.7283053724327
39419,1313.9333333333334,457.96744968022546,860.7283053724327
39420,1313.9666666666667,457.90187614823463,860.7287485739112
