"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","3-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 "
71203,2373.4,-2.7474042646524532,3.3488304976640406,-10.086836324163801,,,,,,,,,,5.1747703388021415
71204,2373.4333333333334,-2.747404264651677,3.3488304976640277,13.444924267404412,,,,,,,,,,4.346267717675116
71205,2373.4666666666667,-2.74740426465272,3.3488304976640277,30.58800025507985,,,,,,,,,,4.762101202679551
71206,2373.5,-2.747404264651677,3.3488304976640277,48.32075630400227,,,,,,,,,,2.6955713488402133
71207,2373.5333333333333,-2.74740426465272,3.3488304976640277,53.09963125104672,,,,,,,,,,2.035735771766018
71208,2373.5666666666666,-2.747404264651677,3.3488304976640277,51.31752956372473,,,,,,,,,,1.9926529307259473
71209,2373.6,-2.74740426465272,3.3488304976640277,47.87992831381971,,,,,,,,,,3.8736408468127066
71210,2373.633333333333,-2.747404264651677,3.3488304976640277,41.59634100018093,,,,,,,,,,0.6943755024051752
71211,2373.6666666666665,-2.74740426465272,3.3488304976640277,15.516855741478713,,,,,,,,,,-0.21858056999618142
71212,2373.7,-2.747404264651677,3.3488304976640277,7.958792827331692,,,,,,,,,,-0.28793580924832735
71213,2373.733333333333,-2.74740426465272,3.3488304976646894,-3.252275608695486,,,,,,,,,,-1.2790978654433893
71214,2373.7666666666664,-2.74740426465272,3.3488304976640277,-24.723891975822326,,,,,,,,,,1.9664352489098103
71215,2373.8,-2.747404264651677,3.3488304976640277,-38.96575445052051,,,,,,,,,,-3.4281009057208154
71216,2373.8333333333335,-2.74740426465272,3.3488304976640277,-48.87501627229186,,,,,,,,,,-1.3485340691969807
71217,2373.866666666667,-2.747404264651677,3.3488304976640277,-63.16956808122991,,,,,,,,,,-1.9152749563726308
71218,2373.9,-2.74740426465272,3.3488304976640277,-64.2735743138971,,,,,,,,,,-2.3321885947411216
71219,2373.9333333333334,-2.747404264651677,3.3488304976640277,-59.41806738056191,,,,,,,,,,-2.9624747118302284
71220,2373.9666666666667,-2.74740426465272,3.3488304976640277,-36.76342094107673,,,,,,,,,,-3.1485538300009606
71221,2374,-2.747404264651677,3.3488304976640277,-9.84888283146195,,,,,,,,,,-3.460520175111138
71222,2374.0333333333333,-2.74740426465272,3.3488304976640277,6.1139667833279505,,,,,,,,,,-3.1763586949324627
71223,2374.0666666666666,-2.74740426465272,3.3488304976646894,17.68081446219172,,,,,,,,,,-3.676525940737688
71224,2374.1,-2.74740426465272,3.3488304976640277,27.874300970080338,,,,,,,,,,-3.2085696452489985
71225,2374.133333333333,-2.747404264651677,3.3488304976640277,38.461690255744564,,,,,,,,,,-2.910058953894258
71226,2374.1666666666665,-2.74740426465272,3.3488304976640277,38.93166199753345,,,,,,,,,,-2.7428674231257286
71227,2374.2,-2.747404264651677,3.3488304976640277,33.93966023106451,,,,,,,,,,-3.6229557488048623
71228,2374.233333333333,-2.74740426465272,3.3488304976640277,20.4001728439044,,,,,,,,,,-2.5129422451618293
71229,2374.2666666666664,-2.747404264651677,3.3488304976640277,12.639602395747525,,,,,,,,,,-4.282892381594013
71230,2374.3,-2.74740426465272,3.3488304976640277,0.9111009756515093,,,,,,,,,,-3.7657359506502495
71231,2374.3333333333335,-2.747404264651677,3.3488304976640277,-24.81290225350012,,,,,,,,,,-3.2918250381915333
71232,2374.366666666667,-2.74740426465272,3.3488304976640277,-41.49020319261177,,,,,,,,,,-3.4632244624732156
71233,2374.4,-2.74740426465272,3.3488304976646894,-62.76904924780908,,,,,,,,,,-2.652306422241883
71234,2374.4333333333334,-2.74740426465272,3.3488304976640277,-68.92369050410511,,,,,,,,,,-4.0723982313965585
71235,2374.4666666666667,-2.747404264651677,3.3488304976640277,-71.09233280349805,,,,,,,,,,-4.277951615416295
71236,2374.5,-2.74740426465272,3.3488304976640277,-57.5385922526943,,,,,,,,,,-3.955982638085638
71237,2374.5333333333333,-2.747404264651677,3.3488304976640277,-40.004509771592836,,,,,,,,,,-3.1242044531614432
71238,2374.5666666666666,-2.74740426465272,3.3488304976640277,,-27.772399993164175,,,,,,,,,-3.0587259552628256
71239,2374.6,-2.747404264651677,3.3488304976640277,,-8.35841702026083,,,,,,,,,-3.812808218721517
71240,2374.633333333333,-2.7474042646527077,3.3488304976640406,,8.978141168539024,,,,,,,,,-0.8214850547273786
71241,2374.6666666666665,-2.747404264651677,3.3488304976640277,,37.086512072725256,,,,,,,,,-1.4271588682026437
71242,2374.7,-2.7474042646527077,3.3488304976640406,,41.12701764356868,,,,,,,,,-1.603602256348272
71243,2374.733333333333,-2.7474042646527077,3.318708975434691,,46.57848148589957,,,,,,,,,-1.9121951287782626
71244,2374.7666666666664,-2.7474042646527077,2.1463674991297075,,42.3889537472663,,,,,,,,,-2.16068804626334
71245,2374.8,-2.7474042646527077,2.1463674991296946,,36.03910668888062,,,,,,,,,-1.4231310402499748
71246,2374.8333333333335,-2.7474042646527077,2.1463674991297075,,30.960168520945505,,,,,,,,,-1.2884879060800862
71247,2374.866666666667,-2.7474042646527077,2.0396098939051686,,29.964269371858695,,,,,,,,,-0.8899087424182486
71248,2374.9,-2.7474042646527077,2.1463674991297075,,10.05624563957679,,,,,,,,,-0.538491937761955
71249,2374.9333333333334,-2.7474042646527077,2.1463674991296946,,-10.513997583215815,,,,,,,,,-0.04726456774689552
71250,2374.9666666666667,-2.7474042646527077,2.1463674991297075,,-35.233640575298324,,,,,,,,,1.0067289648747357
71251,2375,-2.7474042646527077,3.3187089754342964,,-45.4142479724455,,,,,,,,,-6.22766623482804
71252,2375.0333333333333,-2.7474042646527077,3.3187089754343346,,-51.90504418755584,,,,,,,,,-7.053749390891104
71253,2375.0666666666666,,0.42032850344038153,,,-65.82161382236106,,,,,,,,-7.7877185496732215
71254,2375.1,,1.1135611422436977,,,-66.20616414924702,,,,,,,,-8.372394519425608
71255,2375.133333333333,,1.6364016876913472,,,-39.2591622957423,,,,,,,,-8.937776084462795
71256,2375.1666666666665,,1.1374917908117004,,,-29.050297003210655,,,,,,,,-9.184758177036695
71257,2375.2,,2.0029036628925247,,,,-8.670836081143127,,,,,,,-9.291657498016859
71258,2375.233333333333,,1.6548244832189418,,,,-24.3562211210367,,,,,,,-10.093996938826294
71259,2375.2666666666664,,1.9806688970231352,,,,-35.26195819260738,,,,,,,-11.616110411577852
71260,2375.3,,2.3022885081323246,,,,-39.58509688810076,,,,,,,-12.3333475839479
71261,2375.3333333333335,,2.4577687790232763,,,,-42.057962855518575,,,,,,,-16.25506423637383
71262,2375.366666666667,,2.005513031492832,,,,-35.52191678263299,,,,,,,-15.222063764469173
71263,2375.4,,2.3714413908616145,,,,-29.41416675905486,,,,,,,-15.256415727069093
71264,2375.4333333333334,,2.835917533191741,,,,-12.799009865868436,,,,,,,-14.922932059742067
71265,2375.4666666666667,,2.1829373363013858,,,,3.244264452498197,,,,,,,-17.348662228626726
71266,2375.5,,1.7955490054111285,,,,22.409228530524793,,,,,,,-15.782451014209775
