"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 "
124166,4138.833333333333,-17.813521582186855
124167,4138.866666666667,-17.813521582187796
124168,4138.9,-17.813521582187796
124169,4138.933333333333,-18.364672588586526
124170,4138.966666666666,-18.184417311732428
124171,4139,-16.723346083178686
124172,4139.033333333333,-18.184417311732428
124173,4139.066666666667,-20.83295319662457
124174,4139.1,-23.53513911074876
124175,4139.133333333333,-21.390226189092427
124176,4139.166666666667,-22.337139746921554
124177,4139.2,-20.428508333235353
124178,4139.233333333334,-13.15430714508042
124179,4139.266666666666,-13.15430714508042
124180,4139.3,-13.15430714508042
124181,4139.333333333333,-13.15430714508042
124182,4139.366666666667,-20.428508333235353
124183,4139.4,-20.428508333235353
124184,4139.433333333333,-20.83295319662457
124185,4139.466666666666,-20.75008274152567
124186,4139.5,-20.75008274152567
124187,4139.533333333333,-12.51791986503309
124188,4139.566666666667,-12.51791986503309
124189,4139.6,-12.51791986503309
124190,4139.633333333333,-12.51791986503309
124191,4139.666666666667,-12.51791986503309
124192,4139.7,-12.51791986503309
124193,4139.733333333334,-12.51791986503309
124194,4139.766666666666,-12.51791986503309
124195,4139.8,-12.51791986503309
124196,4139.833333333333,-12.520909139905644
124197,4139.866666666667,-12.520909139905644
124198,4139.9,-12.520909139905644
124199,4139.933333333333,-12.520909139905644
124200,4139.966666666666,-13.391378536794297
124201,4140,-12.273681632738034
124202,4140.033333333333,-11.893842960825708
124203,4140.066666666667,-11.021675751782489
124204,4140.1,-11.960953222731263
124205,4140.133333333333,-13.20509174421978
124206,4140.166666666667,-10.25162754101168
124207,4140.2,-10.25162754101168
124208,4140.233333333334,-10.209537880781225
124209,4140.266666666666,-9.077074283532557
124210,4140.3,10.076494780757994
124211,4140.333333333333,-11.388356688920373
124212,4140.366666666667,-11.388356688920373
124213,4140.4,-11.388356688920373
124214,4140.433333333333,-11.388356688920373
124215,4140.466666666666,-11.388356688920373
124216,4140.5,-11.388356688920373
124217,4140.533333333333,-11.388356688920373
124218,4140.566666666667,-11.388356688920373
124219,4140.6,-10.799150427737988
124220,4140.633333333333,-10.799150427737988
124221,4140.666666666667,-10.799150427737988
124222,4140.7,-10.799150427737988
124223,4140.733333333334,-10.799150427737988
124224,4140.766666666666,-14.56241251713461
124225,4140.8,-14.56241251713461
124226,4140.833333333333,-14.56241251713461
124227,4140.866666666667,-14.56241251713461
124228,4140.9,-15.969438634500806
124229,4140.933333333333,-14.56241251713461
124230,4140.966666666666,-14.56241251713461
124231,4141,-14.56241251713461
124232,4141.033333333333,-14.56241251713461
124233,4141.066666666667,-18.528268281598315
124234,4141.1,-15.969438634500806
124235,4141.133333333333,-15.969438634500806
124236,4141.166666666667,-15.969438634500806
124237,4141.2,-15.969438634500806
124238,4141.233333333334,-17.24849532231253
