"Worm Data","Position (um) of Centroid"
"Sequence","Test_Test80001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
58408,1946.8999999999999,1450.3553081656844,881.0659219376732
58409,1946.9333333333334,1451.0010840665618,879.9700802388816
58410,1946.9666666666667,1450.994310978389,879.5160235430255
58411,1947,1450.208231771612,879.4431291660967
58412,1947.0333333333333,1450.5783007079033,879.407801620672
58413,1947.0666666666666,1451.3395581520988,880.4778457621112
58414,1947.1,1451.2073994189552,881.5256016158719
58415,1947.1333333333332,1451.5271758187412,883.5132816012317
58416,1947.1666666666667,1451.6717508495246,884.8811450161197
58417,1947.2,1452.5083543643013,886.1909113488243
58418,1947.2333333333333,1453.7311592497338,887.0415523711904
58419,1947.2666666666667,1454.5674493492036,887.3883618897773
58420,1947.3,1454.6336622915558,887.7508741087095
58421,1947.3333333333333,1454.7407374958404,887.7705142615666
58422,1947.3666666666666,1454.7712931284466,887.442789686794
58423,1947.3999999999999,1455.1583792516271,885.894890606538
58424,1947.4333333333334,1454.9400127297229,885.1181495395999
58425,1947.4666666666667,1455.5424840521164,883.6547251117215
58426,1947.5,1454.3290867875496,883.6476388464557
58427,1947.5333333333333,1454.4705713103017,882.5579287330286
58428,1947.5666666666666,1454.4012943209736,881.2399195443418
58429,1947.6,1454.3431692241106,880.3132304248265
58430,1947.6333333333332,1454.1068421869043,879.3729618932505
58431,1947.6666666666667,1454.0742886397175,878.6616841399466
58432,1947.7,1453.9284213307606,878.3636159566965
58433,1947.7333333333333,1454.1667083762975,878.6377089235575
58434,1947.7666666666667,1454.4049817869661,879.4786603647685
58435,1947.8,1455.1157281251594,880.5408775704859
58436,1947.8333333333333,1455.2677463115836,881.8512626147337
58437,1947.8666666666666,1457.8178946136081,882.8208807015751
58438,1947.8999999999999,1457.5464247825753,883.9536426560137
58439,1947.9333333333334,1458.0372859472836,884.4875912668174
58440,1947.9666666666667,1457.4426721383704,884.8231469216839
58441,1948,1458.9226671784459,884.0310939321332
58442,1948.0333333333333,1458.7191300988673,883.29823529235
58443,1948.0666666666666,1457.4198970061707,883.6386869914675
58444,1948.1,1457.8777119147967,881.2826543622523
58445,1948.1333333333332,1457.42935748698,879.6303147133501
58446,1948.1666666666667,1456.9650303367587,878.4717417042516
58447,1948.2,1456.2953023380583,877.6803715339099
58448,1948.2333333333333,1456.3142811713005,876.5430167539248
58449,1948.2666666666667,1456.8181573520267,875.190866571447
58450,1948.3,1456.7442330286383,874.832274344941
58451,1948.3333333333333,1456.4597740820197,875.3229498185042
58452,1948.3666666666666,1456.1362100410097,875.7126002294683
58453,1948.3999999999999,1456.833513224868,876.0968364582018
58454,1948.4333333333334,1457.8001631079765,877.1622653695233
58455,1948.4666666666667,1458.04699308992,877.9516438017251
58456,1948.5,1459.0981074848523,879.4689061250842
58457,1948.5333333333333,1461.1171221893821,880.4096049389766
58458,1948.5666666666666,1462.3491252814747,880.5472824660133
