"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","06-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 "
171690,5722.966666666666,71.91237378738782,,,-11.441337064586614
171691,5723,86.6474107165532,,,-12.020270681398143
171692,5723.033333333333,91.91695874937564,,,-12.050759585875486
171693,5723.066666666667,76.19016876108292,,,-11.65948931805641
171694,5723.1,22.02151347380797,,,-11.775330207114132
171695,5723.133333333333,-0.19403111450298244,,,-11.606932185260003
171696,5723.166666666667,-27.274941443479236,,,-11.80473795823579
171697,5723.2,-45.82154037685919,,,-11.667438765607749
171698,5723.233333333334,-66.07827384959988,,,-11.702114676389007
171699,5723.266666666666,-65.78775549538562,,,-11.647724193960194
171700,5723.3,-54.268161472579415,,,-11.687364475190078
171701,5723.333333333333,-29.953080460810455,,,-12.127160765573608
171702,5723.366666666667,,0.5764382801564895,,-12.021525442649043
171703,5723.4,,20.36319803159077,,-11.574509416949825
171704,5723.433333333333,,58.55088441558642,,-11.54195149504537
171705,5723.466666666666,,71.13861118196364,,-11.569362783345543
171706,5723.5,,76.68193712723628,,-11.289709354328476
171707,5723.533333333333,,88.76296680091646,,-11.625020700389657
171708,5723.566666666667,,59.31224194726608,,-11.675805603390076
171709,5723.6,,14.955518724822102,,-11.671899152687745
171710,5723.633333333333,,-1.718996451396886,,-11.537216320624202
171711,5723.666666666667,,-43.38390924516268,,-11.645465662321385
171712,5723.7,,-50.65907132845481,,-11.763709064767736
171713,5723.733333333334,,-79.85569782332506,,-11.62204829274555
171714,5723.766666666666,,-81.23106254982264,,-11.58082898845769
171715,5723.8,,-59.478143115768255,,-11.576735147832864
171716,5723.833333333333,,-24.34888343334056,,-11.776323957715796
171717,5723.866666666667,,7.642059345226682,,-11.43560662293062
171718,5723.9,,46.57955141088232,,-11.650188338380769
171719,5723.933333333333,,88.40557130512248,,-11.811072285725757
171720,5723.966666666666,,91.3649103143117,,-11.472778495062625
171721,5724,,112.02668463555511,,-11.836301471859668
171722,5724.033333333333,,110.45718551007765,,-11.89310264333484
171723,5724.066666666667,,71.87150334694911,,-12.118972689362533
171724,5724.1,,16.900326776320295,,-12.326990135061685
171725,5724.133333333333,,-26.210468349879392,,-11.57313864606122
171726,5724.166666666667,,-50.664095157562684,,-12.354548356559302
171727,5724.2,,-70.68115604505341,,-11.630526307776558
171728,5724.233333333334,,-89.23372920483372,,-12.610528140833999
171729,5724.266666666666,,-91.04939046633042,,-11.56847033268178
171730,5724.3,,-65.09693787414507,,-11.937133043796956
171731,5724.333333333333,,-32.69945475143791,,-11.952483984003585
171732,5724.366666666667,,8.285220953896866,,-11.976822145437449
171733,5724.4,,37.44838875171877,,-11.869146127209763
171734,5724.433333333333,,54.204114508786304,,-11.682780428654661
171735,5724.466666666666,,105.8714288502465,,-11.307190645484264
171736,5724.5,,110.77886262190628,,-11.787462993281267
171737,5724.533333333333,,139.17905072765137,,-12.163847142910681
171738,5724.566666666667,,134.1880424702629,,-11.733511290118464
171739,5724.6,,105.06168155978285,,-11.846329660389014
171740,5724.633333333333,,77.84551456085268,,-12.053660593553149
171741,5724.666666666667,,65.25356196331413,,-12.144521807761983
171742,5724.7,,30.06249525899334,,-11.916744121927362
171743,5724.733333333334,,-26.040755796395057,,-12.108231563111913
171744,5724.766666666666,,-44.47186630963032,,-12.573343904003783
171745,5724.8,,-93.72140059106759,,-12.916916976798499
171746,5724.833333333333,,-106.81580554593283,,-12.496659420462873
171747,5724.866666666667,,-109.83103700745635,,-12.698241675856423
171748,5724.9,,-106.52726457652454,,-12.547892335248942
171749,5724.933333333333,,-69.96161901813286,,-12.254494832406055
171750,5724.966666666666,,-34.6642366509026,,-11.619945524140514
171751,5725,,0.6138142069932268,,-3.913764709325015
171752,5725.033333333333,,25.608782383244055,,-4.149326307522076
171753,5725.066666666667,,40.356377508519444,,-4.196434975778712
171754,5725.1,,49.82529731246631,,-3.7378683782665667
171755,5725.133333333333,,76.23350067983144,,-4.364655703091609
171756,5725.166666666667,,125.40519679614408,,-4.752713668255229
171757,5725.2,,143.2004687969917,,-4.48783164159816
171758,5725.233333333334,,142.27100537986084,,-3.717946785861778
171759,5725.266666666666,,-175.48092874744225,,-3.8589339909751774
171760,5725.3,,-173.66892271671975,,-4.2345717735477715
171761,5725.333333333333,,-170.58816743249665,,-3.2470321049083433
171762,5725.366666666667,,-165.25591121622534,,-2.928619776312136
171763,5725.4,,-155.0497894017477,,-3.021470297117779
171764,5725.433333333333,,-151.34670099104392,,-1.4428403286818505
171765,5725.466666666666,,147.8765008670597,,-1.2710209069776328
171766,5725.5,,107.27532746694978,,-1.0807198505992144
171767,5725.533333333333,,70.27215945367074,,-1.125464659560171
171768,5725.566666666667,,18.849509066619323,,-0.6708678843561201
171769,5725.6,,4.452994721137024,,-0.8729803603463876
171770,5725.633333333333,,-20.449108285478502,,-1.0706134741309143
171771,5725.666666666667,,-25.77608890615339,,-1.0548169816338366
171772,5725.7,,-22.49265360069773,,-0.7492886757999727
171773,5725.733333333334,,-5.661130322112787,,-1.344545733736219
171774,5725.766666666666,,29.0115621560573,,-0.2822588369125772
171775,5725.8,,77.85844164997722,,-0.3589239620606371
171776,5725.833333333333,,106.16318161722262,,-1.2523305281561439
171777,5725.866666666667,,130.39900587649183,,-1.2121581810948534
171778,5725.9,,127.74091602957232,,-0.61633583156985
171779,5725.933333333333,,138.8342400035227,,-0.5236522495000944
171780,5725.966666666666,,153.76059961381526,,-1.0418196700342914
