"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
95927,3197.5333333333333,2065.84172946514,330.4939698218059
95928,3197.5666666666666,2066.568255778783,331.4195947953144
95929,3197.6,2066.327251287475,330.99754305148736
95930,3197.633333333333,2067.149499234415,331.61012869008846
95931,3197.6666666666665,2066.758928293167,331.435663506207
95932,3197.7,2066.272654070081,330.8326942844717
95933,3197.733333333333,2066.541093756689,331.3575296998099
95934,3197.7666666666664,2067.56595432063,332.28727727706314
95935,3197.8,2067.383055515655,332.45048767972776
95936,3197.8333333333335,2067.444149218161,332.4544189034191
95937,3197.866666666667,2067.4433793419757,332.4785701856697
95938,3197.9,2066.4900431624583,331.50519461490967
95939,3197.9333333333334,2066.9159989926925,331.8868917628122
95940,3197.9666666666667,2066.922394540312,331.92516976937213
95941,3198,2066.935241750239,331.948889302982
95942,3198.0333333333333,2066.811010714851,331.6431993568633
95943,3198.0666666666666,2066.81594641943,331.8541781654658
95944,3198.1,2067.071500771275,332.27488588295364
95945,3198.133333333333,2066.4519290815992,331.6041225570573
95946,3198.1666666666665,2066.6622029086734,332.0535069158143
95947,3198.2,2066.593537342168,332.03302297195205
95948,3198.233333333333,2066.429390185893,331.89128378816895
95949,3198.2666666666664,2066.4675342404776,331.95711760250197
95950,3198.3,2066.323978320419,331.85121122759415
95951,3198.3333333333335,2066.3333331128283,332.0149489306855
95952,3198.366666666667,2066.5209280038407,332.1706021985797
95953,3198.4,2065.899679029743,331.7539381266065
95954,3198.4333333333334,2066.6899927870713,332.1571935418956
95955,3198.4666666666667,2066.7739260786025,332.3216321733355
95956,3198.5,2066.80046429529,331.9047273088215
95957,3198.5333333333333,2067.060176040527,332.08819828843207
95958,3198.5666666666666,2066.7696203456026,331.93136870486
95959,3198.6,2066.4185032760356,332.0455337175747
95960,3198.633333333333,2066.2439574583473,331.74764703267124
95961,3198.6666666666665,2066.288238937154,331.86208789279
95962,3198.7,2066.3349509312675,331.69195051592123
95963,3198.733333333333,2066.321436374481,331.5946045210053
95964,3198.7666666666664,2066.41042422127,331.61032789836145
95965,3198.8,2066.4107544606336,331.5996837379248
95966,3198.8333333333335,2066.3442862794727,331.640567252731
95967,3198.866666666667,2066.421425323715,331.6581155424899
95968,3198.9,2066.80346474053,331.59790940562675
95969,3198.9333333333334,2066.3903718516663,331.2799579877883
95970,3198.9666666666667,2066.4350232239753,331.3098626066055
95971,3199,2065.8673238275983,331.2373652899464
95972,3199.0333333333333,2065.9934990228435,331.2238765102627
95973,3199.0666666666666,2065.808963745535,331.22646739758534
95974,3199.1,2066.088418127342,331.5527640766463
95975,3199.133333333333,2066.1362188821226,331.56176632038637
95976,3199.1666666666665,2066.172045956566,331.5819096704429
95977,3199.2,2066.2537484936583,331.63034508358714
95978,3199.233333333333,2065.8928938790536,331.4714870444095
95979,3199.2666666666664,2066.01836855337,331.5740031664168
95980,3199.3,2066.584778969485,332.20689317821893
95981,3199.3333333333335,2066.5518487357967,332.076253170311
95982,3199.366666666667,2066.567853450578,332.1478918753262
95983,3199.4,2066.4866283396736,332.04595756761773
95984,3199.4333333333334,2066.557773666001,332.0752396411169
95985,3199.4666666666667,2065.7269919976293,331.67026222599065
95986,3199.5,2066.379332636321,332.0792073108446
95987,3199.5333333333333,2066.3561731333252,332.12531094682504
95988,3199.5666666666666,2066.7169661532885,332.43329440703815
95989,3199.6,2066.3742668443456,332.0893455728012
95990,3199.633333333333,2066.1610227292635,332.033353271275
95991,3199.6666666666665,2066.0700457911375,331.8151107045403
95992,3199.7,2065.970875174516,331.9088976135447
95993,3199.733333333333,2066.191332176868,332.08094430722895
95994,3199.7666666666664,2066.0688616437615,331.9671362418046
95995,3199.8,2065.7913599320254,331.8874521389298
95996,3199.8333333333335,2066.015129540542,332.027116909858
95997,3199.866666666667,2066.125584633456,332.1377593880143
95998,3199.9,2066.1506718427468,331.92414231356884
95999,3199.9333333333334,2066.215898194304,331.9317501281405
96000,3199.9666666666667,2066.482454723785,332.01117882735934
96001,3200,2066.5096024603235,331.9604289553872
96002,3200.0333333333333,2066.4907220906343,332.6903323431609
96003,3200.0666666666666,2066.312424616994,332.16661373100806
96004,3200.1,2066.365182685695,332.2038331119818
96005,3200.133333333333,2066.7160853376995,332.7734885794132
96006,3200.1666666666665,2066.81508345381,332.73283954070257
96007,3200.2,2067.0153293737194,332.5239466162234
96008,3200.233333333333,2066.162402347261,332.3313779589839
96009,3200.2666666666664,2066.5291193427465,332.3000872034338
96010,3200.3,2066.329970163348,332.11454851624467
