"Worm Data","Position (um) of Centroid"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
92312,3077.0333333333333,,,1535.0282327120517,1448.2530092174595
92313,3077.0666666666666,,,1535.077918936193,1448.4629946826808
92314,3077.1,,,1535.0703670677458,1447.8868231916067
92315,3077.133333333333,,,1535.091937672746,1448.0734288406263
92316,3077.1666666666665,,,1535.0753136847025,1447.8625171368237
92317,3077.2,,,1535.0176302975804,1448.2026000945834
92318,3077.233333333333,,,1535.073692962499,1447.8520982122568
92319,3077.2666666666664,,,1535.0443339385813,1448.0964585649044
92320,3077.3,,,1535.0329938141804,1448.220071451533
92321,3077.3333333333335,,,1535.0607322145331,1448.214776341492
92322,3077.366666666667,,,1534.8900210544218,1448.792309003836
92323,3077.4,,,1535.0078884031932,1448.8178497992658
92324,3077.4333333333334,,,1534.9768990037146,1448.9059318390332
92325,3077.4666666666667,,,1534.9874550584125,1448.694247820034
92326,3077.5,,,1534.7780764982717,1449.120318586121
92327,3077.5333333333333,,,1534.7780764982717,1449.120318586121
92328,3077.5666666666666,,,1534.853412399323,1448.8256198863887
92329,3077.6,,,1534.8938519382732,1448.7826130127287
92330,3077.633333333333,,,1534.8666947657578,1448.8863180844871
92331,3077.6666666666665,,,1534.895692283252,1449.2318996815852
92332,3077.7,,,1534.8928884255856,1448.797406318498
92333,3077.733333333333,,,1534.8784250175445,1449.195427270237
92334,3077.7666666666664,,,1534.883008820243,1448.868032341155
92335,3077.8,,,1534.7298928100638,1449.3148887453058
92336,3077.8333333333335,,,1534.7896976335562,1449.2052298482972
92337,3077.866666666667,,,1534.7944307445646,1449.1837447519447
92338,3077.9,,,1534.7944307445646,1449.1837447519447
92339,3077.9333333333334,,,1534.7944307445646,1449.1837447519447
92340,3077.9666666666667,,,1534.909934159375,1448.7842473791716
92341,3078,,,1534.9025114889234,1449.133737332173
92342,3078.0333333333333,,,1534.7944307445646,1449.1837447519447
92343,3078.0666666666666,,,1534.9077795152662,1449.1043336042678
92344,3078.1,,,1534.821137917955,1449.0735250977757
92345,3078.133333333333,,,1534.821137917955,1449.0735250977757
92346,3078.1666666666665,,,1534.821137917955,1449.0735250977757
92347,3078.2,,,1534.8209009859672,1449.1151232145708
92348,3078.233333333333,,,1534.8948781207725,1448.730326543353
92349,3078.2666666666664,,,1534.821137917955,1449.0735250977757
92350,3078.3,,,1535.071635330854,1447.9223179448848
92351,3078.3333333333335,,,1534.9771152867622,1448.9142268992655
92352,3078.366666666667,,,1535.0071350331712,1448.2456790464287
92353,3078.4,,,1535.0134881149727,1448.2100634950943
92354,3078.4333333333334,,,1535.0817657521463,1447.6895982303167
92355,3078.4666666666667,,,1535.0883635723208,1447.7187910498255
92356,3078.5,,,1535.059183464193,1448.2437736219986
92357,3078.5333333333333,,,1535.0587582714043,1448.232927350573
92358,3078.5666666666666,,,1535.038328620713,1448.0617919210808
92359,3078.6,,,1534.8928884255856,1448.797406318498
92360,3078.633333333333,,,1534.8627710365827,1448.8455812433594
92361,3078.6666666666665,,,1535.2307760613076,1448.4296246019446
92362,3078.7,,,1535.034980555196,1448.0929069899905
92363,3078.733333333333,,,1534.871676746255,1449.2714255168048
92364,3078.7666666666664,,,1534.983330813624,1448.6688808473095
92365,3078.8,,,1534.8696078799346,1449.3040742140192
92366,3078.8333333333335,,,1535.0001263910267,1449.3453721879623
92367,3078.866666666667,,,1535.057787184094,1449.3628280614814
92368,3078.9,,,1535.0432904112827,1449.3572213090156
92369,3078.9333333333334,,,1534.8647994180499,1449.292626096395
92370,3078.9666666666667,,,1534.7192406607915,1449.3459108622064
92371,3079,,,1535.0946589975804,1449.4781665061244
92372,3079.0333333333333,,,1534.85298537687,1448.9086955569549
92373,3079.0666666666666,,,1534.85298537687,1448.9086955569549
92374,3079.1,,,1534.9828517416759,1448.9477581732585
92375,3079.133333333333,,,1534.9024622662919,1449.1706765259887
92376,3079.1666666666665,,,1535.0022751932413,1448.9085326086538
92377,3079.2,,,1534.8913220053792,1449.2258642619556
92378,3079.233333333333,,,1534.805149546851,1449.1380297214725
92379,3079.2666666666664,,,1534.9046831517796,1449.2191977406176
92380,3079.3,,,1534.8622671657058,1448.8736169505387
92381,3079.3333333333335,,,1534.9886257328524,1448.8117589249418
92382,3079.366666666667,,,1534.9902852756973,1448.9130515278553
92383,3079.4,,,1534.981887357775,1448.881356283539
92384,3079.4333333333334,,,1534.981887357775,1448.881356283539
92385,3079.4666666666667,,,1534.9858106154527,1448.9364301860637
92386,3079.5,,,1534.8480948432602,1448.8615045817965
92387,3079.5333333333333,,,1534.9802232992488,1448.8962551461295
92388,3079.5666666666666,,,1534.8598706338573,1448.8827855886643
92389,3079.6,,,1535.2842555257243,1448.4948777665788
92390,3079.633333333333,,,1534.8622671657058,1448.8736169505387
92391,3079.6666666666665,,,1534.9983557185246,1448.7730070630246
92392,3079.7,,,1534.854751727736,1448.8347950611892
92393,3079.733333333333,,,1534.9229462826027,1448.637072299762
92394,3079.7666666666664,,,1534.9211970403735,1448.7456312459176
92395,3079.8,,,1535.0183654351304,1448.7765093424941
92396,3079.8333333333335,,,1534.9211970403735,1448.7456312459176
92397,3079.866666666667,,,1534.9937128567497,1448.8115606380677
92398,3079.9,,,1534.9050945763954,1448.795775652491
92399,3079.9333333333334,,,1534.9937128567497,1448.8115606380677
92400,3079.9666666666667,,,1534.908692700328,1448.6765173916938
92401,3080,,,1534.8161637573908,1449.0026297676368
92402,3080.0333333333333,,,1535.4743556741319,1447.6922382286316
92403,3080.0666666666666,,,1535.34733754704,1448.1563237050111
92404,3080.1,,,1535.4692446506915,1447.69061727104
92405,3080.133333333333,,,1535.4427079961938,1447.6847056699557
92406,3080.1666666666665,,,1535.3326082970705,1448.1535827368339
92407,3080.2,,,1535.4526518343037,1447.6866691757677
92408,3080.233333333333,,,1535.4601429527445,1447.6879450285087
92409,3080.2666666666664,,,1534.941950488557,1448.7429265321368
92410,3080.3,,,1534.9211970403735,1448.7456312459176
92411,3080.3333333333335,,,1534.8535342582338,1448.8962006221254
92412,3080.366666666667,,,1534.8199334237138,1448.9612144284588
92413,3080.4,,,1534.899886153035,1448.7844347340456
92414,3080.4333333333334,,,1534.9211970403735,1448.7456312459176
92415,3080.4666666666667,,,1534.7942705674407,1449.1413024002654
92416,3080.5,,,1534.899886153035,1448.7844347340456
92417,3080.5333333333333,,,1535.0698514553085,1448.8524895599157
92418,3080.5666666666666,,,1534.8877150382555,1448.83630225512
92419,3080.6,,,1534.9442080121162,1448.6764435675634
92420,3080.633333333333,,,1534.89247947775,1448.8660707110712
92421,3080.6666666666665,,,1534.917789167345,1448.7935105055735
92422,3080.7,,,1534.9211970403735,1448.7456312459176
92423,3080.733333333333,,,1535.3890233869483,1447.8514961613937
92424,3080.7666666666664,,,1534.9361106557108,1448.8156611931427
92425,3080.8,,,1534.9406223152635,1448.781735562582
92426,3080.8333333333335,,,1534.8900384217911,1448.8927172182184
92427,3080.866666666667,,,1534.9184164541427,1448.8081481455242
92428,3080.9,,,1534.9092249541443,1448.8644710240683
92429,3080.9333333333334,,,1534.9032993491794,1448.823499670898
92430,3080.9666666666667,,,1534.9092249541443,1448.8644710240683
92431,3081,,,1534.7862698272952,1449.2214644637506
92432,3081.0333333333333,,,1534.9092249541443,1448.8644710240683
92433,3081.0666666666666,,,1534.7911932217141,1449.1940211887506
92434,3081.1,,,1534.9915870317461,1448.8795216203025
92435,3081.133333333333,,,1534.8839007809559,1449.3003517572567
92436,3081.1666666666665,,,1534.7563275390855,1449.279636405096
92437,3081.2,,,1534.8506735122123,1449.3975361224661
92438,3081.233333333333,,,1534.8877150382555,1448.83630225512
92439,3081.2666666666664,,,1534.9962872721794,1448.85729388519
92440,3081.3,,,1534.9783366899617,1448.9712228762928
92441,3081.3333333333335,,,1534.892971368312,1448.8144086369025
92442,3081.366666666667,,,1534.6995038056982,1449.4247913202553
92443,3081.4,,,1534.9723526448045,1448.8846290187557
92444,3081.4333333333334,,,1534.9092249541443,1448.8644710240683
92445,3081.4666666666667,,,1534.9184164541427,1448.8081481455242
92446,3081.5,,,1534.9924784853156,1448.8188000916289
92447,3081.5333333333333,,,1534.8345229170257,1448.9502984934807
92448,3081.5666666666666,,,1534.8665581832374,1448.973936460897
92449,3081.6,,,1534.805819876473,1449.038739553004
92450,3081.633333333333,,,1534.7993851544268,1449.1922764313113
92451,3081.6666666666665,,,1534.910562747604,1448.7953646759313
92452,3081.7,,,1534.8638973218942,1448.9251229914476
92453,3081.733333333333,,,1534.8294226639573,1448.988480313382
92454,3081.7666666666664,,,1534.874342758696,1448.8481377360595
92455,3081.8,,,1534.9982746727442,1448.9122991111547
92456,3081.8333333333335,,,1534.8430866429255,1448.934491635101
92457,3081.866666666667,,,1534.960955381585,1449.0685501084545
92458,3081.9,,,1534.998323188513,1448.9595217287747
92459,3081.9333333333334,,,1534.9850291433706,1449.0922997970029
92460,3081.9666666666667,,,1534.9853349319267,1448.971343148014
92461,3082,,,1534.9922186720291,1449.021273209545
92462,3082.0333333333333,,,1534.8253692190983,1448.9357538780537
92463,3082.0666666666666,,,1534.8253692190983,1448.9357538780537
92464,3082.1,,,1534.8458265001618,1448.9278320570952
92465,3082.133333333333,,,1534.8362066302807,1449.0038786423434
92466,3082.1666666666665,,,1534.8572711306317,1448.9076733727827
92467,3082.2,,,1534.846591582242,1448.8987056127703
92468,3082.233333333333,,,1534.8451496736973,1448.9080667867734
92469,3082.2666666666664,,,1534.8096261306976,1448.9225172788565
92470,3082.3,,,1534.839039421443,1448.89928338172
92471,3082.3333333333335,,,1534.834348125865,1448.9149952387434
92472,3082.366666666667,,,1534.8568712837423,1448.9087065211684
92473,3082.4,,,1534.8774712760865,1448.8251612809738
92474,3082.4333333333334,,,1534.8684780248482,1448.878005389669
92475,3082.4666666666667,,,1534.839039421443,1448.89928338172
92476,3082.5,,,1534.8593240231617,1448.8865607538398
92477,3082.5333333333333,,,1534.9391171250081,1448.7704531299369
92478,3082.5666666666666,,,1534.8684780248482,1448.878005389669
92479,3082.6,,,1534.9903418132724,1448.9164268191205
92480,3082.633333333333,,,1534.749166857988,1449.2647418032718
92481,3082.6666666666665,,,1534.9648382377766,1448.9176170281357
92482,3082.7,,,1534.8708413429881,1448.8697232536824
92483,3082.733333333333,,,1534.869901952896,1448.9007849100328
92484,3082.7666666666664,,,1534.8365129390859,1449.039048696211
92485,3082.8,,,1534.842841703974,1449.025009956787
92486,3082.8333333333335,,,1534.86763654354,1448.8639028688972
92487,3082.866666666667,,,1534.8746009111953,1448.8866220702885
92488,3082.9,,,1534.8365441600827,1448.8967360359848
92489,3082.9333333333334,,,1534.9878060324916,1448.9899242624122
92490,3082.9666666666667,,,1534.869901952896,1448.9007849100328
92491,3083,,,1534.8501409338292,1448.8148706091022
92492,3083.0333333333333,,,1534.8614810874387,1448.9410851391854
92493,3083.0666666666666,,,1534.8397613720886,1449.0536812379833
92494,3083.1,,,1534.8789520248358,1448.8564445263096
92495,3083.133333333333,,,1534.9620932980758,1448.9733199921607
92496,3083.1666666666665,,,1534.985522093319,1448.874119940484
92497,3083.2,,,1534.9558794999991,1448.926790116946
92498,3083.233333333333,,,1534.9757712288438,1448.9847358488137
92499,3083.2666666666664,,,1534.9978986657547,1448.7871485781538
92500,3083.3,,,1534.848059955837,1448.9530162261808
92501,3083.3333333333335,,,1534.8786016114889,1448.8927312759351
92502,3083.366666666667,,,1534.8522170427805,1448.9623221664797
92503,3083.4,,,1534.8522170427805,1448.9623221664797
92504,3083.4333333333334,,,1534.805776736191,1449.0506222713316
92505,3083.4666666666667,,,1535.0794414602917,1448.139577898203
92506,3083.5,,,1534.927868213799,1449.1526886160743
92507,3083.5333333333333,,,1534.959737555399,1449.1584352188688
92508,3083.5666666666666,,,1534.8380088774145,1449.0405253487997
92509,3083.6,,,1534.9622873517883,1449.1199936406074
92510,3083.633333333333,,,1535.1009861030452,1447.840593743259
92511,3083.6666666666665,,,1535.0960055084552,1447.8171299479636
92512,3083.7,,,1534.8974778761938,1448.871944509258
92513,3083.733333333333,,,1535.064748968853,1447.801040963738
92514,3083.7666666666664,,,1534.8683957244627,1448.799322856565
92515,3083.8,,,1534.8359725652363,1448.9290618710218
92516,3083.8333333333335,,,1534.8688017094705,1448.8007296411035
92517,3083.866666666667,,,1535.079385314718,1447.7542480157963
92518,3083.9,,,1534.9162664553776,1448.7467373670274
92519,3083.9333333333334,,,1534.851794057026,1448.9322063363743
92520,3083.9666666666667,,,1534.882481444953,1448.7998864471074
92521,3084,,,1535.0268974478788,1448.7243693912055
92522,3084.0333333333333,,,1534.8815789044966,1448.8839266626742
92523,3084.0666666666666,,,1535.0914002881964,1447.70133942543
92524,3084.1,,,1534.9063674168601,1448.818232129625
92525,3084.133333333333,,,1535.0156561376627,1448.88031972749
92526,3084.1666666666665,,,1535.0462280112902,1447.3639821509441
92527,3084.2,,,1535.0471480011122,1448.5116691551873
92528,3084.233333333333,,,1535.071465246557,1447.7958176759375
92529,3084.2666666666664,,,1535.0240863184795,1448.671042441325
92530,3084.3,,,1535.0843035015564,1448.2891546541846
92531,3084.3333333333335,,,1535.0730668363979,1448.4293217960712
92532,3084.366666666667,,,1535.0197974016794,1448.4092250523418
92533,3084.4,,,1535.0631771915953,1448.4776279614807
92534,3084.4333333333334,,,1535.0280309444015,1448.3138777909235
92535,3084.4666666666667,,,1535.0720394989953,1448.3365521996047
92536,3084.5,,,1535.0968332587522,1448.2453227173391
92537,3084.5333333333333,,,1535.0719775127845,1448.4455025895418
92538,3084.5666666666666,,,1535.0758262244287,1448.4312829394032
92539,3084.6,,,1535.1093982497853,1448.0453123493874
92540,3084.633333333333,,,1535.0043020190685,1448.8674864054406
92541,3084.6666666666665,,,1534.9633778357017,1448.8979487982442
92542,3084.7,,,1534.8598301454992,1448.9054798163181
92543,3084.733333333333,,,1534.9570060065425,1449.0790052916605
92544,3084.7666666666664,,,1534.9575815384958,1449.0947725027231
92545,3084.8,,,1534.8333826190994,1448.9143461473016
92546,3084.8333333333335,,,1534.8648142775587,1448.9156642171765
92547,3084.866666666667,,,1534.8333826190994,1448.9143461473016
92548,3084.9,,,1534.8647751578646,1448.8734138223083
92549,3084.9333333333334,,,1534.8647751578646,1448.8734138223083
92550,3084.9666666666667,,,1534.9047134726404,1448.7314206683484
92551,3085,,,1534.8801818876514,1448.9241757152797
92552,3085.0333333333333,,,1534.8795807223948,1448.9344235818278
92553,3085.0666666666666,,,1534.9203470243856,1448.8130910816371
92554,3085.1,,,1534.9203470243856,1448.8130910816371
92555,3085.133333333333,,,1534.8800305222364,1448.9113019720808
92556,3085.1666666666665,,,1534.9083129933604,1448.7881188286372
92557,3085.2,,,1534.9981984112362,1448.931675060737
92558,3085.233333333333,,,1534.9987582563765,1448.9361867822854
92559,3085.2666666666664,,,1534.9779686084064,1448.9262336114552
92560,3085.3,,,1535.0165779168856,1448.85658704459
92561,3085.3333333333335,,,1534.9771525100612,1448.9206705718643
92562,3085.366666666667,,,1534.9838430698953,1448.8966864367808
92563,3085.4,,,1534.9388818383372,1449.1916899496737
92564,3085.4333333333334,,,1534.8648142775587,1448.9156642171765
92565,3085.4666666666667,,,1534.8931720475632,1448.8679200603901
92566,3085.5,,,1534.8590480742162,1448.9496162925284
92567,3085.5333333333333,,,1534.8590480742162,1448.9496162925284
92568,3085.5666666666666,,,1534.8590802735168,1448.9192559620187
92569,3085.6,,,1534.8988432544593,1448.8004342395875
92570,3085.633333333333,,,1534.8674721339157,1448.8995683370454
92571,3085.6666666666665,,,1534.8720111032112,1448.854849751257
92572,3085.7,,,1534.858801979707,1448.8943936262413
92573,3085.733333333333,,,1534.9029489069617,1448.8166825720682
92574,3085.7666666666664,,,1535.0260252456014,1448.2405443771568
92575,3085.8,,,1534.9397590950753,1449.14282688435
92576,3085.8333333333335,,,1534.8679029481686,1448.9187265457563
92577,3085.866666666667,,,1535.0967508320305,1447.3732300746524
92578,3085.9,,,1535.0220664541375,1448.2603238449979
92579,3085.9333333333334,,,1535.0893831447252,1448.1244448634732
92580,3085.9666666666667,,,1535.0776488904173,1448.2580962128027
92581,3086,,,1535.0139380974617,1448.863309739777
92582,3086.0333333333333,,,1535.0460141430456,1448.2142783962927
92583,3086.0666666666666,,,1535.1011492182802,1448.1456998091887
92584,3086.1,,,1535.0637283112446,1448.0996438835473
92585,3086.133333333333,,,1535.1060643133455,1448.2287447246272
92586,3086.1666666666665,,,1535.0908835689072,1448.208767332938
92587,3086.2,,,1535.0971611748041,1448.1993049706866
92588,3086.233333333333,,,1535.0897534812168,1448.1815451613015
92589,3086.2666666666664,,,1534.9833613686046,1449.079546273655
92590,3086.3,,,1535.046969158854,1448.181982271131
92591,3086.3333333333335,,,1534.9041140575926,1449.283195764937
92592,3086.366666666667,,,1534.9289072543897,1449.238766943419
92593,3086.4,,,1535.0449122001446,1448.6160898481974
92594,3086.4333333333334,,,1534.9758394619319,1448.9402852635976
92595,3086.4666666666667,,,1534.9680845662367,1449.105246779518
92596,3086.5,,,1534.9655313801215,1449.1367267269616
92597,3086.5333333333333,,,1535.0620041110274,1447.5956293427375
92598,3086.5666666666666,,,1534.8207968299778,1449.0502099552996
92599,3086.6,,,1534.9655313801215,1449.1367267269616
92600,3086.633333333333,,,1534.9655313801215,1449.1367267269616
92601,3086.6666666666665,,,1534.9500054197872,1449.1263747346575
92602,3086.7,,,1534.9698443707211,1449.0350392372125
92603,3086.733333333333,,,1534.989372156078,1448.526889083344
92604,3086.7666666666664,,,1534.8086402968765,1449.06904836195
92605,3086.8,,,1535.0952200782488,1447.2972349443198
92606,3086.8333333333335,,,1535.047200630027,1446.984811761366
92607,3086.866666666667,,,1534.9861189611147,1448.8727731890208
92608,3086.9,,,1534.9570060065425,1449.0790052916605
92609,3086.9333333333334,,,1534.896446936215,1448.859712554342
92610,3086.9666666666667,,,1535.0162688404594,1448.8793716138991
92611,3087,,,1534.83861264242,1449.082427676066
92612,3087.0333333333333,,,1534.9883341936402,1448.9556901569947
92613,3087.0666666666666,,,1534.9655313801215,1449.1367267269616
92614,3087.1,,,1534.9949309392819,1448.8400037343201
92615,3087.133333333333,,,1534.9738775416843,1449.0432440578384
92616,3087.1666666666665,,,1534.9632629354653,1449.147989011307
92617,3087.2,,,1534.9710095162961,1449.0689960577004
92618,3087.233333333333,,,1534.9655313801215,1449.1367267269616
92619,3087.2666666666664,,,1535.0870891795169,1448.3823977578008
92620,3087.3,,,1535.082361720273,1447.6468155186049
92621,3087.3333333333335,,,1535.0398664146371,1448.7128455063844
92622,3087.366666666667,,,1534.986499797089,1448.5095040771794
92623,3087.4,,,1535.0071813560414,1448.4522628929203
92624,3087.4333333333334,,,1534.7308496708683,1449.3199182537774
92625,3087.4666666666667,,,1535.0149830033324,1448.4273367137157
92626,3087.5,,,1535.0123584941296,1448.4457071488882
92627,3087.5333333333333,,,1535.0781868520348,1447.5188597657489
92628,3087.5666666666666,,,1535.0071813560414,1448.4522628929203
92629,3087.6,,,1535.088585030966,1448.4419417990598
92630,3087.633333333333,,,1535.094735281445,1447.3590807066557
92631,3087.6666666666665,,,1535.0656284305317,1447.5582583018472
92632,3087.7,,,1535.0212559638042,1448.2731236855666
92633,3087.733333333333,,,1535.063577809816,1447.569002636054
92634,3087.7666666666664,,,1535.0822020360033,1447.6347524068465
92635,3087.8,,,1535.0771316923613,1448.31518253956
92636,3087.8333333333335,,,1534.9425771697831,1448.7538760137795
92637,3087.866666666667,,,1535.0611377931307,1447.5815357894528
92638,3087.9,,,1534.9916340037678,1448.3123120737202
92639,3087.9333333333334,,,1534.9759168230678,1448.6589055262664
92640,3087.9666666666667,,,1535.0517472956367,1448.3313720151482
92641,3088,,,1535.0018938151345,1448.600271576981
92642,3088.0333333333333,,,1535.0764286703488,1448.3606860219447
92643,3088.0666666666666,,,1535.0188424731598,1448.2228545749556
92644,3088.1,,,1535.0279522500537,1448.3074945946628
92645,3088.133333333333,,,1535.0728316943294,1448.2951808066705
92646,3088.1666666666665,,,1535.0320539215775,1448.3653610529675
92647,3088.2,,,1535.076776793224,1448.3693569244144
92648,3088.233333333333,,,1535.0279522500537,1448.3074945946628
92649,3088.2666666666664,,,1535.0892596052258,1448.2736589856331
92650,3088.3,,,1535.0279522500537,1448.3074945946628
92651,3088.3333333333335,,,1535.0061468048905,1448.3630321518426
92652,3088.366666666667,,,1535.0344301009254,1448.3529119752166
92653,3088.4,,,1535.0766382518743,1447.705752839935
92654,3088.4333333333334,,,1535.0892596052258,1448.2736589856331
92655,3088.4666666666667,,,1535.0478189495025,1448.2707663930305
92656,3088.5,,,1535.0478189495025,1448.2707663930305
92657,3088.5333333333333,,,1535.0069209423448,1448.2545324165058
92658,3088.5666666666666,,,1535.0131287089473,1448.2676636288588
92659,3088.6,,,1535.0836651524721,1448.321006623717
92660,3088.633333333333,,,1535.0836651524721,1448.321006623717
92661,3088.6666666666665,,,1535.0836651524721,1448.321006623717
92662,3088.7,,,1535.0842039689924,1448.348521616805
92663,3088.733333333333,,,1535.0842039689924,1448.348521616805
92664,3088.7666666666664,,,1535.0842039689924,1448.348521616805
92665,3088.8,,,1535.0028959550077,1448.410320624416
92666,3088.8333333333335,,,1535.0625188702763,1448.267433302104
92667,3088.866666666667,,,1535.055249487772,1448.5715367646044
92668,3088.9,,,1535.0401133465393,1448.7031713279775
92669,3088.9333333333334,,,1535.0872395251863,1448.3652310794587
92670,3088.9666666666667,,,1535.0782418849358,1448.08383035497
92671,3089,,,1535.0836651524721,1448.321006623717
92672,3089.0333333333333,,,1535.0694696757982,1447.7947986131524
92673,3089.0666666666666,,,1535.0464692908397,1448.4245590510632
92674,3089.1,,,1534.9758394619319,1448.9402852635976
92675,3089.133333333333,,,1535.0341420544082,1448.6578222792139
92676,3089.1666666666665,,,1535.0449122001446,1448.6160898481974
92677,3089.2,,,1535.032830036245,1448.7013073622688
92678,3089.233333333333,,,1535.0623163537653,1448.5449475898615
92679,3089.2666666666664,,,1535.0872395251863,1448.3652310794587
92680,3089.3,,,1535.0787360236118,1448.3555940767085
92681,3089.3333333333335,,,1535.0310720318498,1448.6374896645457
92682,3089.366666666667,,,1535.0875071619616,1447.7495061825764
92683,3089.4,,,1535.051649290648,1448.3080476083446
92684,3089.4333333333334,,,1535.032745903496,1448.742450666562
92685,3089.4666666666667,,,1535.0551079249706,1448.538093447529
92686,3089.5,,,1535.0185280785904,1448.3453104793475
92687,3089.5333333333333,,,1535.0436458897077,1448.5908449254305
92688,3089.5666666666666,,,1535.0436458897077,1448.5908449254305
92689,3089.6,,,1535.049407791497,1448.1679734134773
92690,3089.633333333333,,,1534.998577845303,1448.5823434296694
92691,3089.6666666666665,,,1534.9946682671632,1448.7937672159328
92692,3089.7,,,1535.0117224615476,1448.692852116706
92693,3089.733333333333,,,1535.0394595033194,1448.293947545872
92694,3089.7666666666664,,,1535.0269124168158,1448.2956355349102
92695,3089.8,,,1535.0131750747141,1448.7093055740522
92696,3089.8333333333335,,,1534.9588956650132,1448.9717631389146
92697,3089.866666666667,,,1535.065077122673,1447.7809126047819
92698,3089.9,,,1535.0397711966125,1448.692210628566
92699,3089.9333333333334,,,1535.0606750612171,1448.326896105178
92700,3089.9666666666667,,,1535.0084178988538,1448.799550597415
92701,3090,,,1535.0619927742478,1448.4425219234156
92702,3090.0333333333333,,,1535.0445744835342,1448.4272789359338
92703,3090.0666666666666,,,1535.0892596052258,1448.2736589856331
92704,3090.1,,,1535.0341378742735,1448.2423893323871
92705,3090.133333333333,,,1535.0205332768298,1448.6806296527197
92706,3090.1666666666665,,,1535.0892596052258,1448.2736589856331
92707,3090.2,,,1535.0643998263467,1448.2454988745126
92708,3090.233333333333,,,1535.085950654362,1448.2512957448566
92709,3090.2666666666664,,,1535.0555967890655,1448.2510133247156
92710,3090.3,,,1535.085950654362,1448.2512957448566
92711,3090.3333333333335,,,1535.0555967890655,1448.2510133247156
92712,3090.366666666667,,,1535.091181309076,1447.9154709083869
92713,3090.4,,,1535.0891107024706,1447.9267916634813
92714,3090.4333333333334,,,1535.0555967890655,1448.2510133247156
92715,3090.4666666666667,,,1535.0181946699013,1448.67218448536
92716,3090.5,,,1535.0891107024706,1447.9267916634813
92717,3090.5333333333333,,,1535.091375494306,1448.2786199605425
92718,3090.5666666666666,,,1535.064542229309,1447.8927512743178
92719,3090.6,,,1535.0795661681716,1447.9935104111548
92720,3090.633333333333,,,1535.0846070331484,1448.012582259682
92721,3090.6666666666665,,,1535.0181946699013,1448.67218448536
92722,3090.7,,,1535.0846070331484,1448.012582259682
92723,3090.733333333333,,,1535.088604417267,1448.2423291055798
92724,3090.7666666666664,,,1535.063026712322,1448.1588075456702
92725,3090.8,,,1535.085950654362,1448.2512957448566
92726,3090.8333333333335,,,1535.0614776222546,1448.5545369204233
92727,3090.866666666667,,,1535.0155878187898,1448.7274866245234
92728,3090.9,,,1535.0827356733766,1448.2991360882456
92729,3090.9333333333334,,,1535.1036594660088,1447.9318803245415
92730,3090.9666666666667,,,1535.1163363340077,1447.90076571787
92731,3091,,,1535.0131713852143,1448.772341121726
92732,3091.0333333333333,,,1535.0830538144191,1448.2886334252955
92733,3091.0666666666666,,,1535.0131713852143,1448.772341121726
92734,3091.1,,,1535.1243187845307,1447.9229066168723
92735,3091.133333333333,,,1535.0809265597723,1448.2691524358968
92736,3091.1666666666665,,,1535.0889689875946,1448.2309816281163
92737,3091.2,,,1535.0155878187898,1448.7274866245234
92738,3091.233333333333,,,1535.1190092123134,1447.7609924666567
92739,3091.2666666666664,,,1535.0863328115145,1448.3622517236329
92740,3091.3,,,1535.0384549413495,1448.4383145610946
92741,3091.3333333333335,,,1535.0739415059147,1447.6537159245477
92742,3091.366666666667,,,1535.0724248318597,1448.2875283991757
92743,3091.4,,,1534.9436842450768,1448.643149948587
92744,3091.4333333333334,,,1534.9316524763794,1448.72413777805
92745,3091.4666666666667,,,1535.0205332768298,1448.6806296527197
92746,3091.5,,,1535.092477649067,1448.3231652891277
92747,3091.5333333333333,,,1535.0155878187898,1448.7274866245234
92748,3091.5666666666666,,,1534.947856387533,1448.7065444102645
92749,3091.6,,,1534.9746797038108,1448.6595386288195
92750,3091.633333333333,,,1535.0131713852143,1448.772341121726
92751,3091.6666666666665,,,1535.0345267529626,1448.2062766501465
92752,3091.7,,,1535.0841593503887,1448.2416410821033
92753,3091.733333333333,,,1535.0779915552448,1448.320361445145
92754,3091.7666666666664,,,1535.0327393849273,1448.3123056536879
92755,3091.8,,,1535.0841593503887,1448.2416410821033
92756,3091.8333333333335,,,1535.0841593503887,1448.2416410821033
92757,3091.866666666667,,,1535.0290212502596,1448.3539449146283
92758,3091.9,,,1535.0841593503887,1448.2416410821033
92759,3091.9333333333334,,,1535.0824688812895,1448.50056432373
92760,3091.9666666666667,,,1534.8553246847514,1449.5354194127874
92761,3092,,,1535.0764657584452,1448.4686160694528
92762,3092.0333333333333,,,1534.8447603546801,1449.5714806706287
92763,3092.0666666666666,,,1535.0486636474648,1448.559012233864
92764,3092.1,,,1535.0634628480598,1448.3769072551554
92765,3092.133333333333,,,1535.0722427829432,1448.3384850105413
92766,3092.1666666666665,,,1535.0654842382526,1447.997761526195
92767,3092.2,,,1535.0344729277183,1447.9567514162509
92768,3092.233333333333,,,1534.9919836135405,1448.306603953388
92769,3092.2666666666664,,,1535.0293122558903,1448.254413664284
92770,3092.3,,,1535.0846070331484,1448.012582259682
92771,3092.3333333333335,,,1535.080590152757,1448.3703690152677
92772,3092.366666666667,,,1535.1003478619675,1448.0216415361438
92773,3092.4,,,1535.1003478619675,1448.0216415361438
92774,3092.4333333333334,,,1535.0362013409504,1448.0359242076838
92775,3092.4666666666667,,,1535.0631540067975,1447.960976667186
