"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 "
19571,652.3333333333334,-64.63454175426565
19572,652.3666666666667,-64.45702340976743
19573,652.4,-64.12910134407413
19574,652.4333333333333,-60.02230679179278
19575,652.4666666666667,-59.81676193859608
19576,652.5,-60.082241389836305
19577,652.5333333333333,-57.9522639915972
19578,652.5666666666666,-59.43110386925814
19579,652.6,-58.593546227110515
19580,652.6333333333333,-55.87974572390888
19581,652.6666666666666,-56.38289024997543
19582,652.7,-57.284026800101124
19583,652.7333333333333,-58.548687732232565
19584,652.7666666666667,-60.254984374131105
19585,652.8,-62.678286476458105
19586,652.8333333333334,-64.3413761689829
19587,652.8666666666667,-63.357128604090846
19588,652.9,-61.27847348656052
19589,652.9333333333333,-59.763514543783465
19590,652.9666666666667,-58.80582040672035
19591,653,-58.12400723017955
19592,653.0333333333333,-60.28065598861566
19593,653.0666666666666,-60.77597400934359
19594,653.1,-59.04663672370488
19595,653.1333333333333,-51.873337437426
19596,653.1666666666666,-49.74644706517113
19597,653.2,-55.31822623962957
19598,653.2333333333333,-55.34598541639699
19599,653.2666666666667,-54.67987551364343
19600,653.3,-54.66166845576165
19601,653.3333333333334,-55.3728882124296
19602,653.3666666666667,-54.59480768528288
19603,653.4,-56.90244647715709
19604,653.4333333333333,-54.571451581099524
19605,653.4666666666667,-55.33344855922532
19606,653.5,-60.371975328801305
19607,653.5333333333333,-57.81946491572667
19608,653.5666666666666,-62.4569128985464
19609,653.6,-60.37838674534145
19610,653.6333333333333,-62.231728347457135
19611,653.6666666666666,-61.31024697171252
19612,653.7,-61.890362779947345
19613,653.7333333333333,-59.634108365645304
19614,653.7666666666667,-60.01826675615047
19615,653.8,-63.32956164212052
19616,653.8333333333334,-62.43197660534145
19617,653.8666666666667,-66.88750111470972
19618,653.9,-67.15126110932349
19619,653.9333333333333,-67.87245633447705
19620,653.9666666666667,-66.23053055810055
19621,654,-65.82505237378734
19622,654.0333333333333,-65.83591904943097
19623,654.0666666666666,-66.06328253341653
19624,654.1,-55.918898191468394
19625,654.1333333333333,-50.203627180644276
19626,654.1666666666666,-49.08604772505702
19627,654.2,-47.938543498919685
19628,654.2333333333333,-49.95448807703429
19629,654.2666666666667,-52.33965121697488
19630,654.3,-52.83750162248565
19631,654.3333333333334,-53.14108020566348
19632,654.3666666666667,-54.89754669457083
19633,654.4,-53.37466822807838
19634,654.4333333333333,-53.85333988139422
19635,654.4666666666667,-55.33075113625352
19636,654.5,-55.288950275903716
19637,654.5333333333333,-51.65590320322976
19638,654.5666666666666,-51.362862629172334
19639,654.6,-43.43277146941532
19640,654.6333333333333,-43.135661647265536
19641,654.6666666666666,-43.01521158259996
19642,654.7,-43.66908566812178
19643,654.7333333333333,-43.33822256100895
19644,654.7666666666667,-42.58138537413412
19645,654.8,-34.317076834077966
19646,654.8333333333334,-32.62205560241267
19647,654.8666666666667,-33.810988454492815
19648,654.9,-31.70145505229771
19649,654.9333333333333,-30.853217837862527
19650,654.9666666666667,-31.47550388873553
19651,655,-34.20767359103889
19652,655.0333333333333,-33.40199990778303
19653,655.0666666666666,-36.496044366960824
19654,655.1,-35.33194176955941
19655,655.1333333333333,-32.67047823527873
19656,655.1666666666666,-33.73086780766401
19657,655.2,-31.695506200442402
19658,655.2333333333333,-25.632362169779718
19659,655.2666666666667,-29.446462771118792
19660,655.3,-24.918915700623685
19661,655.3333333333334,-30.673876502985582
19662,655.3666666666667,-32.175836355462714
19663,655.4,-30.87946594612171
19664,655.4333333333333,-34.087810971969795
19665,655.4666666666667,-38.503186068700664
19666,655.5,-38.48916145137228
19667,655.5333333333333,-40.38043477316584
19668,655.5666666666666,-45.570038439577736
19669,655.6,-48.368454562874355
19670,655.6333333333333,-47.17405738169065
19671,655.6666666666666,-47.22147621093167
19672,655.7,-46.36410122288368
19673,655.7333333333333,-44.79804418094736
19674,655.7666666666667,-41.22363953780521
19675,655.8,-39.45980819662422
19676,655.8333333333334,-36.370183979471435
19677,655.8666666666667,-35.83926658846579
19678,655.9,-35.62301009068425
19679,655.9333333333333,-38.80792867816375
19680,655.9666666666667,-36.64788840939978
19681,656,-37.09032381779849
19682,656.0333333333333,-34.98469215847131
19683,656.0666666666666,-33.9826162093408
19684,656.1,-33.63239087022072
19685,656.1333333333333,-32.978646775668096
19686,656.1666666666666,-27.546861152812426
19687,656.2,-24.068533662700993
