"Worm Data","Position (um) of Centroid"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y","13 x","13 y","14 x","14 y"
55258,1841.8999999999999,999.4028480736781,1322.55830911678
55259,1841.9333333333334,999.7383831020541,1322.4188834789695
55260,1841.9666666666667,999.6420303834062,1322.6080540506773
55261,1842,999.7360886649224,1322.6131056219238
55262,1842.0333333333333,999.1351503764269,1322.4834526740658
55263,1842.0666666666666,998.7252929110679,1322.7321842111712
55264,1842.1,998.3352618884976,1323.2027486724999
55265,1842.1333333333332,999.3652645588638,1322.1563059770724
55266,1842.1666666666667,998.116532329144,1323.309729519539
55267,1842.2,997.4767229919768,1323.4108046108736
55268,1842.2333333333333,997.7621177176113,1322.9853027421925
55269,1842.2666666666667,997.357607057557,1323.737367250321
55270,1842.3,998.2303587016016,1322.4411480718693
55271,1842.3333333333333,997.1792979596021,1324.130019375593
55272,1842.3666666666666,997.8609878240117,1322.8163079585952
55273,1842.3999999999999,998.1369524990305,1322.3931569493184
55274,1842.4333333333334,1000.6581498882829,1321.636778754455
55275,1842.4666666666667,999.0330932014413,1322.1802742322202
55276,1842.5,997.9713357541426,1323.3038201251698
55277,1842.5333333333333,997.6958891278581,1323.7876381914912
55278,1842.5666666666666,1000.9337381574674,1322.802947007655
55279,1842.6,1000.9991856125328,1323.1745787276036
55280,1842.6333333333332,1002.0270970889515,1323.559789803448
55281,1842.6666666666667,1002.4198335660155,1324.0845754874977
55282,1842.7,1002.652794015003,1324.2491320821387
55283,1842.7333333333333,1004.2291568284849,1324.3053994867453
55284,1842.7666666666667,1003.9835388675872,1324.6435889063491
55285,1842.8,1005.0002803275352,1324.5457620647844
55286,1842.8333333333333,1003.5256352288515,1324.9954142024071
55287,1842.8666666666666,1004.7178829410853,1323.6551112629813
55288,1842.8999999999999,1003.8216877042811,1323.4618803238625
55289,1842.9333333333334,1003.5228220967216,1322.6614704458914
55290,1842.9666666666667,1002.5850548808393,1322.9088500851685
55291,1843,1002.0544025950985,1322.4544398470025
55292,1843.0333333333333,1001.550473387356,1321.9377139888056
55293,1843.0666666666666,1001.9177129142564,1321.1253443515175
55294,1843.1,1002.0239740223279,1320.7651486152708
55295,1843.1333333333332,1001.3694936982733,1321.2123184099173
55296,1843.1666666666667,1001.6175051130464,1321.1309498765736
55297,1843.2,1001.4273036521773,1321.4634723651134
55298,1843.2333333333333,1002.1689445018021,1321.6301203915814
55299,1843.2666666666667,1004.0651171043035,1321.4628799429051
55300,1843.3,1003.5571691576525,1322.0951147583794
55301,1843.3333333333333,1005.1029111465275,1321.7843758409713
55302,1843.3666666666666,1003.4553585446657,1322.7407127286501
55303,1843.3999999999999,1003.534930502815,1323.270922107558
55304,1843.4333333333334,1003.9054635773981,1323.1533931340655
55305,1843.4666666666667,1004.6663411029712,1323.0561755452609
55306,1843.5,1004.247523076777,1323.1192326841833
55307,1843.5333333333333,1004.100862888237,1323.0734800421992
55308,1843.5666666666666,1003.9890064598353,1322.8842571554162
55309,1843.6,1003.894427458066,1322.8820976541651
55310,1843.6333333333332,1002.9395160204721,1323.0342781646718
55311,1843.6666666666667,1003.6364212163478,1322.2916844604656
55312,1843.7,1002.6067994508566,1322.5116247415326
55313,1843.7333333333333,1002.5854191560651,1321.698866227307
55314,1843.7666666666667,1003.0928716428804,1321.2105007128648
55315,1843.8,1002.8236507950423,1321.1306550717538
55316,1843.8333333333333,1002.7728557329274,1321.0326391813887
55317,1843.8666666666666,1003.4052365459601,1320.4746267114158
55318,1843.8999999999999,1003.0238166367491,1320.5602167078262
55319,1843.9333333333334,1003.0097066102829,1320.5183104911123
55320,1843.9666666666667,1003.1734129198829,1320.434327773119
55321,1844,1002.9148861048935,1320.816803747498
55322,1844.0333333333333,1003.1037179854121,1321.0601011420201
55323,1844.0666666666666,1003.1018831731163,1321.0567836103082
55324,1844.1,1004.5353432746106,1321.9324639706388
55325,1844.1333333333332,1005.4970608642494,1322.6594921277224
55326,1844.1666666666667,1006.3660367919549,1324.1088821094907
55327,1844.2,1005.5625081458764,1325.2715847575505
55328,1844.2333333333333,1007.5780537734469,1326.890216903039
55329,1844.2666666666667,1007.7718425750967,1327.8234340852948
55330,1844.3,1006.2913040850626,1328.174117018654
55331,1844.3333333333333,1005.4081873760966,1327.9524676609271
55332,1844.3666666666666,1005.2052447078038,1329.2969126678663
55333,1844.3999999999999,1008.3426824771933,1330.5314481552145
55334,1844.4333333333334,1008.2282887869245,1330.5653133357125
55335,1844.4666666666667,1008.7194524284392,1330.9030186532846
55336,1844.5,1009.2235255210695,1331.079297937782
55337,1844.5333333333333,1009.4610438097079,1331.5536756286726
55338,1844.5666666666666,1009.7197571087455,1331.4418329151922
55339,1844.6,1009.5863816980926,1331.276954637187
55340,1844.6333333333332,1008.2712141755237,1331.199815861647
55341,1844.6666666666667,1008.8373497629528,1330.1622443428237
55342,1844.7,1007.7314633581419,1329.3962982658936
55343,1844.7333333333333,1007.8526501370037,1327.8555025769615
55344,1844.7666666666667,1006.5971817255102,1327.1381868171702
55345,1844.8,1007.6379489172823,1324.9164867836348
55346,1844.8333333333333,1006.7377561367283,1324.0654731274049
55347,1844.8666666666666,1006.955467290127,1322.7281201138203
55348,1844.8999999999999,1007.0034839980871,1322.5456432995447
55349,1844.9333333333334,1006.1513291070148,1322.9486673174656
