"Worm Data","Position (um) of Centroid"
"Sequence","Test_Test80001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
57854,1928.4333333333334,890.5471467345899,1091.5445905744673
57855,1928.4666666666667,890.7441628966839,1090.9445691843066
57856,1928.5,892.034334766189,1090.10053743057
57857,1928.5333333333333,894.1064483040765,1089.1401028220926
57858,1928.5666666666666,896.320506882241,1089.1669990362172
57859,1928.6,898.8843954947163,1088.9441092022075
57860,1928.6333333333332,900.006667271472,1087.9472071000534
57861,1928.6666666666667,901.7947383013699,1088.7388842384962
57862,1928.7,902.7382431606878,1088.9141455466024
57863,1928.7333333333333,903.2049864810873,1088.5752353992511
57864,1928.7666666666667,903.3406056574225,1088.6797400661671
57865,1928.8,903.5148274519199,1089.1831337435074
57866,1928.8333333333333,903.1246030746616,1088.9810794303344
57867,1928.8666666666666,902.139429458686,1089.1506249980819
57868,1928.8999999999999,900.7802053138341,1089.9159868197225
57869,1928.9333333333334,899.4938053923198,1090.2753297728007
57870,1928.9666666666667,897.8480112086842,1090.7579408134156
57871,1929,896.2299510911175,1090.9246341775734
57872,1929.0333333333333,894.5422245856809,1092.1798263049295
57873,1929.0666666666666,893.9557772144653,1092.7456015065893
57874,1929.1,892.5037175889196,1094.460185111168
57875,1929.1333333333332,892.8596593547675,1096.3435265631451
57876,1929.1666666666667,891.5455759645482,1096.1788632137113
57877,1929.2,890.8028184010245,1096.2772298973887
57878,1929.2333333333333,891.1199288065378,1096.416842673866
57879,1929.2666666666667,891.6599521497534,1094.975319105403
57880,1929.3,893.4948674724956,1093.556356143234
57881,1929.3333333333333,896.7242981255717,1093.1238356197443
57882,1929.3666666666666,899.2942013316268,1092.0292671018947
57883,1929.3999999999999,900.9501102158504,1091.4431432838683
57884,1929.4333333333334,902.6253460689487,1091.0688537995838
57885,1929.4666666666667,903.923884489881,1090.9167464404527
57886,1929.5,905.0771858507899,1090.872407708579
57887,1929.5333333333333,905.4032377854119,1090.9000023350693
57888,1929.5666666666666,905.5355599983056,1090.4415265669804
57889,1929.6,905.4816061497057,1091.3594162361078
57890,1929.6333333333332,904.1541517997326,1091.279015240281
57891,1929.6666666666667,902.4660550969782,1092.8771576346448
57892,1929.7,900.4301733715861,1094.1995485518441
57893,1929.7333333333333,898.526867277874,1095.7062424533365
57894,1929.7666666666667,897.4607581947452,1097.3121057780177
57895,1929.8,896.4886985512934,1097.8353183305726
57896,1929.8333333333333,895.8897822696689,1098.837223672366
57897,1929.8666666666666,895.4269060131368,1097.334427341496
57898,1929.8999999999999,896.272929718916,1097.3089132747973
57899,1929.9333333333334,896.7863307530415,1096.4707273080548
57900,1929.9666666666667,900.7468596896286,1096.0382336456164
57901,1930,903.8133104345308,1096.512076225716
57902,1930.0333333333333,905.6808976302477,1097.0316526260735
57903,1930.0666666666666,907.2880637199161,1096.2546845813863
57904,1930.1,908.3293359265872,1096.3953740452312
57905,1930.1333333333332,910.1290557724726,1098.1537460459363
57906,1930.1666666666667,909.5222917534009,1096.9458197351425
57907,1930.2,909.984050527166,1097.8113079164793
57908,1930.2333333333333,909.8662081626102,1097.2414559344109
57909,1930.2666666666667,909.6374381537831,1097.7726235609844
57910,1930.3,908.4714793173293,1098.4427241077306
57911,1930.3333333333333,906.8022003238027,1098.9100380178343
57912,1930.3666666666666,905.6637208482836,1099.3394989502635
57913,1930.3999999999999,904.5955193344257,1099.5141713560442
57914,1930.4333333333334,902.7908522310333,1099.477276782161
57915,1930.4666666666667,901.5024623485607,1099.396013726755
57916,1930.5,899.541061081885,1099.9296002429537
57917,1930.5333333333333,898.205732087816,1099.8408323381318
57918,1930.5666666666666,897.7562719332933,1101.0048512720136
57919,1930.6,898.5324869363121,1100.0110614618752
57920,1930.6333333333332,900.0624432770361,1101.6968470967713
57921,1930.6666666666667,901.7573368609593,1102.2530887256949
57922,1930.7,903.2083798568336,1101.867829634652
57923,1930.7333333333333,904.445598335343,1101.572259652655
57924,1930.7666666666667,905.7192224624334,1103.2168228297269
57925,1930.8,906.5788493386776,1103.3746421860924
57926,1930.8333333333333,907.1579614664854,1104.0688218903454
57927,1930.8666666666666,907.4959717024743,1103.797409209063
57928,1930.8999999999999,907.4866622004083,1104.8418988905087
57929,1930.9333333333334,907.5187858865454,1104.845560525097
57930,1930.9666666666667,907.2837629869466,1104.7497913281427
57931,1931,905.9842160246124,1105.3940762221605
57932,1931.0333333333333,904.6001827514727,1105.4144975900504
57933,1931.0666666666666,903.3193136464874,1104.9384000290875
57934,1931.1,901.8653817880274,1104.4594008540514
57935,1931.1333333333332,899.7497830875751,1103.9041678242306
57936,1931.1666666666667,898.0147630626699,1103.5056359092252
57937,1931.2,896.7277717304869,1102.849522803081
57938,1931.2333333333333,895.0564629642303,1102.9797384837955
57939,1931.2666666666667,894.717415910569,1102.4607003568046
57940,1931.3,894.9933571208676,1102.4324492797614
57941,1931.3333333333333,895.8528632864376,1104.5677260362195
57942,1931.3666666666666,897.7274236134521,1106.030345488933
57943,1931.3999999999999,899.3348228937526,1106.20374318047
57944,1931.4333333333334,900.514480303111,1107.698481478767
57945,1931.4666666666667,901.7451213604361,1108.7726030584085
57946,1931.5,902.4628447314674,1109.5662244511354
57947,1931.5333333333333,902.8804829342185,1109.9896785054584
57948,1931.5666666666666,903.3209201891776,1110.5323384482845
57949,1931.6,903.2090114687006,1110.9407204838212
57950,1931.6333333333332,903.0256032349481,1110.9137713492437
57951,1931.6666666666667,901.3835034197956,1110.4433420297169
57952,1931.7,899.7066489554459,1109.4401917055036
57953,1931.7333333333333,898.273238768613,1108.5968408801673
57954,1931.7666666666667,897.4363218774471,1107.1286098128521
57955,1931.8,894.6028087771227,1106.604013862042
57956,1931.8333333333333,892.6639331991099,1106.268266746014
57957,1931.8666666666666,892.0002707535315,1105.696322372151
57958,1931.8999999999999,890.7318647025279,1105.9260584539581
57959,1931.9333333333334,890.2094462841094,1105.868555646709
57960,1931.9666666666667,889.5724082989519,1106.286739641218
57961,1932,889.4274303729538,1106.2785867905486
57962,1932.0333333333333,890.008958287969,1105.5925153966782
57963,1932.0666666666666,890.7731117743548,1106.4895889707286
57964,1932.1,892.1669737527225,1107.377550104601
57965,1932.1333333333332,893.7614178655308,1108.2152496687634
57966,1932.1666666666667,895.4667430597659,1110.553002916552
57967,1932.2,896.8560485401345,1111.2998887660087
57968,1932.2333333333333,898.5306067783926,1111.0717468489534
57969,1932.2666666666667,899.4083640967344,1112.0396483780169
57970,1932.3,900.1815717705109,1112.4977807122023
57971,1932.3333333333333,900.8072590942488,1112.5357875280524
57972,1932.3666666666666,900.1858758748136,1113.904930237069
