"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
109321,3644,1020.5766581591939,1264.012187884669
109322,3644.0333333333333,1020.7688505971294,1263.9640225277424
109323,3644.0666666666666,1020.7213705203353,1264.0289785750388
109324,3644.1,1020.7855493007291,1263.9821207331229
109325,3644.133333333333,1021.2082690814123,1263.5885690419955
109326,3644.1666666666665,1020.9315882166119,1263.787240811891
109327,3644.2,1021.2077870746093,1263.5934786597868
109328,3644.233333333333,1021.1053269600827,1263.4354022069413
109329,3644.2666666666664,1021.1691417109449,1263.6738183998264
109330,3644.2999999999997,1020.8207172444196,1264.0089600226852
109331,3644.3333333333335,1021.1059992239665,1263.775268058939
109332,3644.366666666667,1020.7886817487067,1264.0607094462705
109333,3644.4,1020.8247885966653,1264.234138517961
109334,3644.4333333333334,1020.8049533257753,1263.981800411305
109335,3644.4666666666667,1021.1108679331879,1263.7681651144744
109336,3644.5,1021.0203120987462,1263.8135772002443
109337,3644.5333333333333,1020.9765912116652,1263.9587139964524
109338,3644.5666666666666,1021.0755980655796,1263.7563144827434
109339,3644.6,1021.1439255911671,1263.706087889231
109340,3644.633333333333,1020.9480548758982,1263.6853132437109
109341,3644.6666666666665,1021.1611479553898,1263.6105926323055
109342,3644.7,1021.0773285145368,1263.51960146058
109343,3644.733333333333,1021.1334837536414,1263.6849674533266
109344,3644.7666666666664,1020.8947765931232,1263.960106740438
109345,3644.7999999999997,1021.1192944493197,1263.673935974109
109346,3644.8333333333335,1021.0571024115351,1263.564305740245
109347,3644.866666666667,1021.0727652615485,1263.530316893887
109348,3644.9,1021.1318144392961,1263.5043859117436
109349,3644.9333333333334,1021.0258651052839,1263.5887573856312
109350,3644.9666666666667,1021.4513506796604,1262.9394537700734
109351,3645,1021.148497614581,1263.4302817958533
109352,3645.0333333333333,1021.3534780271732,1263.1456478008213
109353,3645.0666666666666,1021.1622995925064,1263.3783972001208
109354,3645.1,1021.1457849878068,1263.405330646301
109355,3645.133333333333,1021.1246234831117,1262.9345929202432
109356,3645.1666666666665,1020.822643656332,1263.4205979422225
109357,3645.2,1020.8521172846009,1263.4333594245415
109358,3645.233333333333,1020.8161532724255,1263.4581746862118
109359,3645.2666666666664,1021.1175671695083,1263.5041240515973
109360,3645.2999999999997,1021.1138040719939,1263.4878686681518
109361,3645.3333333333335,1020.8019698547732,1263.4866301847283
109362,3645.366666666667,1021.1179718061777,1263.413750314619
109363,3645.4,1020.9534558747063,1263.5160573331023
