"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
163321,5444,1127.9556671990129,1526.2416391497477
163322,5444.033333333333,1127.1469816037554,1527.2847725364106
163323,5444.066666666667,1126.968216394647,1528.9573643164713
163324,5444.1,1126.6391771809172,1529.7138494328567
163325,5444.133333333333,1126.8541296388644,1529.8902284688231
163326,5444.166666666667,1126.5276158887398,1529.463627647226
163327,5444.2,1128.2057620639212,1529.0313122929483
163328,5444.233333333334,1129.5283488805158,1527.0979597572252
163329,5444.266666666666,1131.3999233314964,1525.8371971551712
163330,5444.3,1131.0632452737893,1524.0022709734808
163331,5444.333333333333,1133.48077491198,1523.0465354955943
163332,5444.366666666667,1134.8435610068404,1521.938309181652
163333,5444.4,1136.3635047623068,1520.9243234111023
163334,5444.433333333333,1136.690259647265,1520.334590319661
163335,5444.466666666666,1136.198398809262,1520.793515044249
163336,5444.5,1135.7009885950881,1524.0728797381794
163337,5444.533333333333,1135.0601840805707,1526.3347635168573
163338,5444.566666666667,1134.503150820937,1529.2463444269617
163339,5444.6,1134.6692978161802,1532.0708979004053
163340,5444.633333333333,1134.2221709264077,1533.3799477616085
163341,5444.666666666667,1134.0217779524546,1534.5863668811694
163342,5444.7,1134.0757259153684,1534.8264296598727
163343,5444.733333333334,1134.1956148436818,1534.4473835283552
163344,5444.766666666666,1134.8285737463418,1532.0592794031395
163345,5444.8,1135.6554122429886,1529.827938892966
163346,5444.833333333333,1136.7636643702147,1527.6471847180853
163347,5444.866666666667,1138.5491440515227,1525.8076921077068
163348,5444.9,1140.1408273277043,1524.334179897987
163349,5444.933333333333,1140.1279889860537,1523.6482534146053
163350,5444.966666666666,1140.538224560282,1523.2849988094988
163351,5445,1140.4399927784068,1523.5599811096379
163352,5445.033333333333,1141.366105853917,1525.4770187805307
163353,5445.066666666667,1139.7160252536335,1527.5999559521408
163354,5445.1,1138.2934839038205,1529.1522707343356
