"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y","13 x","13 y","14 x","14 y","15 x","15 y","16 x","16 y","17 x","17 y","18 x","18 y","19 x","19 y","20 x","20 y","21 x","21 y","22 x","22 y","23 x","23 y","24 x","24 y","25 x","25 y","26 x","26 y","27 x","27 y","28 x","28 y","29 x","29 y","30 x","30 y","31 x","31 y","32 x","32 y","33 x","33 y","34 x","34 y","35 x","35 y","36 x","36 y","37 x","37 y","38 x","38 y","39 x","39 y","40 x","40 y","41 x","41 y","42 x","42 y","43 x","43 y","44 x","44 y","45 x","45 y","46 x","46 y","47 x","47 y","48 x","48 y","49 x","49 y"
25788,859.5666666666666,956.5095092655833,616.023069311861,733.6036760032712,377.6359182949161,1050.7339440980957,601.7366701619032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.3014838950636,476.54688163443416
25789,859.6,956.5095092655833,616.023069311861,734.0557866503852,377.73648744585034,1050.2915039606946,601.8291185598578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.328351161054,476.5319493198908
25790,859.6333333333333,956.5095092655833,616.023069311861,734.5612391287092,377.5627992921311,1050.2926631183502,601.8345442032673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.3156747196037,476.53769529578744
25791,859.6666666666666,956.5095092655833,616.023069311861,734.8293685614624,377.7508090471538,1050.3007497655103,601.8644753805941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.3064971749272,476.5418557361136
25792,859.6999999999999,956.5095092655833,616.023069311861,735.0060840858297,377.8015568020446,1050.2961530745995,601.8502075788106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0812139185828,476.1228239092568
25793,859.7333333333333,956.5095092655833,616.023069311861,735.180536967806,378.25642886450987,1050.728623158314,601.7243479918677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.073161783045,476.12632836627677
25794,859.7666666666667,956.5095092655833,616.023069311861,735.5888954188796,377.6440938076571,1050.7290335932723,601.7289578024436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0845162946094,476.1192879728585
25795,859.8,956.5095092655833,616.023069311861,734.8531222128439,377.778057552704,1050.29332934515,601.8474310093779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0716420419195,476.1252090006901
25796,859.8333333333334,956.5095092655833,616.023069311861,734.0293227139184,378.15121768440645,1050.2937184929067,601.851426488359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.1076626993021,476.1055487482158
25797,859.8666666666667,956.5095092655833,616.023069311861,733.4317260649384,377.772762039702,1050.2949514285392,601.8564386452508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.3056457383929,476.5378342927361
25798,859.9,956.5095092655833,616.023069311861,732.45081505869,377.7325044521683,1050.3000267082537,601.8758952693995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0958656680428,476.11106500090546
25799,859.9333333333333,956.5095092655833,616.023069311861,731.87859306666,378.3455749544355,1050.2996531293845,601.8756639076289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.302583262251,476.538601355888
25800,859.9666666666667,956.5095092655833,616.023069311861,731.4247458521847,379.76077813815573,1050.7281054973814,601.7342962593689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.1086396254901,476.10413628213155
25801,860,956.5095092655833,616.023069311861,731.3665483779985,379.99165649021506,1050.275578274546,601.7900671544833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.1665440037001,476.0755647728258
25802,860.0333333333333,956.5095092655833,616.023069311861,731.1602918875278,379.5175667339265,1050.2902498947062,601.8331845095354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.1908801352922,476.0660753935033
25803,860.0666666666666,956.5095092655833,616.023069311861,731.0310922150886,378.12553793606935,1050.2920795503908,601.8373183852034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.3960362801334,476.49718402390886
