"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","3-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 ","47 ","48 ","49 ","50 ","51 ","52 ","53 ","54 ","55 ","56 ","57 ","58 ","59 ","60 ","61 ","62 ","63 ","64 ","65 ","66 ","67 ","68 ","69 ","70 ","71 ","72 ","73 ","74 ","75 ","76 ","77 ","78 "
87868,2928.9,32.47453256600929,-5.916017286942832,-5.5491008033124105,4.599497156247911,-12.94774577783689
87869,2928.9333333333334,,-2.981470821425427,-5.549100803310553,4.59949715624959,-12.947745777835172,42.34055148778706
87870,2928.9666666666667,,-3.109099183454407,-5.549100803310553,4.599497156248871,-12.947745777836024,45.90363316779635
87871,2929,,-2.9031888294048835,-5.549100803310757,4.599497156248871,-12.947745777839495,43.818404349212464
87872,2929.0333333333333,,-2.977836766868693,-5.549100803310553,4.599497156248871,-12.947745777836024,35.56786908083914
87873,2929.0666666666666,,-3.1199329015397996,-5.549100803310757,4.599497156248871,-12.947745777839495,25.645098293443205
87874,2929.1,,-2.843679050040554,-5.549100803310553,4.599497156248871,-12.947745777836024,-1.1019789371757982
87875,2929.133333333333,,-2.978003906084929,-5.549100803310757,4.599497156248871,-12.947745777839495,-17.157966682681398
87876,2929.1666666666665,,-2.8826871979170536,-5.549100803310553,4.599497156248871,-12.947745777836024,-42.80540741279358
87877,2929.2,,-2.777341492219261,-5.549100803310757,4.599497156248871,-12.947745777839495,-60.364316292130525
87878,2929.233333333333,,-5.916017286942005,-5.549100803310553,4.599497156248839,-12.947745777839495,-64.91645478979353
87879,2929.2666666666664,,-2.981470821425427,-5.549100803310324,4.59949715624959,-12.947745777839495,,-59.671592444137744
87880,2929.3,,-3.109099183454407,-5.549100803310757,4.599497156248871,-12.947745777839495,,-45.826922938132576
87881,2929.3333333333335,,-2.9031888294048835,-5.549100803310553,4.599497156248871,-12.947745777836024,,-25.43476631350879
87882,2929.366666666667,,-2.977836766868693,-5.549100803310757,4.599497156248871,-12.947745777839495,,-0.084337475314757
87883,2929.4,,-3.1199329015397996,-5.549100803310553,4.599497156248871,-12.947745777836024,,9.159100731580072
87884,2929.4333333333334,,-2.843679050040554,-5.549100803310757,4.599497156248871,-12.947745777839495,,33.92453172735501
87885,2929.4666666666667,,-2.978003906084929,-5.549100803310553,4.599497156248871,-12.947745777836024,,55.3058767429467
87886,2929.5,,-2.8826871979170536,-5.549100803310757,4.599497156248871,-12.947745777839495,,60.765185116737634
87887,2929.5333333333333,,-2.777341492219261,-5.549100803310553,4.599497156248871,-12.947745777836024,,71.08642835827806
87888,2929.5666666666666,,-5.916017286942005,-5.549100803310553,4.599497156248839,-12.947745777839495,,67.84757417180678
87889,2929.6,,2.8578024592112725,-5.549100803311724,4.599497156248839,-12.947745777835506,,39.50598502826185
87890,2929.633333333333,,2.4842169834984005,-5.54910080331068,4.599497156248839,-12.947745777836566,,6.095585491938002
87891,2929.6666666666665,,1.9927710791672075,-5.549100803310553,4.599497156248871,-12.947745777836024,,-12.237371298706883
87892,2929.7,,1.523530081677176,-5.54910080331068,4.599497156248839,-12.947745777836566,,-49.226056065760936
87893,2929.733333333333,,1.0762012148894202,-5.549100803310553,4.599497156248871,-12.947745777836024,,-69.54022637560448
87894,2929.7666666666664,,0.4682486181477134,-5.54910080331068,4.599497156248839,-12.947745777836566,,-69.54642756116789
87895,2929.8,,0.07823183441203004,-5.549100803310553,4.599497156248871,-12.947745777836024,,-77.30880999218837
87896,2929.8333333333335,,-0.5968081357220167,-5.54910080331068,4.599497156248839,-12.947745777836566,,-66.48822122704179
87897,2929.866666666667,,-1.6529208053396198,-5.549100803311724,4.599497156248839,-12.947745777835506,,-48.29352675395951
87898,2929.9,,-5.916017286939079,-5.549100803311724,4.59949715624959,-12.947745777836566,,-32.76392664938757
87899,2929.9333333333334,,2.8578024592141476,-5.549100803310324,4.59949715624959,-12.947745777839495,,-11.613604923128978
87900,2929.9666666666667,,2.4842169834984005,-5.54910080331068,4.599497156248839,-12.947745777836566,,-6.136186127297873
87901,2930,,1.9927710791672075,-5.549100803311724,4.599497156248839,-12.947745777835506,,18.608985242661475
87902,2930.0333333333333,,1.523530081677176,-5.54910080331068,4.599497156248839,-12.947745777836566,,43.04152226200383
87903,2930.0666666666666,,1.0762012148894202,-5.549100803311724,4.599497156248839,-12.947745777835506,,60.39705930049393
87904,2930.1,,0.4682486181477134,-5.549100803310757,4.599497156248871,-12.947745777839495,,82.57383232164035
87905,2930.133333333333,,0.07823183441203004,-5.549100803311724,4.599497156248839,-12.947745777835506,,69.5698456950865
87906,2930.1666666666665,,-0.5968081357220167,-5.549100803310757,4.599497156248871,-12.947745777839495,,41.987449324799265
87907,2930.2,,-1.6529208053396198,-5.549100803311724,4.599497156248839,-12.947745777835506,,4.797228517253778
87908,2930.233333333333,,-5.916017286939079,-5.549100803311724,4.59949715624959,-12.947745777836566,,-9.210167602605695
87909,2930.2666666666664,,,-5.549100803311724,4.599497156248839,-12.947745777835506,,-18.769153913410808,2.8433278816887557
87910,2930.3,,,-5.54910080331068,4.599497156248839,-12.947745777836566,,-50.210252701306594,1.8419067666282993
87911,2930.3333333333335,,,-5.549100803311724,4.599497156248839,-12.947745777835506,,-62.457584505424805,1.5496690622672542
87912,2930.366666666667,,,-5.54910080331068,5.167940419531878,-12.947745777836566,,-58.92499156968532,0.9813420961195987
87913,2930.4,,,-5.549100803311724,4.599497156248839,-12.947745777835506,,-53.53062726854831,0.09366757248507539
87914,2930.4333333333334,,,-5.54910080331068,5.167940419531878,-12.947745777836566,,-43.799081142428655,-2.0890906322418186
87915,2930.4666666666667,,,-5.549100803311724,3.04098516231506,-12.947745777835506,,-31.218037827912934,-4.978016301438844
87916,2930.5,,,-5.54910080331068,3.04098516231506,-12.947745777836566,,-10.009447070105887,-4.978016301438844
87917,2930.5333333333333,,,-5.549100803311724,3.04098516231506,-12.947745777835506,,6.341535490486983,-4.978016301438844
87918,2930.5666666666666,,,-8.282655880862574,3.040985162315321,-12.947745777836566,,52.10495617128747,-4.978016301436821
87919,2930.6,,,-5.549100803311724,5.1462939904211735,-12.947745777835506,,56.33411827328259,,,-4.41355621853698
87920,2930.633333333333,,,,3.04098516231506,-12.947745777836566,,68.99200334738555,,-48.263101710260955,-5.057470929945925
87921,2930.6666666666665,,,,5.146293990421154,-12.947745777836024,,72.48944985114608,,-37.307864159727416,-6.883925846037389
87922,2930.7,,,,2.952560127283285,-12.947745777839495,,54.112766564475855,,-46.24814077938751,-6.719374947904225
87923,2930.733333333333,,,,2.9525601272840865,-12.947745777835506,,31.968801309268187,,-42.1919166643546,-7.192128523978926
87924,2930.7666666666664,,,,2.952560127283285,-12.947745777839495,,22.738762741029266,,-46.74997557938426,-6.197594028347462
87925,2930.8,,,,2.9525601272840865,-12.947745777835506,,12.041846442385943,,-35.62194510880979,-5.843001125866134
87926,2930.8333333333335,,,,2.952560127283285,-12.947745777839495,,-6.707137160488307,,-37.737034630507544,-6.155162409249397
87927,2930.866666666667,,,,2.9525601272840865,-12.947745777835506,,-39.6048376041579,,-32.834549644712325,-5.24431223422373
87928,2930.9,,,,2.9525601272840865,-12.947745777839495,,-53.376624344857134,,-43.951785379538904,-4.4428290566756
87929,2930.9333333333334,,,,,-12.947745777836566,,-63.67998053140008,,-14.603895778660997,-4.007508609709867
87930,2930.9666666666667,,,,,-12.947745777836024,,-64.65125552802921,,-13.776505528071176,-3.8654540622945412
87931,2931,,,,,-12.947745777835506,,-46.754629378878064,,-12.680609207660366,-4.589498908828359
87932,2931.0333333333333,,,,,-12.947745777836024,,-31.920705775310566,,-9.884004172440756,-4.653576704677984
87933,2931.0666666666666,,,,,-12.947745777835506,,-12.595507586140185,,-12.47004967061315,-4.466467568956596
87934,2931.1,,,,,-12.947745777836024,,-0.49966720556240546,,-12.084580987319532,-3.676945552542572
87935,2931.133333333333,,,,,-12.947745777835506,,18.811877196745943,,-10.414637947080358,-4.635517298658466
87936,2931.1666666666665,,,,,-12.947745777836024,,30.268912926392733,,-10.046612267266141,-4.244567962231566
87937,2931.2,,,,,-12.947745777835506,,59.92041541764882,,-5.518818493954494,-5.157557167321805,,,,,,,,,-4.825530927299159
87938,2931.233333333333,,,,,-12.947745777835506,,84.45177985453644,,-5.732099005430158,-7.295461481595916,,,,,,,,,-5.438355962805689
87939,2931.2666666666664,,,,,-12.947745777839495,,89.90625739025626,,-14.603895778660997,-4.007508609709867,,,,,,,,,-5.37369589693747
87940,2931.3,,,,,-12.947745777835506,,91.64278348945918,,-13.776505528071176,-3.8654540622945412,,,,,,,,,-5.149978279889784
87941,2931.3333333333335,,,,,-12.947745777836024,,95.58779874649717,,-12.680609207660366,-4.589498908828359,,,,,,,,,-5.40337399950603
87942,2931.366666666667,,,,,-12.947745777835506,,69.49981590417123,,-9.884004172440756,-4.653576704677984,,,,,,,,,-5.572672857127295
87943,2931.4,,,,,-12.947745777836024,,46.061694233584895,,-12.47004967061315,-4.466467568956596,,,,,,,,,-5.51194073992959
87944,2931.4333333333334,,,,,-12.947745777835506,,13.916031039839506,,-12.084580987319532,-3.676945552542572,,,,,,,,,-4.752718342212263
87945,2931.4666666666667,,,,,-12.947745777835506,,-1.027617251785347,,-10.414637947080358,-4.635517298658466,,,,,,,,,-5.582447937596397
87946,2931.5,,,,,-12.947745777836024,,-11.319624692397818,,-10.046612267266141,-4.244567962231566,,,,,,,,,-4.95516798086019
87947,2931.5333333333333,,,,,-12.947745777835506,,-42.320043964567894,,-5.518818493954494,-5.157557167321805,,,,,,,,,-4.427874716602225
87948,2931.5666666666666,,,,,-12.947745777835506,,-40.87202010965769,,-5.732099005430158,-7.295461481595916,,,,,,,,,-5.42298680388204
87949,2931.6,,,,,-12.947745777836566,,-42.86888238374797,,-14.603895778660997,-4.007508609709867,,,,,,,,,-5.3828047415287115
87950,2931.633333333333,,,,,-12.947745777835506,,-43.98154528573498,,-13.776505528071176,-3.8654540622945412,,,,,,,,,-5.371377080494065
87951,2931.6666666666665,,,,,-12.947745777835506,,-54.33198452889487,,-12.680609207660366,-4.589498908828359,,,,,,,,,-5.948779941658884
87952,2931.7,,,,,-12.947745777835506,,-56.87444233616314,,-9.884004172440756,-4.653576704677984,,,,,,,,,-5.583865695938065
87953,2931.733333333333,,,,,-12.947745777835506,,-47.14744190169734,,-12.47004967061315,-4.466467568956596,,,,,,,,,-4.466352821509575
87954,2931.7666666666664,,,,,-12.947745777835506,,-54.91354600076248,,-12.084580987319532,-3.676945552542572,,,,,,,,,-5.25779634154096
87955,2931.8,,,,,-12.947745777835506,,-44.51128654392725,,-10.414637947080358,-4.635517298658466,,,,,,,,,-5.22528521465914
87956,2931.8333333333335,,,,,-12.947745777835506,,-60.674597952230236,,-10.046612267266141,-4.244567962231566,,,,,,,,,-4.62963343077249
87957,2931.866666666667,,,,,-12.947745777835506,,-73.60426875671085,,-5.518818493954494,-5.157557167321805,,,,,,,,,-5.6750595567725215
87958,2931.9,,,,,-12.947745777835506,,-79.42558284047574,,-5.732099005430158,-7.295461481595916,,,,,,,,,-4.713963015587683
87959,2931.9333333333334,,,,,-12.947745777836566,,-75.47121461751117,,,,,,,,,,,,-5.269980602119692
87960,2931.9666666666667,,,,,-12.947745777835506,,,,,,,,,,,,,,-5.368731270195063
87961,2932,,,,,-12.947745777836024,,,,,,,,,,,,,,-4.382418181135725
87962,2932.0333333333333,,,,,-12.947745777836024,,,,,,-162.09916449779288,,,,,,,,-4.941558631245609
87963,2932.0666666666666,,,,,-12.947745777836024,,,,,,-130.56193694031575,,,,,,,,-5.609750485062315
87964,2932.1,,,,,-12.947745777836024,,,,,,-101.49764358998247,,,,,,,,-5.270696674166438
87965,2932.133333333333,,,,,-12.947745777836024,,,,,,-86.95710675669795,,,,,,,,-5.334983773446869
87966,2932.1666666666665,,,,,-12.947745777836024,,,,,,-84.04342911452515,,-5.6033503425686675,,,,,,-5.113899149809662
87967,2932.2,,,,,-12.947745777836024,,,,,,-61.4924891614337,,-5.611611051474755,,,,,,-5.253225270254009
87968,2932.233333333333,,,,,-12.947745777836024,,,,,,-23.90481373127719,-7.295461481595559,-5.7320990054291405,,,,,,-5.41395113023781
87969,2932.2666666666664,,,,,-12.947745777839495,,,,,,-12.954711003323373,,,,,,,,-5.0374269215136565
87970,2932.3,,,,,-12.947745777835506,,,,,,-6.063210233535516,,,,,,,,-5.257775786355622
87971,2932.3333333333335,,,,,-12.947745777836024,,,,,,14.47720464075072,,,,,,,,-4.607544382458552
87972,2932.366666666667,,,,,-12.947745777836024,,,,,,16.314504632843352,,,,,,,,-4.97149723322307
87973,2932.4,,,,,-12.947745777836024,,,,,,22.57171307010474,,,,,,2.4677763680620752,,-5.579437108981733
87974,2932.4333333333334,,,,,-12.947745777836024,,,,,,21.298194155136393,,,-3.676945552025172,5.151308962853081,,2.3273255356224234,,-4.640007913463063
87975,2932.4666666666667,,,,,-12.947745777836024,,,,,,23.730463436630412,,,-4.635517298280476,-1.4130045132301405,,2.364402786121299,,-5.441848743200723
87976,2932.5,,,,,-12.947745777836024,,,,,,24.535263364067355,,,-4.244567961982681,-5.6033503425686675,,2.5669913412698784,,-5.381771741511853
87977,2932.5333333333333,,,,,-12.947745777836024,,,,,,25.70533825788298,,,-5.157557167205155,-5.611611051474755,,2.3984851584852347,,-5.09782880226691
87978,2932.5666666666666,,,,,-12.947745777836024,,,,,,19.631673782606846,,,-7.295461481595559,-5.7320990054291405,,2.083008105471269,,-5.094710335194909
87979,2932.6,,,,,-12.947745777839495,,,,,,13.788241307440213,,,-4.007508609709867,-14.603895778663464,,2.2321031847792843,,-5.102865459355756
87980,2932.633333333333,,,,,-12.947745777835506,,,,,,2.54080387812829,,,-3.8654540622945412,-13.776505528071176,,2.3527947340186577,,-5.0153618441102825
87981,2932.6666666666665,,,,,-12.947745777836024,,,,,,-15.315522122805854,,,-4.589498908828359,-12.680609207660366,,2.860064623238877,,-5.178436139984901
87982,2932.7,,,,,-12.947745777835506,,,,,,-17.38424761635196,,,-4.653576704677984,-9.884004172440756,,3.8997728137376684,,-5.312403505073117
87983,2932.733333333333,,,,,-12.947745777836024,,,,,,-40.74501601945338,,,-4.466467568956596,-12.47004967061315,,4.5838937217474465,,-5.200771570691845
87984,2932.7666666666664,,,,,-12.947745777835506,,,,,,-64.68493306854467,,,-3.676945552542572,-12.084580987319532,,4.461429957446582,,-5.120346142676514
87985,2932.8,,,,,-12.947745777836024,,,,,,-95.27577900129273,,,-4.635517298658466,-10.414637947080358,,4.132058336483599,,-4.420129458932525
87986,2932.8333333333335,,,,,-12.947745777835506,,,,,,-90.29390904337008,,,-4.244567962231566,-10.046612267266141,,4.695452230887347,,-5.171354811851339
87987,2932.866666666667,,,,,-12.947745777836024,,,,,,-119.8280184423525,,,-5.157557167321805,-5.518818493954494,,5.083842438350785,,-5.200473809831154
87988,2932.9,,,,,-12.947745777835506,,,,,,-130.41757474127868,,,-7.295461481595916,-5.732099005430158,,4.810004094338402,,-4.536278622914502
87989,2932.9333333333334,,,,,-12.947745777836566,,,,,,-132.10091181479217,,,,,,4.799450780296936,,-4.473972322581232
87990,2932.9666666666667,,,,,-12.947745777835506,,,,,,-136.80395489452843,,,,,,6.489102019203689,,-4.229904591448313
87991,2933,,,,,-12.947745777835506,,,,,,-161.31970479532131,,,,,,6.496132980340137,,-4.708338481288618
87992,2933.0333333333333,,,,,-12.947745777835506,,,,,,-159.7589596880467,,,,,,6.534800991359695,,-5.094324481068939
87993,2933.0666666666666,,,,,-12.947745777835506,,,,,,,,,,,,6.337498564861631,,-4.998671210969054
87994,2933.1,,,,,-12.947745777836024,,,,,,,,,,,,5.900414683275449,,-4.814879443741565
87995,2933.133333333333,,,,,-12.947745777836024,,,,,,,,,,,,5.1679404195311465,,-4.839961494116047
87996,2933.1666666666665,,,,,-12.947745777836024,,,,,,,,,,,,3.0409851623142456,,-2.989038640121751
87997,2933.2,,,,,-12.947745777836024,,,,,,,,,,,160.0606451181423,5.1679404195311465,,-2.4414143379958633
87998,2933.233333333333,,,,,-12.947745777836024,,,,,,,,,,,152.00718776799965,3.0409851623142394,,-2.3557543944910035
87999,2933.2666666666664,,,,,-12.947745777835506,,,,,,,,,,,,2.9525601272840865,-131.75026246748214,-2.253164107674174
88000,2933.3,,,,,-12.947745777835506,,,,,,,,,,,,3.071853518411179,-121.21958639962051,-0.27942671594214963
