"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y"
8250,274.96666666666664,1751.436170786569,483.1041277344566,1506.9534984366906,359.00174583253215
8251,275,1751.4005954412264,483.12525574551046,,,1508.1955376849492,358.4807442568399
8252,275.0333333333333,1750.4836809515702,485.0984062650068,,,1508.2983473584254,357.4617794897206
8253,275.06666666666666,1751.387031554425,483.1369351954952,,,1509.3042237399834,356.46420826087
8254,275.1,1750.4490610667651,485.06049824432034,,,1510.5374201807288,356.43189878250087
8255,275.1333333333333,1750.6723693637084,484.6569522411228,,,1512.454706256023,355.9664977818675
8256,275.1666666666667,1750.6843652124978,484.66626224189577,,,1513.0488253702383,355.00958250983945
8257,275.2,1751.3981173455495,483.1347978832746,,,1512.5761054535956,354.9886126062868
8258,275.23333333333335,1751.4472913153224,483.06921563231003,,,1514.956183980619,354.5797634957987
8259,275.26666666666665,1751.4323581129152,483.051438337279,,,1515.8530497694314,354.08851191441204
8260,275.3,1751.3939883918245,483.1440627301431,,,1515.6587006429152,354.1884338452121
8261,275.3333333333333,1751.423819023827,483.064178347714,,,1516.1544512633607,354.3825738086655
8262,275.3666666666667,1751.3808794034994,483.1223621024069,,,1516.4642854265476,354.6746152310204
8263,275.4,1751.5774590972374,482.70638867160756,,,1515.7579560112893,354.1968607707611
8264,275.43333333333334,1751.5061812198467,482.7001072760652,,,1516.4768103073998,353.5432356062968
8265,275.46666666666664,1751.3283873809287,483.09858018792056,,,1517.5151246465518,354.6335884975508
8266,275.5,1751.0673353932798,484.1307860279346,,,1516.673073898972,355.66871771278215
8267,275.5333333333333,1751.0759965263667,484.12371404097667,,,1515.2856034869978,354.74979184080803
8268,275.56666666666666,1751.0478379491194,484.15233984616816,,,1515.345620267516,356.34519682927794
8269,275.6,1751.0533051817115,484.1301713418102,,,1514.115237479573,357.17782509010067
8270,275.6333333333333,1751.0766204809454,484.11311197469786,,,1512.9501775610454,357.0854583182677
8271,275.6666666666667,1751.0896360358347,483.61780535768685,,,1511.5597456775333,357.526655215393
8272,275.7,1751.084962548367,483.62173346721556,,,1509.1158037189873,358.36097949559826
8273,275.73333333333335,1751.2191111029126,483.67235767024863,,,1507.6786730758663,358.8371074602296
8274,275.76666666666665,1751.2081825331559,483.66650545103835,,,1506.2268458089782,358.96248247958215
8275,275.8,1751.5471389696963,482.6153816164599,,,1506.1660344311003,357.9676437109199
8276,275.8333333333333,1751.345796248137,483.030534184398,,,1505.051384663924,359.3226155597124
8277,275.8666666666667,1751.345796248137,483.030534184398,,,1504.815221902344,358.7942123452142
8278,275.9,1751.332353579962,483.0936754309473,,,1503.9520685415343,360.35751203634663
8279,275.93333333333334,1751.1077985449685,484.1296529902322,,,1504.6500273863592,361.89988060419705
8280,275.96666666666664,1751.4639822533472,483.09456534671676,,,1504.9754825057644,362.1817661415903
8281,276,1751.4639822533472,483.09456534671676,,,1504.276434875625,361.0626748593668
8282,276.0333333333333,1751.467315895907,483.10455094870963,,,1505.479700680688,361.71022467376747
8283,276.06666666666666,1751.3507511895614,483.0467283495309,,,1505.0062160408402,360.92999852092703
8284,276.1,1751.659517644911,482.6958881472003,,,1505.4416870323148,361.0964721298981
8285,276.1333333333333,1751.629091850326,482.7390902417758,,,1506.001785072986,361.0393498152148
8286,276.1666666666667,1751.7114830671046,482.54669695212647,,,1506.7882348486057,361.3759324827188
8287,276.2,1751.4313059101455,483.1495161813434,,,1506.389105062743,361.1932111293222
8288,276.23333333333335,1751.4313059101455,483.1495161813434,,,1506.4075108340896,361.1356899247196
8289,276.26666666666665,1751.610863525153,482.7431990445036,,,1506.818409791342,361.2629440108599
8290,276.3,1751.4531201811792,483.09878875435334
8291,276.3333333333333,1751.40314025183,483.1554744939169
8292,276.3666666666667,1751.3085889224556,483.1160318818588
8293,276.4,1751.4728600627807,482.66893081797593
8294,276.43333333333334,1751.5095299836366,482.6642128556557
8295,276.46666666666664,1750.4385438967574,485.0911615036937
8296,276.5,1750.6862112247745,484.6684187770013
8297,276.5333333333333,1750.4819277344,485.11428057419835
8298,276.56666666666666,1750.6185012538044,484.6312257119721
8299,276.6,1750.6185012538044,484.6312257119721
8300,276.6333333333333,1750.6753543292843,484.66274167515485
8301,276.6666666666667,1750.5234198319351,485.0943444613051
8302,276.7,1750.433096299041,485.0497858469364
8303,276.73333333333335,1750.4392455185418,485.06442268964156
8304,276.76666666666665,1751.7603419376974,482.928952083108
8305,276.8,1750.4931474741597,485.0824427593609
8306,276.8333333333333,1750.6572058050328,484.65842095828225
8307,276.8666666666667,1750.8083037032984,484.7449388265361
8308,276.9,1750.654485553507,484.67535919324087
8309,276.93333333333334,1750.4942311549987,485.0930878724989
8310,276.96666666666664,1750.4285179073977,485.05228465291066
8311,277,1750.6250516518223,485.17316393435453
8312,277.0333333333333,1750.3646275312703,485.0946138952197
8313,277.06666666666666,1750.4878731577658,485.1207125310541
8314,277.1,1751.4744806732722,483.09477761665926
8315,277.1333333333333,1751.4312733349602,483.064413615999
8316,277.1666666666667,1751.4379859197745,483.0566185355233
8317,277.2,1751.3349673466157,483.01820468163805
8318,277.23333333333335,1751.2922739863875,483.0660814534356
8319,277.26666666666665,1751.4089036050325,483.0620306492608
8320,277.3,1751.3916490932995,483.05979049038365
8321,277.3333333333333,1751.3239591735748,483.0906164406774
8322,277.3666666666667,1751.3113443745353,483.10932760914284,,,,,1504.6583626986474,356.9043967896555
8323,277.4,1750.4912045722795,485.1250892548412,,,,,1505.9266934518666,356.18713139083025
8324,277.43333333333334,1751.5700958213179,482.72508970219906,,,,,1507.849383501656,356.0233209610949
8325,277.46666666666664,1751.525008159641,482.6936191430991,,,,,1507.890530061529,356.39664492398197
8326,277.5,1751.5700958213179,482.72508970219906,,,,,1507.4615110168543,356.6343637838629
8327,277.5333333333333,1751.534302357418,482.71539864456327,,,,,1507.456386698547,356.7259631223503
8328,277.56666666666666,1751.4883154839486,482.6950992580896,,,,,1507.5522651642236,356.76175991737887
8329,277.6,1751.505618717834,482.6976803509838,,,,,1507.5346908413362,356.9953085358586
8330,277.6333333333333,1751.3787771147918,483.1287153195706,,,,,1506.9881682549467,356.94209170180557
8331,277.6666666666667,1751.4105001280163,483.15900577341404,,,,,1506.5963370300694,357.43197811929826
8332,277.7,1750.4561502172276,485.06178108432573,,,,,1505.5729859159671,358.43540899661025
8333,277.73333333333335,1751.4142764588871,483.1476706449487,,,,,1505.45541759528,358.522170416662
8334,277.76666666666665,1750.1564319387483,485.66250072634216,,,,,1506.1355450486096,357.89335229558833
8335,277.8,1750.1606530910237,485.6533234178171,,,,,1506.1786620791227,357.5495669756515
8336,277.8333333333333,1750.1755830910665,485.6674687520026,,,,,1506.70938586589,357.1563314528305
8337,277.8666666666667,1749.917170863988,486.94578369302735,,,,,1506.1775747860036,357.5481320961976
8338,277.9,1749.8983926445032,486.9359087444941,,,,,1506.1787992069105,357.5497645624232
8339,277.93333333333334,1750.2531550817264,485.67595927333196,,,,,1506.1772485273082,357.54778305532864
8340,277.96666666666664,1750.3725627726278,485.767139322244,,,,,1505.915137432582,357.7488537975603
