"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y"
128687,4289.533333333333,2138.653843037621,1262.6878377737532
128688,4289.566666666667,2139.608318102308,1264.9085218985133
128689,4289.6,2138.088163928375,1265.9628851566338
128690,4289.633333333333,2136.500997100022,1267.8646779339663
128691,4289.666666666667,2135.2166568173507,1268.351024704413
128692,4289.7,2135.403816512023,1270.5912018392505
128693,4289.733333333334,2134.34542114235,1271.3857849826163
128694,4289.766666666666,2134.0938099751766,1272.1279275770971
128695,4289.8,2134.164382689244,1271.955259278231
128696,4289.833333333333,2134.0110910929056,1271.0452942640877
128697,4289.866666666667,2137.0356769170894,1269.371342790446
128698,4289.9,2139.8408945481847,1267.275297156195
128699,4289.933333333333,2140.212322951259,1266.3788509862397
128700,4289.966666666666,2141.0453171974045,1265.3970503124776
128701,4290,,,,,,,,,,,,,,
128702,4290.033333333333,,,2145.0623409371997,1265.4693579057384
128703,4290.066666666667,,,2145.3079515001186,1265.1861940755425
128704,4290.1,,,2147.071927984951,1267.9250025599254
128705,4290.133333333333,,,2145.857602532429,1269.6241518910992
128706,4290.166666666667,,,2144.570548887972,1269.709594707074
128707,4290.2,,,2142.229425211054,1270.4234579850206
128708,4290.233333333334,,,2141.9638098155856,1272.3883413823908
128709,4290.266666666666,,,2141.311315715516,1271.9932455888827
128710,4290.3,,,2140.830660348369,1273.3562168908825
128711,4290.333333333333,,,2143.801796265912,1272.9006472890972
128712,4290.366666666667,,,2147.8757475292396,1271.2570458697828
128713,4290.4,,,2149.537614629605,1269.9121235857692
128714,4290.433333333333,,,2150.2569898811307,1268.9059310632074
128715,4290.466666666666,,,2150.5784156086474,1268.182688135586
128716,4290.5,,,2151.0200640689823,1268.1099563545608
128717,4290.533333333333,,,2150.678551526034,1267.306204920214
128718,4290.566666666667,,,2151.636462356822,1269.7318838103602
128719,4290.6,,,2149.2782563548312,1270.8965068753807
128720,4290.633333333333,,,2148.151065456243,1271.3913981998599
128721,4290.666666666667,,,2147.3773028154656,1274.019569025461
128722,4290.7,,,2146.155036674585,1275.0861049794476
128723,4290.733333333334,,,2146.89103343869,1276.717111740676
128724,4290.766666666666,,,2145.2030613983434,1276.0920745047324
128725,4290.8,,,2145.305002095093,1276.3843296132711
128726,4290.833333333333,,,2146.4221625029772,1275.907890924828
128727,4290.866666666667,,,2149.6783075498743,1274.4130928281916
128728,4290.9,,,2149.828965175413,1272.9917535345758
128729,4290.933333333333,,,2149.91054697785,1271.8153616822829
128730,4290.966666666666,,,2150.720075491889,1270.9890567457517
128731,4291,,,2152.5070400440904,1270.4834161880035
128732,4291.033333333333,,,2152.7361482549527,1270.6987006701916
128733,4291.066666666667,,,2153.7041069730312,1272.911950390112
128734,4291.1,,,2152.4587649725368,1275.8861699445536
128735,4291.133333333333,,,2151.337009932807,1277.3034041818778
128736,4291.166666666667,,,2149.665520125834,1277.4774695779006
128737,4291.2,,,2149.035170393222,1279.6062493651086
128738,4291.233333333334,,,2149.1310355825844,1280.5543273717667
128739,4291.266666666666,,,2148.7707729753843,1280.9888027419042
128740,4291.3,,,2150.1254680517914,1280.0775868766186
128741,4291.333333333333,,,2151.6146923492165,1278.1619892369886
128742,4291.366666666667,,,2153.392012890209,1276.3925804030907
128743,4291.4,,,2154.4390911155024,1275.086278384891
128744,4291.433333333333,,,2154.7174768059062,1274.073240312827
128745,4291.466666666666,,,2155.3672114145784,1272.8457126018827
128746,4291.5,,,2157.290416014287,1274.1510513135859
128747,4291.533333333333,,,2157.221504813849,1275.8777994722102
128748,4291.566666666667,,,2156.161353970792,1278.0554429828117
128749,4291.6,,,2154.6431276821704,1278.8375979598613
128750,4291.633333333333,,,2153.3533589696626,1280.7313253429704
128751,4291.666666666667,,,2153.635533607987,1282.6686758705655
128752,4291.7,,,2153.856825052054,1283.9262365101638
