"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y"
110182,3672.7,,,,,,,,,,,,,,,,,,,305.6842539233727,1690.105747504126
110183,3672.733333333333,,,,,,,,,,,,,,,,,,,306.07395304896437,1689.5447286498877
110184,3672.7666666666664,,,,,,,,,,,,,,,,,,,306.36966170479076,1690.0538490158763
110185,3672.7999999999997,,,,,,,,,,,,,,,,,,,306.94897192256485,1691.5441350010651
110186,3672.8333333333335,,,,,,,,,,,,,,,,,,,306.9098924970644,1693.4207264538138
110187,3672.866666666667,,,,,,,,,,,,,,,,,,,308.0387233029874,1695.3700097040442
110188,3672.9,,,,,,,,,,,,,,,,,,,308.49844107512996,1696.7108644090529
110189,3672.9333333333334,,,,,,,,,,,,,,,,,,,309.4213884397843,1697.4179063154131
110190,3672.9666666666667,,,,,,,,,,,,,,,,,,,309.95179280327983,1697.7045162649003
110191,3673,,,,,,,,,,,,,,,,,,,310.28080805431193,1698.156571235884
110192,3673.0333333333333,,,,,,,,,,,,,,,,,,,309.7195860540549,1696.5879529244194
110193,3673.0666666666666,,,,,,,,,,,,,,,,,,,309.11576058406456,1693.8745236133122
110194,3673.1,,,,,,,,,,,,,,,,,,,308.68244528443114,1691.3930480844608
110195,3673.133333333333,,,,,,,,,,,,,,,,,,,308.3024241116876,1689.6564372575208
110196,3673.1666666666665,,,,,,,,,,,,,,,,,,,308.178209456673,1688.2756726209354
110197,3673.2,,,,,,,,,,,,,,,,,,,308.0835505036021,1687.3711165936684
110198,3673.233333333333,,,,,,,,,,,,,,,,,,,307.73984795747504,1687.3088449193624
110199,3673.2666666666664,,,,,,,,,,,,,,,,,,,309.20479900121205,1687.8107733511288
110200,3673.2999999999997,,,,,,,,,,,,,,,,,,,309.0823911385048,1689.7782267784708
110201,3673.3333333333335,,,,,,,,,,,,,,,,,,,310.09192760975503,1691.595166242062
110202,3673.366666666667,,,,,,,,,,,,,,,,,,,311.1526678715202,1693.289607174509
110203,3673.4,,,,,,,,,,,,,,,,,,,312.5326533127044,1694.2353144777512
110204,3673.4333333333334,,,,,,,,,,,,,,,,,,,312.9744608701635,1695.0920866472757
110205,3673.4666666666667,,,,,,,,,,,,,,,,,,,313.30720329199414,1694.8855181940778
110206,3673.5,,,,,,,,,,,,,,,,,,,313.37469471945633,1693.9849496755355
110207,3673.5333333333333,,,,,,,,,,,,,,,,,,,312.5449674494696,1691.2416828294445
110208,3673.5666666666666,,,,,,,,,,,,,,,,,,,311.2317107318844,1689.2059344571205
110209,3673.6,,,,,,,,,,,,,,,,,,,310.62807903722063,1687.1441054377367
110210,3673.633333333333,,,,,,,,,,,,,,,,,,,310.03859272648776,1685.6003434580948
110211,3673.6666666666665,,,,,,,,,,,,,,,,,,,309.7574995702001,1684.0122138511508
110212,3673.7,,,,,,,,,,,,,,,,,,,310.05784991175085,1682.8734451530206
110213,3673.733333333333,,,,,,,,,,,,,,,,,,,310.39890457550405,1682.459501010074
110214,3673.7666666666664,,,,,,,,,,,,,,,,,,,310.49018903662426,1683.3796216218684
110215,3673.7999999999997,,,,,,,,,,,,,,,,,,,311.4193713877924,1685.727647609735
110216,3673.8333333333335,,,,,,,,,,,,,,,,,,,313.8767463968841,1688.529410719506
110217,3673.866666666667,,,,,,,,,,,,,,,,,,,313.9695086169161,1690.7124067207449
110218,3673.9,,,,,,,,,,,,,,,,,,,315.2079251670721,1692.575226562285
110219,3673.9333333333334,,,,,,,,,,,,,,,,,,,316.728655900296,1692.788909243367
110220,3673.9666666666667,,,,,,,,,,,,,,,,,,,317.3235210096866,1693.3774648739336
110221,3674,,,,,,,,,,,,,,,,,,,317.24270103869657,1693.5626118731132
110222,3674.0333333333333,,,,,,,,,,,,,,,,,,,317.0872990058081,1691.819926509876
110223,3674.0666666666666,,,,,,,,,,,,,,,,,,,315.8196254214662,1689.5536837237923
110224,3674.1,,,,,,,,,,,,,,,,,,,314.78402047700723,1686.7203220102137
110225,3674.133333333333,,,,,,,,,,,,,,,,,,,313.2664676173776,1685.0524105468469
110226,3674.1666666666665,,,,,,,,,,,,,,,,,,,312.3681885122418,1683.1528499242133
110227,3674.2,,,,,,,,,,,,,,,,,,,311.1975239218913,1682.638252455759
110228,3674.233333333333,,,,,,,,,,,,,,,,,,,311.2866438184095,1681.352627448035
110229,3674.2666666666664,,,,,,,,,,,,,,,,,,,311.8451061874117,1680.8551372955817
110230,3674.2999999999997,,,,,,,,,,,,,,,,,,,312.6778547908847,1682.438653432197
110231,3674.3333333333335,,,,,,,,,,,,,,,,,,,313.47450183119287,1684.2313533238782
110232,3674.366666666667,,,,,,,,,,,,,,,,,,,315.30794337596075,1685.7908319294522
110233,3674.4,,,,,,,,,,,,,,,,,,,315.77028592495213,1686.5224300752736
110234,3674.4333333333334,,,,,,,,,,,,,,,,,,,317.5400676093823,1686.3317178694974
110235,3674.4666666666667,,,,,,,,,,,,,,,,,,,318.0837786336637,1686.3964464704316
110236,3674.5,,,,,,,,,,,,,,,,,,,318.1747487668976,1686.1956834611437
110237,3674.5333333333333,,,,,,,,,,,,,,,,,,,317.49315829868993,1684.8924865538218
110238,3674.5666666666666,,,,,,,,,,,,,,,,,,,316.9870990290866,1684.1004801547174
110239,3674.6,,,,,,,,,,,,,,,,,,,314.9858920310728,1682.526524000641
110240,3674.633333333333,,,,,,,,,,,,,,,,,,,314.12455193460175,1681.1015564216405
110241,3674.6666666666665,,,,,,,,,,,,,,,,,,,313.3344025692838,1680.457756713762
110242,3674.7,,,,,,,,,,,,,,,,,,,312.06125225286775,1679.0028695607095
110243,3674.733333333333,,,,,,,,,,,,,,,,,,,312.005583419155,1678.7817626650094
110244,3674.7666666666664,,,,,,,,,,,,,,,,,,,312.70678263134545,1678.911252207441
110245,3674.7999999999997,,,,,,,,,,,,,,,,,,,314.11770856007354,1680.2025917310957
110246,3674.8333333333335,,,,,,,,,,,,,,,,,,,314.9780478004763,1682.3381901056268
110247,3674.866666666667,,,,,,,,,,,,,,,,,,,316.80124696716246,1683.6591245869083
110248,3674.9,,,,,,,,,,,,,,,,,,,318.29093869647573,1683.7921202867017
110249,3674.9333333333334,,,,,,,,,,,,,,,,,,,318.988949956367,1683.9646251105846
110250,3674.9666666666667,,,,,,,,,,,,,,,,,,,319.9797797864403,1684.0023668627382
110251,3675,,,,,,,,,,,,,,,,,,,319.63100347113567,1683.6572816498667
110252,3675.0333333333333,,,,,,,,,,,,,,,,,,,318.53889848014677,1682.4457293625633
110253,3675.0666666666666,,,,,,,,,,,,,,,,,,,316.9896580033176,1680.3002505383608
110254,3675.1,,,,,,,,,,,,,,,,,,,315.9012351158446,1679.6450532961298
110255,3675.133333333333,,,,,,,,,,,,,,,,,,,314.813036056713,1678.2303746828104
110256,3675.1666666666665,,,,,,,,,,,,,,,,,,,312.88044754834056,1677.5973363085423
110257,3675.2,,,,,,,,,,,,,,,,,,,312.1612452033525,1676.1978664737685
110258,3675.233333333333,,,,,,,,,,,,,,,,,,,312.61901273852925,1676.381038042655
110259,3675.2666666666664,,,,,,,,,,,,,,,,,,,314.3462923990303,1677.2699379894289
110260,3675.2999999999997,,,,,,,,,,,,,,,,,,,315.3087983726597,1678.8014685299308
110261,3675.3333333333335,,,,,,,,,,,,,,,,,,,317.58566236041327,1679.904027073126
110262,3675.366666666667,,,,,,,,,,,,,,,,,,,319.5213032657752,1680.5332337280847
110263,3675.4,,,,,,,,,,,,,,,,,,,321.6595835066881,1680.1940580367257
110264,3675.4333333333334,,,,,,,,,,,,,,,,,,,322.3755702119128,1679.7885273834243
110265,3675.4666666666667,,,,,,,,,,,,,,,,,,,322.7752281295409,1679.4785099103858
110266,3675.5,,,,,,,,,,,,,,,,,,,322.03524029035793,1678.7536437010497
110267,3675.5333333333333,,,,,,,,,,,,,,,,,,,319.96209119405177,1678.0342916259729
110268,3675.5666666666666,,,,,,,,,,,,,,,,,,,317.8269158667187,1676.098984590461
110269,3675.6,,,,,,,,,,,,,,,,,,,316.0279433706383,1675.135106445187
110270,3675.633333333333,,,,,,,,,,,,,,,,,,,315.01444860366826,1674.1575579078622
110271,3675.6666666666665,,,,,,,,,,,,,,,,,,,314.0746109476917,1673.8134723412613
110272,3675.7,,,,,,,,,,,,,,,,,,,314.6235495545658,1673.7406017176081
110273,3675.733333333333,,,,,,,,,,,,,,,,,,,315.9483741366511,1675.215962700786
110274,3675.7666666666664,,,,,,,,,,,,,,,,,,,318.1805424407803,1675.7205617342292
110275,3675.7999999999997,,,,,,,,,,,,,,,,,,,320.457978180496,1675.965535555632
110276,3675.8333333333335,,,,,,,,,,,,,,,,,,,322.41116420149893,1675.9464359823278
110277,3675.866666666667,,,,,,,,,,,,,,,,,,,323.70548301152456,1675.7017854978967
110278,3675.9,,,,,,,,,,,,,,,,,,,324.29997854897806,1675.8253140674874
110279,3675.9333333333334,,,,,,,,,,,,,,,,,,,324.7303668282911,1675.2595887680804
110280,3675.9666666666667,,,,,,,,,,,,,,,,,,,323.58748815169736,1674.1816340136577
110281,3676,,,,,,,,,,,,,,,,,,,321.3057293113523,1674.2535732052659
110282,3676.0333333333333,,,,,,,,,,,,,,,,,,,318.6201962996183,1672.387511192172
110283,3676.0666666666666,,,,,,,,,,,,,,,,,,,317.08926948666254,1670.721607838679
110284,3676.1,,,,,,,,,,,,,,,,,,,315.3564136348175,1670.807479916397
110285,3676.133333333333,,,,,,,,,,,,,,,,,,,314.6786383611624,1670.764602932092
110286,3676.1666666666665,,,,,,,,,,,,,,,,,,,314.434830995385,1670.3302821244647
110287,3676.2,,,,,,,,,,,,,,,,,,,315.4036897649946,1671.0696962172756
110288,3676.233333333333,,,,,,,,,,,,,,,,,,,317.4566362633983,1671.8180946923121
110289,3676.2666666666664,,,,,,,,,,,,,,,,,,,320.3714076613961,1671.5302189113993
110290,3676.2999999999997,,,,,,,,,,,,,,,,,,,321.7965221852502,1671.5298849249796
110291,3676.3333333333335,,,,,,,,,,,,,,,,,,,322.65247604253165,1671.773392803859
110292,3676.366666666667,,,,,,,,,,,,,,,,,,,324.15045868703976,1670.04373148574
110293,3676.4,,,,,,,,,,,,,,,,,,,324.05525077697234,1670.767725714474
110294,3676.4333333333334,,,,,,,,,,,,,,,,,,,323.084566231127,1670.9637205940298
110295,3676.4666666666667,,,,,,,,,,,,,,,,,,,321.6279038788197,1670.5303143360104
110296,3676.5,,,,,,,,,,,,,,,,,,,318.4695922146545,1669.393320886162
110297,3676.5333333333333,,,,,,,,,,,,,,,,,,,316.55317112662055,1669.2418164213207
110298,3676.5666666666666,,,,,,,,,,,,,,,,,,,314.6058652371223,1668.7617694547573
110299,3676.6,,,,,,,,,,,,,,,,,,,312.923301700715,1668.6096953035849
110300,3676.633333333333,,,,,,,,,,,,,,,,,,,312.8047189155469,1668.8089025859501
110301,3676.6666666666665,,,,,,,,,,,,,,,,,,,313.9884674961557,1668.6278269888169
110302,3676.7,,,,,,,,,,,,,,,,,,,316.22655874237523,1668.8028394901507
110303,3676.733333333333,,,,,,,,,,,,,,,,,,,319.24781559812936,1668.4296779248734
110304,3676.7666666666664,,,,,,,,,,,,,,,,,,,321.2807385231841,1668.3311083862081
110305,3676.7999999999997,,,,,,,,,,,,,,,,,,,322.9074680172751,1667.0270797888875
110306,3676.8333333333335,,,,,,,,,,,,,,,,,,,324.0763269207916,1666.3609719174856
110307,3676.866666666667,,,,,,,,,,,,,,,,,,,324.5013439482613,1666.4191589482843
110308,3676.9,,,,,,,,,,,,,,,,,,,322.9983884881889,1666.9396791033105
110309,3676.9333333333334,,,,,,,,,,,,,,,,,,,320.34230750903583,1667.2377000069546
110310,3676.9666666666667,,,,,,,,,,,,,,,,,,,317.465887548433,1665.8166545807132
110311,3677,,,,,,,,,,,,,,,,,,,315.9838724804233,1665.5847199752318
110312,3677.0333333333333,,,,,,,,,,,,,,,,,,,314.8286635900765,1665.5438435473552
110313,3677.0666666666666,,,,,,,,,,,,,,,,,,,313.58879243844274,1664.4952865261703
110314,3677.1,,,,,,,,,,,,,,,,,,,313.2578129053549,1664.614485135823
110315,3677.133333333333,,,,,,,,,,,,,,,,,,,314.0017898244693,1665.7409216802714
110316,3677.1666666666665,,,,,,,,,,,,,,,,,,,315.1569838676734,1665.5392591506866
110317,3677.2,,,,,,,,,,,,,,,,,,,317.74187963904114,1664.8616995414627
110318,3677.233333333333,,,,,,,,,,,,,,,,,,,319.52083405326346,1664.7675260283193
110319,3677.2666666666664,,,,,,,,,,,,,,,,,,,321.80139980600825,1663.4599244663973
110320,3677.2999999999997,,,,,,,,,,,,,,,,,,,322.9532801274483,1662.63038035747
110321,3677.3333333333335,,,,,,,,,,,,,,,,,,,323.7667157334936,1662.4869577620373
110322,3677.366666666667,,,,,,,,,,,,,,,,,,,323.48965170981177,1662.5746707238736
110323,3677.4,,,,,,,,,,,,,,,,,,,321.20191314577005,1661.7993388979519
110324,3677.4333333333334,,,,,,,,,,,,,,,,,,,318.32776967717746,1661.3687930040783
110325,3677.4666666666667,,,,,,,,,,,,,,,,,,,316.8509055247737,1662.3618077017766
110326,3677.5,,,,,,,,,,,,,,,,,,,316.7664107540047,1663.3293475372825
110327,3677.5333333333333,,,,,,,,,,,,,,,,,,,312.85844277770525,1661.3234849194928
110328,3677.5666666666666,,,,,,,,,,,,,,,,,,,311.9392193263124,1661.1410928035764
110329,3677.6,,,,,,,,,,,,,,,,,,,311.51002839198225,1661.1380902800668
110330,3677.633333333333,,,,,,,,,,,,,,,,,,,312.03420732627944,1660.2533752766144
110331,3677.6666666666665,,,,,,,,,,,,,,,,,,,314.2263873410067,1659.6952603031295
110332,3677.7,,,,,,,,,,,,,,,,,,,316.88727235316173,1660.7317482856708
110333,3677.733333333333,,,,,,,,,,,,,,,,,,,319.35556313061045,1660.3537514991601
110334,3677.7666666666664,,,,,,,,,,,,,,,,,,,321.3705707754371,1659.2551795967856
110335,3677.7999999999997,,,,,,,,,,,,,,,,,,,322.74695481409196,1658.4272397545521
110336,3677.8333333333335,,,,,,,,,,,,,,,,,,,323.098678544965,1658.4066477323383
110337,3677.866666666667,,,,,,,,,,,,,,,,,,,322.48109252436785,1657.056376003282
110338,3677.9,,,,,,,,,,,,,,,,,,,320.09222145861634,1657.917916573163
110339,3677.9333333333334,,,,,,,,,,,,,,,,,,,317.46594560007253,1657.0333697179176
110340,3677.9666666666667,,,,,,,,,,,,,,,,,,,315.31389830049847,1657.0633928009922
110341,3678,,,,,,,,,,,,,,,,,,,313.8941765743011,1656.1339724396496
110342,3678.0333333333333,,,,,,,,,,,,,,,,,,,312.7803217301893,1656.2469159995244
110343,3678.0666666666666,,,,,,,,,,,,,,,,,,,312.94811687554284,1656.5801172513843
110344,3678.1,,,,,,,,,,,,,,,,,,,313.9043909502021,1657.4379510047245
110345,3678.133333333333,,,,,,,,,,,,,,,,,,,316.0318320002338,1657.1221487047724
110346,3678.1666666666665,,,,,,,,,,,,,,,,,,,318.2130065820703,1656.5317534671797
110347,3678.2,,,,,,,,,,,,,,,,,,,320.11796224214385,1656.1312250544772
110348,3678.233333333333,,,,,,,,,,,,,,,,,,,321.31471762709924,1655.4062652769508
110349,3678.2666666666664,,,,,,,,,,,,,,,,,,,322.04497442174176,1655.456690701183
110350,3678.2999999999997,,,,,,,,,,,,,,,,,,,321.8585234586119,1655.659820648245
110351,3678.3333333333335,,,,,,,,,,,,,,,,,,,319.56759830411005,1654.543147991352
110352,3678.366666666667,,,,,,,,,,,,,,,,,,,316.8373191876858,1653.7508743376022
110353,3678.4,,,,,,,,,,,,,,,,,,,315.7587816203928,1655.368981931611
110354,3678.4333333333334,,,,,,,,,,,,,,,,,,,313.2344401710014,1654.2514586876543
110355,3678.4666666666667,,,,,,,,,,,,,,,,,,,311.3989140468477,1654.2122043309469
110356,3678.5,,,,,,,,,,,,,,,,,,,310.7906450807052,1654.046078075932
110357,3678.5333333333333,,,,,,,,,,,,,,,,,,,309.87511047675,1653.1325151496571
110358,3678.5666666666666,,,,,,,,,,,,,,,,,,,310.9515090566024,1653.707776020693
110359,3678.6,,,,,,,,,,,,,,,,,,,314.0462324433383,1653.0586139026761
110360,3678.633333333333,,,,,,,,,,,,,,,,,,,316.58902498576356,1653.0509016101291
110361,3678.6666666666665,,,,,,,,,,,,,,,,,,,319.21554105835526,1651.8617580838861
110362,3678.7,,,,,,,,,,,,,,,,,,,320.62449924515147,1652.160657288368
110363,3678.733333333333,,,,,,,,,,,,,,,,,,,321.9615549007416,1651.2907197187828
110364,3678.7666666666664,,,,,,,,,,,,,,,,,,,322.1990021603153,1650.5631388628162
110365,3678.7999999999997,,,,,,,,,,,,,,,,,,,322.7837738316711,1649.8248252448866
110366,3678.8333333333335,,,,,,,,,,,,,,,,,,,322.6228189286883,1650.733971959815
110367,3678.866666666667,,,,,,,,,,,,,,,,,,,320.7780930628142,1651.2462552460731
110368,3678.9,,,,,,,,,,,,,,,,,,,318.6581274575354,1650.463725983351
110369,3678.9333333333334,,,,,,,,,,,,,,,,,,,316.3819556414617,1650.3554275548054
110370,3678.9666666666667,,,,,,,,,,,,,,,,,,,315.1143173197778,1650.6946454631172
110371,3679,,,,,,,,,,,,,,,,,,,313.4710044756171,1650.3311825976493
110372,3679.0333333333333,,,,,,,,,,,,,,,,,,,312.94814043888107,1650.3900669788677
110373,3679.0666666666666,,,,,,,,,,,,,,,,,,,311.6700039859162,1649.6340437378612
110374,3679.1,,,,,,,,,,,,,,,,,,,311.3171984509601,1649.9787620379636
110375,3679.133333333333,,,,,,,,,,,,,,,,,,,311.0966543222662,1649.1205707517831
110376,3679.1666666666665,,,,,,,,,,,,,,,,,,,311.88356306721715,1649.4882973312024
110377,3679.2,,,,,,,,,,,,,,,,,,,313.9733445804682,1648.3683424730189
110378,3679.233333333333,,,,,,,,,,,,,,,,,,,315.26357428177823,1649.2492629646458
110379,3679.2666666666664,,,,,,,,,,,,,,,,,,,317.71171022076703,1648.5402573200465
110380,3679.2999999999997,,,,,,,,,,,,,,,,,,,319.34554478450787,1648.299336130517
110381,3679.3333333333335,,,,,,,,,,,,,,,,,,,320.7503216984245,1647.7208008519297
110382,3679.366666666667,,,,,,,,,,,,,,,,,,,321.86562177825544,1648.24165215126
110383,3679.4,,,,,,,,,,,,,,,,,,,322.1606658278915,1648.2986100538844
110384,3679.4333333333334,,,,,,,,,,,,,,,,,,,321.12463991792225,1647.0747261299095
110385,3679.4666666666667,,,,,,,,,,,,,,,,,,,319.3672690760578,1645.9563015821468
110386,3679.5,,,,,,,,,,,,,,,,,,,316.87012505098625,1645.8662863943757
110387,3679.5333333333333,,,,,,,,,,,,,,,,,,,314.674940254795,1645.1622083395005
110388,3679.5666666666666,,,,,,,,,,,,,,,,,,,313.3340893142793,1645.4184483575568
110389,3679.6,,,,,,,,,,,,,,,,,,,312.7917637945881,1644.9816681829172
110390,3679.633333333333,,,,,,,,,,,,,,,,,,,311.9594285683206,1644.982857651161
110391,3679.6666666666665,,,,,,,,,,,,,,,,,,,311.79451694086913,1644.4717165178135
110392,3679.7,,,,,,,,,,,,,,,,,,,311.25231490721313,1644.7826498136824
110393,3679.733333333333,,,,,,,,,,,,,,,,,,,311.4937046851195,1643.5501822615502
110394,3679.7666666666664,,,,,,,,,,,,,,,,,,,311.5747211778889,1643.7971946365885
110395,3679.7999999999997,,,,,,,,,,,,,,,,,,,311.74809485259397,1643.5058005691333
110396,3679.8333333333335,,,,,,,,,,,,,,,,,,,311.6916553030452,1643.6683995786088
110397,3679.866666666667,,,,,,,,,,,,,,,,,,,311.5593486888612,1643.8258606511642
110398,3679.9,,,,,,,,,,,,,,,,,,,312.14370218028944,1643.561676086211
110399,3679.9333333333334,,,,,,,,,,,,,,,,,,,312.24795466562506,1643.7514392683418
110400,3679.9666666666667,,,,,,,,,,,,,,,,,,,312.3645188759862,1643.363737877171
110401,3680,,,,,,,,,,,,,,,,,,,312.27577707693297,1643.2855577651521
110402,3680.0333333333333,,,,,,,,,,,,,,,,,,,312.6444218080155,1642.8441452219
110403,3680.0666666666666,,,,,,,,,,,,,,,,,,,312.36253402302066,1643.2156191120098
110404,3680.1,,,,,,,,,,,,,,,,,,,312.3686859323989,1643.237492351623
110405,3680.133333333333,,,,,,,,,,,,,,,,,,,312.27078577681783,1643.490226924796
110406,3680.1666666666665,,,,,,,,,,,,,,,,,,,312.3394170191607,1642.7364903959497
110407,3680.2,,,,,,,,,,,,,,,,,,,312.33961671125036,1642.5520741667012
110408,3680.233333333333,,,,,,,,,,,,,,,,,,,312.6802997775141,1641.9104916350002
110409,3680.2666666666664,,,,,,,,,,,,,,,,,,,311.85187980710816,1642.9987313383253
110410,3680.2999999999997,,,,,,,,,,,,,,,,,,,311.43981619245784,1643.1079854309726
110411,3680.3333333333335,,,,,,,,,,,,,,,,,,,311.07126374285133,1644.1008292645495
110412,3680.366666666667,,,,,,,,,,,,,,,,,,,311.1411050078436,1644.1061722145728
110413,3680.4,,,,,,,,,,,,,,,,,,,311.2814218467068,1645.2234570602168
110414,3680.4333333333334,,,,,,,,,,,,,,,,,,,311.34355965456245,1645.2924711847056
110415,3680.4666666666667,,,,,,,,,,,,,,,,,,,311.5486152722702,1645.1036585278691
110416,3680.5,,,,,,,,,,,,,,,,,,,311.60912399613,1645.5829878396964
110417,3680.5333333333333,,,,,,,,,,,,,,,,,,,311.46064777973817,1645.4654420246877
110418,3680.5666666666666,,,,,,,,,,,,,,,,,,,311.7780922785222,1645.8133238012238
110419,3680.6,,,,,,,,,,,,,,,,,,,312.1585349066605,1646.3650745622501
110420,3680.633333333333,,,,,,,,,,,,,,,,,,,312.8825817683653,1647.0063836747781
110421,3680.6666666666665,,,,,,,,,,,,,,,,,,,312.7355186018985,1646.7486880988856
110422,3680.7,,,,,,,,,,,,,,,,,,,313.4189367604131,1646.8582678969053
110423,3680.733333333333,,,,,,,,,,,,,,,,,,,313.28589909822585,1646.7772755581436
110424,3680.7666666666664,,,,,,,,,,,,,,,,,,,314.04531258938295,1646.9827526681565
110425,3680.7999999999997,,,,,,,,,,,,,,,,,,,314.99483047546016,1647.1723303695464
110426,3680.8333333333335,,,,,,,,,,,,,,,,,,,315.4561471269841,1646.9472856863244
110427,3680.866666666667,,,,,,,,,,,,,,,,,,,316.45228003584486,1648.444304199056
110428,3680.9,,,,,,,,,,,,,,,,,,,316.504871351723,1647.820477490547
110429,3680.9333333333334,,,,,,,,,,,,,,,,,,,317.5890384327784,1648.3903236390943
110430,3680.9666666666667,,,,,,,,,,,,,,,,,,,317.9940130700869,1647.9318231373684
110431,3681,,,,,,,,,,,,,,,,,,,318.43748297555436,1648.3065821132984
110432,3681.0333333333333,,,,,,,,,,,,,,,,,,,318.9455222833643,1649.099917354416
110433,3681.0666666666666,,,,,,,,,,,,,,,,,,,319.06505255160783,1649.0226343563213
110434,3681.1,,,,,,,,,,,,,,,,,,,319.08663926468034,1648.2024360752628
110435,3681.133333333333,,,,,,,,,,,,,,,,,,,318.3881948945543,1648.2768451199681
110436,3681.1666666666665,,,,,,,,,,,,,,,,,,,318.16571277969524,1648.7816002295576
110437,3681.2,,,,,,,,,,,,,,,,,,,317.1610668669622,1649.9895829473278
110438,3681.233333333333,,,,,,,,,,,,,,,,,,,316.9514802240945,1649.8766460459885
110439,3681.2666666666664,,,,,,,,,,,,,,,,,,,316.85520085440754,1649.5803353106025
110440,3681.2999999999997,,,,,,,,,,,,,,,,,,,316.13052681488443,1650.582676562668
110441,3681.3333333333335,,,,,,,,,,,,,,,,,,,316.84516808812464,1650.1982672408844
110442,3681.366666666667,,,,,,,,,,,,,,,,,,,317.092137684491,1650.2348922308688
110443,3681.4,,,,,,,,,,,,,,,,,,,317.75307950959603,1649.6785769019466
110444,3681.4333333333334,,,,,,,,,,,,,,,,,,,318.3152543383665,1649.8183286556095
110445,3681.4666666666667,,,,,,,,,,,,,,,,,,,318.61288502821077,1649.3714620336646
110446,3681.5,,,,,,,,,,,,,,,,,,,318.8962515993874,1649.187298704468
110447,3681.5333333333333,,,,,,,,,,,,,,,,,,,318.74859676035896,1649.4524009790248
110448,3681.5666666666666,,,,,,,,,,,,,,,,,,,319.4248991773847,1649.1868280309263
110449,3681.6,,,,,,,,,,,,,,,,,,,319.21601797186446,1648.9317784320417
110450,3681.633333333333,,,,,,,,,,,,,,,,,,,319.2319427253966,1648.9543185761468
110451,3681.6666666666665,,,,,,,,,,,,,,,,,,,319.8354232869461,1648.622617059446
110452,3681.7,,,,,,,,,,,,,,,,,,,319.2475219938984,1648.9678832289771
110453,3681.733333333333,,,,,,,,,,,,,,,,,,,319.8373673516538,1648.631506159665
110454,3681.7666666666664,,,,,,,,,,,,,,,,,,,318.7004042588155,1649.3643479336392
110455,3681.7999999999997,,,,,,,,,,,,,,,,,,,319.3060198117515,1649.0610579298361
110456,3681.8333333333335,,,,,,,,,,,,,,,,,,,319.824377890925,1648.6114775938643
110457,3681.866666666667,,,,,,,,,,,,,,,,,,,319.7951288159745,1648.5742564819975
110458,3681.9,,,,,,,,,,,,,,,,,,,319.8136101990274,1648.5975104454772
110459,3681.9333333333334,,,,,,,,,,,,,,,,,,,319.75474006287885,1648.5255466967417
110460,3681.9666666666667,,,,,,,,,,,,,,,,,,,319.70542191644716,1648.4673157528753
110461,3682,,,,,,,,,,,,,,,,,,,318.67413856502395,1649.3657278556507
110462,3682.0333333333333,,,,,,,,,,,,,,,,,,,319.2209013871699,1648.9605138127254
110463,3682.0666666666666,,,,,,,,,,,,,,,,,,,319.24115728814786,1648.9869451512814
110464,3682.1,,,,,,,,,,,,,,,,,,,319.26846550024544,1649.0217120294517
110465,3682.133333333333,,,,,,,,,,,,,,,,,,,319.709303022695,1648.495616320799
110466,3682.1666666666665,,,,,,,,,,,,,,,,,,,320.0825856309079,1647.9193100021903
110467,3682.2,,,,,,,,,,,,,,,,,,,319.97423808580754,1647.8883761062627
110468,3682.233333333333,,,,,,,,,,,,,,,,,,,320.20844272590614,1647.2375472540293
110469,3682.2666666666664,,,,,,,,,,,,,,,,,,,320.279598534771,1647.2625481021155
110470,3682.2999999999997,,,,,,,,,,,,,,,,,,,320.414477943248,1647.3054266895392
110471,3682.3333333333335,,,,,,,,,,,,,,,,,,,320.0148172503688,1648.6281612159687
110472,3682.366666666667,,,,,,,,,,,,,,,,,,,320.6057762266209,1647.4266327297207
110473,3682.4,,,,,,,,,,,,,,,,,,,320.1168517820172,1644.7860410749017
110474,3682.4333333333334,,,,,,,,,,,,,,,,,,,320.93662847638046,1646.7290332116497
110475,3682.4666666666667,,,,,,,,,,,,,,,,,,,320.7787650569495,1646.708992563349
110476,3682.5,,,,,,,,,,,,,,,,,,,319.5540002672968,1646.4947215067596
110477,3682.5333333333333,,,,,,,,,,,,,,,,,,,319.5723805606935,1646.4047520600236
110478,3682.5666666666666,,,,,,,,,,,,,,,,,,,319.214490767775,1646.0473354778685
110479,3682.6,,,,,,,,,,,,,,,,,,,319.5627509236311,1646.6254618557227
110480,3682.633333333333,,,,,,,,,,,,,,,,,,,319.51499528551193,1646.6620786893825
110481,3682.6666666666665,,,,,,,,,,,,,,,,,,,319.4844944706559,1646.5248551277305
110482,3682.7,,,,,,,,,,,,,,,,,,,319.6317662945687,1647.2066586003361
110483,3682.733333333333,,,,,,,,,,,,,,,,,,,319.5264593885102,1647.035809580042
110484,3682.7666666666664,,,,,,,,,,,,,,,,,,,319.58264254422284,1647.5191604454321
110485,3682.7999999999997,,,,,,,,,,,,,,,,,,,319.70874791825327,1646.8664964482389
110486,3682.8333333333335,,,,,,,,,,,,,,,,,,,319.8572512963225,1647.5114505312508
