"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","06-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 "
49792,1659.7,13.061813428078331,3.569626901361342
49793,1659.7333333333333,13.06181342807809,2.670284652091206
49794,1659.7666666666667,13.06181342807809,4.00021898257309
49795,1659.8,13.06181342807809,2.4721469797243887
49796,1659.8333333333333,13.06181342807809,3.94032733421015
49797,1659.8666666666666,13.06181342807809,2.312863665399223
49798,1659.8999999999999,13.06181342807809,2.6874682059972
49799,1659.9333333333334,13.06181342807809,2.7630597487623594
49800,1659.9666666666667,13.06181342807809,2.0694698505357527
49801,1660,13.06181342807809,3.368013952287972
49802,1660.0333333333333,13.06181342807809,2.610380658360157
49803,1660.0666666666666,13.06181342807809,2.4462922754462615
49804,1660.1,13.06181342807809,2.6381263755071362
49805,1660.1333333333332,13.06181342807809,3.265802860314133
49806,1660.1666666666667,13.06181342807809,2.430450879534462
49807,1660.2,13.06181342807809,2.520917570132122
49808,1660.2333333333333,13.06181342807809,2.4591543122177155
49809,1660.2666666666667,13.06181342807809,2.310195921746063
49810,1660.3,13.06181342807809,3.7302744066146953
49811,1660.3333333333333,13.06181342807809,2.686346302086659
49812,1660.3666666666666,13.06181342807809,2.3239851805493688
49813,1660.3999999999999,13.06181342807809,3.660498010535615
49814,1660.4333333333334,13.06181342807809,2.0456112939952598
49815,1660.4666666666667,13.06181342807809,2.5280348864634994
49816,1660.5,13.06181342807809,2.6889328451098553
49817,1660.5333333333333,13.06181342807809,2.8913001240836937
49818,1660.5666666666666,13.06181342807809,2.9622795387346423
49819,1660.6,13.06181342807809,3.5907705711340876
49820,1660.6333333333332,13.06181342807809,1.5630586977598173
49821,1660.6666666666667,13.06181342807809,2.534726766022456
49822,1660.7,13.06181342807809,1.8580164163284303
49823,1660.7333333333333,13.06181342807809,1.090656962695668
49824,1660.7666666666667,11.309925043072106,2.903518264515377
49825,1660.8,11.309925043072106,1.9400092462215905
49826,1660.8333333333333,11.309925043072106,2.0128750163020204
49827,1660.8666666666666,11.309925043072106,1.751280009057169
49828,1660.8999999999999,11.309925043072106,2.1900537228203367
49829,1660.9333333333334,11.309925043072106,1.7893770550964658
49830,1660.9666666666667,11.309925043072106,1.6844796649551572
49831,1661,11.309925043072106,1.4274242448864833
49832,1661.0333333333333,11.309925043072106,1.8391185247370845
49833,1661.0666666666666,11.309925043072106,1.246856324515389
49834,1661.1,11.309925043072106,1.7706520727122652
49835,1661.1333333333332,11.309925043072106,1.6572293776618718
49836,1661.1666666666667,10.336187292565462,1.7876244332501836
49837,1661.2,10.336187292565462,1.3413479362721228
49838,1661.2333333333333,11.565433327718337,1.4453224317986317
49839,1661.2666666666667,10.767482769549575,0.884968486716082
49840,1661.3,10.767482769549575,-1.4813104935780934
49841,1661.3333333333333,10.767482769549575,-3.2456145365091085
49842,1661.3666666666666,10.767482769549575,-2.2041884598972787
49843,1661.3999999999999,11.140692219691122,-2.1669231754386997
49844,1661.4333333333334,11.140692219691122,-2.1563429320656553
49845,1661.4666666666667,10.203816026849415,-1.7239290217503738
49846,1661.5,10.203816026849415,-0.409147880228494
49847,1661.5333333333333,10.203816026849415,5.343740224518137
49848,1661.5666666666666,10.203816026849415,5.841075773210323
49849,1661.6,10.203816026849415,5.80778620641212
49850,1661.6333333333332,10.203816026849415,5.841075773210323
49851,1661.6666666666667,10.203816026849415,5.841075773210323
49852,1661.7,10.203816026849415,5.841075773210323
49853,1661.7333333333333,10.203816026849415,5.841075773210323
49854,1661.7666666666667,10.203816026849415,5.841075773210323
49855,1661.8,10.203816026849415,5.841075773210323
49856,1661.8333333333333,10.203816026849415,5.841075773210323
49857,1661.8666666666666,10.203816026849415,5.841075773210323
49858,1661.8999999999999,10.203816026849415,5.841075773210323
49859,1661.9333333333334,10.203816026849415,5.841075773210323
49860,1661.9666666666667,10.203816026849415,5.841075773210323
49861,1662,10.203816026849415,5.841075773210323
49862,1662.0333333333333,10.203816026849415,5.841075773210323
49863,1662.0666666666666,10.203816026849415,5.841075773210323
49864,1662.1,10.203816026849415,5.841075773210323
49865,1662.1333333333332,10.203816026849415,5.841075773210323
49866,1662.1666666666667,10.203816026849415,5.841075773210323
49867,1662.2,10.203816026849415,5.841075773210323
49868,1662.2333333333333,10.203816026849415,5.841075773210323
49869,1662.2666666666667,10.203816026849415,5.841075773210323
49870,1662.3,10.203816026849415,5.841075773210323
49871,1662.3333333333333,10.203816026849415,5.841075773210323
49872,1662.3666666666666,10.203816026849415,5.841075773210323
49873,1662.3999999999999,10.203816026849415,5.841075773210323
49874,1662.4333333333334,10.203816026849415,5.841075773210323
49875,1662.4666666666667,10.203816026849415,5.841075773210323
49876,1662.5,10.203816026849415,5.841075773210323
49877,1662.5333333333333,10.203816026849415,5.841075773210323
49878,1662.5666666666666,10.203816026849415,5.841075773210323
49879,1662.6,10.203816026849415,5.841075773210323
49880,1662.6333333333332,10.203816026849415,5.841075773210323
49881,1662.6666666666667,10.203816026849415,5.841075773210323
49882,1662.7,10.247565815123302,5.841075773210323
49883,1662.7333333333333,10.247565815123302,5.841075773210323
49884,1662.7666666666667,10.195619099843595,5.841075773210323
49885,1662.8,10.864730422596214,5.841075773210323
49886,1662.8333333333333,10.864730422596214,5.841075773210323
49887,1662.8666666666666,10.08676362614667,5.841075773210323
49888,1662.8999999999999,10.08676362614667,5.841075773210323
49889,1662.9333333333334,10.08676362614667,5.841075773210323
49890,1662.9666666666667,10.08676362614667,5.841075773210323
49891,1663,10.08676362614667,5.841075773210323
