"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 "
151788,5059.566666666667,-56.76607403712422,,,,,,,,,,,,,,,-16.879873790966677
151789,5059.6,-82.15499313808807,,,,,,,,,,,,,,,-17.379918745212446
151790,5059.633333333333,,,,,,,,,,,,,,,,-17.628938330134364
151791,5059.666666666667,,,,,,,,,,,,,,,,-15.638284764222336
151792,5059.7,,,,,,,,,,,,,,,,-15.878980271755402
151793,5059.733333333334,,,,,,,,,,,,,,,,-17.5322724053908
151794,5059.766666666666,,,,,,,,,,,,,,,,-17.826338619753905
151795,5059.8,,,,,,,,,,,,,,,,-17.806704822558487
151796,5059.833333333333,,,,,,,,,,,,,,,,-18.830621601481774
151797,5059.866666666667,,170.03418204882036,,,,,,,,,,,,,,-18.587460710021038
151798,5059.9,,178.2777574240079,,,,,,,,,,,,,,-14.108461069420349
151799,5059.933333333333,,-129.0649364248417,,,,,,,,,,,,,,-17.855809623150833
151800,5059.966666666666,,-86.54703743921858,,,,,,,,,,,,,,-16.546725822859564
151801,5060,,-70.99777154176171,,,,,,,,,,,,,,-13.67199402540253
151802,5060.033333333333,,-77.69360222382649,,,,,,,,,,,,,,-13.811362226178924
151803,5060.066666666667,,-80.25641657437406,,,,,,,,,,,,,,-14.072762980518416
151804,5060.1,,-69.34712776672765,,,,,,,,,,,,,,-13.438517872126038
151805,5060.133333333333,,-67.07831377287661,,,,,,,,,,,,,,-13.660021838850952
151806,5060.166666666667,,-65.03401610970955,,,,,,,,,,,,,,-15.621646561245887
151807,5060.2,,-56.49168396095777,,,,,,,,,,,,,,-12.97020971309375
151808,5060.233333333334,,-62.14195411510358,0.9887105899747491,,,,,,,,,,,,,-17.28127333103556
