"Worm Data","Position (um) of Centroid"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
73571,2452.3333333333335,1428.7844723023763,1508.9152769695306
73572,2452.366666666667,1428.7091050295517,1509.0312129489603
73573,2452.4,1428.6713790157296,1509.0416286350496
73574,2452.4333333333334,1428.1782075063688,1509.1999259112786
73575,2452.4666666666667,1428.1372019455412,1509.2326198267024
73576,2452.5,1429.0421683251966,1508.9761731747076
73577,2452.5333333333333,1429.2177635709688,1509.0791625598633
73578,2452.5666666666666,1429.1942574917252,1509.0603305057416
73579,2452.6,1428.7184585385971,1509.1469499819298
73580,2452.633333333333,1428.6347102335021,1509.1497904878029
73581,2452.6666666666665,1429.0531034997318,1509.2419125936249
73582,2452.7,1428.4434220730116,1509.4427172943178
73583,2452.733333333333,1428.409704095306,1509.5494982470027
73584,2452.7666666666664,1428.477861691453,1509.6313148013767
73585,2452.8,1428.0191531345686,1509.7403383513915
73586,2452.8333333333335,1428.1943162810699,1509.6318453834742
73587,2452.866666666667,1428.0093884238604,1509.7857511954644
73588,2452.9,1427.8518672479684,1509.8167063359333
73589,2452.9333333333334,1427.9017424428055,1509.7966386813796
73590,2452.9666666666667,1427.9267937776035,1509.9414522154498
73591,2453,1427.9282861445752,1509.9266662774999
73592,2453.0333333333333,1427.8256749887655,1509.592461161672
73593,2453.0666666666666,1427.9944838759127,1509.5356504027104
73594,2453.1,1428.1101464755309,1509.4949813819667
73595,2453.133333333333,1428.2160858972152,1509.2021960600855
73596,2453.1666666666665,1428.2227254626673,1509.21444654906
73597,2453.2,1427.9291514651632,1509.2839570145295
73598,2453.233333333333,1428.2350864942762,1509.2171068011794
73599,2453.2666666666664,1428.238756565969,1509.2288898333268
73600,2453.3,1428.1404702803545,1509.2108972323886
73601,2453.3333333333335,1428.177211957538,1509.189595023963
73602,2453.366666666667,1428.1442063500313,1509.3884332007374
73603,2453.4,1428.001396064134,1509.4594062665976
73604,2453.4333333333334,1427.8024421528462,1509.5261732145384
73605,2453.4666666666667,1428.4467457097903,1509.3057891164087
73606,2453.5,1428.3686069337537,1509.367882814929
73607,2453.5333333333333,1427.7568593275726,1509.487756886523
73608,2453.5666666666666,1428.410576546873,1509.4441170994555
73609,2453.6,1428.527672060457,1509.5426308730882
73610,2453.633333333333,1427.6056915992428,1509.7794670702624
73611,2453.6666666666665,1428.3859041717149,1509.8695735774695
73612,2453.7,1428.4775281383647,1510.045071457854
73613,2453.733333333333,1428.1565249788775,1510.2328637544053
73614,2453.7666666666664,1428.7608839920783,1510.311367653468
73615,2453.8,1428.6919633607658,1510.3876154939744
73616,2453.8333333333335,1428.0399727558424,1510.5261243895088
73617,2453.866666666667,1428.4988758816041,1510.4698697053639
73618,2453.9,1428.8670416396876,1510.4953455753712
73619,2453.9333333333334,1428.5320368970506,1510.5177215734257
73620,2453.9666666666667,1428.8412331336763,1510.516738687762
73621,2454,1428.8052133489823,1510.5180729910512
73622,2454.0333333333333,1429.0000702945115,1510.5198184815542
73623,2454.0666666666666,1429.0961861520793,1510.5652516528626
73624,2454.1,1429.1064254669677,1510.284827098865
73625,2454.133333333333,1429.243575134771,1510.4335503669283
73626,2454.1666666666665,1429.0648012370955,1510.4413033104602
73627,2454.2,1429.4960904488337,1510.0309603586456
73628,2454.233333333333,1430.0856317363932,1509.5288214983602
73629,2454.2666666666664,1430.6145580258367,1508.9261976585049
73630,2454.3,1429.90067360906,1508.9865253864557
73631,2454.3333333333335,1429.9025064984921,1508.9926615234835
73632,2454.366666666667,1430.5603836761704,1508.8094425043842
73633,2454.4,1428.8812369234984,1509.9389307759513
73634,2454.4333333333334,1429.2937797071693,1509.6102162055895
73635,2454.4666666666667,1428.6780669373934,1509.606174087116
73636,2454.5,1428.6572623224936,1509.3159516702935
73637,2454.5333333333333,1428.6528367748235,1509.2966394698142
73638,2454.5666666666666,1429.0679369744587,1508.903598233667
73639,2454.6,1428.9210362799877,1508.8798797919014
73640,2454.633333333333,1428.9616081625077,1509.0210846507252
73641,2454.6666666666665,1428.6019934591761,1508.949156860364
73642,2454.7,1428.5788422112612,1508.9457519265318
73643,2454.733333333333,1428.9963091918116,1508.8687702317643
73644,2454.7666666666664,1429.3654207230823,1508.7444937537957
73645,2454.8,1429.511557731784,1508.7279163952062
73646,2454.8333333333335,1428.7727894436553,1508.928590614652
73647,2454.866666666667,1428.780742181922,1509.0548414104187
