"Worm Data","Bending Angle - Mid-Point"
"Sequence","Test_Test80001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 ","47 ","48 ","49 ","50 ","51 ","52 ","53 ","54 ","55 ","56 ","57 ","58 ","59 ","60 ","61 ","62 ","63 ","64 ","65 ","66 ","67 ","68 ","69 ","70 ","71 ","72 ","73 ","74 ","75 ","76 ","77 ","78 ","79 ","80 ","81 ","82 ","83 ","84 ","85 ","86 ","87 ","88 ","89 ","90 ","91 ","92 ","93 ","94 ","95 ","96 ","97 ","98 ","99 ","100 ","101 ","102 ","103 ","104 ","105 ","106 ","107 ","108 ","109 ","110 ","111 ","112 ","113 ","114 ","115 ","116 ","117 ","118 ","119 ","120 ","121 ","122 ","123 ","124 ","125 ","126 ","127 ","128 ","129 ","130 ","131 "
537,17.866666666666667,3.1809015543842776,13.461897657920819,-85.16665360549685,-5.863054012184912,5.053656653823903
538,17.9,-7.50234416216313,17.2157118628823,-87.3111311183603,,4.861207225379178
539,17.933333333333334,-5.557489861398184,16.83059240103756,-88.82836278530598,,6.692866736243201
540,17.966666666666665,-5.174885636009278,15.842176070748453,-81.23093024771143,,5.786578775640885
541,18,-3.9429281109092376,17.04487900481326,-76.92009638514014,,5.5656255028603825
542,18.03333333333333,-1.8229612977126086,18.052502562125383,-76.08118267559057,,3.986951002047656
543,18.066666666666666,7.343411952397619,16.31635609702947,-73.47658485002734,,5.115380389889905,3.5992848156529194
544,18.1,8.668940869586484,15.993399731097686,-67.19403638209629,,3.675738704120288,0.7625640118257504
545,18.133333333333333,7.757802291978451,16.75755674932835,-57.487109234603054,,4.749526809500145,1.241028393524936
546,18.166666666666668,8.97646951679303,17.639620344257697,-47.91051772725757,,4.7859594819644,-1.1469055960895405
547,18.2,6.1292154064324285,14.752392891112452,-47.187155107067795,,3.527748735033707,-1.0771210486847254
548,18.233333333333334,2.0799833498901323,9.779544502667399,-41.67911051368332,,3.965067815996999,-0.04709293954809126
549,18.266666666666666,-2.358793532802952,13.333913666109154,-36.50956381881196,,4.29570730614718,2.215195607126795
550,18.3,-3.846915196142195,12.63951548696432,-24.02584984343302,,3.9152029980587835,-1.523741565327582
551,18.333333333333332,-9.55194616406666,8.998028556003584,-18.714637010191048,,2.9898550470265945,3.443957602388396
552,18.366666666666667,-9.722669839606574,10.85953937141808,-14.673338569663537,,3.4330590814724937,2.6885371450196853
553,18.4,-9.28676724869834,11.59440417847684,-15.094290049306316,,3.573930470555346,2.34552511090421
554,18.433333333333334,-8.543089676159044,12.118517142857208,-15.087532358011305,,4.07838801609538,1.7691167323891603
555,18.466666666666665,-6.774547296238576,11.961539635921413,-12.918815403500401,,3.9566202150891,1.1912910337970768
556,18.5,-7.049961098322166,11.955225890952782,-10.325621700888929,,3.657096235582933,-1.1974969107885238
557,18.53333333333333,-7.468864514341047,9.84615789284049,-12.55105222903451,,2.9576640735245867,-0.7608259792942718
558,18.566666666666666,-5.0170185663762705,4.779988840831958,-13.511370229811066,,4.665123076822059,1.5406773039846815
559,18.6,-4.998002318570044,6.1608253793916345,-10.762214311565602,,4.635144334281214,2.553197349834926
560,18.633333333333333,-0.8744081210629515,4.171265895906629,-8.519463162302129,,3.865732521591476,2.8229346125935373
561,18.666666666666668,-2.1844453486789552,10.801862225579775,-2.2995334950461075,,3.5665634020424117,3.2792815733023954
562,18.7,-0.4294317650325205,-1.0369188537656393,-2.2944625170834323,,3.008771946555268,2.9503162623853294
563,18.733333333333334,0.3208460224906868,10.801862225579775,5.769371031003777,,4.746510580417216,3.113214678832095
564,18.766666666666666,0.1393455131390102,-1.15782086819352,5.23383548697265,,2.944212824720703,3.8799460639901975
565,18.8,0.3417870305267063,-1.1578208681929678,11.833388800691335,,0.9080633551861363,3.0211032906060633
566,18.833333333333332,0.10840434289439721,10.801862225578896,8.118451997423952,,3.4028152586271667,-0.6225319530608135
567,18.866666666666667,0.02001872432127311,12.438498676412022,15.810368602779745,,0.9506680761209663,1.0933378278677723
568,18.9,9.752217540794039,10.73413230420251,5.992124449745155,,0.11990120914430229,-1.4347345831432563
569,18.933333333333334,11.169385129632044,10.734132304202344,9.873213636130771,,2.959986678480001,-1.125270882470678
570,18.966666666666665,9.556815973932764,9.600760874090675,-7.292161587330547,,0.5975584765512881,1.7039990563451888
571,19,9.359474762050437,9.600760874091042,-18.990809782795257,,2.79933010224985,1.270364949498559
572,19.03333333333333,9.752406608462488,9.994149434801448,-20.182422177955136,,0.8714938858488002,-0.7985032507849669
573,19.066666666666666,9.180695811402167,12.940145454685922,-24.123566090044445,,1.4090897477029247,-1.5938019315563206
574,19.1,7.50831970580108,13.093200452280994,-29.509212589461754,,-0.5359293585936497,-1.1125997974135864
575,19.133333333333333,10.342358561495073,13.093200452281419,-36.994123621084896,,0.5681532938548721,4.052238221923382
576,19.166666666666668,8.282017795046855,10.981665856656328,-59.364228812767564,,0.26167836331052813,4.793807740054341
577,19.2,9.798821471283249,17.526318473453056,-72.90843369175812,,0.019117326669612113,4.374665680879951
