"Worm Data","Position (um) of Centroid"
"Sequence","test_test60001.avi"

,,"Track"
"Frame","Time","1 x","1 y"
3082,102.7,886.5895751114165,361.59408885443736
3083,102.73333333333333,886.5174653816177,362.13670992488323
3084,102.76666666666667,887.0420650346041,361.5192197664503
3085,102.8,887.0565777203186,361.6722956485278
3086,102.83333333333333,887.15956272269,361.91243243281156
3087,102.86666666666666,887.4127585179075,361.6595670064876
3088,102.89999999999999,887.3903434202441,361.735250777881
3089,102.93333333333334,887.3821872738099,361.7343285081629
3090,102.96666666666667,887.3815067821977,361.73425017700197
3091,103,887.4150141269823,361.252424806416
3092,103.03333333333333,887.4011471309692,361.2510296025823
3093,103.06666666666666,887.3641224781996,361.73241406042393
3094,103.1,887.3752658153305,362.21539301003327
3095,103.13333333333333,887.3762854940023,362.215369062068
3096,103.16666666666667,887.3761888528634,362.2153774793726
3097,103.2,887.4130672460724,362.6968845716126
3098,103.23333333333333,887.4292472265562,363.6622361797122
3099,103.26666666666667,887.4617785403087,363.66308505772963
3100,103.3,887.4639697837791,364.146019503145
3101,103.33333333333333,887.4788146557279,364.62870245446175
3102,103.36666666666666,887.4254321393213,366.07377566852847
3103,103.39999999999999,889.0605233473341,364.8623290752894
3104,103.43333333333334,889.1340428984662,365.06905312165895
3105,103.46666666666667,889.4140151476265,365.55615240157545
3106,103.5,889.086412771851,366.3258842229718
3107,103.53333333333333,889.2447901912266,366.5663062463682
3108,103.56666666666666,889.3797780485756,366.0680133940441
3109,103.6,889.6330061294108,366.1947081979481
3110,103.63333333333333,889.8226223993166,365.9265167797528
3111,103.66666666666667,889.5903277531984,365.75121684025953
3112,103.7,888.9499422192722,365.7596350890683
3113,103.73333333333333,887.9449434884305,366.0211334407036
3114,103.76666666666667,887.166595790776,365.79355466220113
3115,103.8,886.1549668876638,365.32391157693337
3116,103.83333333333333,885.6643823239139,365.095632062709
3117,103.86666666666666,884.9454089771104,364.9091332136263
3118,103.89999999999999,884.4992538640726,364.7206094329242
3119,103.93333333333334,883.9524243840647,364.5693457708917
3120,103.96666666666667,883.9551938247606,364.0474098264847
3121,104,884.3216223265262,363.44273898467645
3122,104.03333333333333,882.9805254297081,363.8405861407937
3123,104.06666666666666,882.8514567895653,363.40073314817596
3124,104.1,882.9693207704333,363.0553569543995
3125,104.13333333333333,882.4277529134317,362.8191883712318
3126,104.16666666666667,881.9776706464783,362.8207745769141
3127,104.2,881.7157618163527,362.94916341231374
3128,104.23333333333333,881.4831245424002,362.70348044599086
3129,104.26666666666667,881.4784157120738,362.8084262375885
3130,104.3,881.8927121940055,363.3373817687343
3131,104.33333333333333,882.8146185472355,364.013836369003
3132,104.36666666666666,883.6436563785594,364.78730052842025
3133,104.39999999999999,883.9152574832281,365.6583176368815
3134,104.43333333333334,884.2623305470731,366.3506227639075
3135,104.46666666666667,884.5924860082407,366.6200624485434
3136,104.5,884.1434270965382,367.4802581083702
3137,104.53333333333333,884.0239790413552,367.517292364422
3138,104.56666666666666,885.060149743468,367.1513823200405
3139,104.6,883.7573752882791,367.5614577246322
3140,104.63333333333333,883.67258221694,367.2004336648679
3141,104.66666666666667,883.9153439072578,366.4020946073456
3142,104.7,883.4397291607486,365.7450825088624
3143,104.73333333333333,882.3571691686919,365.16904595851565
3144,104.76666666666667,880.9431641542196,364.8180367203345
3145,104.8,880.1766846931318,364.2751690999596
3146,104.83333333333333,878.7757287017033,363.90472960559737
3147,104.86666666666666,878.5670836739623,363.3584373670574
3148,104.89999999999999,877.9591659661652,363.0564678601038
3149,104.93333333333334,876.3871477267459,363.0169964062866
3150,104.96666666666667,875.9306251592864,362.79732603395837
3151,105,874.8692062352136,363.077367492755
3152,105.03333333333333,874.6998582522646,363.0777976797267
3153,105.06666666666666,874.5568892480098,363.1502391594215
3154,105.1,874.5593056499702,363.30610403587934
3155,105.13333333333333,873.7073097759073,364.0285014579515
3156,105.16666666666667,873.666215075837,363.76763525298634
3157,105.2,874.4306637407306,364.63572024974746
3158,105.23333333333333,875.513991775576,364.33688540467915
3159,105.26666666666667,877.1143915322994,365.0247648839604
3160,105.3,879.8393786034233,365.4065970071499
3161,105.33333333333333,881.5889416299245,365.3312608692745
3162,105.36666666666666,883.5567476538703,365.41168069275
3163,105.39999999999999,884.6423229538394,365.7896085484938
3164,105.43333333333334,886.0710592337836,366.2905227623405
3165,105.46666666666667,885.8416918196311,365.3755452885198
3166,105.5,885.8939926065058,365.8507840291336
3167,105.53333333333333,884.5527112256551,366.58369966202486
3168,105.56666666666666,883.6137948078047,367.5768110784695
3169,105.6,882.893950466103,367.9471633494736
3170,105.63333333333333,882.2722640524447,368.5594573640333
3171,105.66666666666667,881.5663680877374,368.5261990553504
3172,105.7,881.2346094432304,368.2790269996203
3173,105.73333333333333,880.8101005185515,368.3917470445358
3174,105.76666666666667,880.5455475378353,369.1793680022033
3175,105.8,880.4781952739803,369.04365240017273
3176,105.83333333333333,879.7680282811218,370.2626741460697
3177,105.86666666666666,879.5140602876453,370.05805319971
3178,105.89999999999999,880.230587872994,369.34622170347166
3179,105.93333333333334,880.4717488409468,369.38958063853306
3180,105.96666666666667,880.8180348426879,369.62472658890556
3181,106,881.7041177998102,370.033894779571
3182,106.03333333333333,881.9837704392428,369.3858463560216
3183,106.06666666666666,882.7969229488135,369.08036960171694
3184,106.1,883.5112522747766,368.82623916811553
3185,106.13333333333333,884.1227470547344,368.54509624829143
3186,106.16666666666667,884.8091661426967,369.07002799388374
3187,106.2,883.8813262976217,368.517696897836
3188,106.23333333333333,883.8822981354824,369.6476175331502
3189,106.26666666666667,883.3707364320053,369.7950936079178
3190,106.3,882.7404594871861,370.3227304828631
3191,106.33333333333333,882.138328460001,370.4140332815555
3192,106.36666666666666,881.4263649152721,370.0239583874927
3193,106.39999999999999,881.5521224096714,370.4690301503815
3194,106.43333333333334,881.52893679835,370.64152772537136
3195,106.46666666666667,881.2155393392022,370.3206398709133
3196,106.5,882.6223168477653,371.0043244444703
3197,106.53333333333333,882.939697507458,370.62594032207494
3198,106.56666666666666,883.162703678841,369.88846695047414
3199,106.6,885.4791360948542,369.1931068320705
3200,106.63333333333333,886.1715967327758,367.8980109222025
3201,106.66666666666667,887.1180165997187,366.6127767920516
3202,106.7,888.9155972692071,366.1378390085156
3203,106.73333333333333,889.4222151142538,365.5486777677131
3204,106.76666666666667,889.566511884239,365.33662438521515
3205,106.8,888.8304866921195,365.4205106997306
3206,106.83333333333333,888.8117477583997,366.30104166635647
3207,106.86666666666666,888.5968054589788,367.2695707593284
3208,106.89999999999999,887.8773137587125,367.72015574608304
3209,106.93333333333334,887.5530508359922,368.0753351095964
3210,106.96666666666667,887.231756274422,368.67630183691335
3211,107,887.4322705521885,369.5721996303912
3212,107.03333333333333,886.9612905270694,369.7852449624595
3213,107.06666666666666,887.2061204504399,370.36160701077574
3214,107.1,887.1371516486936,370.7235757840592
3215,107.13333333333333,887.3248468633238,370.3784903924586
3216,107.16666666666667,888.4564364397949,369.5247619345737
3217,107.2,889.1601154251651,369.36970941639265
3218,107.23333333333333,890.1485846043936,368.4036713776818
3219,107.26666666666667,890.9188339577956,367.5040993959608
3220,107.3,891.7829836374369,366.7316909547892
3221,107.33333333333333,892.2025650643437,366.247700894696
3222,107.36666666666666,891.897118056877,365.5954298136835
3223,107.39999999999999,893.3426548567724,364.96451151083465
3224,107.43333333333334,893.5413817036188,364.5434140505756
3225,107.46666666666667,895.0176413661803,364.9359065675924
3226,107.5,894.9856819930687,364.7887528772235
3227,107.53333333333333,893.8921218921427,363.7735842359805
3228,107.56666666666666,894.610556011226,364.64177735144244
3229,107.6,893.9611620330741,365.3456542626959
3230,107.63333333333333,893.472258676528,367.0703208202506
3231,107.66666666666667,892.7035338552272,368.7022908202025
3232,107.7,892.0594516418516,369.65235908200043
3233,107.73333333333333,891.8713421528481,370.2780620887863
3234,107.76666666666667,891.4880152339132,370.373601184451
3235,107.8,891.5455516668089,370.982932447474
3236,107.83333333333333,892.0602593234872,371.2942254845932
3237,107.86666666666666,892.7303574916408,371.70079861124145
3238,107.89999999999999,893.4096300534709,371.24820075688785
3239,107.93333333333334,893.865087887487,370.11804916280084
3240,107.96666666666667,894.3677471003293,368.6601361639978
3241,108,895.268906144695,367.6014698778913
3242,108.03333333333333,896.2529150208397,366.6352566217952
3243,108.06666666666666,897.0639802141226,366.13975171157426
3244,108.1,897.1337308127689,365.688595046385
3245,108.13333333333333,897.3261325179649,365.4571103333119
3246,108.16666666666667,897.2417803509145,365.6630923244197
3247,108.2,896.9468299292762,364.93584724596303
3248,108.23333333333333,897.1629434497851,365.74415952931486
3249,108.26666666666667,896.7807269007833,366.0722644276675
3250,108.3,896.0465871239421,367.4409777608271
3251,108.33333333333333,895.3383340181837,369.496340972757
3252,108.36666666666666,894.087980291176,370.7553290464632
3253,108.39999999999999,893.1694777738785,372.06984306926734
3254,108.43333333333334,892.53746483705,372.622769440482
3255,108.46666666666667,892.0532504804044,373.841776738763
3256,108.5,892.0709588581519,374.93858900205146
3257,108.53333333333333,892.1615895558809,375.3117670869103
3258,108.56666666666666,895.1591795499385,375.79484024908834
3259,108.6,892.2944936110755,374.15686536666317
3260,108.63333333333333,893.9042633439656,373.8743616608451
3261,108.66666666666667,894.3255361603665,372.66412611134183
3262,108.7,895.9012356154027,371.4985649643943
3263,108.73333333333333,897.4918884594581,370.49271705862293
3264,108.76666666666667,898.4885513751244,369.4822901594291
3265,108.8,898.2693743809687,368.43904079835784
3266,108.83333333333333,900.1876345539245,368.2825256606666
3267,108.86666666666666,900.3811178317741,367.9350170426119
3268,108.89999999999999,900.8618236365833,368.0095297870703
3269,108.93333333333334,900.6212931946766,368.52302302354497
3270,108.96666666666667,899.778146233929,368.8533091337929
