"Worm Data","Bending Angle - Mid-Point"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 "
129659,4321.933333333333,-1.837308812340999
129660,4321.966666666666,0.25561759777447074
129661,4322,-0.12597556087250347
129662,4322.033333333333,-2.764769992082139
129663,4322.066666666667,-15.387829044575108
129664,4322.1,-22.865223862258542
129665,4322.133333333333,-35.78204968343498
129666,4322.166666666667,-50.30557148740239
129667,4322.2,-61.29084015099994
129668,4322.233333333334,-78.69228816117356
129669,4322.266666666666,-94.00452304341945
129670,4322.3,-107.36729584457747
129671,4322.333333333333,-111.57119021933539
129672,4322.366666666667,-110.62153990719332
129673,4322.4,-104.62907000851452
129674,4322.433333333333,-96.15699911241981
129675,4322.466666666666,-89.83409902197545
129676,4322.5,-86.4963450138477
129677,4322.533333333333,-76.68326505005572
129678,4322.566666666667,-71.43142730030591
129679,4322.6,-59.10476678108974
129680,4322.633333333333,-54.62913024091545
129681,4322.666666666667,-41.51759231733681
129682,4322.7,-45.01676639673682
129683,4322.733333333334,-44.012089278129224
129684,4322.766666666666,-36.80447527930343
129685,4322.8,-37.38624558912965
129686,4322.833333333333,-37.65802972731551
129687,4322.866666666667,-37.50595809559342
129688,4322.9,-38.328817112838216
129689,4322.933333333333,-38.41714695002924
129690,4322.966666666666,-43.162592713376455
129691,4323,-51.91293522850754
129692,4323.033333333333,-64.64950399738684
129693,4323.066666666667,-77.83797586150563
129694,4323.1,-88.97220871177366
129695,4323.133333333333,-93.62118421325158
129696,4323.166666666667,-102.37434518149823
129697,4323.2,-108.0129213171802
129698,4323.233333333334,-119.50586412472705
129699,4323.266666666666,-126.99902749083277
129700,4323.3,-131.97535635065853
129701,4323.333333333333,-134.4211643692041
129702,4323.366666666667,-138.93818784720966
129703,4323.4,-137.20647293864553
129704,4323.433333333333,-139.80035986936866
129705,4323.466666666666,-137.37582680547294
129706,4323.5,-130.33343458833468
129707,4323.533333333333,-122.97355530816337
129708,4323.566666666667,-114.49006359274688
129709,4323.6,-99.26468659838308
129710,4323.633333333333,-96.978241612913
129711,4323.666666666667,-88.27463391035104
129712,4323.7,-72.35298884020735
129713,4323.733333333334,-64.31894676871568
129714,4323.766666666666,-59.4888546498537
129715,4323.8,-53.46770698264018
129716,4323.833333333333,-60.9251473730751
129717,4323.866666666667,-32.70018202346612
129718,4323.9,-22.704950372231043
129719,4323.933333333333,-14.418469276631603
129720,4323.966666666666,-7.361274812198053
129721,4324,-2.8065781407245187
129722,4324.033333333333,0.5125748353271101
129723,4324.066666666667,-4.013613939908278
129724,4324.1,1.923852642158544
129725,4324.133333333333,-1.1762384397150065
129726,4324.166666666667,2.8923200202701222
129727,4324.2,-6.171421226167895
129728,4324.233333333334,-6.538433922024451
129729,4324.266666666666,0.3203884486440187
129730,4324.3,4.414071053501459
129731,4324.333333333333,5.6526072582243625
129732,4324.366666666667,8.733315067991688
129733,4324.4,-8.903671643202099
129734,4324.433333333333,-9.541284048692527
129735,4324.466666666666,-10.888371950134953
129736,4324.5,-20.70405023196021
129737,4324.533333333333,-26.196429200914114
129738,4324.566666666667,-26.448137332340174
129739,4324.6,-26.327075303605575
129740,4324.633333333333,-27.715068574267594
129741,4324.666666666667,-34.50812751184488
129742,4324.7,-50.582510557736455
129743,4324.733333333334,-56.33329705958018
129744,4324.766666666666,-45.27708923638676
129745,4324.8,-48.22765159448664
129746,4324.833333333333,-49.28867908221457
129747,4324.866666666667,-47.961085662585575
129748,4324.9,-56.585354508889765
129749,4324.933333333333,-55.59701088344185
129750,4324.966666666666,-57.466377128312146
129751,4325,-58.26934146903061
129752,4325.033333333333,-58.243862292251706
129753,4325.066666666667,-53.530323891631745
129754,4325.1,-51.48732082308299
129755,4325.133333333333,-48.64271925741963
129756,4325.166666666667,-51.586668709558545
129757,4325.2,-50.10507094825735
129758,4325.233333333334,-50.23734408001882
129759,4325.266666666666,-48.81221605240679
129760,4325.3,-59.273956606095076
129761,4325.333333333333,-58.44692745184336
129762,4325.366666666667,-61.59734509851652
129763,4325.4,-66.21870933127704
129764,4325.433333333333,-66.60407523770883
129765,4325.466666666666,-66.93223885555086
129766,4325.5,-70.89299068254917
129767,4325.533333333333,-67.46477402602652
129768,4325.566666666667,-67.57442057122118
129769,4325.6,-64.27132319179333
129770,4325.633333333333,-68.45764676151379
129771,4325.666666666667,-63.181334578275255
129772,4325.7,-55.93747040421795
129773,4325.733333333334,-50.68856155461338
129774,4325.766666666666,-42.101991321975646
129775,4325.8,-36.823590211915885
129776,4325.833333333333,-32.68063303162285
129777,4325.866666666667,-24.836560986767694
129778,4325.9,-20.34473141440305
129779,4325.933333333333,-19.116331623924957
129780,4325.966666666666,-18.018819878895222
129781,4326,-16.898418684550542
129782,4326.033333333333,-14.320832803762803
129783,4326.066666666667,-18.07503787180852
129784,4326.1,-18.480733301558985
129785,4326.133333333333,-17.580408243913432
129786,4326.166666666667,-12.443844814082345
129787,4326.2,-6.1818601288004595
129788,4326.233333333334,0.06534405826815108
129789,4326.266666666666,4.14048084817385
129790,4326.3,11.4490536156055
129791,4326.333333333333,13.139404906796413
129792,4326.366666666667,17.07390491974246
129793,4326.4,19.106000477067845
129794,4326.433333333333,20.749091629851627
129795,4326.466666666666,26.060865087433545
129796,4326.5,30.742978194675768
129797,4326.533333333333,32.42126686433125
129798,4326.566666666667,32.65093013236446
129799,4326.6,37.61092938615911
129800,4326.633333333333,40.46736120835517
129801,4326.666666666667,37.944216623921776
129802,4326.7,38.22600481224606
129803,4326.733333333334,36.749092993620486
129804,4326.766666666666,38.21430578289443
129805,4326.8,39.68059321030611
129806,4326.833333333333,37.8535444678062
129807,4326.866666666667,40.608256113730285
129808,4326.9,40.50552634508246
129809,4326.933333333333,46.20778245979875
129810,4326.966666666666,51.17636176439722
129811,4327,51.75782607289214
129812,4327.033333333333,54.26305067744093
129813,4327.066666666667,53.69603727204338
129814,4327.1,52.595427433966734
129815,4327.133333333333,46.83638765506549
129816,4327.166666666667,49.40138731477967
129817,4327.2,46.82683877553869
129818,4327.233333333334,37.548339790580265
129819,4327.266666666666,27.643549806317022
129820,4327.3,23.186287881981915
129821,4327.333333333333,19.773808621965692
129822,4327.366666666667,6.661559743950906
129823,4327.4,11.345666271812295
129824,4327.433333333333,-3.247481716717152
129825,4327.466666666666,-5.227762140022231
129826,4327.5,-4.082637905676023
129827,4327.533333333333,1.1363182392033877
129828,4327.566666666667,-3.696680439597418
129829,4327.6,-4.362501952881312
129830,4327.633333333333,-5.699454992163688
129831,4327.666666666667,-2.095423463967045
129832,4327.7,-2.4153120228031946
129833,4327.733333333334,-4.877086011702086
129834,4327.766666666666,3.0258201408131336
129835,4327.8,0.16154801054132945
