"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 ","37 ","38 ","39 ","40 ","41 ","42 ","43 ","44 ","45 ","46 ","47 ","48 ","49 ","50 ","51 ","52 ","53 ","54 ","55 ","56 ","57 ","58 ","59 ","60 ","61 ","62 ","63 ","64 ","65 ","66 ","67 ","68 ","69 ","70 ","71 ","72 ","73 ","74 ","75 ","76 ","77 ","78 ","79 ","80 ","81 ","82 ","83 ","84 ","85 ","86 ","87 ","88 ","89 ","90 ","91 ","92 ","93 ","94 ","95 ","96 ","97 ","98 ","99 ","100 ","101 ","102 ","103 ","104 ","105 ","106 ","107 ","108 ","109 ","110 ","111 ","112 ","113 ","114 ","115 ","116 ","117 ","118 ","119 ","120 ","121 ","122 ","123 ","124 ","125 ","126 ","127 ","128 ","129 ","130 ","131 ","132 ","133 ","134 ","135 ","136 "
151373,5045.733333333334,20.610341858592705,5.1414426846479495,-8.63865713139533,-6.429652879786485,-0.43386796672127226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.576016582774767
151374,5045.766666666666,12.823986867997643,5.660738653779301,-4.764233670006523,-6.429652879787732,-1.0785671338270217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2336911412439811
151375,5045.8,12.48571268529134,4.939376555814428,-4.480159282799756,-6.429652879786676,-0.7245049744663374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04215148770174264
151376,5045.833333333333,12.823986867998332,1.4385379517667443,-4.456082621256268,-6.429652879787109,-1.6512223855642916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8146059070758307
151377,5045.866666666667,12.127426087952239,2.065004716387008,-4.880660808923139,-5.882695760946083,1.4467873129636857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8125232113029013
151378,5045.9,17.59608242141593,5.982311729307238,-5.264107375658737,-5.9140948246223735,1.0321033194634444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.032644810812232
151379,5045.933333333333,5.560011126943111,5.581252824531503,-6.049663097149396,-10.405340324218004,1.470397850920133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.662657507633465
151380,5045.966666666666,5.667064989839817,6.831749140615181,-6.01006730369572,-7.210629710394874,0.9336071677338609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.579703323696106
151381,5046,7.192670797015248,6.192005335895548,-7.222418507792778,-11.44105728971686,1.9618221674946867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8167922614424475
151382,5046.033333333333,6.114179112362295,6.532503968792739,-5.65533723691006,-18.08564152015831,20.271294515617768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6071464059276095
151383,5046.066666666667,13.579282195598473,4.96751972305734,-7.743100481463465,-20.859532483316432,20.271294515617488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1492792870686622
151384,5046.1,13.89049387168873,5.865058539354822,,-18.08564152015831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6553618743834122
151385,5046.133333333333,13.28585737145525,9.716970121232281,,-18.08564152015831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.069035761914569
151386,5046.166666666667,16.77134358170377,4.4483759227936615,,-18.085641520158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.097328444001263
151387,5046.2,27.272411328841216,6.054603547334957,,-18.08564152015831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441950581357264
151388,5046.233333333334,18.57787298440435,6.054603547334957,,-12.08037515681149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2678749737873014
151389,5046.266666666666,18.577872984404824,10.01980328912482,,-5.297944568363105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.17218418664483
151390,5046.3,19.673349851553837,10.019803289125226,,-10.698950864779068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.323542760899252
151391,5046.333333333333,28.569129965118332,0.9066971264622773,,-10.745949263725656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.366344492818194
151392,5046.366666666667,28.28602347355398,10.4556639125163,,-12.225568899025289,,-18.344308706138182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.546943572266036
151393,5046.4,26.374452338473183,10.125536663726521,,-12.225568899025289,,-18.344308706141174,-8.383055248007723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.013144989667823
151394,5046.433333333333,12.545324379283866,10.147970129401964,,-10.698950864778851,,,-3.874520759824109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.243194507001684
151395,5046.466666666666,23.691111055331433,9.163255543114744,,-12.225568899025289,,,-4.32181279538555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0607472130949174
151396,5046.5,26.85533844411383,3.4039049679617293,,-12.225568899025175,,,-4.444113642045558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.175635102086475
151397,5046.533333333333,27.756377322050263,3.315116166280876,,-18.08564152015809,,,-4.533857432732631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.975569138516544
151398,5046.566666666667,29.362281362881298,3.008479611923235,,-12.080375156811465,,,-4.45451592401898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.243787562254099
151399,5046.6,25.327869337741358,3.0084796119242783,,-18.08564152015809,,,-5.82403758281182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.403729040955547
151400,5046.633333333333,39.67181377418877,3.008479611923235,,-20.859532483316023,,,-6.197222997009567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.23077452679042
151401,5046.666666666667,32.59924080188431,7.81121666349315,,-19.0509992645915,,,-6.408187311479591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.857073163199923
151402,5046.7,16.183108286430752,-0.3366461648293706,,-19.050999264591855,,,-7.359102638265539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.631488642685223
151403,5046.733333333334,12.867201724695397,6.575197374688394,,-19.901647015705162,,,-10.052919117221784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.051753968485748
151404,5046.766666666666,11.464485703088972,6.3816796707422805,,-19.901647015704526,,,,16.237535427620713,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.614693952531237
151405,5046.8,5.310476489991183,7.885558140206121,,-19.901647015705162,,,,15.802520518480923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.370460958157413
151406,5046.833333333333,15.290489459240025,5.190111577647603,,-16.09330337602319,,,,15.802520518480923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.409152684616307
151407,5046.866666666667,21.825051622098975,4.5512929827776265,,-11.857091927490773,,,,12.841099135257588,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.604146231768844
151408,5046.9,21.895288991964875,0.8496337190980688,,-11.13663484388486,,,,4.312250116593989,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.455742027604741
151409,5046.933333333333,15.855475853706206,-16.23641886380898,,-11.136634843884465,,,,15.43030403119328,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5039650827924627
151410,5046.966666666666,14.896112535283084,9.855843673607826,,-11.13663484388486,,,,15.43030403119328,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.384642300107487
151411,5047,14.09418262738327,3.0318221219957175,,-13.7970823025947,,,,15.43030403119328,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6954114703837577
151412,5047.033333333333,12.506875860966872,3.0318221219957175,,-12.0728350993682,,,,15.43030403119328,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.893696425028944
