"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y"
148094,4936.433333333333,960.0055888575025,918.42125179511
148095,4936.466666666666,959.9698282933066,918.3898374485163
148096,4936.5,959.9698282933066,918.3898374485163
148097,4936.533333333333,959.8577910474737,919.3680260503604
148098,4936.566666666667,959.7900558130001,919.3305460391525
148099,4936.6,959.9174941308368,918.9082580846339
148100,4936.633333333333,959.9174941308368,918.9082580846339
148101,4936.666666666667,959.6438359273244,920.1455520267959
148102,4936.7,959.978356978337,918.633531328552
148103,4936.733333333334,959.9252391745216,919.0658392004746
148104,4936.766666666666,959.941222987366,919.1266341183161
148105,4936.8,960.0201629607948,918.4152622578804
148106,4936.833333333333,959.4777666621587,920.4883919079839
148107,4936.866666666667,959.4352105277734,920.2536877674429
148108,4936.9,959.9330822506994,918.8288853141262
148109,4936.933333333333,959.8048694838119,919.2663108951704
148110,4936.966666666666,959.8498585718104,919.2769318427056
148111,4937,959.8398898120649,919.1637772127717
148112,4937.033333333333,959.8743479925294,919.1981819245027
148113,4937.066666666667,959.7184145077629,919.6485921531323
148114,4937.1,959.8464343976959,919.3334244094815
148115,4937.133333333333,959.9350761283712,918.7777969545127
148116,4937.166666666667,958.9455307653618,920.8852265829189
148117,4937.2,959.8332306035574,919.3299704724768
148118,4937.233333333334,959.7103942662085,918.9655750622258
148119,4937.266666666666,959.7802694509704,919.4556581458969
148120,4937.3,959.4052010756936,919.8092304046656
148121,4937.333333333333,959.771751086093,918.7862185835538
148122,4937.366666666667,959.7444141396634,918.8742524311369
148123,4937.4,959.4139857792424,919.7985614640231
148124,4937.433333333333,959.757679241631,918.8199983241755
148125,4937.466666666666,959.705037194898,918.8964793329069
148126,4937.5,959.7333128112837,918.907418137888
148127,4937.533333333333,959.8408613074648,918.433167919387
148128,4937.566666666667,959.8662099885444,918.4149640583103
148129,4937.6,959.7422462260438,918.8709862472899
148130,4937.633333333333,959.7344413320709,918.8949447443704
148131,4937.666666666667,959.6131784309636,918.8418305820912
148132,4937.7,959.6295258839011,918.8247995758534
148133,4937.733333333334,959.5356722707161,918.436541351942
148134,4937.766666666666,959.2433421203912,919.4154462340277
148135,4937.8,959.3915291377436,919.4230317385143
148136,4937.833333333333,959.5074802931977,919.0334122194856
148137,4937.866666666667,959.5039341631236,919.0402717295603
148138,4937.9,959.2606124722472,919.1461999732644
148139,4937.933333333333,959.2995242574066,919.1292303589637
148140,4937.966666666666,959.8175868111108,918.3152171272088
148141,4938,959.6617001830299,918.7592892710109
148142,4938.033333333333,959.4361373367834,919.1334948392871
148143,4938.066666666667,959.3196361543139,919.0012911859435
148144,4938.1,958.6416613927643,920.6898880789581
148145,4938.133333333333,958.9815078147059,919.7501316643711
148146,4938.166666666667,959.1389724982623,918.6159322703272
148147,4938.2,958.6607033437737,920.036853780414
148148,4938.233333333334,958.6653734935506,920.0243463327922
148149,4938.266666666666,958.640205776116,920.0072103409343
148150,4938.3,958.6916819356236,919.8650039639908
148151,4938.333333333333,958.5523091676052,920.3020204358518
148152,4938.366666666667,958.815552077098,919.7176199792341
148153,4938.4,958.5676409089533,920.3424375857692
148154,4938.433333333333,958.1718545991084,920.7250573561214
148155,4938.466666666666,958.5769460957385,919.8562163057775
148156,4938.5,959.1041694686313,918.117793489112
148157,4938.533333333333,958.6285356253377,919.7246090403091
148158,4938.566666666667,958.2339785194505,920.6419773691664
148159,4938.6,958.7367938333514,918.8470216595301
148160,4938.633333333333,958.6131905470486,919.8617719263393
148161,4938.666666666667,958.99617900062,917.3343480749822
148162,4938.7,959.0116014156034,917.3024931879122
148163,4938.733333333334,959.0280036364867,918.1914125929877
148164,4938.766666666666,959.0961052457959,917.7660386457321
148165,4938.8,957.523525761457,920.3327340307305
148166,4938.833333333333,957.6756582421601,919.9230819673319
148167,4938.866666666667,957.0056342655281,921.1782552502625
148168,4938.9,957.1759389696322,920.5809221514066
148169,4938.933333333333,957.2737438997757,920.5874970917698
148170,4938.966666666666,957.0188468585155,920.9751511815114
148171,4939,957.0352881221926,920.9971885947666
148172,4939.033333333333,956.9787240773223,921.0462321343248
148173,4939.066666666667,957.218722446489,920.5799949579293
148174,4939.1,956.8519801857092,921.1432851033101
148175,4939.133333333333,956.6291432957397,921.04878302978
148176,4939.166666666667,956.6545821859759,920.9583305718845
148177,4939.2,956.4263068998858,921.5498593404318
148178,4939.233333333334,956.2113121482735,921.6460486393948
148179,4939.266666666666,956.4872930267337,920.9557910399537
148180,4939.3,956.2355223693523,921.5743137580869
148181,4939.333333333333,956.2242210554602,921.5307551276628
148182,4939.366666666667,956.2836330643713,921.4979739371215
148183,4939.4,956.3472811665779,921.2886509912521
148184,4939.433333333333,956.3216964577043,921.3043364743589
148185,4939.466666666666,956.5944618991172,920.8521117077305
148186,4939.5,956.5691771932923,920.7254893668157
148187,4939.533333333333,956.5946061752595,920.7852263797483
148188,4939.566666666667,956.7368896714435,920.8300686220443
148189,4939.6,956.5957177264253,921.2313621158805
148190,4939.633333333333,956.6375009906247,921.076633715872
148191,4939.666666666667,956.6254331891101,921.109771991336
148192,4939.7,956.4828712320481,921.0601367960066
148193,4939.733333333334,956.6384690231519,920.6420412357866
148194,4939.766666666666,956.7196802442171,920.599905478778
