"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","3-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 ","26 ","27 ","28 ","29 ","30 ","31 ","32 ","33 ","34 ","35 ","36 "
35203,1173.4,-0.04437642973504726,-3.892750574134043,4.466252827369465,-119.39040778396658,-0.748195451489093,,-7.037886997465002,,,,,,,,-0.662895898519637
35204,1173.4333333333334,-0.0443764297347634,-10.176530514459959,4.466252827370662,-119.97337764030526,-0.7308584271940476,,-5.914077298891732,,,,,,,,0.10547186954881269
35205,1173.4666666666667,-0.04437642973391468,-10.17653051446007,4.466252827370076,-126.63465402328603,-2.911931062114476,,-6.068781728629136,,,,,,,,0.09371849824502888
35206,1173.5,-0.0443764297347634,-10.176530514459959,4.466252827370662,-118.25919073563998,-0.819028159870676,,-6.034571462273237,,,,,,,,-0.2258437254120306
35207,1173.5333333333333,-0.04437642973391468,-10.17653051446007,4.466252827370076,-114.47574279252522,-2.9070989770818376,,-5.894933747768008,,,,,,,,-0.5629732038015782
35208,1173.5666666666666,-0.0443764297347634,-10.176530514459959,4.466252827370662,-111.40663548018688,-2.753386374440521,,-6.0563158122500615,,,,,,,,0.09583393986616541
35209,1173.6,-0.04437642973391468,-10.17653051446007,4.466252827370076,-91.3178931347388,-0.6741863016932861,,-5.928195418216484,,,,,,,,-0.6514888638587902
35210,1173.6333333333332,-0.0443764297347634,-10.176530514459959,4.466252827370662,-78.90166399133831,-0.8444516037843423,,-6.005094390783231,,,,,,,,0.10193345797723063
35211,1173.6666666666667,-0.04437642973391468,-10.17653051446007,4.466252827370076,-53.092282503336925,-2.691385002060532,,-5.771249996283684,,,,,,,,0.059496276503541785
35212,1173.7,-0.04437642973447685,-10.17653051446007,4.466252827370051,-32.517853632717454,-0.8252459375338359,,-5.915878023527052,,,,,,,,0.5363021551795899
35213,1173.7333333333333,-0.04437642973391468,-3.8927505741329744,4.466252827370051,-3.4168892478493373,-2.9685959675540783,,-7.012629972816469,,,,,,,,-1.328989109758474
35214,1173.7666666666667,-0.04437642973391468,-10.17653051446007,4.466252827370076,16.04848042646801,-0.8288801766495835,,-7.267607688404844,,,,,,,,0.07927087310369454
35215,1173.8,-0.0443764297347634,-10.176530514459959,4.466252827370662,21.823931905886127,-2.946813644803749,,-5.8431905311241,,,,,,,,-0.31800597614546916
35216,1173.8333333333333,-0.04437642973391468,-10.17653051446007,4.466252827370076,30.883508079789046,-1.2126947990862407,,-7.623872679830227,,,,,,,,0.3870595394408386
35217,1173.8666666666666,-0.04437642973447685,-10.17653051446007,4.466252827370051,24.119309587814456,-3.1723336495304513,,-5.631594560571952,,,,,,,,-0.43600674372524173
35218,1173.9,-0.04437642973390922,-10.176530514459959,4.466252827369783,38.07021405225232,-3.2418220316180966,,-7.76677653146609,,,,,,,,-0.35752157165433585
35219,1173.9333333333334,-0.04437642973447685,-10.17653051446007,4.466252827370051,47.45507108990327,-2.9505195485732023,,-5.692121773418482,,,,,,,,-0.5767016069918978
35220,1173.9666666666667,-0.04437642973390922,-10.176530514459959,4.466252827369783,40.884208794301905,-3.3442113290151116,,-5.705343574256122,,,,,,,,-0.4539712072591284
35221,1174,-0.04437642973447685,-10.17653051446007,4.466252827370051,36.70758252156033,-2.922770486902155,,-6.1874700015103805,,,,,,,,-0.7782580395095384
35222,1174.0333333333333,-0.04437642973390922,-10.176530514459959,4.466252827369783,25.703948313971576,-0.8243883686010953,,-5.603756970100009,,,,,,,,-1.0575448461320212
35223,1174.0666666666666,-0.04437642973391468,-3.8927505741329744,4.466252827370051,17.938113586108344,-0.8173428756671338,,-7.0457782206190975,,,,,,,,0.08902977894831801
35224,1174.1,-0.04437642973391468,-10.17653051446007,4.466252827370076,11.019673272230893,-0.7982979604678003,,-7.0504287768225185,,,,,,,,-1.3570174172166056
35225,1174.1333333333332,-0.0443764297347634,-10.176530514459959,4.466252827370662,-5.211193995780803,-0.6052943066106996,,-5.688619750873204,,,,,,,,-1.5201296537580662
35226,1174.1666666666667,-0.04437642973391468,-10.17653051446007,4.466252827370076,-24.14065715788005,-0.6861682179613,,-6.947024135331846,,,,,,,,-2.3488512031792537
35227,1174.2,-0.0443764297347634,-10.176530514459959,4.466252827370662,-38.08354815663539,-0.646055944214462,,-7.054265236336441,,,,,,,,-1.6182152578610354
35228,1174.2333333333333,-1.2054146739292122,-10.17653051446007,4.466252827370076,-46.58547614382088,-0.8891601026974855,,-7.38501418023277,,,,,,,,-1.7021559117320382
35229,1174.2666666666667,-1.2054146739303537,-10.176530514459959,4.466252827370662,-77.63530031410814,-2.232874655655273,,-6.080395695954873,,,,,,,,-1.4219201765570975
35230,1174.3,-1.2054146739292122,-10.17653051446007,4.466252827370076,-90.92306666409323,-0.9655511836208529,,-7.202246649290104,,,,,,,,-1.3931587467534525
35231,1174.3333333333333,-0.21353740206700159,-10.176530514459959,4.466252827370662,-92.07273936971565,0.27366048476274324,,-5.943794509568174,,,,,,,,-2.51817607114633
35232,1174.3666666666666,-0.4104298438410027,-1.1826416480718336,4.466252827370662,-99.09434660464275,-1.3833702787847617,,-5.474768651085021,,,,,,,,-4.126652051012982
35233,1174.4,-1.2702755459402926,2.3094738079533172,4.466252827370051,-96.562897700038,-1.25840322068385,,-7.388182257285251,,,,,,,,-4.193140805498172
35234,1174.4333333333334,-1.4703586630246914,1.845155781699536,4.466252827370662,-90.13752321669952,-0.8413259711697454,,-6.42062746983856,,,,,,,,-4.453821159681823
35235,1174.4666666666667,-1.0979325408700227,-0.44746799501478146,4.466252827370662,-60.1878268051396,-0.5275143131999738,,-6.351154000268059,,,,,,,,-3.968816101718158
35236,1174.5,-1.6949216720108125,2.6822520956799907,4.466252827370662,-39.44856583785864,-0.3873623460683975,,-5.763412317498206,,,,,,,,-4.5638000771618366
35237,1174.5333333333333,-1.6949216720105227,1.451063988570479,4.466252827370662,-23.266981945535623,0.13933602958178515,,-7.140778689720616,,,,,,,,-3.863487395019586
35238,1174.5666666666666,-1.6949216720108125,1.4653840420732622,4.466252827370662,-9.278486062481434,0.9975766580083596,,-5.609991580266569,,,,,,,,-4.464918607810794
35239,1174.6,-2.033080897980809,-7.690499413565729,4.466252827370076,2.708828497744196,1.3809478196413543,,-6.981273475940684,,,,,,,,-4.2367251066065315
35240,1174.6333333333332,-2.2477712416406472,-7.690499413566486,4.466252827370662,18.121347301574794,1.6878363515511339,,-5.816124717211866,,,,,,,,-4.363310804022322
35241,1174.6666666666667,-1.6963138942296172,-7.690499413565729,4.466252827370076,29.42247307706526,2.3148963067649673,,-5.429592018796659,,,,,,,,-2.7291154698074758
35242,1174.7,-1.6963138942293337,-2.6535168828057207,4.466252827370662,55.087212286701615,2.0599173006081544,,-6.802478313300214,,,,,,,,-3.2750483692251136
35243,1174.7333333333333,-1.1065949792118153,-5.077945715138651,4.466252827370051,63.502231323425924,-0.7450538139386955,,-7.198765307168424,,,,,,,,-4.237362843076221
35244,1174.7666666666667,-1.1065949792118153,-2.6535168828062647,4.466252827370076,65.65037088054939,-3.240968421872892,,-5.690098856712149,,,,,,,,-4.185590791439497
35245,1174.8,-1.1065949792115355,-7.6904994135675135,4.466252827370051,68.61001931270802,-3.2409684218732893,,-7.274037185501268,,,,,,,,-3.4428623929431867
35246,1174.8333333333333,-1.1065949792118153,-7.6904994135675135,4.466252827370076,59.6839128541724,-3.508211285666259,,-5.780668669639399,,,,,,,,-3.3901031311303425
35247,1174.8666666666666,0.43489383063345805,0.8495856794160067,4.466252827370051,63.37648484306723,-1.6428505845918233,,-7.189536615879507,,,,,,,,-3.777254718058191
35248,1174.9,-1.119357653764187,3.313966440030191,4.466252827370051,54.15469716719722,0.6166629649502479,,-6.968631575222308,,,,,,,,-5.203384259946927
35249,1174.9333333333334,-1.1193576537645038,3.486489191659681,4.466252827370051,35.64602730132791,-0.11938986045355249,,-6.155374743727175,,,,,,,,-5.376480796110214
35250,1174.9666666666667,-1.119357653764187,3.7120872205650968,4.466252827370051,28.52567046221687,0.22742358572122368,-3.8193473285602892,-5.961108785365891,,,,,,,,-5.006502845930627
35251,1175,0.43489383063345805,2.7231604681987016,4.466252827370051,13.216709778623215,0.1189380536253142,-8.715406529751487,-6.2133185017379375,,,,,,,,-5.541990702187962
35252,1175.0333333333333,-2.1028516273549553,3.4432219353857065,4.570980240304208,-4.984398780671942,0.1155048880778602,-8.949146193245356,-6.627980318933992,,,,,,,,-5.442325201259423
35253,1175.0666666666666,-2.69017456189134,1.641139955333927,3.5473061864749367,-19.62712862538767,0.41469651355848425,-9.123175071786276,-6.5913789092042965,,,,,,,,-5.8713959703659455
35254,1175.1,-2.69017456189134,1.345977579351857,4.213635530901043,-55.2427243533264,-0.6097726013681912,-9.337126747445284,-6.562724710017982,,,,,,,,-5.799613418992006
35255,1175.1333333333332,-2.690174561891917,1.5217065982340465,1.9041138618461124,-77.6492298917302,-0.6471917471421136,-11.00350537788504,-6.48399109546201,,,,,,,,-5.742035377470396
35256,1175.1666666666667,-2.69017456189134,1.4483030797699286,2.485603250252498,-79.6500691706218,-0.37935718634125093,-10.346457659399608,-6.504320690420324,,,,,,,,-4.93789016668053
35257,1175.2,-2.690174561891917,1.6713368301019855,1.8401718162420997,-89.23706314572904,-0.3822731855580874,-9.088554803473109,-6.185232821983943,,,,,,,,-4.511284510824577
35258,1175.2333333333333,-2.69017456189134,1.4357953276464395,2.0846594349324303,-87.74323719585274,-0.8507166527396897,-8.988330856749421,-5.956252080404619,,,,,,,,-4.2833212793967155
35259,1175.2666666666667,-2.690174561891917,1.71911921060828,1.8739452287465626,-87.13851049703185,-0.7569741819478273,-9.194846848490897,-5.606547747255596,,,,,,,,-4.140974317557279
