"Worm Data","Position (um) of Centroid"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
127873,4262.4,,,,,1136.7569817922622,1424.3832607848128
127874,4262.433333333333,,,,,1136.1956283181253,1424.1288004911323
127875,4262.466666666666,,,,,1133.8597322883852,1423.3265838872549
127876,4262.5,,,,,1133.348041472194,1421.1896845772958
127877,4262.533333333333,,,,,1131.6399230310574,1420.2584643920952
127878,4262.566666666667,,,,,1128.9920509817716,1420.4733344609363
127879,4262.6,,,,,1128.5119951329311,1419.8899883683375
127880,4262.633333333333,,,,,1128.9519236384367,1419.3817245297432
127881,4262.666666666667,,,,,1129.0657358210933,1421.265221036815
127882,4262.7,,,,,1131.031394306801,1422.8397394730982
127883,4262.733333333334,,,,,1133.0259079016973,1424.979982254658
127884,4262.766666666666,,,,,1134.569864257667,1426.1972697792537
127885,4262.8,,,,,1135.7836424357135,1428.1646784074296
127886,4262.833333333333,,,,,1136.6907506443831,1428.3408031066724
127887,4262.866666666667,,,,,1136.2463203558098,1430.2186304240588
127888,4262.9,,,,,1136.0628804595478,1429.5510409320527
127889,4262.933333333333,,,,,1133.7318227174126,1428.9503566761703
127890,4262.966666666666,,,,,1131.5279660929734,1427.8734101678078
127891,4263,,,,,1129.8550511853969,1426.1484839506306
127892,4263.033333333333,,,,,1127.7947431814243,1424.7216587384546
127893,4263.066666666667,,,,,1125.7097562758631,1424.155233773146
127894,4263.1,,,,,1126.0179068609707,1422.7903119703833
127895,4263.133333333333,,,,,1125.536245850582,1422.984692351678
127896,4263.166666666667,,,,,1125.480175377129,1425.2579161891324
127897,4263.2,,,,,1126.9404830293067,1426.4122631225341
127898,4263.233333333334,,,,,1128.2623679418964,1429.2590339217206
127899,4263.266666666666,,,,,1130.0436733234346,1429.554296136967
127900,4263.3,,,,,1131.042744718416,1430.368458806378
127901,4263.333333333333,,,,,1132.0265639531037,1430.72433445772
127902,4263.366666666667,,,,,1132.8635690718884,1431.4959498913804
127903,4263.4,,,,,1132.6262987973519,1433.3646291333712
127904,4263.433333333333,,,,,1133.2957253319714,1432.918093871142
127905,4263.466666666666,,,,,1133.0518600991495,1433.5216732434853
127906,4263.5,,,,,1132.5596221782637,1434.1190009288605
127907,4263.533333333333,,,,,1132.5964138904937,1433.892904062774
127908,4263.566666666667,,,,,1130.5514139115917,1434.1616821642017
127909,4263.6,,,,,1129.0505273692768,1433.6545867160107
127910,4263.633333333333,,,,,1128.0900798942982,1432.90951990627
127911,4263.666666666667,,,,,1127.9632310641082,1432.2940107060388
127912,4263.7,,,,,1126.7123141899199,1432.1454257126597
127913,4263.733333333334,,,,,1126.2192031856657,1432.168910693396
127914,4263.766666666666,,,,,1126.2053289409312,1432.0890943277038
127915,4263.8,,,,,1126.90574017584,1431.3787915055518
127916,4263.833333333333,,,,,1126.213482471928,1431.7045938517663
127917,4263.866666666667,,,,,1126.8157054781802,1431.103249817754
127918,4263.9,,,,,1126.779469154575,1430.978185229578
127919,4263.933333333333,,,,,1126.5971849532511,1431.4492213680553
127920,4263.966666666666,,,,,1127.355892378775,1430.893969927899
127921,4264,,,,,1126.932281236407,1431.1699701330385
127922,4264.033333333333,,,,,1126.567871449698,1431.4412368359608
127923,4264.066666666667,,,,,1126.0037311193323,1431.1106135832351
127924,4264.1,,,,,1125.5084518964918,1430.4163328072032
127925,4264.133333333333,,,,,1124.5821231419477,1430.0425387301416
127926,4264.166666666667,,,,,1123.5451486196375,1430.0354889933346
127927,4264.2,,,,,1121.3289377979627,1431.1501722228795
127928,4264.233333333334,,,,,1120.4341309375015,1432.2102860044447
127929,4264.266666666666,,,,,1120.4850468857976,1432.093943763005
127930,4264.3,,,,,1120.2264742453563,1432.5798575383913
127931,4264.333333333333,,,,,1121.0969647009301,1431.2027597915967
127932,4264.366666666667,,,,,1121.2372932365597,1431.300375390003
127933,4264.4,,,,,1124.25361318441,1429.2488105266302
127934,4264.433333333333,,,,,1125.3413143817952,1429.1408935025686
127935,4264.466666666666,,,,,1125.339591914395,1429.1323475515233
127936,4264.5,,,,,1124.2836537300545,1429.3986178715384
127937,4264.533333333333,,,,,1122.3948730248612,1431.274571848924
127938,4264.566666666667,,,,,1122.1757100875145,1432.8700748852284
127939,4264.6,,,,,1122.1930135500963,1432.8698071425233
127940,4264.633333333333,,,,,1122.598280274103,1432.3966073420372
127941,4264.666666666667,,,,,1123.0795238126916,1432.0855019499313
127942,4264.7,,,,,1122.6917336407605,1432.4697143182418
127943,4264.733333333334,,,,,1122.7008762175476,1432.4778139911125
127944,4264.766666666666,,,,,1122.344296791363,1432.8907790622234
127945,4264.8,,,,,1122.3572724433398,1432.8998576892848
127946,4264.833333333333,,,,,1122.0673802246636,1433.3628846537044
127947,4264.866666666667,,,,,1122.0941899786883,1433.3758979865456
127948,4264.9,,,,,1122.1194483632087,1433.387386004742
127949,4264.933333333333,,,,,1122.1841437248913,1433.9115676395168
127950,4264.966666666666,,,,,,,1120.3857684853708,1435.1888732819853
127951,4265,,,,,,,1119.8665415806774,1434.2007686229172
127952,4265.033333333333,,,,,,,1119.564498467135,1433.6691467847759
127953,4265.066666666667,,,,,,,1119.397079083445,1433.685143271837
127954,4265.1,,,,,,,1119.3715561566162,1434.245916953491
127955,4265.133333333333,,,,,,,1119.6579949226243,1434.7377117835308
127956,4265.166666666667,,,,,,,1120.0323821726902,1435.1805404993397
127957,4265.2,,,,,,,1119.9922738892878,1435.198680915527
127958,4265.233333333334,,,,,,,1119.9846377186802,1435.2101261666276
127959,4265.266666666666,,,,,,,1120.0077253748061,1435.8586371360725
127960,4265.3,,,,,,,1120.1838049386558,1435.6601320249438
127961,4265.333333333333,,,,,,,1120.5055887914236,1436.0989324812429
127962,4265.366666666667,,,,,,,1120.4171194672372,1436.0477575342861
127963,4265.4,,,,,,,1120.0177322897894,1435.7709725420843
127964,4265.433333333333,,,,,,,1120.108079548137,1435.7022769073487
127965,4265.466666666666,,,,,,,1119.7453102096629,1435.3068138855165
127966,4265.5,,,,,,,1120.2304643054388,1435.8269650764478
127967,4265.533333333333,,,,,,,1120.235767228488,1435.8411983403548
127968,4265.566666666667,,,,,,,1120.398644654715,1435.9975926543016
127969,4265.6,,,,,,,1120.319050561688,1435.8851314498156
127970,4265.633333333333,,,,,,,1120.2641213469192,1435.8651805129298
127971,4265.666666666667,,,,,,,1120.4078436452753,1435.8151413595642
127972,4265.7,,,,,,,1120.3998135341506,1435.143828076798
127973,4265.733333333334,,,,,,,1121.1153647936526,1435.6985501850654
127974,4265.766666666666,,,,,,,1121.1400744312366,1435.5881844626633
127975,4265.8,,,,,,,1121.159192792048,1435.5630888669393
127976,4265.833333333333,,,,,,,1120.8551866250978,1435.4402557088854
127977,4265.866666666667,,,,,,,1120.5326476443659,1435.330451868705
127978,4265.9,,,,,,,1120.7215177473506,1435.4240774981567
127979,4265.933333333333,,,,,,,1120.7933812400147,1435.4135925178737
127980,4265.966666666666,,,,,,,1121.2233538388762,1435.6309330198023
127981,4266,,,,,,,1120.9731752391526,1435.4854299363285
127982,4266.033333333333,,,,,,,1120.9433050815785,1435.438845926691
127983,4266.066666666667,,,,,,,1120.8174727192263,1435.3120239348464
127984,4266.1,,,,,,,1120.6840179916633,1435.2591629757112
127985,4266.133333333333,,,,,,,1120.7975393142958,1435.2213048024605
127986,4266.166666666667,,,,,,,1120.5423018699853,1435.134764365417
127987,4266.2,,,,,,,1120.754771664933,1435.3265350219224
127988,4266.233333333334,,,,,,,1120.875843267391,1435.1498085090661
127989,4266.266666666666,,,,,,,1121.4116329296485,1435.1815481211354
127990,4266.3,,,,,,,1121.1052611623963,1435.2089252935925
127991,4266.333333333333,,,,,,,1121.7153903663577,1435.0959147490526
127992,4266.366666666667,,,,,,,1121.1131652574902,1435.1583739539678
127993,4266.4,,,,,,,1121.3797913798605,1435.210609178088
127994,4266.433333333333,,,,,,,1119.4187871650222,1434.0543441581308
127995,4266.466666666666,,,,,,,1119.5442348702168,1434.247815517213
127996,4266.5,,,,,,,1118.18970006246,1432.3642927049232
127997,4266.533333333333,,,,,,,1118.2325926404155,1432.4562646320455
127998,4266.566666666667,,,,,,,1118.514848571438,1431.9457076913288
127999,4266.6,,,,,,,1118.5685887767759,1431.9283317224244
128000,4266.633333333333,,,,,,,1118.8807374736164,1432.2321592423248
128001,4266.666666666667,,,,,,,1119.0983018953307,1432.5510798262385
128002,4266.7,,,,,,,1119.1017078886882,1432.5492006614363
128003,4266.733333333334,,,,,,,1119.1130404335777,1432.542650420865
128004,4266.766666666666,,,,,,,1118.8046666490507,1431.7828462472216
128005,4266.8,,,,,,,1118.5925699730326,1431.41526443068
128006,4266.833333333333,,,,,,,1118.8250273222316,1432.1864920037888
128007,4266.866666666667,,,,,,,1119.3453605542081,1432.8352156394303
128008,4266.9,,,,,,,1119.5561085174932,1433.1490844645973
128009,4266.933333333333,,,,,,,1118.8108121760743,1432.1737791351989
128010,4266.966666666666,,,,,,,1119.2186630313502,1432.844879797372
128011,4267,,,,,,,1119.2583246242298,1432.7989635660151
128012,4267.033333333333,,,,,,,1119.048439760319,1432.4136376461652
128013,4267.066666666667,,,,,,,1118.7821983530832,1432.1040361311898
128014,4267.1,,,,,,,1118.6565137756797,1432.165141823646
128015,4267.133333333333,,,,,,,1119.4321650339057,1432.5267255392955
128016,4267.166666666667,,,,,,,1121.467538964019,1433.8823237672748
128017,4267.2,,,,,,,1122.0806004736949,1433.5925671028497
128018,4267.233333333334,,,,,,,1121.9519846287303,1433.5340457768632
128019,4267.266666666666,,,,,,,1121.9338925652094,1433.2404201424579
128020,4267.3,,,,,,,1123.4516351048117,1433.2514744257578
128021,4267.333333333333,,,,,,,1124.0595789318654,1432.612585604901
128022,4267.366666666667,,,,,,,1124.610054332766,1432.4278775446714
128023,4267.4,,,,,,,1124.1637738049576,1432.9764706081105
128024,4267.433333333333,,,,,,,1123.0190857064174,1432.5791198390498
128025,4267.466666666666,,,,,,,1123.9076755180201,1432.33179261254
128026,4267.5,,,,,,,1124.9863092206517,1432.0318256397873
128027,4267.533333333333,,,,,,,1125.431925905894,1431.9727762875493
128028,4267.566666666667,,,,,,,1125.617653646117,1432.0020390739774
128029,4267.6,,,,,,,1125.4702335358973,1432.0113478165426
128030,4267.633333333333,,,,,,,1124.8106649138977,1432.0610213483326
128031,4267.666666666667,,,,,,,1124.8621310461792,1432.040069337204
128032,4267.7,,,,,,,1124.7734183281898,1432.0419104344446
128033,4267.733333333334,,,,,,,1124.8273883131533,1432.0574341751444
128034,4267.766666666666,,,,,,,1124.848752396838,1432.01015576282
128035,4267.8,,,,,,,1124.8703378326138,1431.948621796232
128036,4267.833333333333,,,,,,,1124.6341243797172,1431.881324620318
128037,4267.866666666667,,,,,,,1126.7443947457891,1431.867339295055
128038,4267.9,,,,,,,1126.204541200295,1431.5017149663936
128039,4267.933333333333,,,,,,,1126.3051031546247,1431.448244032571
128040,4267.966666666666,,,,,,,1125.664907084738,1431.4059828679667
128041,4268,,,,,,,1128.3050233738577,1430.8545962602018
128042,4268.033333333333,,,,,,,1127.7715661420907,1430.6645882147145
128043,4268.066666666667,,,,,,,1127.7716493956202,1430.666675207014
128044,4268.1,,,,,,,1128.305033803844,1430.6845417799746
128045,4268.133333333333,,,,,,,1128.3003171758724,1430.430692582145
128046,4268.166666666667,,,,,,,1128.8519230068352,1430.6249036218574
128047,4268.2,,,,,,,1128.8650745048508,1430.7693990188234
128048,4268.233333333334,,,,,,,1128.3356094024448,1430.7277349876704
128049,4268.266666666666,,,,,,,1127.2877819332484,1430.4138815151553
128050,4268.3,,,,,,,1127.2879595680504,1430.4076724006513
128051,4268.333333333333,,,,,,,1126.7568290507613,1430.431160869206
128052,4268.366666666667,,,,,,,1125.6686767289789,1430.5210533440807
128053,4268.4,,,,,,,1125.648213826152,1430.6677597191692
128054,4268.433333333333,,,,,,,1127.244480293002,1430.7583788957247
128055,4268.466666666666,,,,,,,1126.7153349486016,1430.695750865956
128056,4268.5,,,,,,,1126.719680447535,1430.6522674394055
128057,4268.533333333333,,,,,,,1125.6576692910492,1430.4983017652514
128058,4268.566666666667,,,,,,,1126.1938998274657,1430.493096298188
128059,4268.6,,,,,,,1126.1999381104363,1430.475349088193
128060,4268.633333333333,,,,,,,1125.6846491023312,1430.316702441161
128061,4268.666666666667,,,,,,,1125.6843414006385,1430.2993631510378
128062,4268.7,,,,,,,1125.6825574003,1430.2613687417077
128063,4268.733333333334,,,,,,,1125.1431934862762,1430.1813227283917
128064,4268.766666666666,,,,,,,1125.3122487926482,1430.9578187644743
128065,4268.8,,,,,,,1125.3536569755843,1430.8012617839695
128066,4268.833333333333,,,,,,,1125.4580160454386,1430.8553030093863
128067,4268.866666666667,,,,,,,1126.8021136465468,1430.919155918977
128068,4268.9,,,,,,,1127.2858369996534,1431.1514083655825
128069,4268.933333333333,,,,,,,1126.6925267343815,1431.0028521624695
128070,4268.966666666666,,,,,,,1126.0439922410872,1430.6573380226596
128071,4269,,,,,,,1125.9888262921418,1430.6398530119286
128072,4269.033333333333,,,,,,,1126.6331819220102,1430.7006227951015
128073,4269.066666666667,,,,,,,1126.3141478824373,1430.5874687816763
128074,4269.1,,,,,,,1126.8417573263653,1430.6485817836278
128075,4269.133333333333,,,,,,,1126.2106947978018,1430.5295972969625
128076,4269.166666666667,,,,,,,1126.2280171708856,1430.3370166256034
128077,4269.2,,,,,,,1126.3957384230125,1430.418453942013
128078,4269.233333333334,,,,,,,1126.9000016496013,1430.6886118556697
128079,4269.266666666666,,,,,,,1125.7079202145135,1430.1701675052202
128080,4269.3,,,,,,,1126.369776586319,1430.396868965184
128081,4269.333333333333,,,,,,,1126.4105348363526,1430.4131114246484
128082,4269.366666666667,,,,,,,1126.4737535618005,1430.3051419312976
128083,4269.4,,,,,,,1126.5652793185236,1429.8214685203022
128084,4269.433333333333,,,,,,,1126.8885269953591,1430.6705369439646
128085,4269.466666666666,,,,,,,1127.1473641379491,1430.848654784183
128086,4269.5,,,,,,,1127.483079963346,1431.124686635457
128087,4269.533333333333,,,,,,,1127.5070906542724,1431.1560583136861
128088,4269.566666666667,,,,,,,1127.642568416502,1431.7131980453655
128089,4269.6,,,,,,,1127.6079883051766,1431.6703904871322
128090,4269.633333333333,,,,,,,1127.2071723080376,1431.6170500027124
128091,4269.666666666667,,,,,,,1126.8336661473827,1431.0468277311106
128092,4269.7,,,,,,,1127.2561463341137,1431.7396682575563
128093,4269.733333333334,,,,,,,1126.8635458883389,1431.3091546401783
128094,4269.766666666666,,,,,,,1127.491122521245,1430.8296138051555
128095,4269.8,,,,,,,1127.369915767369,1432.1487826842447
128096,4269.833333333333,,,,,,,1127.5902464695425,1432.5429304439222
128097,4269.866666666667,,,,,,,1127.1504899753982,1432.8158111188518
128098,4269.9,,,,,,,1126.9533292911406,1433.7141651456377
128099,4269.933333333333,,,,,,,1126.7669494748443,1433.1352610806491
128100,4269.966666666666,,,,,,,1126.541680511194,1433.5273433147056
128101,4270,,,,,,,1126.329648983342,1433.8212211376608
128102,4270.033333333333,,,,,,,1126.332370568386,1434.2512876647024
128103,4270.066666666667,,,,,,,1126.2580797140115,1434.57108411241
128104,4270.1,,,,,,,1126.5927710421533,1434.482117041873
128105,4270.133333333333,,,,,,,1126.6700261921726,1434.4619973259598
128106,4270.166666666667,,,,,,,1126.0423516412143,1433.992516776075
128107,4270.2,,,,,,,1126.0463509056328,1434.5293431989408
128108,4270.233333333334,,,,,,,1126.0393713003039,1434.5205528843737
128109,4270.266666666666,,,,,,,1126.531391694693,1433.8885130574745
128110,4270.3,,,,,,,1125.8134631941991,1434.3609333966497
128111,4270.333333333333,,,,,,,1125.9517395185062,1435.0849521936989
128112,4270.366666666667,,,,,,,1125.7831089199237,1434.4841026094332
128113,4270.4,,,,,,,1125.8764076648215,1434.5412906991478
128114,4270.433333333333,,,,,,,1125.562346255527,1434.2054893777122
128115,4270.466666666666,,,,,,,1125.5123681304533,1433.9386932670386
128116,4270.5,,,,,,,1125.3748688010546,1433.2437418206646
128117,4270.533333333333,,,,,,,1125.2748471506488,1433.0689398827776
128118,4270.566666666667,,,,,,,1125.1434158589868,1432.6845641793766
128119,4270.6,,,,,,,1125.5271751211346,1433.4840795795817
128120,4270.633333333333,,,,,,,1125.4671549311443,1433.4562499223389
128121,4270.666666666667,,,,,,,1125.8290946842349,1434.1722476533155
128122,4270.7,,,,,,,1125.1650538197575,1432.7694332847373
128123,4270.733333333334,,,,,,,1125.5528980331999,1433.6591672604263
128124,4270.766666666666,,,,,,,1125.9437539887474,1433.6726091227563
128125,4270.8,,,,,,,1125.9697655115265,1433.7258913287792
128126,4270.833333333333,,,,,,,1126.1791408124604,1434.1193779483383
128127,4270.866666666667,,,,,,,1126.2910309924612,1434.2021553021314
128128,4270.9,,,,,,,1125.9999277388663,1434.012122949753
128129,4270.933333333333,,,,,,,1126.1591549747488,1434.2257224536775
128130,4270.966666666666,,,,,,,1125.772014738704,1433.921935980402
128131,4271,,,,,,,1126.3256477189789,1434.5113784958335
128132,4271.033333333333,,,,,,,1125.9393228395702,1434.0275960570061
128133,4271.066666666667,,,,,,,1126.0207628444452,1433.528304376607
128134,4271.1,,,,,,,1126.466992299717,1433.9835800069905
128135,4271.133333333333,,,,,,,1126.1030949776734,1433.679284077431
128136,4271.166666666667,,,,,,,1125.9597875264294,1433.4006242774685
128137,4271.2,,,,,,,1126.1199540767834,1433.545422665582
128138,4271.233333333334,,,,,,,1126.4982746183932,1433.8810806667495
128139,4271.266666666666,,,,,,,1126.1526103046974,1433.452784898378
128140,4271.3,,,,,,,1126.1371102469343,1433.4527320071397
128141,4271.333333333333,,,,,,,1126.472971891621,1433.6004717840608
128142,4271.366666666667,,,,,,,1127.0291847447536,1433.015816141684
128143,4271.4,,,,,,,1126.625589109239,1433.4023216041433
128144,4271.433333333333,,,,,,,1126.5245833496253,1433.143752356852
128145,4271.466666666666,,,,,,,1126.84108218096,1433.6879289434992
128146,4271.5,,,,,,,1126.7629245565722,1433.2206533410101
128147,4271.533333333333,,,,,,,1126.8961885587685,1433.3803216518793
128148,4271.566666666667,,,,,,,1126.6554515729465,1433.1606376930317
128149,4271.6,,,,,,,1126.661574668123,1433.1701387030578
128150,4271.633333333333,,,,,,,1125.7186276498012,1432.2976362537775
128151,4271.666666666667,,,,,,,1126.399884437495,1432.9511055479627
128152,4271.7,,,,,,,1126.1373826432043,1433.2014320514704
128153,4271.733333333334,,,,,,,1125.8305356597511,1433.2398342955867
128154,4271.766666666666,,,,,,,1125.8389025946271,1433.3176741874531
128155,4271.8,,,,,,,1126.1737509314933,1433.648854227382
128156,4271.833333333333,,,,,,,1125.2741492537582,1432.9253576648844
128157,4271.866666666667,,,,,,,1125.6630765427597,1433.5294146410388
128158,4271.9,,,,,,,1125.7178861044647,1434.2075178798555
128159,4271.933333333333,,,,,,,1125.8211003586784,1434.3649280367913
128160,4271.966666666666,,,,,,,1125.423950072516,1434.0476219850434
128161,4272,,,,,,,1125.7625459480687,1434.6704749304745
128162,4272.033333333333,,,,,,,1125.556501303535,1434.9705924643988
128163,4272.066666666667,,,,,,,1125.4508629865288,1434.891034693653
128164,4272.1,,,,,,,1125.591246306406,1435.1561130241166
128165,4272.133333333333,,,,,,,1125.5301638986484,1435.4096205094916
128166,4272.166666666667,,,,,,,1125.4683325973915,1435.3688760385814
128167,4272.2,,,,,,,1125.5510304601682,1435.637170362199
128168,4272.233333333334,,,,,,,1125.3128621997791,1435.6862415966352
128169,4272.266666666666,,,,,,,1125.3817028299623,1436.2694087652544
128170,4272.3,,,,,,,1125.5007659746052,1436.5156128191993
128171,4272.333333333333,,,,,,,1125.21231304267,1435.8974813831624
128172,4272.366666666667,,,,,,,1125.0448310236754,1436.5190542755795
128173,4272.4,,,,,,,1125.0884160315702,1436.9141764634005
128174,4272.433333333333,,,,,,,1124.8310898264604,1437.1414628570928
128175,4272.466666666666,,,,,,,1124.3210309957783,1437.1939287266905
128176,4272.5,,,,,,,1124.4047502699987,1437.849373554637
128177,4272.533333333333,,,,,,,1124.3877348550309,1438.0921983981943
128178,4272.566666666667,,,,,,,1125.3300396993566,1438.7715528082933
128179,4272.6,,,,,,,1125.6821304866544,1439.18112656702
128180,4272.633333333333,,,,,,,1125.673406724157,1439.188681625887
128181,4272.666666666667,,,,,,,1124.14908824181,1437.8746615335017
128182,4272.7,,,,,,,1123.8498456702905,1437.0525840762962
128183,4272.733333333334,,,,,,,1123.7427054620196,1436.9413485271757
128184,4272.766666666666,,,,,,,1123.9966994126441,1436.3357963142469
128185,4272.8,,,,,,,1123.9777999232776,1436.3596461482148
128186,4272.833333333333,,,,,,,1124.1437729144607,1436.1548030874276
128187,4272.866666666667,,,,,,,1124.6173891418005,1436.1107204006203
128188,4272.9,,,,,,,1124.5668861608717,1436.1840211441267
128189,4272.933333333333,,,,,,,1125.0162295516075,1436.4752943224134
128190,4272.966666666666,,,,,,,1125.1808992611125,1436.4498560159827
128191,4273,,,,,,,1125.169762727565,1435.6245389785768
128192,4273.033333333333,,,,,,,1124.905369838391,1434.3913186549294
128193,4273.066666666667,,,,,,,1125.159791228627,1434.119956448604
128194,4273.1,,,,,,,1124.3996988303793,1432.783667910262
128195,4273.133333333333,,,,,,,1125.7426206132072,1433.3913681332492
128196,4273.166666666667,,,,,,,1126.1581566479301,1434.3627434574696
128197,4273.2,,,,,,,1125.7981480881137,1434.1211833157722
128198,4273.233333333334,,,,,,,1125.7020379138994,1434.0672277493
128199,4273.266666666666,,,,,,,1126.2582146251527,1434.4960113368163
128200,4273.3,,,,,,,1125.5081846022927,1434.0312286507806
128201,4273.333333333333,,,,,,,1125.6873719530995,1433.8241349564917
128202,4273.366666666667,,,,,,,1125.8426655992434,1435.1021018842337
128203,4273.4,,,,,,,1125.9074630839964,1435.4645502576468
128204,4273.433333333333,,,,,,,1126.3351871354023,1436.095723245542
128205,4273.466666666666,,,,,,,1126.311725628158,1436.4427943443313
128206,4273.5,,,,,,,1125.8229455213134,1436.5546486116118
128207,4273.533333333333,,,,,,,1125.5544699861039,1436.7257324927045
128208,4273.566666666667,,,,,,,1125.3201741651972,1436.7563543309866
128209,4273.6,,,,,,,1125.4158331919411,1437.5050347098183
128210,4273.633333333333,,,,,,,1125.052419543393,1437.6800574729473
128211,4273.666666666667,,,,,,,1125.300755637589,1437.7594735857701
128212,4273.7,,,,,,,1124.7846017551028,1437.5052289325695
128213,4273.733333333334,,,,,,,1124.741917295516,1437.4350194652989
128214,4273.766666666666,,,,,,,1124.899378235244,1437.4372079280456
128215,4273.8,,,,,,,1125.2307907496017,1437.5267434668567
128216,4273.833333333333,,,,,,,1126.15831515048,1437.0207406354625
128217,4273.866666666667,,,,,,,1126.190820539927,1436.9292344025819
128218,4273.9,,,,,,,1126.2289969824633,1436.8008314019603
128219,4273.933333333333,,,,,,,1125.3730028602677,1435.9929306414015
128220,4273.966666666666,,,,,,,1125.3914475063411,1435.9707592341074
128221,4274,,,,,,,1124.7035351919626,1435.209629012234
128222,4274.033333333333,,,,,,,1127.24920654089,1435.3616720863201
128223,4274.066666666667,,,,,,,1126.9434694300335,1434.4735526132413
128224,4274.1,,,,,,,1126.8801365287084,1434.9998536229405
128225,4274.133333333333,,,,,,,1128.0095637010822,1434.3881757956046
128226,4274.166666666667,,,,,,,1128.603712426469,1433.9385181595276
128227,4274.2,,,,,,,1128.4815314502264,1434.0057978622922
128228,4274.233333333334,,,,,,,1128.2123702693866,1434.0228006213679
128229,4274.266666666666,,,,,,,1128.9593325638853,1433.6425411101825
128230,4274.3,,,,,,,1128.7585679153156,1433.7264697268229
128231,4274.333333333333,,,,,,,1128.4799604691057,1433.6385013101562
128232,4274.366666666667,,,,,,,1128.4892860559698,1433.8176189112305
128233,4274.4,,,,,,,1126.9492658459715,1434.0141555529506
128234,4274.433333333333,,,,,,,1127.663772188752,1433.9487009053544
128235,4274.466666666666,,,,,,,1127.8816208735711,1433.9755872463284
128236,4274.5,,,,,,,1128.0192590020918,1433.976004573507
128237,4274.533333333333,,,,,,,1128.1462334347307,1434.052796748132
128238,4274.566666666667,,,,,,,1128.3842183753732,1434.0604810546747
128239,4274.6,,,,,,,1126.6419404837766,1434.0220956855212
128240,4274.633333333333,,,,,,,1128.1525827921291,1434.4679159462207
128241,4274.666666666667,,,,,,,1128.4695782493725,1434.8948581618906
128242,4274.7,,,,,,,1127.7120371513247,1434.930010199239
128243,4274.733333333334,,,,,,,1127.664787067647,1435.2005361223341
128244,4274.766666666666,,,,,,,1127.3246781775727,1435.1044624831625
128245,4274.8,,,,,,,1127.1627116284114,1435.0641552755167
128246,4274.833333333333,,,,,,,1127.3709179537657,1435.1124214706047
128247,4274.866666666667,,,,,,,1127.769339201666,1435.192038521483
128248,4274.9,,,,,,,1127.4445539738642,1434.211223885937
128249,4274.933333333333,,,,,,,1127.4497729773584,1434.1899034991425
128250,4274.966666666666,,,,,,,1127.313223394278,1434.8956513548856
128251,4275,,,,,,,1127.5385288687253,1434.585520886213
128252,4275.033333333333,,,,,,,1126.6114554701958,1434.1354174354071
128253,4275.066666666667,,,,,,,1126.7091091028155,1433.9539424266768
128254,4275.1,,,,,,,1126.6458698637318,1433.6846500807164
128255,4275.133333333333,,,,,,,1127.3113401309822,1433.7166401984655
128256,4275.166666666667,,,,,,,1128.3243895536846,1433.967388764267
128257,4275.2,,,,,,,1128.545664026245,1433.5178936717293
128258,4275.233333333334,,,,,,,1128.77506648517,1432.739538973096
128259,4275.266666666666,,,,,,,1128.8158334263048,1432.6175023954618
128260,4275.3,,,,,,,1128.8081518527715,1433.2467318501149
128261,4275.333333333333,,,,,,,1128.1479312997471,1432.7437071803724
128262,4275.366666666667,,,,,,,1129.0428290368354,1432.7197400671248
128263,4275.4,,,,,,,1128.0483473894287,1432.2638776394797
128264,4275.433333333333,,,,,,,1129.5377557851618,1433.0396618815553
128265,4275.466666666666,,,,,,,1129.7034507861813,1433.1862865350843
128266,4275.5,,,,,,,1129.1773660505621,1432.7997218146807
128267,4275.533333333333,,,,,,,1129.8244631116627,1434.1545460237521
128268,4275.566666666667,,,,,,,1130.369123798415,1433.8894741178206
128269,4275.6,,,,,,,1130.2457269998624,1433.9500143961725
128270,4275.633333333333,,,,,,,1128.8074783961483,1434.3881663921265
128271,4275.666666666667,,,,,,,1128.726560709894,1434.495290613411
128272,4275.7,,,,,,,1128.6516950081054,1436.493400222389
128273,4275.733333333334,,,,,,,1128.4592038779272,1436.972846419902
128274,4275.766666666666,,,,,,,1127.4560730452304,1435.4274959274585
128275,4275.8,,,,,,,1127.4479037589545,1433.9646859591762
128276,4275.833333333333,,,,,,,1126.988819895371,1437.4775572781837
128277,4275.866666666667,,,,,,,1126.5308604695258,1438.0224324321146
128278,4275.9,,,,,,,1126.3424814622474,1438.1870181570234
128279,4275.933333333333,,,,,,,1125.9710897567081,1439.0206918625297
128280,4275.966666666666,,,,,,,1125.994403999687,1438.8089090043286
128281,4276,,,,,,,1125.368195362811,1439.7167074507047
128282,4276.033333333333,,,,,,,1125.3248129740412,1439.899346482527
128283,4276.066666666667,,,,,,,1125.1066818367951,1440.1013857877642
128284,4276.1,,,,,,,1124.9704847596709,1440.1025513298143
128285,4276.133333333333,,,,,,,1124.996499112253,1440.8210077287476
128286,4276.166666666667,,,,,,,1124.9975307094585,1440.9023373285434
128287,4276.2,,,,,,,1124.9512104039952,1441.1744446305456
128288,4276.233333333334,,,,,,,1124.921998465849,1441.3973760499553
128289,4276.266666666666,,,,,,,1124.7968337487814,1441.569655132725
128290,4276.3,,,,,,,1124.7658527563751,1441.8781956013372
128291,4276.333333333333,,,,,,,1124.2480824637316,1441.8989303806418
