"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y"
54653,1821.7333333333333,415.426496459526,1448.0626095954863
54654,1821.7666666666667,416.0099523692535,1447.4657611050911
54655,1821.8,415.4387419708467,1447.6957041050464
54656,1821.8333333333333,414.86058384474956,1448.2185690378938
54657,1821.8666666666666,414.9295985787242,1448.605345236629
54658,1821.8999999999999,416.14124514986577,1448.9113285230274
54659,1821.9333333333334,417.28405244270886,1449.1962705096264
54660,1821.9666666666667,418.31876918489695,1449.6771183184117
54661,1822,419.4685433852162,1449.5314274751227
54662,1822.0333333333333,420.0676128451989,1449.4307953850396
54663,1822.0666666666666,420.106562036886,1450.646502629425
54664,1822.1,421.26131228741946,1450.098232088198
54665,1822.1333333333332,421.14758170503694,1450.7148201495356
54666,1822.1666666666667,421.0558016544743,1450.288594663467
54667,1822.2,418.56381276451293,1450.4838342301473
54668,1822.2333333333333,417.62571374234835,1449.4059720135767
54669,1822.2666666666667,415.0737606260538,1448.8315288424883
54670,1822.3,413.7263162364021,1448.297635056182
54671,1822.3333333333333,412.8279614944987,1447.4190036404564
54672,1822.3666666666666,412.38576416121924,1446.9528403552563
54673,1822.3999999999999,413.07399278411947,1445.8668429328677
54674,1822.4333333333334,412.1360152294787,1446.716902568083
54675,1822.4666666666667,411.0071966964343,1447.9296454277664
54676,1822.5,411.28479771619794,1448.072054450215
54677,1822.5333333333333,412.08921715621847,1448.1894852127807
54678,1822.5666666666666,412.9815796033573,1449.3698665966717
54679,1822.6,413.9847849168688,1449.5279738585245
54680,1822.6333333333332,415.56398126801827,1450.7567391524792
54681,1822.6666666666667,417.2550225150923,1452.058320625284
54682,1822.7,417.9096837479671,1451.8165125416162
54683,1822.7333333333333,418.44819074916063,1452.3152150442434
54684,1822.7666666666667,419.32925540743895,1452.8187822719838
54685,1822.8,420.1402350431283,1452.8556404123328
54686,1822.8333333333333,420.4862101872557,1453.4548538039758
54687,1822.8666666666666,419.3205950470838,1452.2026840934618
54688,1822.8999999999999,417.45772440098125,1452.0168865464098
54689,1822.9333333333334,416.2766157000264,1451.4276120807258
54690,1822.9666666666667,414.94959770181464,1451.5432031558662
54691,1823,413.83661953911957,1451.0130536737943
54692,1823.0333333333333,413.31708639263485,1451.047232899391
54693,1823.0666666666666,412.95749337700806,1450.9944632516833
54694,1823.1,413.64627681106373,1450.766210123024
54695,1823.1333333333332,415.47227050831845,1451.6307298935021
54696,1823.1666666666667,416.6946340271267,1452.5166555041983
54697,1823.2,418.38144368912543,1453.4747975946034
54698,1823.2333333333333,419.8625480588665,1453.6997750392184
54699,1823.2666666666667,420.87174659627493,1455.1448475014122
54700,1823.3,421.29896505398585,1455.3509447571932
54701,1823.3333333333333,418.92721847316153,1457.1267838776303
54702,1823.3666666666666,416.7605683550638,1455.5323448464032
54703,1823.3999999999999,414.78305106643535,1455.088439436718
54704,1823.4333333333334,413.4995375795907,1454.3556889472984
54705,1823.4666666666667,411.9051897697509,1454.6538771387354
54706,1823.5,411.2237573138322,1455.0842708375963
54707,1823.5333333333333,410.9818723531899,1455.119028507885
54708,1823.5666666666666,411.4126657321764,1454.1745946324513
54709,1823.6,412.41657351096205,1455.101986359252
54710,1823.6333333333332,414.338273319754,1455.3571292166007
