"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","9-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 "
176846,5894.833333333333,53.53151643702131,-2.569737674846408
176847,5894.866666666667,54.76171334280717,-2.5565679448151375
176848,5894.9,54.2076016431309,-2.072926537849276
176849,5894.933333333333,54.90823100501635,-3.4712624946116146
176850,5894.966666666666,54.485899306469946,-3.292860271423442
176851,5895,54.28325140694657,-2.431869167321561
176852,5895.033333333333,53.67276044453238,-1.8436935395413692
176853,5895.066666666667,53.90040547590254,-1.4609819666969357
176854,5895.1,53.90040547590254,-2.1381310465180783
176855,5895.133333333333,53.90040547590254,-2.024005145568174
176856,5895.166666666667,53.90040547590254,-1.681815780686618
176857,5895.2,53.90040547590254,-1.781919339608368
176858,5895.233333333334,53.90040547590254,-2.262408660899321
176859,5895.266666666666,53.90040547590254,-2.0148359753117564
176860,5895.3,53.90040547590254,-2.239319530298495
176861,5895.333333333333,53.90040547590254,-1.739139093719535
176862,5895.366666666667,53.90040547590254,-1.9732367313751995
176863,5895.4,50.14435311158253,-2.1039627449045226
176864,5895.433333333333,50.14435311158253,-2.4679409768326765
176865,5895.466666666666,50.14435311158253,-1.3647984467370613
176866,5895.5,50.14435311158253,-1.7602362907345146
176867,5895.533333333333,50.14435311158253,-2.4121044462580272
176868,5895.566666666667,50.14435311158253,-1.7302342209388009
176869,5895.6,50.14435311158253,-1.927416989808497
176870,5895.633333333333,50.30997555420211,-2.4177216810222073
176871,5895.666666666667,50.35161804225477,-1.8547741784621044
176872,5895.7,48.928567656484795,-1.884523786091254
176873,5895.733333333334,48.928567656484795,-1.9812176008007645
176874,5895.766666666666,48.928567656484795,-2.3375290085757965
176875,5895.8,48.928567656484795,-1.9021258684074458
176876,5895.833333333333,48.928567656484795,-2.125054774297457
176877,5895.866666666667,48.928567656484795,-2.3985459507468025
176878,5895.9,48.928567656484795,-2.0926274850811764
176879,5895.933333333333,48.928567656484795,-2.165090582441494
176880,5895.966666666666,48.928567656484795,-2.132668860007501
176881,5896,48.928567656484795,-2.1823615585059146
176882,5896.033333333333,48.928567656484795,-2.255495766858247
176883,5896.066666666667,48.928567656484795,-2.0070930889255845
176884,5896.1,48.928567656484795,-2.304786537158084
176885,5896.133333333333,49.72796226338033,-1.74901723007716
176886,5896.166666666667,49.72796226338033,-1.983765053843688
176887,5896.2,49.72796226338033,-1.83877619967833
176888,5896.233333333334,49.72796226338033,-2.1251146953027598
176889,5896.266666666666,49.72796226338033,-1.8990188415423546
176890,5896.3,50.570548309822016,-2.371573391157941
176891,5896.333333333333,49.29896680522229,-2.578896907624705
176892,5896.366666666667,50.212999700315706,-2.366652125393821
176893,5896.4,58.675100198495144,-2.4132613010808592
176894,5896.433333333333,58.675100198495144,-2.394995763633049
176895,5896.466666666666,58.675100198495144,-2.6040234517473464
176896,5896.5,58.675100198495144,-2.1857096089258112
176897,5896.533333333333,58.675100198495144,-2.9502629580496165
176898,5896.566666666667,52.265602965089826,-2.577937776130275
176899,5896.6,52.265602965089826,-2.3289836959515613
176900,5896.633333333333,52.265602965089826,-3.1825969594782046
176901,5896.666666666667,58.824457790773856,-2.391062348713147
176902,5896.7,58.824457790773856,-2.59099434488524
176903,5896.733333333334,60.77038940068429,-3.1359367552781565
176904,5896.766666666666,55.237109742452574,-2.0454338143455595
176905,5896.8,55.571021033754384,-2.7050790189745153
176906,5896.833333333333,55.571021033754384,-1.7401799105430393
176907,5896.866666666667,55.571021033754384,-2.4882630000938604
176908,5896.9,55.633359484158824,-1.800176945981203
176909,5896.933333333333,55.633359484158824,-2.0778954984854696
176910,5896.966666666666,53.95183741994008,-2.4152384648127985
176911,5897,54.46194385627392,-2.515146804345082
176912,5897.033333333333,44.911249590653,-2.707453951053327
176913,5897.066666666667,58.409055958452534,-1.6939386512487835
176914,5897.1,49.75566504527519,-2.0055737700998417
176915,5897.133333333333,49.767237137063354,-2.586062866348149
176916,5897.166666666667,59.095626077112016,-2.1191799601100803
176917,5897.2,60.3178462277458,-2.547555879447457
176918,5897.233333333334,57.24710205889838,-2.061376110257913
176919,5897.266666666666,56.84562487807246,-2.563484565315243
176920,5897.3,57.292151515688815,-2.2787045373464596
176921,5897.333333333333,57.292151515688815,-3.1841234507355267
176922,5897.366666666667,52.482660092290665,-3.707662475078467
176923,5897.4,49.204326754581096,-3.3800246538751253
176924,5897.433333333333,52.22178003370253,-5.223142924748301
176925,5897.466666666666,52.22178003370253,-5.186834182549259
176926,5897.5,49.08094713992543,-3.641727642182898
176927,5897.533333333333,49.45338913132721,-3.743828127780072
176928,5897.566666666667,50.2193916743659,-2.44147343628355
176929,5897.6,48.63112210986888,-2.808391968186632
176930,5897.633333333333,48.63112210986888,-3.3634379129896463
176931,5897.666666666667,48.63112210986888,-2.914369605547375
176932,5897.7,48.63112210986888,-3.0772907365787994
176933,5897.733333333334,48.63112210986888,-2.761580097109151
176934,5897.766666666666,48.63112210986888,-2.947281921514757
176935,5897.8,48.63112210986888,-3.4252213445019355
176936,5897.833333333333,48.63112210986888,-2.759502124725044
176937,5897.866666666667,48.63112210986888,-3.025032168331542
176938,5897.9,48.63112210986888,-3.3473136464469726
176939,5897.933333333333,48.63112210986888,-2.9748769217550337
176940,5897.966666666666,48.63112210986888,-3.501613346369669
176941,5898,48.63112210986888,-3.0669668288766623
176942,5898.033333333333,45.89889435502824,-3.2573987815163883
176943,5898.066666666667,49.46178392692562,-3.312035733209162
176944,5898.1,49.46178392692562,-2.9975881666443858
