"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 "
131184,4372.766666666666,76.32695184005046,,,,,67.54022282852688
131185,4372.8,78.85082398682016,,,,,63.78687427368908
131186,4372.833333333333,66.61949131914194,,,,,64.21131656036206
131187,4372.866666666667,37.6113465628711,,,,,61.4863614210129
131188,4372.9,20.817476620601997,,,,,65.96101362627938
131189,4372.933333333333,-11.840673399264052,,,,,57.51691716806886
131190,4372.966666666666,-31.489083580363527,,,,,63.69684935182499
131191,4373,-51.69220667773703,,,,,64.49822291452698
131192,4373.033333333333,-58.70041418273274,,,,,63.86527677825824
131193,4373.066666666667,-75.98952114761828,,,,,60.20599529239711
131194,4373.1,-78.20717386801002,0.3474219957526756,,,,61.06160611526206
131195,4373.133333333333,-72.67286925320376,12.140250526610231,,,,64.4704541355696
131196,4373.166666666667,-49.96477679394283,-14.032158547777355,,,,65.06524931136788
131197,4373.2,-23.624982774484003,-30.31721856308392,,,,64.83658033954252
131198,4373.233333333334,-4.212484772237872,-32.456548101421795,,,,64.06922621363306
131199,4373.266666666666,45.01912592919431,-28.416501251333333,,,,68.03686247041999
131200,4373.3,66.33732562623015,-32.75445544824741,,,,65.07192153357316
131201,4373.333333333333,85.21971336479017,-25.33868698019481,,,,65.10925771633869
131202,4373.366666666667,95.1882906709042,-31.76755482049081,,,,64.41062804148599
131203,4373.4,93.89174530844703,-28.264448799269225,,,,69.97924218706636
131204,4373.433333333333,91.58959687317613,-17.33226170994781,,,,63.37389259430083
131205,4373.466666666666,67.2537499040385,-27.991286732334867,,,,69.28026901822888
131206,4373.5,31.51095897927934,-16.06222044708725,,,,64.73979551662418
131207,4373.533333333333,13.547603445001046,-28.251129349202934,,,,64.29958583692091
131208,4373.566666666667,-0.2219139049352409,-27.566630822254858,,,,66.28280685105344
131209,4373.6,-36.34959783638088,-22.73613831240421,,,,65.75332100202017
131210,4373.633333333333,-53.68151525525314,-29.188584997456495,,,,66.32152253935374
131211,4373.666666666667,-85.0396892437788,-29.83435606128288,,,,66.90378705905849
131212,4373.7,-94.93386378103023,-30.293991457638725,,,,65.82635058867578
131213,4373.733333333334,-93.27792693870023,-30.36456210075857,,,,59.68739422971744
131214,4373.766666666666,-95.92334822776132,-29.950743296342544,,,,68.25842534585084
131215,4373.8,-85.31143991023598,-29.600573523366453,,,,64.45429891075256
131216,4373.833333333333,-74.27700435231087,-29.70960611140891,,,,65.70661419669834
131217,4373.866666666667,-27.2739607575799,-31.54260319147969,,,,68.09761125782856
131218,4373.9,-0.45095981588813694,-37.015395038939566,,,,68.12793399037437
131219,4373.933333333333,33.96144476727838,-30.803801231751056,,,,67.72882386592383
131220,4373.966666666666,64.96335878972862,-23.840889198813542,,,,65.23640678947898
131221,4374,78.14538425291879,-24.180523608853992,,,,66.30454888370296
131222,4374.033333333333,90.67444866727172,-25.027263485800223,,,,66.54710078234307
131223,4374.066666666667,89.79602995738225,-27.316364959011388,,,,68.16647813735908
131224,4374.1,89.39304401856269,-23.159366608988076,,,,67.42037377471696
131225,4374.133333333333,77.5487492280318,-29.819069228226414,,,,66.79247052071017
131226,4374.166666666667,36.54937822199253,-29.972503406890645,,,,62.59206952066113
131227,4374.2,16.22677039223879,-28.156749141352247,,,,63.529333394279305
131228,4374.233333333334,-14.897575193580856,-29.59674055121466,,,,62.92177671339106
131229,4374.266666666666,-34.5808642950894,-24.304070265612065,,,,67.99421646332658
131230,4374.3,-58.34133861924913,-28.77835118653079,,,,64.21777794191901
131231,4374.333333333333,-71.56519494697342,-27.051840251191834,,,,65.13942006402341
131232,4374.366666666667,-86.45245193830804,-26.947494983970664,,,,65.00927005208463
131233,4374.4,-97.19405860064973,-21.90248633602913,,,,62.752837612104095
131234,4374.433333333333,-95.42229102098916,-22.709639973281444,,,,64.20230335564918
131235,4374.466666666666,-69.44764270689237,-25.10574497230412,,,,65.04815763484694
131236,4374.5,-42.617624159525725,-24.265231496964,,,,58.85933095044938
131237,4374.533333333333,-6.955687902715704,-24.36400211115945,,,,62.07560025150165
131238,4374.566666666667,22.331540884178835,-31.451221648518306,,,,63.7342788070133
131239,4374.6,48.15772338477444,-24.229960951614647,,,,64.07802155819782
131240,4374.633333333333,73.25787133818461,-24.21346992816379,,,,63.913941099602525
131241,4374.666666666667,94.44932227123968,-23.60896478664242,,,,62.38332294770969
131242,4374.7,112.03819053863057,-18.529243424296318,,,,66.67309072160748
131243,4374.733333333334,126.03137501759558,-25.481866030220527,,,,68.13190049004388
131244,4374.766666666666,131.8542856284386,-31.961657413048396,,,,62.25699662618597
131245,4374.8,130.77810802369024,-19.470024654721378,,,,62.649129787885656
131246,4374.833333333333,119.50879452146383,-14.273272388377077,,,,62.318378574393726
131247,4374.866666666667,95.79392310917204,-14.276383783035529,,,,61.18224779029836
131248,4374.9,70.71488623934455,-19.950882247216704,,,,58.30513252841194
131249,4374.933333333333,35.74083609425805,-13.590580761208525,,,,58.65653609326492
131250,4374.966666666666,-0.06261697919145079,-18.152889243759628,,,,62.14534328686209
131251,4375,-15.76419600230345,-14.079947545551612,,,,61.43709259042467
131252,4375.033333333333,-36.4230279159529,-18.040751821238743,,,,68.61172827530723
131253,4375.066666666667,-57.74235238186899,-19.30268630971852,,,,67.78297400920731
131254,4375.1,-69.16207120226423,-25.320752171442024,,,,62.23986808738725
131255,4375.133333333333,-77.24156881369863,-24.697936552150065,,,,66.54182971757028
